iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct,nld_oct
AUT,Austria,2699.7386372970036,674.9346593242509,0.008798960611139306,0.014844532208540472,0.005447366360958663,6876.735391070411,687.4870313104132,1701.8657782144949,0.02218681429539861,0.0999728784392562,0.25,Europe,0.0,1.0,0.0,0.0
BEL,Belgium,13540.083595395392,3385.020898848848,0.04412970225395594,0.06646555463154365,0.024351484226321305,13940.321240286512,1930.3175914944368,3449.9736149462874,0.044976475171352254,0.138470093925523,0.25,Europe,0.0,1.0,0.0,0.0
BGR,Bulgaria,1411.829226536577,141.1829226536577,0.0018405677619798384,0.031239007901572486,0.008125622970028503,604.6108766463155,51.011503721443134,149.63009358143472,0.001950691495058663,0.0843708006121163,0.1,Europe,0.0,0.0,0.0,0.0
CYP,Cyprus,213.35730607422514,26.669663259278142,0.0003476859771369364,0.011754869542272405,0.0038934721523951874,13446.526821791476,280.6688807801607,3327.768560582662,0.04338331730788699,0.0208729647811588,0.125,Europe,0.0,0.0,0.0,0.0
CZE,Czechia,4371.242066080476,830.5359925552905,0.010827497719474296,0.036044129975511444,0.022065389981387,0.0,0.0,0.0,0.0,0.1577687233462292,0.19,Europe,0.0,1.0,0.0,0.0
DEU,Germany,44854.089996035575,13429.8563822202,0.17508180338334486,0.030834238745253102,0.028020237138432512,0.0,0.0,0.0,0.0,0.150644431457986,0.2994120799999999,Europe,0.0,1.0,0.0,0.0
DNK,Denmark,916.6020903220264,201.6524598708458,0.002628894555984715,0.005489453706385518,0.0014125800888295066,34138.305122203084,3337.168598396532,8448.603866474867,0.1101424139555379,0.0977543725867657,0.22,Europe,0.0,1.0,0.0,0.0
ESP,Spain,19812.458551697557,4953.114637924389,0.06457256269101526,0.045122392000622506,0.022782725088346032,19633.583106656002,2377.633596706101,4858.951419933435,0.06334497949510995,0.1211003403601891,0.25,Europe,0.0,1.0,0.0,0.0
EST,Estonia,344.9673917396921,68.99347834793842,0.0008994513617315283,0.03251698740685491,0.008649931578529023,1044.5369943766482,25.36220679837757,258.5037323258033,0.003370050903660142,0.0242808123933543,0.2,Europe,0.0,1.0,0.0,0.0
FIN,Finland,2541.3689810377646,508.27379620755295,0.00662624307511809,0.020400918336103753,0.00829346576520475,1949.427671252173,230.9811720719656,482.4475644528228,0.00628955271138489,0.1184866591760236,0.2,Europe,0.0,1.0,0.0,0.0
FRA,France,27469.705958870225,7803.456720266056,0.10173178597924798,0.02834619625678678,0.01100381414147164,0.0,0.0,0.0,0.0,0.1946659941923293,0.2840749999999999,Europe,0.0,1.0,0.0,0.0
GRC,Greece,825.9777398046886,181.71510275703147,0.0023689760327452805,0.01557004982355939,0.0032543752239205656,0.0,0.0,0.0,0.0,0.1892201432128315,0.22,Europe,0.0,1.0,0.0,0.0
