iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct,nld_oct
AUT,Austria,5034.477548318331,1258.6193870795828,0.013951237007659155,0.0393579258977816,0.011865140526507353,5414.8752602175855,508.302650715979,1542.9998017424778,0.017103467623226155,0.093871534668659,0.25,Europe,0.0,1.0,0.0,0.0
BEL,Belgium,69344.53910755657,23570.208842658478,0.2612652985164607,0.5658123766753439,0.19993463463925823,0.0,0.0,0.0,0.0,0.1657823939071513,0.3399,Europe,0.0,1.0,0.0,0.0
BGR,Bulgaria,1083.1657172065973,108.31657172065974,0.001200641098845941,0.044453725567932374,0.008898631582934259,143.73474925650177,8.687072280669716,40.95804223519178,0.00045400171049227893,0.0604382191892039,0.1,Europe,0.0,0.0,0.0,0.0
CYP,Cyprus,290.3014219744563,36.287677746807034,0.00040223279404423556,0.05771703941153024,0.006638982354553974,1408.208746164791,57.35604971096735,401.27716922826835,0.004447979231160643,0.0407297922748844,0.125,Europe,0.0,0.0,0.0,0.0
CZE,Czechia,3459.7303543269954,657.3487673221291,0.007286419185773865,0.04847070200846827,0.020037194060112586,1145.048513755817,163.8299148050982,326.2881497365738,0.0036167592494566335,0.1430768328476562,0.19,Europe,0.0,1.0,0.0,0.0
DEU,Germany,36160.55856343035,10808.124451292719,0.11980326012468016,0.03328804332743646,0.02564432736289597,19394.068162588297,2651.429480225069,5526.45109846009,0.061258256369905964,0.1367134248470752,0.29889263,Europe,0.0,1.0,0.0,0.0
DNK,Denmark,1904.760116493648,419.0472256286026,0.004644952415449324,0.014882120055739747,0.0037776493942809825,17537.554679439978,2037.05102125523,4997.426919920659,0.05539425826742074,0.1161536518910103,0.22,Europe,0.0,1.0,0.0,0.0
ESP,Spain,9297.0974151382,2324.27435378455,0.025763549102570546,0.02806248492771926,0.012904697594639006,8097.251471087466,903.5990329105356,2307.358307279806,0.02557604223874584,0.1115933025097443,0.25,Europe,0.0,1.0,0.0,0.0
EST,Estonia,323.3606165864765,64.6721233172953,0.000716861768895585,0.04954127648563259,0.011469833804800506,7.663128229682167,0.5172063191820344,2.1836523965746233,2.4204817150992448e-05,0.0674928441336399,0.2,Europe,0.0,1.0,0.0,0.0
FIN,Finland,1115.9272875643726,223.18545751287454,0.002473911689577426,0.012261563914344705,0.004210587931831319,2719.9648266363897,260.5210972542538,775.0695974624941,0.008591302313180173,0.0957810537485604,0.2,Europe,0.0,1.0,0.0,0.0
