iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct,nld_oct
AUT,Austria,4484.707509863171,1121.1768774657928,0.013577626413972038,0.03197288679163059,0.009694787445287723,2116.6328488719546,209.9280955107412,575.0069813463049,0.006963424001209047,0.0991802123937654,0.25,Europe,0.0,1.0,0.0,0.0
BEL,Belgium,66502.41419858341,19671.414119940975,0.2382238853862218,0.43518804874523925,0.15081009057815645,0.0,0.0,0.0,0.0,0.1561072963993858,0.2958,Europe,0.0,1.0,0.0,0.0
BGR,Bulgaria,1324.3104535967238,132.4310453596724,0.001603760562356297,0.047240156330444594,0.01002044963819346,276.2998247857448,18.78194446412204,75.05993695658418,0.0009089875140453806,0.0679766788802215,0.1,Europe,0.0,0.0,0.0,0.0
CYP,Cyprus,800.8353924976054,100.10442406220068,0.0012122801492076458,0.13639194111082334,0.0163087813422295,463.6986168247615,19.116489540884324,125.96891428617943,0.0015255031497058255,0.0412261086129328,0.125,Europe,0.0,0.0,0.0,0.0
CZE,Czechia,4523.372359797381,859.4407483615024,0.010407961170741373,0.05465262695311009,0.02326884604716881,857.0971523345406,125.87290207801773,232.8400253955486,0.002819728931786658,0.146859549976532,0.19,Europe,0.0,1.0,0.0,0.0
DEU,Germany,56573.22286128159,16913.729817038842,0.20482789944945115,0.04797602301231812,0.03714435720361956,1132.5509919114297,158.96981752746655,307.67014101043577,0.003725933273629475,0.1403643797611001,0.29897059,Europe,0.0,1.0,0.0,0.0
DNK,Denmark,1939.5042045404246,426.6909249988934,0.005167293484469756,0.014139522515143048,0.0037094321167809433,15714.40581515843,1831.054809373445,4268.994056404581,0.05169818217473622,0.1165207791443933,0.22,Europe,0.0,1.0,0.0,0.0
ESP,Spain,14567.30633388675,3641.8265834716876,0.044103086505509356,0.04054448201857367,0.018006745433989873,7370.386673893474,845.0898723693234,2002.2479547972366,0.024247534233692657,0.1146601813121559,0.25,Europe,0.0,1.0,0.0,0.0
EST,Estonia,346.49407416791394,69.2988148335828,0.0008392194288453102,0.045954453385554456,0.010796393542738942,0.0,0.0,0.0,0.0,0.0500618274974216,0.2,Europe,0.0,1.0,0.0,0.0
FIN,Finland,6792.477252241097,1358.4954504482193,0.016451591253788898,0.06934412055658323,0.023661205251722186,1741.0106307930603,176.77933375082935,472.96500563981607,0.005727679800153145,0.1015383425144873,0.2,Europe,0.0,1.0,0.0,0.0
