iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct,nld_oct
AUT,Austria,3753.616008517868,938.404002129467,0.009186468552382173,0.026875732767576675,0.008250409020304324,5246.698904496583,505.568554170975,1421.6182543738903,0.013916875202644763,0.0963593610713371,0.25,Europe,0.0,1.0,0.0,0.0
BEL,Belgium,112256.51865324318,33205.47821762934,0.32506370467394713,0.7630532076730173,0.2737727785556097,0.0,0.0,0.0,0.0,0.1516083879180703,0.2958,Europe,0.0,1.0,0.0,0.0
BGR,Bulgaria,1241.2231971359586,124.12231971359586,0.0012150904984528828,0.0429499118184623,0.008797529484084262,415.80756511254606,32.29859423217297,112.6650558056891,0.0011029300703776755,0.0776767835463281,0.1,Europe,0.0,0.0,0.0,0.0
CYP,Cyprus,1772.7505659154688,221.5938207394336,0.002169283870279326,0.2231567171559808,0.036654352306671065,737.8025309413707,17.43950787766923,199.91113749839778,0.001957022107463913,0.0236370941360393,0.125,Europe,0.0,0.0,0.0,0.0
CZE,Czechia,3429.4635203773005,651.5980688716871,0.006378793307465949,0.04007776168386568,0.017469932545322257,0.0,0.0,0.0,0.0,0.1538124667312412,0.19,Europe,0.0,1.0,0.0,0.0
DEU,Germany,46244.34365997485,13844.530329810657,0.1355304775008409,0.039386937669398076,0.031197079417331984,20484.026418895344,2939.8909883531196,5550.245289513661,0.05433390490068486,0.1435211480513049,0.29937781,Europe,0.0,1.0,0.0,0.0
DNK,Denmark,7156.1672965824455,1574.356805248138,0.015412103154740729,0.05346342925256866,0.013043604607499776,16431.729951395188,1626.4421326487025,4452.256109041373,0.04358518360966788,0.0989817954323552,0.22,Europe,0.0,1.0,0.0,0.0
ESP,Spain,20858.738013646605,5214.684503411651,0.05104894596834491,0.05796484750076575,0.02720232803423233,1448.3010017552817,168.77420204467782,392.42410883512537,0.003841620162349984,0.1165325452651972,0.25,Europe,0.0,1.0,0.0,0.0
EST,Estonia,349.9509055567046,69.99018111134092,0.0006851660865638121,0.04441646997059526,0.010575322614967134,8.887994939171191,0.27776055973841046,2.4082448946097603,2.3575417347501085e-05,0.0312512058838224,0.2,Europe,0.0,1.0,0.0,0.0
FIN,Finland,2401.184879099841,480.2369758199682,0.004701260721448413,0.02431731327456488,0.008653238290782433,1027.9315269626477,106.92904649511215,278.52298170267113,0.002726589621017303,0.1040235109930602,0.2,Europe,0.0,1.0,0.0,0.0
FRA,France,52411.176400571916,18046.91489922634,0.17666955363899564,0.07935063788434249,0.02697703160298764,0.0,0.0,0.0,0.0,0.1927773016375925,0.34433333,Europe,0.0,1.0,0.0,0.0
GBR,United Kingdom,24632.323550203244,4680.141474538616,0.04581605830642745,0.020558568589547674,0.006543891375669901,187960.36570069726,18029.72364576369,50928.76336964903,0.4985650978100221,0.0959230079094106,0.19,Europe,0.0,1.0,0.0,0.0
GRC,Greece,4353.369592497343,1044.8087021993622,0.01022811311996671,0.12733682393771986,0.01943490081649075,0.0,0.0,0.0,0.0,0.2255910955004476,0.24,Europe,0.0,1.0,0.0,0.0
HRV,Croatia,383.02722681003,68.9449008258054,0.0006749333568975843,0.019942761660652085,0.005104653663070374,328.4880641890823,40.622186900670606,89.00541786282443,0.0008713149883557983,0.1236641185150883,0.18,Europe,0.0,0.0,0.0,0.0
HUN,Hungary,2365.165049302337,212.86485443721034,0.0020838320028019807,0.03023766200460399,0.005803037266599163,2027.2263607458583,248.3633757149435,549.2867139210805,0.0053772203786713775,0.1225138842529482,0.09,Europe,0.0,1.0,0.0,0.0
IRL,Ireland,3685.318264089712,460.664783011214,0.004509659520546911,0.02315869810053228,0.006519150729553894,23006.178010342857,2452.9297294516623,6233.634370527445,0.06102391505359162,0.1066204794359542,0.125,Europe,0.0,1.0,0.0,0.0
ITA,Italy,19427.219445805058,5402.010347978337,0.05288276485259437,0.042073799056250256,0.010928345796779872,0.0,0.0,0.0,0.0,0.1706674268516208,0.278064,Europe,0.0,1.0,0.0,0.0
LTU,Lithuania,358.5323334098423,53.77985001147634,0.0005264756967800061,0.021584621681533654,0.004912579582353053,94.57047900213654,9.217844797360327,25.624325260803143,0.0002508483101630076,0.0974706366576834,0.15,Europe,0.0,1.0,0.0,0.0
LUX,Luxembourg,27213.49630127274,6787.045977537421,0.06644151590864321,2.069294936786262,0.366919455392461,29639.98733800845,945.5981594518151,8031.096852729874,0.0786201023347295,0.0319027855399668,0.2494,Europe,0.0,1.0,0.0,0.0
LVA,Latvia,249.00401011268443,49.800802022536885,0.0004875229651890673,0.036626869475061836,0.0068187890692319305,35.8435657231964,2.1461236819563676,9.711986195791704,9.507510151954911e-05,0.0598747261511287,0.2,Europe,0.0,1.0,0.0,0.0
MLT,Malta,179.98230820719323,8.999115410359643,8.80964813970615e-05,0.009908897024816891,0.002298717661209369,7203.511383679592,561.6174427058189,1951.8259890714291,0.01910732267513619,0.0779643999700243,0.0499999999999999,Europe,0.0,0.0,0.0,0.0
NLD,Netherlands,9515.928590214146,2378.9821475535364,0.02328895085228336,0.03905693088142819,0.010869849916434816,69855.59257346066,5844.205804057278,18927.708141861698,0.18529204395900614,0.0836612444152051,0.25,Europe,0.0,1.0,0.0,0.0
POL,Poland,16439.61927937269,3123.527663080811,0.03057764948175152,0.11363480010059508,0.03022703310383424,0.0,0.0,0.0,0.0,0.1915055860816648,0.19,Europe,0.0,1.0,0.0,0.0
PRT,Portugal,3949.613537764703,1244.1282643958814,0.012179344024606742,0.08965969848201612,0.02335077434206077,5306.427996933276,668.6626154002611,1437.8021386925452,0.014075306692718698,0.1260099290495789,0.315,Europe,0.0,1.0,0.0,0.0
ROU,Romania,6672.333184453223,1067.5733095125156,0.01045096633533563,0.09290506596218329,0.029209092306577963,296.6617685137184,40.3175302952766,80.3819302709556,0.0007868957005066493,0.1359040313730625,0.16,Europe,0.0,0.0,0.0,0.0
SVK,Slovak Republic,2668.1653676060096,560.314727197262,0.0054851786748071575,0.09718770076170972,0.028217906051137366,721.3070065856665,75.76760229876206,195.4415959892709,0.001913267709119503,0.1050420994208982,0.21,Europe,0.0,1.0,0.0,0.0
SVN,Slovenia,591.0250650454867,112.29476235864247,0.0010993050974462645,0.03360228522343187,0.011050007578254513,167.77664939096493,22.100219756218284,45.45988854581871,0.00044502776583783756,0.1317240500179426,0.19,Europe,0.0,1.0,0.0,0.0
SWE,Sweden,2443.399065962603,522.887400115997,0.005118785349063086,0.010621693401595031,0.0035728358691990655,4557.532480980362,419.00119102409184,1234.8853036546168,0.012088860429068095,0.0919359747347234,0.214,Europe,0.0,1.0,0.0,0.0
