iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct,nld_oct
AUT,Austria,3598.2030783169116,899.5507695792279,0.008177475672646204,0.025762982723025317,0.00790881301306964,3982.654715765763,383.76606377893654,1082.1552623418195,0.009837464022142554,0.0963593610713371,0.25,Europe,0.0,1.0,0.0,0.0
BEL,Belgium,107706.333526649,31859.533457182777,0.289622963593078,0.7321237489831505,0.2626757229904173,0.0,0.0,0.0,0.0,0.1516083879180703,0.2958,Europe,0.0,1.0,0.0,0.0
BGR,Bulgaria,1527.1908190446568,152.7190819044657,0.001388311387479324,0.05284521845811786,0.010824407962540273,572.0259621906523,44.433136847963354,155.42921728320985,0.0014129482027417071,0.0776767835463281,0.1,Europe,0.0,0.0,0.0,0.0
CYP,Cyprus,1892.1219663933005,236.51524579916256,0.0021500706065064887,0.23818338270336328,0.03912254013443555,1056.5506613840857,24.973787442630215,287.0828479359353,0.002609761543673867,0.0236370941360393,0.125,Europe,0.0,0.0,0.0,0.0
CZE,Czechia,6066.569584130856,1152.6482209848627,0.010478288835917081,0.07089579130575956,0.030903539514719733,0.0,0.0,0.0,0.0,0.1538124667312412,0.19,Europe,0.0,1.0,0.0,0.0
DEU,Germany,47521.24799234549,14226.80715241529,0.12933052065835454,0.04047449448972324,0.03205849689485541,20485.750774053955,2940.1384697851313,5566.328136709437,0.05060138289381838,0.1435211480513049,0.29937781,Europe,0.0,1.0,0.0,0.0
DNK,Denmark,8329.85238780253,1832.5675253165566,0.01665917796253714,0.062231981920308356,0.015182890013935595,24025.16645625201,2378.0541114010184,6528.047788414,0.05934401235029531,0.0989817954323552,0.22,Europe,0.0,1.0,0.0,0.0
ESP,Spain,28206.047770951925,7051.511942737981,0.06410262690796943,0.07838246285910909,0.03678411241910626,1096.723827939948,127.80401912283234,297.99858296595585,0.0027089923605168103,0.1165325452651972,0.25,Europe,0.0,1.0,0.0,0.0
EST,Estonia,404.9952287406917,80.99904574813834,0.0007363316763352736,0.05140280573636211,0.012238731586197402,11.533479492492019,0.3604351421767116,3.1338432318785427,2.8488583031907074e-05,0.0312512058838224,0.2,Europe,0.0,1.0,0.0,0.0
FIN,Finland,3121.203559659699,624.2407119319398,0.005674736110877384,0.03160909658167811,0.011247996100116507,901.463493038289,93.77339757791091,244.94301726401468,0.0022266842879785052,0.1040235109930602,0.2,Europe,0.0,1.0,0.0,0.0
FRA,France,72577.04882210687,24990.696902488635,0.22718096951678124,0.10988181367618387,0.03735679055859141,0.0,0.0,0.0,0.0,0.1927773016375925,0.34433333,Europe,0.0,1.0,0.0,0.0
GBR,United Kingdom,21897.80090267995,4160.582171509191,0.03782227823280779,0.01827628810170814,0.0058174305067538595,182031.2303986734,17460.98315329169,49460.9922137338,0.4496311650780353,0.0959230079094106,0.19,Europe,0.0,1.0,0.0,0.0
GRC,Greece,3462.8911002548807,831.0938640611713,0.007555159847425578,0.10129017189548946,0.015459506398847807,0.0,0.0,0.0,0.0,0.2255910955004476,0.24,Europe,0.0,1.0,0.0,0.0
HRV,Croatia,513.2918942484182,92.39254096471527,0.0008399056302584632,0.026725144305258,0.006840707826493618,124.91517117078905,15.447524531996997,33.941584062932584,0.0003085500978399881,0.1236641185150883,0.18,Europe,0.0,0.0,0.0,0.0
HUN,Hungary,2798.5921330142546,251.8732919712829,0.002289684793052777,0.035778848935633614,0.0068664698248790046,1757.9577644537078,215.3742340758531,477.6671294770933,0.004342291133549683,0.1225138842529482,0.09,Europe,0.0,1.0,0.0,0.0
IRL,Ireland,1764.1454342899865,220.5181792862483,0.0020046473278356814,0.011085965604722506,0.0031206884102943176,38109.86906352201,4063.2925107941555,10355.10188492916,0.09413431305427059,0.1066204794359542,0.125,Europe,0.0,1.0,0.0,0.0
ITA,Italy,15510.672266689346,4312.959573164706,0.03920748353442948,0.03359167841782713,0.008725180180507318,0.0,0.0,0.0,0.0,0.1706674268516208,0.278064,Europe,0.0,1.0,0.0,0.0
LTU,Lithuania,682.2315532953294,102.3347329942994,0.0009302863360553477,0.0410721951826075,0.009347878801559824,76.83702256394713,7.489353508188711,20.877930487193883,0.0001897933662311092,0.0974706366576834,0.15,Europe,0.0,1.0,0.0,0.0
LUX,Luxembourg,23633.741250844232,5894.255067960552,0.053582442544254635,1.7970929044277695,0.3186536332062758,34519.43974573321,1101.2662831679327,9379.520957732351,0.0852656759871474,0.0319027855399668,0.2494,Europe,0.0,1.0,0.0,0.0
LVA,Latvia,275.3360409717246,55.067208194344914,0.0005005951532679315,0.040500139856735236,0.007539872091593883,52.02493122800287,3.1149785103079757,14.136061777710422,0.0001285055887933067,0.0598747261511287,0.2,Europe,0.0,1.0,0.0,0.0
MLT,Malta,516.7356052050145,25.836780260250674,0.00023487239317969048,0.028448795617947775,0.006599700124375924,7745.571235443451,603.8788137964285,2104.6039063084913,0.019132157768531662,0.0779643999700243,0.0499999999999999,Europe,0.0,0.0,0.0,0.0
NLD,Netherlands,8376.192456663723,2094.0481141659307,0.019036199056282795,0.034379027409462,0.009567952723892726,75674.31204032955,6331.007115558508,20562.002192749445,0.1869213816478172,0.0836612444152051,0.25,Europe,0.0,1.0,0.0,0.0
POL,Poland,22197.914629408257,4217.603779587569,0.03834064009591221,0.15343759175298463,0.04081463742783301,0.0,0.0,0.0,0.0,0.1915055860816648,0.19,Europe,0.0,1.0,0.0,0.0
PRT,Portugal,4312.075965626395,1358.3039291723146,0.012347827062681496,0.09788791414980305,0.025493712702876693,7511.84435927323,946.5669747434991,2041.09632479582,0.01855483437511009,0.1260099290495789,0.315,Europe,0.0,1.0,0.0,0.0
ROU,Romania,9742.83167877056,1558.8530686032898,0.014170943405113228,0.13565845630785942,0.04265063838474692,449.1486550158893,61.04111290244825,122.04135565032037,0.0011094317859947763,0.1359040313730625,0.16,Europe,0.0,0.0,0.0,0.0
SVK,Slovak Republic,3839.894999892866,806.3779499775019,0.007330476824541877,0.13986785479522792,0.04060985037461476,1124.8819125059847,118.15995769022376,305.64961514556666,0.002778544999050671,0.1050420994208982,0.21,Europe,0.0,1.0,0.0,0.0
SVN,Slovenia,904.1837112037587,171.79490512871413,0.0015617224784675043,0.05140668434410905,0.01690492916771114,229.18874960289907,30.189670316241997,62.27449506745184,0.0005661138711254935,0.1317240500179426,0.19,Europe,0.0,1.0,0.0,0.0
SWE,Sweden,3466.323907185583,741.7933161377147,0.006743362355951445,0.015068447183120814,0.0050685974969773735,3306.579846752964,303.99364124942605,898.4541811652192,0.0081675070023035,0.0919359747347234,0.214,Europe,0.0,1.0,0.0,0.0
