iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct,nld_oct
AUT,Austria,1344.1029313668691,336.0257328417173,0.004974116707948717,0.007390559582554928,0.002712048119341089,8545.932786934733,854.36149965828,2092.1748936188687,0.03097001532082801,0.0999728784392562,0.25,Europe,0.0,1.0,0.0,0.0
BEL,Belgium,9560.889861211235,2390.222465302809,0.035381949471046684,0.04693249069840402,0.017195008952829285,11825.845065579031,1637.5258769794114,2895.14752325889,0.042856246590500836,0.138470093925523,0.25,Europe,0.0,1.0,0.0,0.0
BGR,Bulgaria,1132.8343363479266,113.28343363479267,0.0016769103223473892,0.025065794162059497,0.006519899525842002,672.1784115592162,56.71223073743168,164.55954332414336,0.0024359395543275234,0.0843708006121163,0.1,Europe,0.0,0.0,0.0,0.0
CYP,Cyprus,490.3019644584183,61.28774555730229,0.0009072293261322512,0.02701306899011717,0.008947324467151784,13353.868446545415,278.73482577697024,3269.2309889524176,0.04839372373886561,0.0208729647811588,0.125,Europe,0.0,0.0,0.0,0.0
CZE,Czechia,2691.6354952891497,511.41074410493843,0.007570303337676547,0.02219452919153805,0.013586981913484682,0.0,0.0,0.0,0.0,0.1577687233462292,0.19,Europe,0.0,1.0,0.0,0.0
DEU,Germany,33360.06349157843,9988.405998945558,0.14785622739355314,0.022932850991894984,0.02083994770755155,0.0,0.0,0.0,0.0,0.150644431457986,0.2994120799999999,Europe,0.0,1.0,0.0,0.0
DNK,Denmark,698.4024433283395,153.64853753223468,0.002274426280474705,0.004182674163148071,0.0010763115160351527,27780.24962252858,2715.640872154016,6801.029477739004,0.10067417774938175,0.0977543725867657,0.22,Europe,0.0,1.0,0.0,0.0
ESP,Spain,15596.588207289524,3899.147051822381,0.05771823584223677,0.03552084993012164,0.01793481513238909,15189.437658965366,1839.4460703805798,3718.60637224539,0.05504573096246515,0.1211003403601891,0.25,Europe,0.0,1.0,0.0,0.0
EST,Estonia,282.3054400266697,56.46108800533395,0.0008357813516876823,0.026610406253008263,0.00707870598482498,1029.0436023704985,24.986014653739556,251.92559349520636,0.0037292004191675117,0.0242808123933543,0.2,Europe,0.0,1.0,0.0,0.0
FIN,Finland,1530.0260588945755,306.0052117789151,0.004529729386367754,0.012282331653734413,0.004993064302741148,2022.3729430118453,239.62421362545632,495.10779014927454,0.007328974213939512,0.1184866591760236,0.2,Europe,0.0,1.0,0.0,0.0
FRA,France,19666.66910885059,5586.80902709673,0.08270033336670257,0.0202941838224064,0.007878073830846133,0.0,0.0,0.0,0.0,0.1946659941923293,0.2840749999999999,Europe,0.0,1.0,0.0,0.0
GRC,Greece,613.8528419779224,135.04762523514293,0.0019990809732638574,0.011571400624173974,0.002418597237909289,0.0,0.0,0.0,0.0,0.1892201432128315,0.22,Europe,0.0,1.0,0.0,0.0
HRV,Croatia,453.4651264191231,81.62372275544216,0.0012082584261904285,0.0173717412873776,0.005613612539828121,212.5225383495576,30.198129636937026,52.02876387500582,0.0007701706101374378,0.14209377448366,0.18,Europe,0.0,0.0,0.0,0.0
HUN,Hungary,4388.652312959614,394.97870816636527,0.005846784932092575,0.04067985986602894,0.01009582603712404,1071.179066447758,135.67118285162334,262.240998761229,0.003881897146436178,0.1266559318616409,0.09,Europe,0.0,1.0,0.0,0.0
IRL,Ireland,8914.341922268492,1114.2927402835614,0.01649463596170844,0.04251433757714313,0.012639465413946734,115897.29018719093,11632.522708878665,28373.42708086913,0.4200057433434581,0.1003692380563036,0.125,Europe,0.0,1.0,0.0,0.0
ITA,Italy,19440.173716460784,5406.312310547744,0.08002847926218642,0.03610730643789094,0.010016051459116316,0.0,0.0,0.0,0.0,0.17968365196855,0.2781,Europe,0.0,1.0,0.0,0.0
LTU,Lithuania,743.1371444129344,111.47057166194016,0.0016500749161655116,0.031931864233987584,0.007842262524155263,1005.8456260328505,92.63905951377332,246.24637451625622,0.003645132161143351,0.0921006734195887,0.15,Europe,0.0,1.0,0.0,0.0
LUX,Luxembourg,89412.92356981894,22299.583138312846,0.330095936791906,5.294188875431543,1.0073552119086762,35871.80584814819,1335.531986619599,8781.966048107106,0.12999755607736235,0.0372306873056,0.2494,Europe,0.0,1.0,0.0,0.0
LVA,Latvia,464.48128249063654,92.89625649812731,0.0013751233206026007,0.03728986053153606,0.010636697566791187,15.867072270763666,0.98835159064365,3.88450167673679,5.750144350228307e-05,0.0622894743137186,0.2,Europe,0.0,1.0,0.0,0.0
MLT,Malta,471.70665473506807,23.585332736753355,0.0003491286117771097,0.018627350795458304,0.0054627400560605015,6150.769325498711,406.8380564455812,1505.8022898241345,0.02229006768422047,0.0661442552818536,0.0499999999999999,Europe,0.0,0.0,0.0,0.0
NLD,Netherlands,25341.968623642282,6335.492155910571,0.09378292882300482,0.07950929056722324,0.02510661331627495,27023.99297488907,2394.999926528437,6615.886297846144,0.0979335430465579,0.088624946311742,0.25,Europe,0.0,1.0,0.0,0.0
POL,Poland,11092.017746305171,2107.4833717979827,0.031196623433367616,0.06662776234851199,0.016150713308613902,0.0,0.0,0.0,0.0,0.1982920658157073,0.19,Europe,0.0,1.0,0.0,0.0
PRT,Portugal,4190.239150152909,1319.9253322981665,0.0195385710287899,0.07393592880006405,0.023407632221310006,3357.357959982633,400.64237239801815,821.9325154892274,0.012166890385228597,0.1193326351176717,0.315,Europe,0.0,1.0,0.0,0.0
ROU,Romania,4957.625726080615,793.2201161728984,0.011741866908732168,0.0567060252491111,0.018546965332560516,210.88935798656183,27.713894326345883,51.628936373737034,0.0007642520495631045,0.1314143804644322,0.16,Europe,0.0,0.0,0.0,0.0
SVK,Slovak Republic,878.5452568092339,184.49450392993913,0.0027310324919517267,0.02515859347904678,0.008068041010935454,1459.2980592830738,109.80351658497756,357.25845709978717,0.005288420162015082,0.0752440640117907,0.21,Europe,0.0,1.0,0.0,0.0
SVN,Slovenia,165.6385730720091,31.471328883681732,0.00046586331796026007,0.007346280064885201,0.0027378085337619877,112.30910299474642,14.740051313122729,27.49498404313377,0.0004070023398420992,0.1312453836784026,0.19,Europe,0.0,1.0,0.0,0.0
SWE,Sweden,18059.56662474471,3720.2707246974105,0.05507036801412634,0.060450587532211636,0.021309762543000998,3134.0999544226456,287.88400802722924,767.275545246478,0.011357815001057415,0.0918554009807458,0.206,Europe,0.0,1.0,0.0,0.0
