iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct,nld_oct
ABW,Aruba,38.527444843711734,9.631861210927934,6.160875248027116e-05,,,0.0,0.0,0.0,0.0,0.2482157890742018,0.25,Caribbean/American isl.,0.0,0.0,1.0,1.0
AFG,Afghanistan,16.544525630073164,3.3089051260146327,2.1164914280331117e-05,0.013848035234340665,,0.6024340614640319,0.04114216532752267,0.14288124558257112,9.139184110317352e-07,0.0682932256976626,0.2,Asia,0.0,0.0,0.0,0.0
AGO,Angola,1259.9479599783979,377.98438799351936,0.0024177203233450694,0.3890448605057035,,0.0,0.0,0.0,0.0,0.3510789275793332,0.3,Africa,0.0,0.0,0.0,0.0
AIA,Anguilla,0.6016236212572873,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,Caribbean/American isl.,1.0,0.0,1.0,0.0
ALB,Albania,0.7011112118600379,0.10516668177900568,6.726828725006099e-07,0.00023196854893487028,4.083941683939809e-05,30.833931194726777,2.918683928822402,7.312983739006084,4.677640127927761e-05,0.094658183881579,0.15,Europe,0.0,0.0,0.0,0.0
AND,Andorra,-0.0,-0.0,-0.0,-0.0,,26.278146578114892,-0.7461764091448876,6.232473485244003,3.986507985150448e-05,-0.0283953210675186,0.0,Europe,0.0,0.0,0.0,0.0
ARE,United Arab Emirates,716.583102859916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245154294265187,0.0,Asia,0.0,0.0,0.0,0.0
ARG,Argentina,5349.587967754589,1604.8763903263766,0.01026535060335688,0.06222178753897915,0.038289595672959253,0.0,0.0,0.0,0.0,0.2446856253439433,0.3,Latin America,0.0,0.0,0.0,0.0
ARM,Armenia,13.278152049009371,2.3900673688216867,1.5287706676031133e-05,0.008022201855334761,0.0008648608217124677,0.0,0.0,0.0,0.0,0.4476869049163801,0.18,Asia,0.0,0.0,0.0,0.0
ATG,Antigua and Barbuda,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0.0,0.0,0.1574408279950119,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
