iso_partner,negative_misalignment,positive_misalignment,theoretical_profit,reported_profit,partner_jurisdiction,etr_average_corrected,cit,tax_revenue_current_usd,gvt_health_expenditure,region_tjn,ukt,oecd,oecd_oct,nld_oct,tax_revenue_loss,tax_revenue_gain,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,tax_revenue_loss_caused_pct_of_total,tax_revenue_loss_caused_usd,tax_revenue_loss_suffered_pct_of_total
AUT,3753.025005454335,4751.733272197857,13392.153306479157,12364.079994020001,Austria,0.093871534668659,0.25,106077073783.3033,31978803719.19,Europe,0.0,1.0,0.0,0.0,938.2562513635837,446.0524945973416,0.02933994215676524,0.008845042740152083,0.006048703208003278,1296.1777229320885,0.004378437846250027
AZE,0.9078931102744814,495.5258598300845,67.78638022870155,570.249308865,Azerbaijan,0.0906836059902434,0.2,5379701423.016978,410484835.47,Asia,0.0,0.0,0.0,0.0,0.18157862205489628,44.93607183080797,0.00044235159588049345,3.375254642906661e-05,0.0006307780101083945,135.16953580002624,8.47349228656517e-07
BDI,181.09725646724954,0.0,372.4710365401031,-0.08417,Burundi,0.234837038635873,0.3,391335390.36216336,63878051.94,Africa,0.0,0.0,0.0,0.0,54.32917694017486,0.0,0.8505139917417285,0.13883021642866403,0.0,0.0,0.000253530870830613
BEL,53245.61690657916,0.0,74200.12318965758,23960.39921914,Belgium,0.1657823939071513,0.3399,117889573685.85072,41657287493.700005,Europe,0.0,1.0,0.0,0.0,18098.185186546256,0.0,0.43445424019226686,0.15351811547621555,0.0,0.0,0.08445643591934754
BEN,30.58667497157637,0.0,105.29383905067567,15.563049251,Benin,-0.0130287172593203,0.3,,57864056.45000001,Africa,0.0,0.0,0.0,0.0,9.17600249147291,-0.0,0.15857862470118803,,0.0,0.0,4.282045179828034e-05
BFA,-0.0,150.07338660073398,52.76082144926599,202.83420805,Burkina Faso,0.129222769598079,0.275,2152823170.4975095,369953702.57,Africa,0.0,0.0,0.0,0.0,-0.0,19.39289865951008,-0.0,-0.0,0.00019103542285905858,40.93701590006811,-0.0
BGD,47.54493046203145,0.0,427.59238575805364,610.1129451,Bangladesh,0.376106203392882,0.25,20552878274.26627,1452028290.8,Asia,0.0,0.0,0.0,0.0,11.886232615507863,0.0,0.008185951121488896,0.0005783244787855485,0.0,0.0,5.546792857221672e-05
BGR,590.0048860511453,50.86607600565386,2093.248588808023,974.9475338899999,Bulgaria,0.0604382191892039,0.1,12172272861.412603,2436614037.11,Europe,0.0,0.0,0.0,0.0,59.000488605114526,3.074255050924413,0.02421412981560812,0.0048471217558844195,6.474980380614382e-05,13.875247366526352,0.00027532987057687236
BHR,48.69590101647878,105.59274140220991,304.70260427996845,254.96452128,Bahrain,0.0127588880469364,0.0,348340571.3315691,910527072.35,Asia,0.0,0.0,0.0,0.0,0.0,1.3472459661199023,0.0,0.0,0.0001344139321536423,28.803586242871567,0.0
BHS,1173.8934090640273,864.2606119290107,363.30739873138134,18.849896089999913,Bahamas,0.0024831258811971,0.0,1840965190.5248096,456912410.9599999,Caribbean/American isl.,0.0,0.0,0.0,0.0,0.0,2.14606789358017,0.0,0.0,0.0011001576975106376,235.75299534266304,0.0
BIH,120.64352292272658,0.019274837693082286,248.69442924941634,78.95981384999999,Bosnia and Herzegovina,0.0610550247464794,0.1,3663011340.454463,1133240061.0,Europe,0.0,0.0,0.0,0.0,12.064352292272659,0.0011768256923355128,0.01064589287606614,0.0032935612726702223,2.4535841115080736e-08,0.00525778990522949,5.629913639286847e-05
BLR,122.56075897243343,0.0,318.0215288877399,195.86659592,Belarus,0.2022096693087341,0.18,7124703643.361478,2178366755.18,Europe,0.0,0.0,0.0,0.0,22.060936615038017,0.0,0.010127283003460594,0.0030964005970400667,0.0,0.0,0.00010294889019777486
BLZ,0.01207887100047212,0.0,0.7034158306610513,1.916774,Belize,0.4210436954613511,0.25,483722115.7270312,72888506.25,Caribbean/American isl.,0.0,0.0,0.0,0.0,0.00301971775011803,0.0,4.142927198645986e-05,6.242670433993728e-06,0.0,0.0,1.4091722237815654e-08
BMU,349.8312560597609,31508.731454651977,874.1459521913824,46937.9973075475,Bermuda,0.0147338167782721,0.0,,,Caribbean/American isl.,1.0,0.0,1.0,0.0,0.0,464.24387616862117,,,0.0401089358582018,8594.95124196628,0.0
BOL,194.30187822444648,415.66357026310453,734.6175575189229,737.7541355289999,Bolivia,-0.0283953210675186,0.25,,1668229294.4499998,Latin America,0.0,0.0,0.0,0.0,48.57546955611162,-11.802900533691929,0.02911798139363481,,0.0005291175718155601,113.38470178067247,0.000226680796418619
BRA,20069.962394760852,0.0,95831.80794372731,78505.96366545,Brazil,0.1843847700248519,0.34,280745928210.7605,81573764736.43,Latin America,0.0,0.0,0.0,0.0,6823.787214218691,0.0,0.08365173823062819,0.02430591694671334,0.0,0.0,0.031843676127998766
BRB,1098.279989863279,5274.620191296945,6223.802511164551,5242.194408089949,Barbados,0.0157199413189752,0.25,,149201321.85999995,Caribbean/American isl.,0.0,0.0,0.0,0.0,274.56999746581977,82.91671988706973,1.8402651802472432,,0.006714310388331119,1438.8108080242876,0.0012812999290992837
BRN,28.275622453399066,2.040969538499161,145.1590802910285,34.732415229000004,Brunei Darussalam,0.0744327649329508,0.185,,260442456.84000003,Asia,0.0,0.0,0.0,0.0,5.230990153878827,0.1519150058944211,0.02008501308637412,,2.5980454473713987e-06,0.5567356367547062,2.441077821737737e-05
BTN,-0.0,0.0,2.358626948045073,16.446464,Bhutan,0.1837106713569214,0.3,307314186.3705186,58255591.96,Asia,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
BWA,6.238373131743487,0.0,292.29563487360167,357.05290581,Botswana,0.1767265241737242,0.22,3854526882.699988,807857178.1099999,Africa,0.0,0.0,0.0,0.0,1.3724420889835673,0.0,0.0016988672331839972,0.0003560598046788586,0.0,0.0,6.404596159587422e-06
CAF,0.09991605971577142,0.0,1.1640829696138446,0.568286,Central African Republic,0.3115804831835181,0.3,146748163.25968304,15103700.319999998,Africa,0.0,0.0,0.0,0.0,0.029974817914731423,0.0,0.0019846009441169465,0.00020426025954197802,0.0,0.0,1.3987956595181316e-07
CAN,7364.07791486112,40460.73979873806,199014.8120927872,224674.42784615,Canada,0.0999599834038434,0.2664999999999999,208005658149.5741,125220527984.45,Northern America,0.0,1.0,0.0,0.0,1962.5267643104878,4044.454878789083,0.015672564202525933,0.009434968172352605,0.051504365375629246,11036.879929125007,0.009158267207543338
CHE,1755.76210968082,74545.27122627627,40212.79246329323,109693.69486071581,Switzerland,0.0804358910762412,0.21148581,69948572358.20518,25988426350.34,Europe,0.0,1.0,0.0,0.0,371.31877193315705,5996.115316605616,0.014287851327646824,0.005308453902842239,0.09489215731995249,20334.457844839737,0.0017327847927391053
CHL,1588.2913358858225,0.0,21172.557004609334,25250.88963079,Chile,0.1802343313143409,0.255,48342997753.41565,12661863958.080002,Latin America,0.0,1.0,0.0,0.0,405.01429065088473,0.0,0.031986940626733726,0.008377930816718305,0.0,0.0,0.0018900272669441125
CHN,27051.90620632229,0.0,768031.4527704169,818829.11302549,China (People’s Republic of),0.1716362229536316,0.25,1159564283392.6982,352140640747.81995,Asia,0.0,0.0,0.0,0.0,6762.976551580572,0.0,0.01920532812463351,0.005832342931254481,0.0,0.0,0.0315598989547976
CIV,443.42124408773043,0.0,446.81101481075723,-75.64330376800001,Côte d’Ivoire,0.2472331488553145,0.25,6173545818.258839,489766954.87000006,Africa,0.0,0.0,0.0,0.0,110.85531102193261,0.0,0.22634297785843305,0.017956505756232935,0.0,0.0,0.000517313994477358
CMR,389.3595306127858,0.0,458.8877589729387,-416.409225042,Cameroon,0.3680050932543548,0.33,4287042219.1457934,50974063.14,Africa,0.0,0.0,0.0,0.0,128.48864510221932,0.0,2.520667123382453,0.029971397185778376,0.0,0.0,0.00059960117048124
COD,509.0806645201931,0.0,545.2409020936362,-1013.49714476,Democratic Republic of the Congo,0.2754865064566445,0.28,2505737718.8632836,157219965.87,Africa,0.0,0.0,0.0,0.0,142.5425860656541,0.0,0.9066443010394611,0.05688647498602443,0.0,0.0,0.0006651848603461757
COG,359.28513801689235,37.10390621186968,94.92857978660723,-478.81784103999996,Congo,0.14870030710814,0.3,1199454977.5225348,107380660.62000003,Africa,0.0,0.0,0.0,0.0,107.7855414050677,5.517362248616645,1.0037705186644406,0.0898620985572113,4.7231295124732706e-05,10.121202919149132,0.0005029887017332745
COL,1925.5382405060136,0.0,6230.645612567475,2394.40460827,Colombia,0.2500776831837115,0.4,46314783310.48951,17012281921.3,Latin America,0.0,1.0,0.0,0.0,770.2152962024055,0.0,0.045274073152883024,0.016630009710699972,0.0,0.0,0.0035942630787188564
CPV,0.0391235505882658,21.839616876126158,6.565255517238386,28.342641982,Cabo Verde,0.109371988690283,0.255,355492642.9564238,58068068.09,Africa,0.0,0.0,0.0,0.0,0.009976505400007779,2.388642329975784,0.00017180708310366276,2.8063887108996222e-05,2.780066832309485e-05,5.957410328108101,4.6556054119787374e-08
CRI,551.4634487233792,0.0,2344.090599753513,1455.0328230600003,Costa Rica,0.1250210022944523,0.3,8014807013.606729,3134063688.3599997,Latin America,0.0,0.0,0.0,0.0,165.43903461701376,0.0,0.052787387579728826,0.020641674133406843,0.0,0.0,0.0007720327249207988
CUB,0.05497617662807511,0.0,18.964541376434298,26.768465,Cuba,0.35,0.35,,9913191500.99,Latin America,0.0,0.0,0.0,0.0,0.019241661819826287,0.0,1.9410158492252145e-06,,0.0,0.0,8.979254890573011e-08
CUW,181.7289630605742,1087.646727361623,388.5462778590958,1099.8973544468,Curaçao,0.0117431887958423,0.22,,,Caribbean/American isl.,0.0,0.0,1.0,1.0,39.98037187332632,12.772440862587557,,,0.0013845163169109336,296.68825619373376,0.00018657117718418251
CYM,2772.1484103648195,124380.53706466885,2107.0233196478443,119219.21185528231,Cayman Islands,0.0058011731650482,0.0,,,Caribbean/American isl.,1.0,0.0,1.0,0.0,0.0,721.5530338738399,,,0.15832979472104225,33928.5208310909,0.0
CYP,204.71717575739896,1407.0714858778083,139.71120425328797,336.83671329000003,Cyprus,0.0407297922748844,0.125,5465849404.150878,628716893.95,Europe,0.0,0.0,0.0,0.0,25.58964696967487,57.30972933571607,0.040701382793938305,0.004681732897770943,0.0017911270104987176,383.82093650727666,0.00011941586171301099
CZE,2113.5966498629423,590.193194730829,13576.438975619112,10391.163442430001,Czechia,0.1430768328476562,0.19,32806428153.06623,13561775259.770002,Europe,0.0,1.0,0.0,0.0,401.583363473959,84.44297307032703,0.0296114155987547,0.012240996234039129,0.0007512844820641315,160.992889839202,0.0018740166074069687
DEU,30261.76649863562,11160.3893670127,264014.92645958014,235525.4824847,Germany,0.1367134248470752,0.29889263,421462583063.523,324684882946.67993,Europe,0.0,1.0,0.0,0.0,9045.018977223091,1525.7750529911877,0.027857838329690493,0.021461024870764917,0.014206580862143247,3044.330825850208,0.04220920814795266
DJI,1.3189518508649205,0.0,6.134154930903335,4.246225,Djibouti,0.25,0.25,,31666295.070000008,Africa,0.0,0.0,0.0,0.0,0.3297379627162301,0.0,0.01041289996153093,,0.0,0.0,1.5387450637327647e-06
DMA,0.40314999441172855,0.0,3.5291543517677155,1.125181,Dominica,0.1531767038764905,0.25,,19657674.070000004,Caribbean/American isl.,0.0,0.0,0.0,0.0,0.10078749860293214,0.0,0.0051271324493443555,,0.0,0.0,4.703318498231299e-07
DNK,1473.3429173265317,22716.046274041473,18445.41296614245,38647.926712090004,Denmark,0.1161536518910103,0.22,110928035371.14957,28157764085.970005,Europe,0.0,1.0,0.0,0.0,324.135441811837,2638.551731255095,0.011511405551314422,0.002922033557407967,0.02891631623662067,6196.482724689647,0.0015126005115099028
DOM,245.25728539663893,0.0,1514.0598841964922,1043.7826846,Dominican Republic,0.1788940495124679,0.27,10424346266.971022,2145709999.82,Latin America,0.0,0.0,0.0,0.0,66.21946705709252,0.0,0.030861331243573247,0.006352385594375862,0.0,0.0,0.00030901773401446485
DZA,252.10698490219647,0.0,812.1213640424735,1675.2439270099999,Algeria,0.3061780611468901,0.26,,7300037496.88,Africa,0.0,0.0,0.0,0.0,65.54781607457109,0.0,0.008979106765216741,,0.0,0.0,0.0003058834281389975
ECU,463.9486417188525,0.0,1639.486591621824,1597.76755801,Ecuador,0.3976568752479246,0.22,14300872063.546646,4844030000.000001,Latin America,0.0,0.0,0.0,0.0,102.06870117814755,0.0,0.02107102994369307,0.007137236157669276,0.0,0.0,0.00047631067046608697
EGY,668.1700912669659,0.0,2764.764927276212,2690.36339483,Egypt,0.3141646527285603,0.225,,3404464245.1699996,Africa,0.0,0.0,0.0,0.0,150.33827053506732,0.0,0.04415915683307765,,0.0,0.0,0.0007015639623971308
ESP,6006.5417248081485,6175.683864040058,76050.91892401868,71512.28454409,Spain,0.1115933025097443,0.25,180110718344.15726,82824965778.02,Europe,0.0,1.0,0.0,0.0,1501.6354312020371,689.1649576443688,0.01813022700457957,0.008337290778734767,0.007861316420808933,1684.6029416835022,0.007007485848018263
EST,224.78319872003436,0.14645990473335074,454.4940605114209,123.75388629,Estonia,0.0674928441336399,0.2,5638453391.558985,1305418994.12,Europe,0.0,1.0,0.0,0.0,44.95663974400688,0.009884995521995791,0.034438475268480935,0.007973221843299967,1.864356530253463e-07,0.03995133037640344,0.00020979327620713122
ETH,156.68237384631382,0.0,477.422792028741,77.17673459000001,Ethiopia,0.2591431708056467,0.3,6217800364.144673,661407172.8100001,Africa,0.0,0.0,0.0,0.0,47.00471215389415,0.0,0.0710677387337573,0.007559701084156658,0.0,0.0,0.00021935074810063422
FIN,378.199782473233,2010.2882724585859,3995.22631732087,5184.006907309999,Finland,0.0957810537485604,0.2,53005770482.93683,18202038424.460003,Europe,0.0,1.0,0.0,0.0,75.6399564946466,192.54752907445643,0.004155576135527831,0.0014270136214508187,0.0025589898308848724,548.3664015146247,0.0003529791010969015
FJI,3.3296746609937427,0.0,91.75679773731262,127.03790727799999,Fiji,0.1719885775331778,0.2,1320697744.0791235,112996661.69000004,Oceania,0.0,0.0,0.0,0.0,0.6659349321987486,0.0,0.005893403594751352,0.0005042296280009789,0.0,0.0,3.1076315303430495e-06
FRA,41415.81541181982,0.0,174844.59782583537,122681.28189853,France,0.1973329674901249,0.4443333299999999,613216925142.7255,223302829472.53,Europe,0.0,1.0,0.0,0.0,18402.42717659922,0.0,0.08241018360612859,0.030009653064151938,0.0,0.0,0.08587620225901259
FRO,-0.0,3.4973500508545627,4.673859949145437,8.17121,Faroe Islands,0.0145331930165857,0.18,,,Europe,0.0,0.0,1.0,0.0,-0.0,0.050827663335635175,,,4.451940220611266e-06,0.9540070886841507,-0.0
FSM,-0.0,0.0,2.9712370943687145,329.954088,Micronesia,0.1575159082068157,0.21,38162242.9875,11573749.430000002,Oceania,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
GAB,588.0717623945927,0.0,589.8140438898675,-380.776739,Gabon,0.0440666373575272,0.3,1654929253.672458,262728518.15999997,Africa,0.0,0.0,0.0,0.0,176.4215287183778,0.0,0.6714974451724279,0.10660366799781944,0.0,0.0,0.0008232832950606146
GBR,61966.00248534071,122943.60995670184,195578.2588415114,167548.47710088,United Kingdom,0.0834976097854385,0.19,685621903014.709,208001835274.62,Europe,0.0,1.0,0.0,0.0,11773.540472214734,10265.497569777843,0.056603060529107366,0.017172060023820667,0.1565006630948037,33536.55587848685,0.05494204287259833
GEO,48.450229936048984,97.23885417733705,152.97517394191345,117.84718748099999,Georgia,-0.0033567091396079,0.15,3791050318.7752895,426658696.9499999,Asia,0.0,0.0,0.0,0.0,7.267534490407347,-0.3264025505420671,0.017033602132945688,0.0019170240116346295,0.00012377987894361987,26.524813024660446,3.391445355731096e-05
GGY,2214.7532718845105,443.35976581654046,1120.6468438738373,-1050.1197639119,Bailiwick of Guernsey,0.024815921567026,0.0,,,Europe,1.0,0.0,1.0,0.0,0.0,11.002381174478284,,,0.0005643733526637277,120.93966954293697,0.0
GHA,89.64714341384034,0.0,532.2235250658279,974.1211128099999,Ghana,0.196478703670888,0.25,6993212725.5673685,913389325.2299998,Africa,0.0,0.0,0.0,0.0,22.411785853460085,0.0,0.024536947426899904,0.00320479109287238,0.0,0.0,0.00010458615249323267
GIB,177.84187768883768,4311.996935468546,257.6455126221466,4279.6138080271,Gibraltar,0.0390186906499749,0.0,,,Europe,1.0,0.0,1.0,0.0,0.0,168.248474508687,,,0.005488942287453981,1176.2264523152803,0.0
GIN,14.354346208214059,0.0,111.53493424492702,93.475302,Guinea,0.2636413467037971,0.35,,62016390.27000001,Africa,0.0,0.0,0.0,0.0,5.02402117287492,0.0,0.08101118351135723,,0.0,0.0,2.3444943118372896e-05
GLP,-0.0,0.0,0.0,0.0,Guadeloupe,-0.0283953210675186,0.15,,,Caribbean/American isl.,0.0,0.0,0.0,0.0,-0.0,-0.0,,,0.0,0.0,-0.0
GMB,8.366026377926273,0.0,11.72029563140436,-3.123383231,Gambia,0.2691447826388072,0.3,,15966728.17,Africa,0.0,0.0,0.0,0.0,2.5098079133778817,0.0,0.1571898692490787,,0.0,0.0,1.1712192632642706e-05
GNB,1.3299660851466109,0.0,2.346620535790425,-0.505226,Guinea-Bissau,-0.0283953210675186,0.25,139376520.7882374,7326206.140000001,Africa,0.0,0.0,0.0,0.0,0.3324915212866527,-0.0,0.04538386102341541,0.0023855633603584196,0.0,0.0,1.5515947357057281e-06
GNQ,20.08549118413796,495.2180217894608,38.89687748218282,480.459425,Equatorial Guinea,-0.0254195724011007,0.35,729839985.2253406,72085278.07000002,Africa,0.0,0.0,0.0,0.0,7.029921914448286,-12.588230359207063,0.09752229723830325,0.009632141369012241,0.0006303861486891603,135.08556374442665,3.280561799792926e-05
GRC,293.75918642132325,0.0,1715.2275318963605,1473.8387306,Greece,0.2400655622051211,0.29,53587556294.02036,8480399104.4,Europe,0.0,1.0,0.0,0.0,85.19016406218374,0.0,0.010045537127843828,0.0015897378039552402,0.0,0.0,0.00039754580682625594
GRL,4.830408762586402,0.0,27.34710409827292,22.161162,Greenland,0.2378637075543325,0.318,,,Northern America,0.0,0.0,1.0,0.0,1.536069986502476,0.0,,,0.0,0.0,7.168177087673864e-06
GTM,284.6622234431038,654.6058747150248,930.0895983562029,1139.58533006,Guatemala,0.0792997462227373,0.25,7620788016.000699,1575883692.7200005,Latin America,0.0,0.0,0.0,0.0,71.16555586077595,51.91007974081444,0.04515914225747401,0.009338346075413183,0.0008332783907576393,178.56337961361032,0.0003320990003289582
GUF,0.0020400901982845577,0.0,0.0,-0.020228,French Guiana,0.28,0.28,,,Caribbean/American isl.,0.0,0.0,0.0,0.0,0.0005712252555196762,0.0,,,0.0,0.0,2.6656622579027206e-09
GUM,19.81615162562239,18.79014684219388,141.46384110200046,42.042531309999994,Guam,0.0769504855257887,0.35,,,Oceania,0.0,0.0,1.0,0.0,6.935653068967836,1.4459109226076845,,,2.391885549389445e-05,5.125575942988305,3.236570589484011e-05
GUY,106.60882271608442,0.0,23.08323595718214,-101.676365,Guyana,0.3780212198787103,0.275,,132559241.59,Caribbean/American isl.,0.0,0.0,0.0,0.0,29.31742624692322,0.0,0.2211647101723828,,0.0,0.0,0.0001368118021570527
HKG,3252.2992075851103,49927.36701073832,20420.490529892544,66280.4933753232,Hong Kong (China),0.0744188393530778,0.165,,,Asia,0.0,0.0,0.0,0.0,536.6293692515433,3715.5367048942917,,,0.06355487728487869,13619.186342511273,0.0025042181561013067
HND,806.8087463847978,0.0,1244.4660019517491,254.750566542,Honduras,0.1667709675120301,0.3,,660310782.89,Latin America,0.0,0.0,0.0,0.0,242.04262391543932,0.0,0.36655864206258276,,0.0,0.0,0.0011295086853051518
HRV,548.9649126908553,17.029001991714914,1875.6242241148316,928.7279839600001,Croatia,0.1120508929924882,0.18,12395104557.208475,3106692580.3700004,Europe,0.0,0.0,0.0,0.0,98.81368428435394,1.9081148799425163,0.031806714609845764,0.007971992799922613,2.167701196088753e-05,4.6451708799761,0.00046112090846103066
HTI,0.05085318876357204,0.0,0.319605971741494,-0.184616,Haiti,0.0034540811142789,0.3,,70870310.05,Caribbean/American isl.,0.0,0.0,0.0,0.0,0.015255956629071612,0.0,0.00021526583724987684,,0.0,0.0,7.119297930431964e-08
HUN,9609.100289824117,1479.091008200979,9087.381055252821,-5464.735984299699,Hungary,0.0927310679971708,0.09,32745927363.392647,6607384207.019999,Europe,0.0,1.0,0.0,0.0,864.8190260841704,137.1576888554889,0.13088674715863285,0.02640997203978928,0.001882804024076867,403.46642060835006,0.0040357379430842645
IDN,24232.00398796505,4323.330660046388,58701.29146123063,33888.57076732,Indonesia,-0.0283953210675186,0.25,100315639936.0719,13709277209.729998,Asia,0.0,0.0,0.0,0.0,6058.000996991263,-122.7623621730643,0.4418906193458301,0.06038939691609247,0.005503369514801469,1179.3180655170568,0.028270081653384477
IMN,1423.1951546461069,6408.0788746446815,6263.690043739079,5789.744226893699,Isle of Man,0.025043636743161,0.0,,,Europe,1.0,0.0,1.0,0.0,0.0,160.48159955812534,,,0.008157142883626775,1747.9956488097066,0.0
IND,22000.95523854222,0.0,76542.02286499157,88211.67813426,India,0.2921785156294994,0.4792,301935146315.4108,25386360965.31,Asia,0.0,0.0,0.0,0.0,10542.857750309433,0.0,0.41529614129083153,0.03491762346638518,0.0,0.0,0.0491989766276519
IOT,1036.0288070420406,0.0,6185.63267023915,7.818759,British Indian Ocean Territory,0.0,0.0,,,Africa,1.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0
IRL,350.0983756730564,26342.341828140714,7823.162930185455,33464.7396806852,Ireland,0.1217566455497765,0.125,61386565586.32882,17493815770.020004,Europe,0.0,1.0,0.0,0.0,43.76229695913205,3207.3551769199803,0.0025015867055219374,0.0007128969757656257,0.03353239721060653,7185.663565603521,0.00020421979279778364
IRN,232.80937787251835,281.95023960550697,521.4038763155186,354.127989049,Iran,0.0955866381865296,0.25,,18171919852.01,Asia,0.0,0.0,0.0,0.0,58.20234446812959,26.95067553977692,0.003202872615668719,,0.0003589076282495745,76.91038166857895,0.0002716052756263366
IRQ,173.12282151523218,0.0,441.31879752534655,790.78495159,Iraq,0.3606659511221113,0.15,5030595078.400235,3225898733.2,Asia,0.0,0.0,0.0,0.0,25.968423227284827,0.0,0.008049980912303745,0.005162097688757523,0.0,0.0,0.000121183447379688
ISL,63.503535826574314,0.0,130.78450051577116,51.350532,Iceland,0.2153182013990122,0.2,5915800383.707826,1672357924.33,Europe,0.0,1.0,0.0,0.0,12.700707165314864,0.0,0.007594490976208442,0.0021469127322640467,0.0,0.0,5.92687305263734e-05
ISR,558.7111874542511,0.0,3108.57438718481,4012.1385101799997,Israel,0.1862383291447331,0.24,86844865402.6999,16422858956.129995,Asia,0.0,1.0,0.0,0.0,134.09068498902025,0.0,0.008164880752322941,0.0015440254800009343,0.0,0.0,0.0006257434780021589
ITA,4554.883046980452,0.0,68260.98771712143,68574.86515058999,Italy,0.1598125375184531,0.278064,484243484621.05994,125526716392.04,Europe,0.0,1.0,0.0,0.0,1266.5489995755722,0.0,0.010089875972059504,0.0026155209926400926,0.0,0.0,0.005910438716302095
JAM,200.11014691689843,0.0,427.8090116308279,130.010271443,Jamaica,0.2494319972290881,0.25,3883064548.482039,602021446.59,Caribbean/American isl.,0.0,0.0,0.0,0.0,50.02753672922461,0.0,0.08309926002236812,0.012883519216486188,0.0,0.0,0.00023345696855369972
JEY,178.04280214367182,9953.224697528545,527.1458334474056,10296.7028710449,Jersey,0.0038108520284936,0.0,,,Europe,1.0,0.0,1.0,0.0,0.0,37.930266528629254,,,0.012669924574716643,2715.040467392797,0.0
JOR,35.25771212042408,230.91642488068325,123.67061220139179,298.31568898800003,Jordan,0.0626564643055851,0.2,6117323942.616562,1325343155.25,Asia,0.0,0.0,0.0,0.0,7.051542424084817,14.468406733109852,0.005320540869850934,0.0011527168562972426,0.00029394430199369945,62.98937853702824,3.290651160509705e-05
JPN,254.9427000344601,0.0,412864.0250989679,495554.97766982,Japan,0.2067142987087726,0.2996999999999999,,442500526484.6499,Asia,0.0,1.0,0.0,0.0,76.40632720032767,0.0,0.00017266946054803883,,0.0,0.0,0.00035655542312740723
