iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct,nld_oct
ABW,Aruba,0.1549351100025996,0.0387337775006499,1.8383344640282217e-07,,,0.0,0.0,0.0,0.0,0.1976465173688915,0.25,Caribbean/American isl.,0.0,0.0,1.0,1.0
AFG,Afghanistan,15.877421700558173,3.175484340111635,1.507108957372202e-05,0.03379400802457917,,5.161914987617765,0.3378095254230023,1.3688902269775511,6.496856862675023e-06,0.0654426750989369,0.2,Asia,0.0,0.0,0.0,0.0
AGO,Angola,32.25423889785379,9.676271669356137,4.592431939481972e-05,0.010189945033172273,0.0013525911006655358,0.0,0.0,0.0,0.0,0.3622905390853133,0.3,Africa,0.0,0.0,0.0,0.0
AIA,Anguilla,5.130393658683324,0.0,0.0,,,5.909060533524046,0.0,1.5670260425371407,7.437224474110342e-06,0.0,0.0,Caribbean/American isl.,1.0,0.0,1.0,0.0
ALB,Albania,21.926722291240647,3.289008343686097,1.5609883106735666e-05,0.0072913215926465125,0.0011769301631979086,40.07414240197541,3.043261053657578,10.627277283752303,5.043786418502117e-05,0.075940765572255,0.15,Europe,0.0,0.0,0.0,0.0
AND,Andorra,-0.0,-0.0,-0.0,-0.0,,8.11073390876884,-0.2303068934327013,2.1508886543001786,1.0208280721964073e-05,-0.0283953210675186,0.0,Europe,0.0,0.0,0.0,0.0
ARE,United Arab Emirates,2735.6931320460735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2585233927555475,0.0,Asia,0.0,0.0,0.0,0.0
ARG,Argentina,2149.155165617775,644.7465496853324,0.0030600160359519376,0.023409940750873232,0.013591663862361183,0.0,0.0,0.0,0.0,0.2573171205494065,0.3,Latin America,0.0,0.0,0.0,0.0
ARM,Armenia,5.2282134163538005,1.0456426832707602,4.9626994983469706e-06,0.005438692215906128,0.000344518737806762,0.0,0.0,0.0,0.0,0.2371221374734076,0.2,Asia,0.0,0.0,0.0,0.0
ASM,American Samoa,-0.0,-0.0,-0.0,,,0.0,0.0,0.0,0.0,0.199663478301059,0.34,Oceania,0.0,0.0,1.0,0.0
ATG,Antigua and Barbuda,0.34209352902245876,0.08552338225561469,4.0590046007807577e-07,0.0019820368943902094,,0.0,0.0,0.0,0.0,0.1574408279950119,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
AUS,Australia,13130.970458439104,3939.291137531731,0.01869617457745765,0.03798816062203989,0.012083162013409145,0.0,0.0,0.0,0.0,0.2281105531244122,0.3,Oceania,0.0,1.0,0.0,0.0
AUT,Austria,1977.993542282138,494.4983855705345,0.0023469268510807567,0.014162350580809033,0.004347609272316586,5098.747461663297,491.3120476699771,1352.1388064003347,0.006417353349835327,0.0963593610713371,0.25,Europe,0.0,1.0,0.0,0.0
AZE,Azerbaijan,11.194898024898235,2.238979604979647,1.0626367056560176e-05,0.004346671300453155,0.00032686675716630815,398.310111426769,58.16592441120587,105.62801211301512,0.0005013185585394764,0.1460317545112081,0.2,Asia,0.0,0.0,0.0,0.0
BEL,Belgium,89523.95284367014,26481.185251157625,0.12568171409231152,0.608530713409549,0.21833227692550444,0.0,0.0,0.0,0.0,0.1516083879180703,0.2958,Europe,0.0,1.0,0.0,0.0
BEN,Benin,28.382580079004576,8.514774023701372,4.041176345612005e-05,0.1899665745488322,,32.05269366325834,3.759411041208089,8.50006619814341,4.034195900027098e-05,0.1172884588329455,0.3,Africa,0.0,0.0,0.0,0.0
BFA,Burkina Faso,31.940751098370328,8.783706552051841,4.168813763717331e-05,0.024412369050170947,0.0035027928112769577,0.0,0.0,0.0,0.0,0.1937601414423219,0.275,Africa,0.0,0.0,0.0,0.0
BGD,Bangladesh,208.17034141670814,52.042585354177035,0.00024699805809569894,0.033329845926661154,0.0019397654942573848,0.0,0.0,0.0,0.0,0.3162536721641029,0.25,Asia,0.0,0.0,0.0,0.0
BGR,Bulgaria,498.89962914485454,49.88996291448546,0.00023678154869674053,0.017263369817352797,0.0035360958505513654,464.5073445665621,36.08143645957649,123.18288190753628,0.000584635302314996,0.0776767835463281,0.1,Europe,0.0,0.0,0.0,0.0
BHR,Bahrain,68.90890749947202,0.0,0.0,0.0,0.0,429.4111808106681,13.458576254322546,113.87571670138884,0.0005404627901953658,0.0313419325247066,0.0,Asia,0.0,0.0,0.0,0.0
BHS,Bahamas,1120.5519203281121,0.0,0.0,0.0,0.0,27.289937197971273,0.06244075359152216,7.237028973693795,3.434748851771266e-05,0.0022880504685135,0.0,Caribbean/American isl.,0.0,0.0,0.0,0.0
BIH,Bosnia and Herzegovina,78.667795984412,7.8667795984412,3.733633275630269e-05,0.006261475717039298,0.0019371512452185271,74.11967581601458,3.920919059627655,19.65582542422139,9.328803857476085e-05,0.0528998409189006,0.1,Europe,0.0,0.0,0.0,0.0
BLR,Belarus,47.93150348359831,8.627670627047696,4.094757930005571e-05,0.0032470624483733417,0.0010070204452129851,0.0,0.0,0.0,0.0,0.207705468951284,0.18,Europe,0.0,0.0,0.0,0.0
BLZ,Belize,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0.0,0.0,0.421043474640737,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
BMU,Bermuda,969.794085370718,0.0,0.0,,,24888.860136743206,310.57389322355766,6600.286421517058,0.03132546006112811,0.0124784297680656,0.0,Caribbean/American isl.,1.0,0.0,1.0,0.0
BOL,Bolivia,312.18156771449145,78.04539192862286,0.0003704093506980312,0.038974173313407114,,447.1189615855514,-12.696086469597248,118.57164991655121,0.0005627500454729151,-0.0283953210675186,0.25,Latin America,0.0,0.0,0.0,0.0
BRA,Brazil,12230.169957034406,4158.257785391698,0.019735406899239215,0.05666973131608627,0.016158198744613318,0.0,0.0,0.0,0.0,0.1558694766530318,0.34,Latin America,0.0,0.0,0.0,0.0
BRB,Barbados,209.979025719128,11.54884641455204,5.481170119099164e-05,0.07833820210785963,,5698.29247949245,94.2018922390436,1511.1323809764572,0.007171948916191908,0.0165316000500266,0.055,Caribbean/American isl.,0.0,0.0,0.0,0.0
BRN,Brunei Darussalam,81.71119532243243,15.11657113465,7.174439336389286e-05,0.054180824824774994,,20.13837015238376,0.9638616075308918,5.340502149876916,2.5346428339375932e-05,0.047861947130652,0.185,Asia,0.0,0.0,0.0,0.0
BWA,Botswana,38.52213434317774,8.474869555499103,4.022237382283752e-05,0.011607718240278626,0.0024015447566603978,0.0,0.0,0.0,0.0,0.1968228149532117,0.22,Africa,0.0,0.0,0.0,0.0
CAF,Central African Republic,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.290245487934627,0.3,Africa,0.0,0.0,0.0,0.0
CAN,Canada,12557.597452684318,3342.8324419045653,0.015865336360032716,0.02505198831465153,0.015045602068350605,24842.97137453746,2068.59426919234,6588.117162964328,0.03126770383686421,0.0832667814975033,0.2662,Northern America,0.0,1.0,0.0,0.0
CHE,Switzerland,2632.1585238592443,556.6641774667766,0.002641970415382097,0.020719806229845785,0.007789079775232841,78751.3554486336,5928.657212861677,20884.10233284774,0.09911753396146816,0.0752832402577338,0.21148581,Europe,0.0,1.0,0.0,0.0
CHL,Chile,2867.3830834951864,774.1934325437004,0.003674380761973223,0.058314004932308545,0.015700879985363795,0.0,0.0,0.0,0.0,0.188275425200499,0.27,Latin America,0.0,1.0,0.0,0.0
CHN,China (People’s Republic of),17908.28709766754,4477.071774416885,0.021248522276714293,0.010423724718025728,0.0036915831023055772,0.0,0.0,0.0,0.0,0.1747691216282629,0.25,Asia,0.0,0.0,0.0,0.0
CIV,Côte d’Ivoire,130.61094702000148,32.65273675500037,0.00015497236570987955,0.05613692244010205,0.004635562786362197,0.0,0.0,0.0,0.0,0.2437481788346822,0.25,Africa,0.0,0.0,0.0,0.0
CMR,Cameroon,37.093307799574816,12.24079157385969,5.809572540874682e-05,0.07583654711208532,0.0025654797170570225,0.0,0.0,0.0,0.0,0.3384181280467933,0.33,Africa,0.0,0.0,0.0,0.0
COD,Democratic Republic of the Congo,2043.8469013461558,572.2771323769236,0.00271607068380069,2.026429158681456,0.17331779922653218,0.0,0.0,0.0,0.0,0.4273487082078888,0.28,Africa,0.0,0.0,0.0,0.0
COG,Congo,579.2446332238237,173.7733899671471,0.0008247416914145863,1.2079770160504217,0.1750763372051627,0.0,0.0,0.0,0.0,0.3735665808247518,0.3,Africa,0.0,0.0,0.0,0.0
COK,Cook Islands,12.293381645283535,2.4586763290567073,1.1669064375452407e-05,0.27053577203083934,,4.961618908165142,0.005754569265381091,1.3157736323954403,6.2447614753080905e-06,0.0011598168605636,0.2,Oceania,0.0,0.0,0.0,0.0
COL,Colombia,3027.8545517495995,999.1920020773679,0.004742241041606035,0.056900909957075405,0.020758800021599116,0.0,0.0,0.0,0.0,0.2467668138722024,0.33,Latin America,0.0,1.0,0.0,0.0
CPV,Cabo Verde,-0.0,-0.0,-0.0,-0.0,-0.0,19.424049854730363,2.307446292830272,5.151071274565136,2.4447375034722558e-05,0.1187932645399557,0.2244,Africa,0.0,0.0,0.0,0.0
CRI,Costa Rica,467.1410697099877,140.1423209129963,0.0006651260863956308,0.041533551112590876,0.016266579097384812,290.0177164204931,33.77387822378877,76.90991010326138,0.0003650202678160307,0.1164545347113224,0.3,Latin America,0.0,0.0,0.0,0.0
CUB,Cuba,2.151566007028787,0.7530481024600755,3.5740234212895567e-06,7.378607049160793e-05,,0.0,0.0,0.0,0.0,0.35,0.35,Latin America,0.0,0.0,0.0,0.0
CUW,Curaçao,5.883093560361961,1.2942805832796314,6.142753833719351e-06,,,1601.7827300835038,21.34981457597268,424.7773801413666,0.002016025670205776,0.013328783095857,0.22,Caribbean/American isl.,0.0,0.0,1.0,1.0
CYM,Cayman Islands,8205.661310658523,0.0,0.0,,,45409.31776651508,227.61587296408595,12042.114496927761,0.05715278892977773,0.0050125367250492,0.0,Caribbean/American isl.,1.0,0.0,1.0,0.0
