iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct,nld_oct
ABW,Aruba,919.9985220834839,229.99963052087097,0.0012029738733624273,,,0.0,0.0,0.0,0.0,0.1518484464085109,0.25,Caribbean/American isl.,0.0,0.0,1.0,1.0
AFG,Afghanistan,16.157432669285004,3.231486533857001,1.6901739639967488e-05,0.026590288301608,0.0017408196973470302,0.0,0.0,0.0,0.0,0.1632246056133859,0.2,Asia,0.0,0.0,0.0,0.0
AGO,Angola,275.52749768954004,82.658249306862,0.0004323298872647963,0.05239227228940549,0.012160961526393139,0.0,0.0,0.0,0.0,0.4151783578975761,0.3,Africa,0.0,0.0,0.0,0.0
AIA,Anguilla,0.03976370423292437,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,Caribbean/American isl.,1.0,0.0,1.0,0.0
ALB,Albania,70.02255750594068,10.503383625891102,5.493615818092866e-05,0.02907673875129016,0.004271232569313922,2.17969445478531,0.14864905993033525,0.5909549377808224,3.0908890978428694e-06,0.0681972005773518,0.15,Europe,0.0,0.0,0.0,0.0
AND,Andorra,27.607065802862046,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,-0.0283953210675186,0.0,Europe,0.0,0.0,0.0,0.0
ARE,United Arab Emirates,2642.3941143959805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4091427688417129,0.0,Asia,0.0,0.0,0.0,0.0
ARG,Argentina,1192.9937906133866,417.5478267146853,0.002183912753596568,0.009835864846967458,0.005930190480009279,0.0,0.0,0.0,0.0,0.2594726820747657,0.35,Latin America,0.0,0.0,0.0,0.0
ARM,Armenia,12.38352584514635,2.47670516902927,1.2953984333003196e-05,0.01565404269926239,0.0010339071466253142,0.0,0.0,0.0,0.0,0.2432396860217108,0.2,Asia,0.0,0.0,0.0,0.0
ASM,American Samoa,0.5533382313256001,0.18813499865070404,9.840080504883041e-07,,,0.0,0.0,0.0,0.0,0.1544002408409665,0.34,Oceania,0.0,0.0,1.0,0.0
ATG,Antigua and Barbuda,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0.0,0.0,0.1554332616136257,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
AUS,Australia,12012.263439173832,3603.6790317521495,0.018848429075143492,0.03537673456158187,0.01229541821731208,0.0,0.0,0.0,0.0,0.258792834755894,0.3,Oceania,0.0,1.0,0.0,0.0
AUT,Austria,2083.7814210117235,520.9453552529309,0.002724715906714974,0.016290332803797766,0.004911007974419903,4630.243580356539,434.6480707777746,1255.3435188736858,0.006565860353253312,0.093871534668659,0.25,Europe,0.0,1.0,0.0,0.0
AZE,Azerbaijan,61.0192070402908,12.20384140805816,6.383011283672609e-05,0.029730309998138943,0.002268497905077816,379.7046261607522,34.432984711434315,102.94485230959538,0.0005384355072446923,0.0906836059902434,0.2,Asia,0.0,0.0,0.0,0.0
BDI,Burundi,0.035975385009278216,0.010792615502783464,5.644893622521129e-08,0.00016895655354237882,2.7578940644226894e-05,0.0,0.0,0.0,0.0,0.234837038635873,0.3,Africa,0.0,0.0,0.0,0.0
