iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct,nld_oct
ABW,Aruba,-0.0,-0.0,-0.0,,,0.0,0.0,0.0,0.0,0.152084467209993,0.25,Caribbean/American isl.,0.0,0.0,1.0,1.0
AFG,Afghanistan,0.005707100649176496,0.0011414201298352992,1.0916715510861331e-08,1.0554951038468016e-05,6.630169521967228e-07,0.0,0.0,0.0,0.0,0.0413022426444994,0.2,Asia,0.0,0.0,0.0,0.0
AGO,Angola,871.3426454072089,261.4027936221627,0.002500096026981156,0.21585781719584166,0.05090578702906363,0.0,0.0,0.0,0.0,0.4476869049163801,0.3,Africa,0.0,0.0,0.0,0.0
ALB,Albania,19.586844259600525,2.938026638940079,2.809973308011397e-05,0.008596215316611084,0.0014081716384703338,0.0,0.0,0.0,0.0,0.0832404803517497,0.15,Europe,0.0,0.0,0.0,0.0
AND,Andorra,0.001925003830819191,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,-0.0283953210675186,0.0,Europe,0.0,0.0,0.0,0.0
ARE,United Arab Emirates,148.8841890622272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3886867918141067,0.0,Asia,0.0,0.0,0.0,0.0
ARG,Argentina,352.1131240806699,123.23959342823444,0.0011786821924407282,0.0034297739387242634,0.0018272263291029896,0.0,0.0,0.0,0.0,0.2599237005905737,0.35,Latin America,0.0,0.0,0.0,0.0
ARM,Armenia,3.7042750424859823,0.7408550084971965,7.08564984194528e-06,0.004290422802340106,0.000330157973697564,0.0,0.0,0.0,0.0,0.0971246744754968,0.2,Asia,0.0,0.0,0.0,0.0
ASM,American Samoa,0.14668016223268737,0.06453927138238244,6.172633954347791e-07,,,19.816539759627684,1.8026644845602313,5.440352163724186,5.203235451861673e-05,0.0909676717745046,0.44,Oceania,0.0,0.0,1.0,0.0
AUS,Australia,7315.959185150108,2194.7877555450323,0.020991283496519606,0.02339128143000293,0.008164245077252481,0.0,0.0,0.0,0.0,0.2581802837052981,0.3,Oceania,0.0,1.0,0.0,0.0
