iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct,nld_oct
ESP,Spain,15893.877645563733,3973.469411390933,0.017836389249720745,0.03619791938803121,0.01827667394441874,10939.669876690783,1324.7977454953618,2621.9754277167913,0.011769707902593077,0.1211003403601891,0.25,Europe,0.0,1.0,0.0,0.0
EST,Estonia,286.86487861374235,57.37297572274847,0.0002575398528228507,0.027040183706379988,0.007193032245100743,999.4174710793336,24.266668117917895,239.53630052258467,0.0010752474105653954,0.0242808123933543,0.2,Europe,0.0,1.0,0.0,0.0
ETH,Ethiopia,314.1506724976981,94.24520174930943,0.00042305449703479783,0.09695833711748822,0.015907999147254968,0.0,0.0,0.0,0.0,0.2074915719410766,0.3,Africa,0.0,0.0,0.0,0.0
FIN,Finland,1290.973920545753,258.1947841091506,0.001159002925356943,0.010363333197031034,0.0042129451070290124,1601.0586255909247,189.7040876912247,383.7351969439215,0.0017225375692810731,0.1184866591760236,0.2,Europe,0.0,1.0,0.0,0.0
FJI,Fiji,22.757633546403348,4.55152670928067,2.0431213547158558e-05,0.03156071276258457,0.00666022085670655,0.0,0.0,0.0,0.0,0.1892132162706429,0.2,Oceania,0.0,0.0,0.0,0.0
FLK,Falkland Islands (Malvinas),0.23878358994912938,0.06208373338677364,2.7868583349047225e-07,,,0.0,0.0,0.0,0.0,0.2957650507615457,0.26,Caribbean/American isl.,1.0,0.0,1.0,0.0
FRA,France,25380.92071760817,7210.085052854538,0.03236513741810565,0.026190763050630644,0.01016708860058995,0.0,0.0,0.0,0.0,0.1946659941923293,0.2840749999999999,Europe,0.0,1.0,0.0,0.0
FRO,Faroe Islands,8.762945687306095,1.577330223715097,7.0804309616374185e-06,,,0.0,0.0,0.0,0.0,0.0215604710962102,0.18,Europe,0.0,0.0,1.0,0.0
FSM,Micronesia,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0.0,0.0,0.202328658477363,0.3,Oceania,0.0,0.0,0.0,0.0
GAB,Gabon,85.28233737940569,25.584701213821706,0.00011484640812367122,0.07950548959554929,0.013864133813382968,561.5786886149878,12.703576019270244,134.59688810311044,0.0006041879877383529,0.0226211860898797,0.3,Africa,0.0,0.0,0.0,0.0
GBR,United Kingdom,57694.25379413524,10961.908220885696,0.0492065854054198,0.03392574265740575,0.013212217534439762,13998.614502028255,1408.9403164279076,3355.130790976013,0.015060747315687307,0.1006485546283003,0.19,Europe,0.0,1.0,0.0,0.0
GEO,Georgia,289.1257629302353,43.368864439535294,0.0001946772121220736,0.05184309227383307,0.010712833261646763,36.921318212158766,-0.8787575477149161,8.849150861257662,3.9722691418842865e-05,-0.0238008172586191,0.15,Asia,0.0,0.0,0.0,0.0
GGY,Bailiwick of Guernsey,2282.655905488756,0.0,0.0,,,522.6899696093753,11.311788673466712,125.27619864927631,0.0005623486206860325,0.0216414879396297,0.0,Europe,1.0,0.0,1.0,0.0
GHA,Ghana,159.9583649424655,39.98959123561637,0.00017950809264339877,0.02253168509945339,0.0041067547285447165,0.0,0.0,0.0,0.0,0.2369852329745569,0.25,Africa,0.0,0.0,0.0,0.0
GIB,Gibraltar,27.13845834231702,0.0,0.0,,,78310.09979398522,1371.2512057025922,18769.045109795385,0.08425181114120858,0.0175105281350684,0.0,Europe,1.0,0.0,1.0,0.0
GIN,Guinea,31.730974321523114,11.105841012533089,4.985268105429084e-05,0.10024569955776406,,329.6929647881031,11.632712296921254,79.01946421686687,0.0003547081344167293,0.0352834714092177,0.35,Africa,0.0,0.0,0.0,0.0
GLP,Guadeloupe,9.576193745852496,1.4364290618778743,6.447943906103033e-06,,,0.0,-0.0,0.0,0.0,-0.0283953210675186,0.15,Caribbean/American isl.,0.0,0.0,0.0,0.0
GMB,Gambia,0.8686921556263368,0.23454688201911097,1.0528505575022776e-06,0.007120714017676466,,0.25088240247596216,0.019472243298853137,0.060130470293269206,2.6991788859501543e-07,0.0776150224435085,0.27,Africa,0.0,0.0,0.0,0.0
GNQ,Equatorial Guinea,9.395392869110921,3.2883875041888224,1.4761145350832781e-05,0.0395303506476122,0.004989521205942449,5.0578956235657175,0.4929168266920933,1.2122557801494853,5.4416590959488805e-06,0.0974549226353146,0.35,Africa,0.0,0.0,0.0,0.0
GRC,Greece,721.3801743479104,158.7036383565403,0.000712400065534483,0.01359833893221001,0.0028422579123990235,0.0,0.0,0.0,0.0,0.1892201432128315,0.22,Europe,0.0,1.0,0.0,0.0
GRL,Greenland,15.386645752647288,4.077461124451531,1.8303194572941994e-05,,,0.0,0.0,0.0,0.0,0.2249826536250168,0.265,Northern America,0.0,0.0,1.0,0.0
GTM,Guatemala,867.0132232041474,216.75330580103684,0.0009729774998010366,0.10691979403461252,0.021689855989701058,516.6517510942142,37.43689770939125,123.8289830794838,0.0005558522575437679,0.0724606035498841,0.25,Latin America,0.0,0.0,0.0,0.0
GUM,Guam,108.91719090724338,22.87261009052111,0.00010267218254206085,,,5.328963779216712,0.22765024217972082,1.2772242893791637,5.733294314348353e-06,0.0427194200620336,0.21,Oceania,0.0,0.0,1.0,0.0
GUY,Guyana,855.7401462765706,213.93503656914265,0.0009603266544500012,0.8359794464975379,,250.44914529687986,-7.111583891790519,60.02662898084934,0.0002694517584007794,-0.0283953210675186,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
HKG,Hong Kong (China),2297.7719307848383,379.13236857949835,0.0017018760692523694,,,91214.4374487659,5996.367522773952,21861.90409212058,0.09813525429672955,0.0657392370165309,0.165,Asia,0.0,0.0,0.0,0.0
HND,Honduras,1157.7328764299518,347.3198629289855,0.001559073854098822,0.35471128947838565,,0.0,0.0,0.0,0.0,0.2131262070666331,0.3,Latin America,0.0,0.0,0.0,0.0
HRV,Croatia,305.97772826388626,55.075991087499524,0.00024722898647077117,0.011721664192952593,0.003787811481456049,270.6017789271808,38.45082814975605,64.85672995994872,0.0002911334557435849,0.14209377448366,0.18,Europe,0.0,0.0,0.0,0.0
HUN,Hungary,3808.7418187566373,342.7867636880973,0.0015387253590691868,0.03530447900722775,0.008761777438813545,1195.438530503177,151.4093810641905,286.5178280199941,0.0012861413989746114,0.1266559318616409,0.09,Europe,0.0,1.0,0.0,0.0
IDN,Indonesia,8952.001556689102,1969.4403424716024,0.008840562469595104,0.07537926961904631,0.018252237602850403,0.0,0.0,0.0,0.0,0.1922311018951593,0.22,Asia,0.0,0.0,0.0,0.0
IMN,Isle of Man,284.58272915358054,0.0,0.0,,,3501.097611503893,0.9764938424771633,839.1287864143499,0.003766740376111978,0.0002789107733725,0.0,Europe,1.0,0.0,1.0,0.0
IND,India,36349.23717438981,9149.102996793914,0.04106913768325157,0.2561808145510424,,0.0,0.0,0.0,0.0,0.2490949820512549,0.2517,Asia,0.0,0.0,0.0,0.0
IRL,Ireland,5180.724448069114,647.5905560086393,0.0029069500820366957,0.024707944792779397,0.0073456445861675365,96148.60908587922,9650.362634123087,23044.506212154734,0.10344380195535875,0.1003692380563036,0.125,Europe,0.0,1.0,0.0,0.0
IRN,Iran,85.85569255778543,21.463923139446358,9.63487693761404e-05,0.0011258696185485345,,222.08676025310055,22.8828821813044,53.228848289616366,0.00023893740182979887,0.1030357782482215,0.25,Asia,0.0,0.0,0.0,0.0
IRQ,Iraq,238.43848561845888,35.76577284276883,0.00016054791925965896,0.006689033909603953,,0.0,0.0,0.0,0.0,0.2845327502774671,0.15,Asia,0.0,0.0,0.0,0.0
ISL,Iceland,38.67267719675788,7.734535439351577,3.471932723743866e-05,0.0037166008060023495,0.0014001555910348735,0.0,0.0,0.0,0.0,0.1519810508314741,0.2,Europe,0.0,1.0,0.0,0.0
ISR,Israel,658.6033532897777,151.47877125664888,0.0006799685734228942,0.0057535000331888665,0.0012596699806941723,0.0,0.0,0.0,0.0,0.1808681620903079,0.23,Asia,0.0,1.0,0.0,0.0
ITA,Italy,18557.98925503497,5160.976811825225,0.023166956076371002,0.03446877660024467,0.009561528516525943,0.0,0.0,0.0,0.0,0.17968365196855,0.2781,Europe,0.0,1.0,0.0,0.0
JAM,Jamaica,978.4597606614251,244.61494016535627,0.0010980447657602923,0.3262334931303698,,0.0,0.0,0.0,0.0,0.2521303203178805,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
JEY,Jersey,4339.937387369873,0.0,0.0,,,41292.72964299182,52.50979074227813,9896.872911856844,0.04442577992543362,0.0012716473625325,0.0,Europe,1.0,0.0,1.0,0.0
JOR,Jordan,226.2298004166388,45.24596008332776,0.00020310325120662202,0.03814106630976628,,105.70196265386207,8.249144617742006,25.33421500500532,0.00011372200799381796,0.0780415463500441,0.2,Asia,0.0,0.0,0.0,0.0
JPN,Japan,20780.10163424152,6180.002226023428,0.027741229101071234,0.013464827210846405,,0.0,0.0,0.0,0.0,0.230761600470132,0.2974,Asia,0.0,1.0,0.0,0.0
KAZ,Kazakhstan,315.30315637952197,63.0606312759044,0.00028307100151462146,0.012477665455006911,0.0033864576743681475,4060.3721086885103,175.38925400277842,973.173415319579,0.004368449343880551,0.0431953646877524,0.2,Asia,0.0,0.0,0.0,0.0
KEN,Kenya,692.5114912448261,207.7534473734478,0.0009325783016477368,0.08495253675120788,0.014276583722243824,0.0,0.0,0.0,0.0,0.2671140358747066,0.3,Africa,0.0,0.0,0.0,0.0
KGZ,Kyrgyzstan,53.178913511854624,5.317891351185462,2.3871325108367675e-05,0.02092554148525231,0.003486458860394915,0.0,0.0,0.0,0.0,0.0845295770765936,0.1,Asia,0.0,0.0,0.0,0.0
KHM,Cambodia,1375.023558474971,275.0047116949942,0.0012344605118231162,0.5094391749191733,0.06232882125442597,0.0,0.0,0.0,0.0,0.2388883406508369,0.2,Asia,0.0,0.0,0.0,0.0
KNA,Saint Kitts and Nevis,0.021274509221784678,0.007020588043188944,3.151450989940267e-08,0.00023020831908763316,,0.0,0.0,0.0,0.0,0.2166468550010825,0.33,Caribbean/American isl.,0.0,0.0,0.0,0.0
KOR,Korea,7719.590732605336,2122.8874514664676,0.009529366656039982,0.02059359898296389,0.006976073810656506,0.0,0.0,0.0,0.0,0.2274927665265539,0.275,Asia,0.0,1.0,0.0,0.0
KWT,Kuwait,289.7228847887353,43.4584327183103,0.00019507927251797815,0.006125407257692815,,272.5659943339036,16.838589633111646,65.32750509203413,0.000293246704301858,0.0617780280121215,0.15,Asia,0.0,0.0,0.0,0.0
LAO,Lao People’s Democratic Republic,57.18497782427827,11.436995564855655,5.133919092400559e-05,0.0853163210409804,0.005846139224040179,269.4294628433118,24.97892829627184,64.57575402556782,0.00028987219118695976,0.0927104557633271,0.2,Asia,0.0,0.0,0.0,0.0
LBN,Lebanon,183.16257143066966,31.137637143213844,0.00013977281788322868,0.06282070648540951,0.023678746992095615,0.0,0.0,0.0,0.0,0.2202956805447015,0.17,Asia,0.0,0.0,0.0,0.0
LBR,Liberia,1222.0890567341319,305.52226418353297,0.0013714498500507933,8.019240220136714,,218.92414138251266,0.09181538215970607,52.47084470638362,0.0002355348219774251,0.0004193935925928,0.25,Africa,0.0,0.0,0.0,0.0
LBY,Libya,1.397821418210824,0.2795642836421648,1.2549278394005476e-06,,,1681.6632272416919,141.59925241356328,403.05417889414673,0.0018092579756304262,0.08420190803947,0.2,Africa,0.0,0.0,0.0,0.0
LCA,Saint Lucia,-0.0,-0.0,-0.0,-0.0,,25.048320386485155,-0.7112550995763176,6.003479199941676,2.694884011332499e-05,-0.0283953210675186,0.3,Caribbean/American isl.,0.0,0.0,0.0,0.0
LIE,Liechtenstein,-0.0,-0.0,-0.0,,,170.4302156910212,17.918143677136566,40.848018516030876,0.00018336146145810734,0.105134782611676,0.125,Europe,0.0,0.0,0.0,0.0
LKA,Sri Lanka,558.4547123098089,134.02913095435412,0.0006016393994755368,0.0797495009717006,0.020523740533581112,46.209798120470396,5.66645291998209,11.075375816393262,4.9715926736927454e-05,0.1226244898367543,0.24,Asia,0.0,0.0,0.0,0.0
LSO,Lesotho,68.08820790364473,17.022051975911182,7.640978536312655e-05,0.15804095600477613,0.022142465413453057,0.0,0.0,0.0,0.0,0.2572618960295113,0.25,Africa,0.0,0.0,0.0,0.0
LTU,Lithuania,389.0831637399801,58.36247456099701,0.0002619815848745816,0.016718516701369125,0.0041059612437866775,901.6046544068746,83.0383958291087,216.09292382824748,0.0009700131307067628,0.0921006734195887,0.15,Europe,0.0,1.0,0.0,0.0
LUX,Luxembourg,86649.07363848062,21610.278965437068,0.09700574171216775,5.130539785617052,0.9762167755159432,33024.387316136854,1229.5206376261142,7915.1503687336,0.03553008424881348,0.0372306873056,0.2494,Europe,0.0,1.0,0.0,0.0
LVA,Latvia,349.53711577206406,69.90742315441281,0.00031380536295372297,0.028061820333951555,0.008004457292444013,26.009530598791457,1.6201199881452983,6.233858140617713,2.7982981322278626e-05,0.0622894743137186,0.2,Europe,0.0,1.0,0.0,0.0
MAC,Macau (China),4063.5659978129634,487.6279197375556,0.0021888985380224724,,0.081548607198104,0.0,0.0,0.0,0.0,0.2409302523986848,0.12,Asia,0.0,0.0,0.0,0.0
MAR,Morocco,1727.3885564707928,535.4904525059458,0.002403747244920075,0.16811204883535688,0.019173325130794592,0.0,0.0,0.0,0.0,0.2921385572347523,0.31,Africa,0.0,0.0,0.0,0.0
MCO,Monaco,12.04467330318955,0.0,0.0,0.0,,397.8108511896112,45.361757812042114,95.3456812184703,0.0004279944067562642,0.1140284576863416,0.0,Europe,0.0,0.0,0.0,0.0
MDA,Moldova,80.63090350899276,9.67570842107913,4.343300118793563e-05,0.013975744856997738,0.003843109733324451,1.6736765985102504,0.2129067242226992,0.401139976315808,1.8006653683255375e-06,0.1272089986872068,0.12,Europe,0.0,0.0,0.0,0.0
MDG,Madagascar,27.79217846491053,5.558435692982107,2.4951097485576166e-05,0.05180891149338739,0.003730010683420913,0.0,0.0,0.0,0.0,0.1886243934709594,0.2,Africa,0.0,0.0,0.0,0.0
MDV,Maldives,50.31963901401196,7.547945852101794,3.38817507611756e-05,0.019462787930317645,0.007387102242321021,0.0,0.0,0.0,0.0,0.2327396323533398,0.15,Asia,0.0,0.0,0.0,0.0
MEX,Mexico,29830.21748937426,8949.065246812277,0.04017119414728716,0.23088157487706348,0.05068322539257294,0.0,0.0,0.0,0.0,0.2572601571618274,0.3,Latin America,0.0,1.0,0.0,0.0
MHL,Marshall Islands,415.37262249682146,0.0,0.0,0.0,,19.897749453891358,0.03800512127815936,4.76901137996223,2.140747404912772e-05,0.0019100210989302,0.0,Oceania,0.0,0.0,0.0,0.0
MKD,North Macedonia,161.15084002021004,16.115084002021003,7.233852366599095e-05,0.02509657888460008,0.006617929812871449,0.0,0.0,0.0,0.0,0.169133864675105,0.1,Europe,0.0,0.0,0.0,0.0
