iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct,nld_oct
BEL,Belgium,10781.589273531159,2695.3973183827898,0.011762635128569631,0.05292465927746913,0.019390404740067795,4058.226609787125,561.9430198282801,979.0180495892968,0.004272406158106652,0.138470093925523,0.25,Europe,0.0,1.0,0.0,0.0
BEN,Benin,21.820595472026362,6.546178641607908,2.8567332289945586e-05,0.11644499171549773,,0.0,0.0,0.0,0.0,0.3621428417758588,0.3,Africa,0.0,0.0,0.0,0.0
BFA,Burkina Faso,12.506091112462089,3.4391750559270746,1.5008459439449197e-05,0.0063815643568789285,0.0010954336682713738,0.0,0.0,0.0,0.0,0.2759987625344705,0.275,Africa,0.0,0.0,0.0,0.0
BGD,Bangladesh,403.83816707430856,131.24740429915028,0.0005727598368573874,0.0792256905449165,0.004125591551311241,0.0,0.0,0.0,0.0,0.2833190058659392,0.325,Asia,0.0,0.0,0.0,0.0
BGR,Bulgaria,759.2839595770564,75.92839595770565,0.00033134930106850236,0.016800387162229074,0.0043699727040278,750.8785604505837,63.35222530768911,181.1440647394775,0.0007905074048655974,0.0843708006121163,0.1,Europe,0.0,0.0,0.0,0.0
BHR,Bahrain,336.5990688214373,0.0,0.0,0.0,,941.0995018056825,32.97552336184659,227.03350190086795,0.0009907675675894822,0.0350393590673214,0.0,Asia,0.0,0.0,0.0,0.0
BHS,Bahamas,447.80346050900255,0.0,0.0,0.0,0.0,187.83801970241652,-0.6181571994306998,45.31457441146246,0.0001977514784826812,-0.003290905645247,0.0,Caribbean/American isl.,0.0,0.0,0.0,0.0
BIH,Bosnia and Herzegovina,46.617524403255985,4.661752440325599,2.034375141701529e-05,0.0030173894678407454,0.0010311216508593344,151.23821805444243,9.462532868299544,36.48513488772076,0.00015922006242790135,0.0625670745796095,0.1,Europe,0.0,0.0,0.0,0.0
BLR,Belarus,28.62738885348736,5.152929993627724,2.248723590571506e-05,0.0015502498881677924,0.0005766702307304345,0.0,0.0,0.0,0.0,0.2102804317151451,0.18,Europe,0.0,0.0,0.0,0.0
BLZ,Belize,317.3861133923343,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0869804655754959,0.0,Caribbean/American isl.,0.0,0.0,0.0,0.0
BMU,Bermuda,26868.588000608965,0.0,0.0,,,25872.646141371995,366.6517224125893,6241.590231051374,0.02723811736740604,0.0141714040538857,0.0,Caribbean/American isl.,1.0,0.0,1.0,0.0
BOL,Bolivia,273.290661558456,68.322665389614,0.0002981581151351618,0.028744425856257232,,233.56414921549947,-6.63212900683593,56.345675046208505,0.0002458908792857146,-0.0283953210675186,0.25,Latin America,0.0,0.0,0.0,0.0
BRA,Brazil,13483.753233370937,4584.476099346119,0.02000651972326339,0.06169649446374117,0.019411434744019847,29736.597828547125,4126.257762890611,7173.740849590613,0.031305995426039034,0.1387602504725475,0.34,Latin America,0.0,0.0,0.0,0.0
BRB,Barbados,158.57968339381807,8.721882586659994,3.806204072454184e-05,0.04091363800430291,,5758.146685047434,103.5557684057636,1389.111569878529,0.006062042296294667,0.0179842185463378,0.055,Caribbean/American isl.,0.0,0.0,0.0,0.0
BRN,Brunei Darussalam,279.0348752218081,51.621451916034495,0.00022527450760381098,0.1792487529756724,,16.593555231644874,0.6410933708879731,4.003076131692259,1.7469307254944345e-05,0.0386350822315263,0.185,Asia,0.0,0.0,0.0,0.0
