iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct,nld_oct
ABW,Aruba,0.4279815415394965,0.10699538538487413,6.042775960943889e-07,,,0.0,0.0,0.0,0.0,0.1518484464085109,0.25,Caribbean/American isl.,0.0,0.0,1.0,1.0
AFG,Afghanistan,0.10633320887496031,0.021266641774992063,1.2010756466333962e-07,0.00020901931468235446,,3.7039363761919857,0.5330480880286603,0.9981768067324877,5.637400894251573e-06,0.1439139428676382,0.2,Asia,0.0,0.0,0.0,0.0
AGO,Angola,110.08628186053613,33.02588455816084,0.00018652021353920476,0.029517777453408306,0.004309873630676505,0.0,0.0,0.0,0.0,0.4071720075431295,0.3,Africa,0.0,0.0,0.0,0.0
AIA,Anguilla,-0.0,-0.0,-0.0,,,28.25608902642415,0.0,7.614756262131599,4.300584172274104e-05,0.0,0.0,Caribbean/American isl.,1.0,0.0,1.0,0.0
ALB,Albania,102.89532141962556,15.434298212943833,8.71682511163712e-05,0.03542591239514864,0.005490863492757253,2.6575539379134088,0.2048746551825971,0.7161863579830176,4.0448040745012775e-06,0.0770914382055611,0.15,Europe,0.0,0.0,0.0,0.0
AND,Andorra,60.153020828430584,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,-0.0283953210675186,0.0,Europe,0.0,0.0,0.0,0.0
ARE,United Arab Emirates,2664.5223948187454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3793396882233914,0.0,Asia,0.0,0.0,0.0,0.0
ARG,Argentina,3699.6771749157206,1109.903152474716,0.006268397524458288,0.03506756240954181,0.021164373509146822,0.0,0.0,0.0,0.0,0.2594293401007262,0.3,Latin America,0.0,0.0,0.0,0.0
ARM,Armenia,16.669824820210483,3.3339649640420967,1.882922638847827e-05,0.02167504455551718,0.0012823015325718408,0.0,0.0,0.0,0.0,0.2331402568673518,0.2,Asia,0.0,0.0,0.0,0.0
ASM,American Samoa,37.168565797620055,12.63731237119082,7.13717205025987e-05,,,0.0,0.0,0.0,0.0,0.1544002408409665,0.34,Oceania,0.0,0.0,1.0,0.0
ATG,Antigua and Barbuda,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0.0,0.0,0.1574408279950119,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
AUS,Australia,12581.333971873495,3774.4001915620483,0.02131667142700669,0.03609398060948201,0.011390211163413813,0.0,0.0,0.0,0.0,0.2387483073369061,0.3,Oceania,0.0,1.0,0.0,0.0
AUT,Austria,2585.2449280290584,646.3112320072646,0.0036501704835334397,0.01843102214151579,0.005588636497726596,1691.7722259851917,167.79032869508458,455.91706410161123,0.002574881771982293,0.0991802123937654,0.25,Europe,0.0,1.0,0.0,0.0
AZE,Azerbaijan,4.784020801850318,0.9568041603700636,5.40374069294458e-06,0.0022853566323517687,0.00015656858310135151,381.73529155871415,51.53028763560896,102.87415215725673,0.0005810021165139301,0.1349895825067648,0.2,Asia,0.0,0.0,0.0,0.0
BEL,Belgium,49960.382173622034,14778.281046957398,0.08346326445145119,0.3269379239042444,0.11329708630463141,0.0,0.0,0.0,0.0,0.1561072963993858,0.2958,Europe,0.0,1.0,0.0,0.0
BEN,Benin,19.97231769084974,5.991695307254921,3.3839284038037433e-05,0.09359421945638179,,0.0,0.0,0.0,0.0,0.006597411465998,0.3,Africa,0.0,0.0,0.0,0.0
BFA,Burkina Faso,45.45463235311948,12.500023897107857,7.059635669796449e-05,0.03697215973541624,0.005144096935536557,74.72460258716329,9.854629934302645,20.137593527320004,0.00011373104142802721,0.1318793221122536,0.275,Africa,0.0,0.0,0.0,0.0
BGD,Bangladesh,376.8843356710975,94.22108391777438,0.0005321322025845925,0.061351410627921654,0.0037920452518852912,0.0,0.0,0.0,0.0,0.3658483959857276,0.25,Asia,0.0,0.0,0.0,0.0
BGR,Bulgaria,1015.985611350396,101.5985611350396,0.00057379796398219,0.0362417429986477,0.0076874970094935316,282.96201896468773,19.234818298461725,76.25566311890387,0.00043066893616319475,0.0679766788802215,0.1,Europe,0.0,0.0,0.0,0.0
BHR,Bahrain,69.57290428558488,0.0,0.0,0.0,0.0,244.6798629556989,1.7890297633988623,65.93897396476308,0.0003724033941560105,0.0073117163864146,0.0,Asia,0.0,0.0,0.0,0.0
BHS,Bahamas,723.1718314062548,0.0,0.0,0.0,0.0,1882.6680074270573,4.842218626053178,507.3617224826622,0.0028654256527915044,0.0025719981467528,0.0,Caribbean/American isl.,0.0,0.0,0.0,0.0
BIH,Bosnia and Herzegovina,132.75008160291145,13.275008160291145,7.497323356870832e-05,0.010587424127297813,0.0032176394055085035,25.368188782839518,1.3143518094554547,6.836493692117662,3.861044996592284e-05,0.0518110228801418,0.1,Europe,0.0,0.0,0.0,0.0
BLR,Belarus,78.30634804759009,14.095142648566217,7.96051052636069e-05,0.00602041359795295,0.0016002489310709134,0.0,0.0,0.0,0.0,0.1841244143344963,0.18,Europe,0.0,0.0,0.0,0.0
BLZ,Belize,0.698521080830198,0.1746302702075495,9.862589821677452e-07,0.002323706112197594,,0.0,0.0,0.0,0.0,0.4210436954613511,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
BMU,Bermuda,61.21275833291338,0.0,0.0,,,38842.00323411421,518.0299598071739,10467.562835186092,0.05911763095446005,0.0133368497161392,0.0,Caribbean/American isl.,1.0,0.0,1.0,0.0
BOL,Bolivia,180.24048694517737,45.06012173629434,0.00025448594763767996,0.02331094351078121,,569.8324846857339,-16.18057635735329,153.5646167121319,0.0008672865385564726,-0.0283953210675186,0.25,Latin America,0.0,0.0,0.0,0.0
BRA,Brazil,24759.517538293952,8418.235963019944,0.0475436522125763,0.11291443222067774,0.03150270304660181,0.0,0.0,0.0,0.0,0.1866822480915857,0.34,Latin America,0.0,0.0,0.0,0.0
BRB,Barbados,1579.1316914152594,394.78292285381485,0.0022296146206969474,2.6438917845234986,,4697.763092770235,74.02353323940709,1266.0039715768794,0.007150007767517942,0.0157571873629234,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
BRN,Brunei Darussalam,38.29742731270764,7.085024052850914,4.00140743222457e-05,0.02274800762384354,,10.419076236014773,0.5069727397690097,2.8078452732657055,1.5857861400570804e-05,0.0486581274851026,0.185,Asia,0.0,0.0,0.0,0.0
BTN,Bhutan,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1837106713569214,0.3,Asia,0.0,0.0,0.0,0.0
BWA,Botswana,233.39873464923014,51.34772162283063,0.00028999641129900933,0.07277662434011149,0.013867161030426237,0.0,0.0,0.0,0.0,0.1810655472505273,0.22,Africa,0.0,0.0,0.0,0.0
CAF,Central African Republic,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.2952278868622943,0.3,Africa,0.0,0.0,0.0,0.0
CAN,Canada,5451.991280106083,1460.0432648124088,0.008245883045152074,0.01113575164721216,0.0064807844618979095,39925.46215732104,4195.444145571992,10759.545055815996,0.06076665828166553,0.1050819181263424,0.2678,Northern America,0.0,1.0,0.0,0.0
CHE,Switzerland,2157.240883231961,456.2258355554267,0.002576625619823796,0.017070148705966424,0.0064883110011261175,57072.29039698459,4243.708340901058,15380.457652444964,0.08686417590458893,0.0743567204221626,0.21148581,Europe,0.0,1.0,0.0,0.0
CHL,Chile,2525.558684312235,681.9008447643035,0.003851169859024207,0.04923290793774573,0.012529287585925053,0.0,0.0,0.0,0.0,0.1807110518587791,0.27,Latin America,0.0,1.0,0.0,0.0
CHN,China (People’s Republic of),16315.838141105185,4078.9595352762963,0.023036730543815553,0.010107263765134033,0.0032427710107200526,0.0,0.0,0.0,0.0,0.173647434189115,0.25,Asia,0.0,0.0,0.0,0.0
CIV,Côte d’Ivoire,342.79587175887684,85.69896793971921,0.0004840018674460009,0.1629573439249705,0.012552527576704647,0.0,0.0,0.0,0.0,0.2453072352840946,0.25,Africa,0.0,0.0,0.0,0.0
CMR,Cameroon,92.07765617903677,30.385626539082136,0.0001716088342951485,0.2163552855832042,0.006159302304013809,0.0,0.0,0.0,0.0,0.3540632534838959,0.33,Africa,0.0,0.0,0.0,0.0
COD,Democratic Republic of the Congo,431.12836717898824,120.71594281011672,0.0006817671572392633,0.5141896010302418,0.03478673457482748,0.0,0.0,0.0,0.0,0.2799485327582386,0.28,Africa,0.0,0.0,0.0,0.0
COG,Congo,412.60577437001683,123.78173231100504,0.0006990818096709009,1.3508030659015593,0.12269846000166584,0.0,0.0,0.0,0.0,0.40727135310927,0.3,Africa,0.0,0.0,0.0,0.0
COK,Cook Islands,6.806357424522923,0.0,0.0,0.0,,18.841179150038258,0.021852317251113727,5.077524592470241,2.8676324159320366e-05,0.0011598168605636,0.0,Oceania,0.0,0.0,0.0,0.0
COL,Colombia,3849.0730582621654,1424.1570315570011,0.008043208446743404,0.07803503018267731,0.029168105081243154,0.0,0.0,0.0,0.0,0.2574883721893984,0.37,Latin America,0.0,1.0,0.0,0.0
COM,Comoros,2.4846573371335414,1.2423286685667707,7.0162968122436295e-06,0.13769834444752355,,0.0,0.0,0.0,0.0,0.5,0.5,Africa,0.0,0.0,0.0,0.0
CPV,Cabo Verde,20.49010528940507,5.224976848798293,2.9509089933957266e-05,0.0827933318292012,0.012516091028407015,0.0,0.0,0.0,0.0,0.1041073298584708,0.255,Africa,0.0,0.0,0.0,0.0
CRI,Costa Rica,480.5714206037338,144.17142618112015,0.0008142366376348691,0.04378951434169183,0.017521370628885657,990.0739877709262,130.7261376399053,266.81583892597035,0.001506895210163766,0.1320367358950869,0.3,Latin America,0.0,0.0,0.0,0.0
CUB,Cuba,9.62818940213994,3.3698662907489787,1.9031986230138698e-05,0.0003444814508321144,,0.0,0.0,0.0,0.0,0.35,0.35,Latin America,0.0,0.0,0.0,0.0
CUW,Curaçao,6.558619572876595,1.442896306032851,8.149042204826398e-06,,,253.5174040498743,3.4506180032417553,68.32061005480315,0.0003858541549162453,0.0136109708766303,0.22,Caribbean/American isl.,0.0,0.0,1.0,1.0
CYM,Cayman Islands,4955.955486002904,0.0,0.0,,,24792.914384547697,137.12053819430162,6681.4625297108605,0.03773488082056281,0.0055306341185836,0.0,Caribbean/American isl.,1.0,0.0,1.0,0.0
CYP,Cyprus,971.8322390393747,121.47902987992184,0.0006860768423578679,0.16551476964981207,0.019791082707261674,480.1954157363415,19.796588364578835,129.40825057585604,0.0007308586841523119,0.0412261086129328,0.125,Europe,0.0,0.0,0.0,0.0
CZE,Czechia,2629.432128027923,499.5921043253054,0.0028215451978932824,0.031769521003588035,0.013526158474669963,998.5030792194293,146.63971286434688,269.0874015909784,0.0015197243094903514,0.146859549976532,0.19,Europe,0.0,1.0,0.0,0.0
DEU,Germany,28981.994675033595,8664.764047371651,0.04893596831710677,0.024577720220777862,0.01902874731606657,17979.32819304432,2523.6572503379266,4845.263681710213,0.027364584738821914,0.1403643797611001,0.29897059,Europe,0.0,1.0,0.0,0.0
DJI,Djibouti,5.880424188521926,1.4701060471304814,8.302714598095344e-06,0.04365051002859072,,0.0,0.0,0.0,0.0,0.25,0.25,Africa,0.0,0.0,0.0,0.0
DMA,Dominica,0.19411578092242296,0.04852894523060574,2.7407681424261074e-07,0.0021299109738212928,,0.0,0.0,0.0,0.0,0.1599425929196811,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
DNK,Denmark,701.567542945956,154.34485944811033,0.0008716931136921308,0.005114621585328548,0.0013417950679366943,16845.227973761055,1962.8190883675677,4539.634097283436,0.025638481225960984,0.1165207791443933,0.22,Europe,0.0,1.0,0.0,0.0
DOM,Dominican Republic,372.73591371355957,100.6386967026611,0.0005683769397979433,0.04657837209503977,0.009031129369712631,0.0,0.0,0.0,0.0,0.1638346375780325,0.27,Latin America,0.0,0.0,0.0,0.0
DZA,Algeria,190.50878386410713,49.532283804667856,0.0002797433672385378,0.006621907582762799,,0.0,0.0,0.0,0.0,0.3040965053909094,0.26,Africa,0.0,0.0,0.0,0.0
ECU,Ecuador,202.5500218362259,50.63750545905648,0.0002859853250768413,0.009458301657928539,0.003296394395088858,0.0,0.0,0.0,0.0,0.3868921036378503,0.25,Latin America,0.0,0.0,0.0,0.0
EGY,Egypt,874.2259595567234,196.70084090026276,0.001110906894361811,0.05540413935872231,,0.0,0.0,0.0,0.0,0.2884161252100544,0.225,Africa,0.0,0.0,0.0,0.0
ESP,Spain,7491.195074433524,1872.798768608381,0.010577001370595468,0.020849882403204695,0.009259916666123427,5161.318058952768,591.7976644492289,1390.9277739573024,0.007855539643737385,0.1146601813121559,0.25,Europe,0.0,1.0,0.0,0.0
EST,Estonia,240.27092681365613,48.05418536273123,0.0002713955140103686,0.03186640098442582,0.007486591189151925,0.0,0.0,0.0,0.0,0.0500618274974216,0.2,Europe,0.0,1.0,0.0,0.0
ETH,Ethiopia,227.5220419656645,68.25661258969934,0.000385492716577293,0.11103093078095849,0.010771163865752064,0.0,0.0,0.0,0.0,0.2702771054276602,0.3,Africa,0.0,0.0,0.0,0.0
FIN,Finland,4852.04497495064,970.408994990128,0.005480576686664329,0.04953432734396421,0.016901820614123618,1706.7102727495976,173.29653224744268,459.9427303938182,0.0025976175183977353,0.1015383425144873,0.2,Europe,0.0,1.0,0.0,0.0
FJI,Fiji,244.685949565338,48.937189913067606,0.00027638245681260563,0.3555239391896599,0.03654289563282106,0.0,0.0,0.0,0.0,0.1740620614439632,0.2,Oceania,0.0,0.0,0.0,0.0
