iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct,nld_oct
GLP,Guadeloupe,15.557932257767837,2.333689838665175,9.958769834242664e-06,,,0.0,-0.0,0.0,0.0,-0.0283953210675186,0.15,Caribbean/American isl.,0.0,0.0,0.0,0.0
GMB,Gambia,-0.0,-0.0,-0.0,-0.0,,0.15210850655618016,0.012701679343531351,0.03967317531077164,1.6930099920198505e-07,0.0835040697664077,0.31,Africa,0.0,0.0,0.0,0.0
GNQ,Equatorial Guinea,113.99762651066605,39.89916927873312,0.00017026540409999962,0.5431314803925864,0.03774451263943088,1.674894393891971,-0.03795404527210118,0.4368485393771357,1.8642040531703104e-06,-0.0226605602183114,0.35,Africa,0.0,0.0,0.0,0.0
GRC,Greece,2005.9307730789274,481.42338553894257,0.0020544224043699357,0.05867382684966957,0.008955147223595023,0.0,0.0,0.0,0.0,0.2255910955004476,0.24,Europe,0.0,1.0,0.0,0.0
GRD,Grenada,0.23829668062745732,0.06672307057568806,2.8473351149237375e-07,0.002693893599279123,,0.0,0.0,0.0,0.0,0.0213487538146365,0.28,Caribbean/American isl.,0.0,0.0,0.0,0.0
GRL,Greenland,5.203658130527602,1.6547632855077774,7.0615239512518214e-06,,,0.0,0.0,0.0,0.0,0.2436012181112907,0.318,Northern America,0.0,0.0,1.0,0.0
GTM,Guatemala,382.23368537539193,95.55842134384798,0.00040778526268567267,0.052190980109044355,0.011865845398022407,536.1005984301306,40.008100290339556,139.82658502976415,0.0005966948794772424,0.0746279717043699,0.25,Latin America,0.0,0.0,0.0,0.0
GUF,French Guiana,-0.0,-0.0,-0.0,,,0.0,0.0,0.0,0.0,0.28,0.28,Caribbean/American isl.,0.0,0.0,0.0,0.0
GUM,Guam,1729.5008220606785,363.19517263274247,0.001549896249805995,,,31.651371746138008,1.3721161339817374,8.255359601779734,3.522885724182349e-05,0.043350921564692,0.21,Oceania,0.0,0.0,1.0,0.0
HKG,Hong Kong (China),1249.6311146041467,206.18913390968422,0.000879889903494152,,,141208.13152542274,9864.456982065676,36830.122681176115,0.157168578562499,0.0698575703502578,0.165,Asia,0.0,0.0,0.0,0.0
HND,Honduras,501.4131629742538,150.42394889227614,0.0006419179874532547,0.2086980367915479,,0.0,0.0,0.0,0.0,0.1797188187409047,0.3,Latin America,0.0,0.0,0.0,0.0
HRV,Croatia,377.71225578244565,67.98820604084021,0.0002901323407188807,0.019666031462333946,0.00503382035299206,133.21588941021253,16.474025536117416,34.74557376447397,0.00014827299075742434,0.1236641185150883,0.18,Europe,0.0,0.0,0.0,0.0
HTI,Haiti,0.0055173542395221,0.00165520627185663,7.063414347745324e-09,2.900221466528171e-05,,0.0,0.0,0.0,0.0,0.0034540811142789,0.3,Caribbean/American isl.,0.0,0.0,0.0,0.0
HUN,Hungary,2123.569334606715,191.12124011460435,0.000815589290916671,0.02714896019714162,0.00521027147368213,2266.5719079398655,277.68652838032864,591.1707812669661,0.002522757585787222,0.1225138842529482,0.09,Europe,0.0,1.0,0.0,0.0
IDN,Indonesia,8472.487858496654,2118.1219646241634,0.009038857168187876,0.1353944442990005,0.019408417516879224,6929.343821792972,-196.76094260703783,1807.3221442685674,0.007712552436443518,-0.0283953210675186,0.25,Asia,0.0,0.0,0.0,0.0
IMN,Isle of Man,1318.5311669582961,0.0,0.0,,,4101.022689089342,73.8286277208034,1069.6350636879163,0.004564552336567712,0.0180024918948199,0.0,Europe,1.0,0.0,1.0,0.0
IND,India,24141.120749303016,9789.22446384237,0.041774460202862816,0.3311479422548469,,0.0,0.0,0.0,0.0,0.2634503119429778,0.4054999999999999,Asia,0.0,0.0,0.0,0.0
IRL,Ireland,1711.7945501873721,213.97431877342152,0.0009131123407222868,0.010756990402759084,0.003028082214618936,41363.93398330223,4410.242472656842,10788.605066322367,0.0460392091990695,0.1066204794359542,0.125,Europe,0.0,1.0,0.0,0.0
