iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct,nld_oct
MLT,Malta,19.029062900492345,0.9514531450246153,9.27947680535748e-06,0.0014438947155530509,0.0003229949011022215,246.33662438932532,29.74440540383532,67.60873645780137,0.0006593847580202843,0.120746987897445,0.0499999999999999,Europe,0.0,0.0,0.0,0.0
MMR,Myanmar,29.133069391870702,7.2832673479676755,7.103335647803762e-05,0.016945791074137767,0.0016034662862535415,48.26944776674619,3.5292448533800496,13.247873234910534,0.00012920587108941452,0.0731155009362137,0.25,Asia,0.0,0.0,0.0,0.0
MNE,Montenegro,79.98176781200259,7.198359103080232,7.020525044555795e-05,0.03171052399574471,,0.014457966966209053,0.0010409527653606218,0.003968085869314949,3.8700550813799887e-08,0.0719985574592556,0.09,Europe,0.0,0.0,0.0,0.0
MNG,Mongolia,81.73355031658627,20.43338757914657,0.00019928584721916573,0.07127505616305392,0.016099494217648683,0.0,0.0,0.0,0.0,0.1759503035118137,0.25,Asia,0.0,0.0,0.0,0.0
MOZ,Mozambique,720.2490308974841,230.47968988719492,0.002247857340740493,1.1082585702802645,0.09511868874101595,0.0,0.0,0.0,0.0,0.2813449615348342,0.32,Africa,0.0,0.0,0.0,0.0
MRT,Mauritania,-0.0,-0.0,-0.0,-0.0,,0.23888685113763344,0.03256713055197596,0.06556409629236669,6.394434807333585e-07,0.136328686141091,0.25,Africa,0.0,0.0,0.0,0.0
MUS,Mauritius,332.29439837310804,49.8441597559662,0.0004861276950490872,0.16186288516630343,0.02247710315261972,2653.0366458418075,98.68970147624567,728.1436767523587,0.007101550291492725,0.0371987705601147,0.15,Africa,0.0,0.0,0.0,0.0
MWI,Malawi,6.140103259480805,1.8420309778442414,1.796523961588605e-05,0.012465362699326795,0.0021889122639133485,0.0,0.0,0.0,0.0,0.2482643505213727,0.3,Africa,0.0,0.0,0.0,0.0
MYS,Malaysia,1161.6202130805277,278.78885113932665,0.0027190142691395605,0.04899782863471442,0.006829314464469316,0.0,0.0,0.0,0.0,0.1596278189878554,0.24,Asia,0.0,0.0,0.0,0.0
NAM,Namibia,10.393611831573294,3.325955786103454,3.243788696709078e-05,0.007095490180895808,0.001045373928532012,0.0,0.0,0.0,0.0,0.173944482233631,0.32,Africa,0.0,0.0,0.0,0.0
NCL,New Caledonia,128.09400680145302,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2338897582033785,0.0,Oceania,0.0,0.0,1.0,0.0
