iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct,nld_oct
ABW,Aruba,-0.0,-0.0,-0.0,,,0.0,0.0,0.0,0.0,0.152084467209993,0.25,Caribbean/American isl.,0.0,0.0,1.0,1.0
AFG,Afghanistan,0.006873317835059543,0.0013746635670119087,1.3622206458787404e-08,1.2711801960484205e-05,7.985011168741389e-07,0.0,0.0,0.0,0.0,0.0413022426444994,0.2,Asia,0.0,0.0,0.0,0.0
AGO,Angola,1249.1560199560158,374.74680598680476,0.0037135474332965854,0.3094535694149786,0.07297848975156748,0.0,0.0,0.0,0.0,0.4476869049163801,0.3,Africa,0.0,0.0,0.0,0.0
ALB,Albania,12.349852099190326,1.8524778148785488,1.83570990460245e-05,0.0054200659568172105,0.000887877150340798,0.0,0.0,0.0,0.0,0.0832404803517497,0.15,Europe,0.0,0.0,0.0,0.0
AND,Andorra,0.0009762214149532976,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,-0.0283953210675186,0.0,Europe,0.0,0.0,0.0,0.0
ARE,United Arab Emirates,114.4199507105282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3886867918141067,0.0,Asia,0.0,0.0,0.0,0.0
ARG,Argentina,42.59624668419954,14.908686339469838,0.00014773738696444424,0.00041491068288459083,0.00022104539177728467,0.0,0.0,0.0,0.0,0.2599237005905737,0.35,Latin America,0.0,0.0,0.0,0.0
ARM,Armenia,1.7614225774317718,0.35228451548635437,3.490957727657181e-06,0.0020401421341807806,0.00015699366335382344,0.0,0.0,0.0,0.0,0.0971246744754968,0.2,Asia,0.0,0.0,0.0,0.0
ASM,American Samoa,0.2250145568155845,0.09900640499885718,9.81102374429241e-07,,,19.892234480317033,1.8095502570669628,5.435949931594863,5.3867458223816446e-05,0.0909676717745046,0.44,Oceania,0.0,0.0,1.0,0.0
AUS,Australia,9263.28153796156,2778.984461388468,0.027538301725041556,0.029617445906426745,0.010337359569885947,0.0,0.0,0.0,0.0,0.2581802837052981,0.3,Oceania,0.0,1.0,0.0,0.0
AUT,Austria,217.02946836880722,54.257367092201804,0.000537662504613238,0.00182982702939764,0.0005392381237640735,696.5990984634894,64.0571256711036,190.3596011493073,0.00188636539913902,0.0919569459857132,0.25,Europe,0.0,1.0,0.0,0.0
