iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct,nld_oct
ABW,Aruba,0.2305987312056754,0.05764968280141885,2.690901853620606e-07,,,0.0,0.0,0.0,0.0,0.1976465173688915,0.25,Caribbean/American isl.,0.0,0.0,1.0,1.0
AFG,Afghanistan,15.973559971387353,3.194711994277471,1.4911888512548158e-05,0.03399863176999221,,4.583764644434444,0.29997382035571735,1.2137390189183495,5.6653435320179416e-06,0.0654426750989369,0.2,Asia,0.0,0.0,0.0,0.0
AGO,Angola,46.91260231302588,14.073780693907763,6.569188366072714e-05,0.01482089967916164,0.0019672939299114093,0.0,0.0,0.0,0.0,0.3622905390853133,0.3,Africa,0.0,0.0,0.0,0.0
AIA,Anguilla,4.6360817293887475,0.0,0.0,,,6.76727800727655,0.0,1.7919134175600742,8.364075746001095e-06,0.0,0.0,Caribbean/American isl.,1.0,0.0,1.0,0.0
ALB,Albania,26.03517697332622,3.905276545998933,1.8228575398633365e-05,0.008657511392380838,0.001397453968591742,33.582871527127764,2.550308973884767,8.892437701680077,4.150704033720678e-05,0.075940765572255,0.15,Europe,0.0,0.0,0.0,0.0
AND,Andorra,-0.0,-0.0,-0.0,-0.0,,8.986116000464879,-0.25516364898316635,2.3794414557330383,1.1106467742188794e-05,-0.0283953210675186,0.0,Europe,0.0,0.0,0.0,0.0
ARE,United Arab Emirates,2803.0268924209936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2585233927555475,0.0,Asia,0.0,0.0,0.0,0.0
ARG,Argentina,2798.305460855097,839.4916382565291,0.003918477076907518,0.030480891323932176,0.017697013141077418,0.0,0.0,0.0,0.0,0.2573171205494065,0.3,Latin America,0.0,0.0,0.0,0.0
ARM,Armenia,7.49015427062293,1.4980308541245861,6.9923264209972336e-06,0.00779169488379131,0.0004935717595653548,0.0,0.0,0.0,0.0,0.2371221374734076,0.2,Asia,0.0,0.0,0.0,0.0
ASM,American Samoa,-0.0,-0.0,-0.0,,,0.0,0.0,0.0,0.0,0.199663478301059,0.34,Oceania,0.0,0.0,1.0,0.0
