year,iso_responsible,iso_affected,shifted_profit_musd
2016,TLS,SVK,12.410503359380362
2016,SGP,AUT,12.012140986822512
2016,NPL,CZE,11.992111961660248
2016,HKG,CZE,11.89903787412506
2016,BMU,AUT,11.859310956846198
2016,CYP,DEU,11.512542179744646
2016,NPL,ROU,11.431054442902981
2016,HKG,ROU,11.342334877471993
2016,TLS,PRT,11.276372707176085
2016,CYM,AUT,11.274120292693631
2016,XKV,DEU,11.135485526411902
2016,BFA,DEU,11.046103068199283
2016,LBR,CZE,10.92838584011864
2016,COD,CZE,10.899106434441748
2016,WSM,DEU,10.559583643439087
2016,IMN,SVK,10.501838717635037
2016,LBR,ROU,10.417095329899775
2016,COD,ROU,10.389185777235621
2016,BHS,AUT,10.350039928114438
2016,NER,DEU,10.020236000180189
2016,SWZ,POL,9.925908127679511
2016,UZB,DEU,9.925141031734528
2016,CYP,LUX,9.903685455825642
2016,BRB,DEU,9.855306485233278
2016,XKV,LUX,9.579321780511263
2016,IMN,PRT,9.54213089199127
2016,BFA,LUX,9.50243035743672
2016,CYP,ESP,9.296401192355896
2016,CHL,POL,9.181566440282966
2016,CPV,POL,9.094108173515929
2016,WSM,LUX,9.083901132896578
2016,CYP,FRA,9.076780406362193
2016,MUS,POL,9.049576453861748
2016,XKV,ESP,8.991927178979818
2016,BFA,ESP,8.9197506624355
2016,XKV,FRA,8.779499372371221
2016,BFA,FRA,8.709027974072747
2016,NER,LUX,8.619926336819395
2016,UZB,LUX,8.538120716374026
2016,WSM,ESP,8.526885238810594
2016,BRB,LUX,8.478045420084085
2016,VGB,POL,8.411976954169631
2016,WSM,FRA,8.325443713269985
2016,NER,ESP,8.091360921452777
2016,UZB,ESP,8.01457154129305
2016,BRB,ESP,7.958180003157878
2016,NER,FRA,7.900208344390009
2016,GIB,CZE,7.842185682586807
2016,UZB,FRA,7.825233058058389
2016,BRB,FRA,7.770173729417234
2016,MHL,CZE,7.628622409414017
2016,NLD,DNK,7.56819803260863
2016,GIB,ROU,7.475284735132947
2016,IRN,CZE,7.286942388806671
2016,MHL,ROU,7.271713136531498
2016,NPL,SVK,7.26595392513631
2016,HKG,SVK,7.2095608532723325
2016,VCT,DEU,7.146481913280978
2016,GUY,DEU,7.017893365906923
2016,IRN,ROU,6.9460188026141845
2016,URY,DEU,6.933007455378618
2016,GBR,CZE,6.913368685429619
2016,PRI,DNK,6.701425172328899
2016,LBR,SVK,6.621448185630587
2016,COD,SVK,6.603707956613061
2016,NPL,PRT,6.601956597600636
2016,GBR,ROU,6.589922949323905
2016,ASM,DNK,6.557498583539936
2016,HKG,PRT,6.550716992080516
2016,IRL,DNK,6.414385933470552
2016,TLS,AUT,6.202350985183779
2016,VCT,LUX,6.147774130148871
2016,GUY,LUX,6.03715559720184
2016,PAN,DEU,6.026225233221416
2016,LBR,PRT,6.016348849056943
2016,COD,PRT,6.000229806297803
2016,URY,LUX,5.96413233749272
2016,LIE,CZE,5.950338302051381
2016,SGP,DNK,5.885568082547087
2016,BMU,DNK,5.810686215320415
2016,VCT,ESP,5.770798659627473
2016,LIE,ROU,5.671948469285586
2016,GUY,ESP,5.666963146456915
2016,VCT,FRA,5.634467695503319
2016,SWE,DEU,5.605282715819711
2016,URY,ESP,5.5984176013002624
2016,GUY,FRA,5.533085221583621
2016,CYM,DNK,5.523961350958667
2016,CYP,POL,5.477410171982848
2016,URY,FRA,5.466159015587594
2016,XKV,POL,5.298015046550666
2016,BFA,POL,5.2554888713439425
2016,IMN,AUT,5.248464774584048
2016,PAN,LUX,5.184071273223183
2016,BHS,DNK,5.071191282288798
2016,WSM,POL,5.024013806632574
2016,PAN,ESP,4.866189115214809
2016,SWE,LUX,4.821954703117174
2016,SSD,DEU,4.775571652491531
2016,NER,POL,4.767404256691555
2016,GIB,SVK,4.751536678794539
2016,PAN,FRA,4.7512289003785275
2016,UZB,POL,4.722160196836114
2016,BRB,POL,4.688934480969921
2016,NCL,DEU,4.662038396518955
2016,MHL,SVK,4.622139879637239
2016,SWE,ESP,4.526277177469944
2016,SWE,FRA,4.419347137471379
2016,IRN,SVK,4.415117855926172
2016,GIB,PRT,4.3173187235316135
2016,SWZ,CZE,4.227295381945139
2016,MHL,PRT,4.19974681752907
2016,GBR,SVK,4.188771627250334
2016,SSD,LUX,4.108194244121557
2016,SWZ,ROU,4.0295190548368796
2016,IRN,PRT,4.011643448120178
2016,NCL,LUX,4.010527053124733
2016,VUT,DEU,3.95592374657106
2016,CHL,CZE,3.910291422484125
2016,CPV,CZE,3.8730442585509586
2016,SSD,ESP,3.856283808672049
2016,MUS,CZE,3.854078867130577
2016,GBR,PRT,3.805981811238763
2016,SSD,FRA,3.7651818797049827
2016,NCL,ESP,3.764605473885795
2016,CHL,ROU,3.7273462990454145
2016,KAZ,DEU,3.703597143000446
2016,CPV,ROU,3.6918417640539976
2016,NCL,FRA,3.6756693795818145
2016,MUS,ROU,3.673763678846783
2016,NLD,SVN,3.6501852437224755
2016,NPL,AUT,3.631278698442673
2016,LIE,SVK,3.605276875324762
2016,HKG,AUT,3.6030953432068267
2016,VGB,CZE,3.582534804269184
2016,GNQ,DEU,3.500344846477086
2016,VGB,ROU,3.414923953522378
2016,VUT,LUX,3.403090634682051
2016,VCT,POL,3.4001363134692917
2016,GUY,POL,3.338956757608349
2016,LBR,AUT,3.309176468370072
2016,COD,AUT,3.300310500267249
2016,URY,POL,3.2985699392561165
2016,LIE,PRT,3.275809576893345
2016,PRI,SVN,3.232135730401051
2016,VUT,ESP,3.1944164599193607
2016,KAZ,LUX,3.186026212690452
2016,ASM,SVN,3.1627191125597625
2016,VUT,FRA,3.118950670609882
2016,IRL,SVN,3.0936950620232273
2016,TLS,DNK,3.038955256618943
2016,GNQ,LUX,3.011178053047383
2016,YEM,DEU,3.010103098865013
2016,KAZ,ESP,2.990662215055521
2016,NLD,BGR,2.9805363524010016
2016,KAZ,FRA,2.920009973104922
2016,FSM,DEU,2.880727106975509
2016,PAN,POL,2.867143231768714
2016,SGP,SVN,2.838643184714921
2016,GNQ,ESP,2.8265355728032757
2016,BMU,SVN,2.802527231406684
2016,GNQ,FRA,2.7597607046264745
2016,SWE,POL,2.6668681934116076
2016,CYM,SVN,2.6642381876485577
2016,PRI,BGR,2.6391805886898534
2016,YEM,LUX,2.589446693469257
2016,ASM,BGR,2.5824988755377576
2016,IMN,DNK,2.5715812687806068
2016,SWZ,SVK,2.561294755365384
2016,IRL,BGR,2.5261377108084018
2016,FSM,LUX,2.4781507599383095
2016,BHS,SVN,2.445864591141555
2016,YEM,ESP,2.4306643659153626
2016,GIB,AUT,2.374657767493614
2016,YEM,FRA,2.3732416700265313
2016,CHL,SVK,2.369223819829304
2016,CPV,SVK,2.3466559704091488
2016,MUS,SVK,2.33516494525251
2016,CYP,CZE,2.3327468305366574
2016,SWZ,PRT,2.3272314940074685
2016,FSM,ESP,2.326192989699264
2016,SGP,BGR,2.317876666146931
2016,MHL,AUT,2.3099896116990877
2016,BMU,BGR,2.2883864061876746
2016,SSD,POL,2.2721102201399486
2016,FSM,FRA,2.271238354868005
2016,XKV,CZE,2.256345137560256
2016,BFA,CZE,2.2382338774366746
2016,CYP,ROU,2.223607993873513
2016,NCL,POL,2.218093635321989
2016,IRN,AUT,2.2065269868935786
2016,CUB,DEU,2.1800226784010714
2016,CYM,BGR,2.175467336458619
2016,VGB,SVK,2.1706379081715412
2016,CHL,PRT,2.1527129114325088
2016,XKV,ROU,2.150780795900764
2016,WSM,CZE,2.1396521195256657
2016,BFA,ROU,2.1335168809903524
2016,CPV,PRT,2.1322074191175058
2016,MUS,PRT,2.1217664983343965
2016,GBR,AUT,2.0934067762327353
2016,NLD,EST,2.046686677776108
2016,WSM,ROU,2.0395473245552056
2016,NER,CZE,2.0303659613751885
2016,UZB,CZE,2.0110971949482654
2016,BHS,BGR,1.9971557168187593
2016,BRB,CZE,1.9969468609499785
2016,VGB,PRT,1.9722747221503072
2016,NER,ROU,1.9353741791019463
2016,UZB,ROU,1.9170069124538414
2016,BRB,ROU,1.903518609573013
2016,VUT,POL,1.8821400721710484
2016,CUB,LUX,1.8753684943223925
2016,PRI,EST,1.8122831304391012
2016,LIE,AUT,1.801795779913257
2016,NPL,DNK,1.7792113853669267
2016,ASM,EST,1.773360703913933
2016,HKG,DNK,1.765402435220808
2016,KAZ,POL,1.7620887157042509
2016,CUB,ESP,1.7603727404801688
2016,IRL,EST,1.734658392867603
2016,CUB,FRA,1.7187852017211867
2016,FIN,DEU,1.674829419108606
2016,GNQ,POL,1.6653858173283667
2016,JOR,DEU,1.6494738846944617
2016,LBR,DNK,1.621391509067422
2016,COD,DNK,1.6170474659077474
2016,SGP,EST,1.591648861960523
2016,BMU,EST,1.5713983717646414
2016,CYM,EST,1.4938586512726715
2016,TLS,SVN,1.4657055201579907
2016,VCT,CZE,1.448067053515327
2016,FIN,LUX,1.4407750694888415
2016,YEM,POL,1.4321397546276804
2016,GUY,CZE,1.422011598373725
2016,JOR,LUX,1.4189629246574538
2016,CYP,SVK,1.4133983274903084
2016,URY,CZE,1.4048114582439004
2016,VCT,ROU,1.3803184442097334
2016,BHS,EST,1.3714149118713406
2016,FSM,POL,1.3705855502719526
2016,XKV,SVK,1.3671069667405304
2016,BFA,SVK,1.3561334549850679
2016,GUY,ROU,1.3554820077913199
2016,FIN,ESP,1.3524281575435086
2016,URY,ROU,1.3390865856273024
2016,CUW,DEU,1.3368981675067213
2016,JOR,ESP,1.3319535120064703
2016,ABW,DEU,1.328794058233352
2016,FIN,FRA,1.3204780158904188
2016,JOR,FRA,1.3004870691151642
2016,WSM,SVK,1.2964033162796946
2016,CYP,PRT,1.284235285463538
2016,SWZ,AUT,1.2800487288276843
2016,NLD,LTU,1.2752871619039723
2016,XKV,PRT,1.2421742487899297
2016,IMN,SVN,1.2402883698196037
2016,BFA,PRT,1.2322035485791565
2016,NER,SVK,1.230187441018087
2016,PNG,DEU,1.229814406951517
2016,PAN,CZE,1.2210732949695993
2016,UZB,SVK,1.2185126026326676
2016,BRB,SVK,1.209938993981785
2016,TLS,BGR,1.1968128445696646
2016,CHL,AUT,1.1840581536068209
2016,WSM,PRT,1.1779318332112199
2016,CPV,AUT,1.17277950365756
2016,MUS,AUT,1.1670366768650284
2016,PAN,ROU,1.1639447128410552
2016,GIB,DNK,1.1635069866949643
2016,BHR,DEU,1.153774377039469
2016,CUW,LUX,1.150069092537296
2016,ABW,LUX,1.1430975177200242
2016,SWE,CZE,1.135779160279295
2016,MHL,DNK,1.1318216414997173
2016,PRI,LTU,1.1292306903054723
2016,NER,PRT,1.1177670786513334
2016,UZB,PRT,1.1071591423640006
2016,ASM,LTU,1.1049781892281543
2016,BRB,PRT,1.0993690307308777
2016,VGB,AUT,1.084811613063953
2016,SWE,ROU,1.082641110904855
2016,IRN,DNK,1.08112823697176
2016,IRL,LTU,1.0808628417500397
2016,CUW,ESP,1.0795479855296013
2016,ABW,ESP,1.0730039008317416
2016,PNG,LUX,1.0579500917633753
2016,CUW,FRA,1.0540444415028136
2016,ABW,FRA,1.0476549560950676
2016,GGY,DEU,1.0470529727798958
2016,CUB,POL,1.0372060494889044
2016,GBR,DNK,1.0257029216939233
2016,KWT,DEU,1.025271079678925
2016,IMN,BGR,1.012749854288921
2016,PNG,ESP,0.993077631391934
2016,BHR,LUX,0.9925365170252541
2016,SGP,LTU,0.9917538341153793
2016,PRK,DEU,0.9912336021103889
2016,BMU,LTU,0.9791357863948894
2016,PNG,FRA,0.9696168872344634
2016,SSD,CZE,0.9676576608727284
2016,MLT,DEU,0.9537374178228315
2016,NCL,CZE,0.944652807653037
2016,BHR,ESP,0.9316751527990762
2016,CYM,LTU,0.9308209118443409
2016,SSD,ROU,0.9223852678237436
2016,BHR,FRA,0.9096649979967225
2016,GGY,LUX,0.9007292339170618
2016,NCL,ROU,0.9004567092474045
2016,LIE,DNK,0.8828227828127297
2016,KWT,LUX,0.8819913205581882
2016,VCT,SVK,0.8773757720899065
2016,GUY,SVK,0.8615889167667906
2016,NPL,SVN,0.858123838243547
2016,BHS,LTU,0.8545264156668881
2016,PRK,LUX,0.85271051825706
2016,HKG,SVN,0.8514637025233286
2016,URY,SVK,0.8511674475469612
2016,GGY,ESP,0.8454974021060839
2016,KWT,ESP,0.8279084791875732
2016,GGY,FRA,0.8255231346273031
2016,TLS,EST,0.8218322527080871
2016,MLT,LUX,0.8204543571781455
2016,KWT,FRA,0.8083497373510508
2016,VUT,CZE,0.8015752244447392
2016,PRK,ESP,0.8004231469201568
2016,VCT,PRT,0.797197013194003
2016,FIN,POL,0.7968463918162237
2016,JOR,POL,0.7847827954403991
2016,GUY,PRT,0.7828528355774548
2016,LBR,SVN,0.7820064082882956
2016,PRK,FRA,0.7815137262726588
2016,COD,SVN,0.7799112514000617
2016,BEN,DEU,0.7794974647636308
2016,URY,PRT,0.7733837296374175
2016,MLT,ESP,0.7701449019524258
2016,VUT,ROU,0.7640730890442285
2016,MLT,FRA,0.7519507830459704
2016,KAZ,CZE,0.7504471525081127
2016,PAN,SVK,0.7398415165592873
2016,DJI,DEU,0.724850483003742
2016,KAZ,ROU,0.7153370719242447
2016,GNQ,CZE,0.7092628386431552
2016,CYP,AUT,0.7063688115712586
2016,NPL,BGR,0.7006957521252938
2016,IMN,EST,0.695439139007004
2016,HKG,BGR,0.6952574591892917
2016,SWE,SVK,0.6881622748439422
2016,XKV,AUT,0.6832339508297023
2016,BFA,AUT,0.6777497597798706
2016,GNQ,ROU,0.676079588714527
2016,PAN,PRT,0.6722312901723795
2016,BEN,LUX,0.6705641190366317
2016,WSM,AUT,0.6478986510926132
2016,LBR,BGR,0.6385425319775954
2016,COD,BGR,0.6368317444826034
2016,CUW,POL,0.6360662577627985
2016,ABW,POL,0.6322105037620084
2016,BEN,ESP,0.6294457859721604
2016,SWZ,DNK,0.6271832765497749
2016,SWE,PRT,0.6252747426471734
2016,DJI,LUX,0.6235539530793344
2016,NER,AUT,0.6148061900319409
2016,BEN,FRA,0.6145755823960387
2016,YEM,CZE,0.6099268392536458
2016,UZB,AUT,0.608971499587501
2016,BRB,AUT,0.6046866991630131
2016,SSD,SVK,0.5862983936178179
2016,DJI,ESP,0.585318237211896
2016,PNG,POL,0.5851181986667611
2016,FSM,CZE,0.5837118269378804
2016,YEM,ROU,0.5813910784010815
2016,CHL,DNK,0.5801509393198825
2016,CPV,DNK,0.5746247585808775
2016,NCL,SVK,0.5723598810286092
2016,MUS,DNK,0.5718109556034734
2016,DJI,FRA,0.5714905152092541
2016,GIB,SVN,0.5611660814771369
2016,JEY,DEU,0.5564546956973061
2016,FSM,ROU,0.5564025497781883
2016,BHR,POL,0.5489400525357586
2016,MHL,SVN,0.5458840580713514
2016,GMB,DEU,0.5385181548952204
2016,SSD,PRT,0.5327196659639143
2016,VGB,DNK,0.5315232823548911
2016,IRN,SVN,0.5214343388165524
2016,NCL,PRT,0.5200549207567198
2016,TLS,LTU,0.5120823487530884
2016,PRY,DEU,0.5019012298276505
2016,GGY,POL,0.49816439446362926
2016,GBR,SVN,0.4947023919139828
2016,KWT,POL,0.4878010567252266
2016,VUT,SVK,0.4856699693070526
2016,NPL,EST,0.48115657435075093
2016,JEY,LUX,0.4786911692101639
2016,HKG,EST,0.47742218550728216
2016,PRK,POL,0.4716067859072175
2016,GMB,LUX,0.46326122719596846
2016,GIB,BGR,0.4582167188510489
2016,KAZ,SVK,0.45469175494745695
2016,MLT,POL,0.45376693976197924
2016,JEY,ESP,0.44933829694661015
2016,MHL,BGR,0.44573827645486647
2016,CUB,CZE,0.44173049828086985
2016,VUT,PRT,0.4412871442840924
2016,AFG,DEU,0.44062865214825925
2016,JEY,FRA,0.4387230031452162
2016,VCT,AUT,0.4384828178854714
2016,LBR,EST,0.4384769514182186
2016,COD,EST,0.4373021809874921
2016,GMB,ESP,0.4348545038194393
2016,IMN,LTU,0.4333270038308242
2016,PRY,LUX,0.43176145046839326
2016,GUY,AUT,0.4305930800697789
2016,GNQ,SVK,0.42973840828609833
2016,LIE,SVN,0.4257904828547817
2016,IRN,BGR,0.4257740082933386
2016,URY,AUT,0.4253847812594155
2016,GMB,FRA,0.4245813792042649
2016,CUB,ROU,0.42106389525738
2016,KAZ,PRT,0.41313986606289405
2016,PRY,ESP,0.40528626245764193
2016,GBR,BGR,0.40394620115654006
2016,GUM,DEU,0.4026858238677165
2016,PRY,FRA,0.39571166625942844
2016,GNQ,PRT,0.3904668745575039
2016,AFG,LUX,0.37905160350930966
2016,BEN,POL,0.3708674657490685
2016,PAN,AUT,0.3697478358638039
2016,YEM,SVK,0.3695512788647668
2016,AFG,ESP,0.35580853153565656
2016,FSM,SVK,0.3536677487374461
2016,LIE,BGR,0.3476766048620686
2016,AFG,FRA,0.34740281111307186
2016,GUM,LUX,0.3464112161189344
2016,CYP,DNK,0.346098313069354
2016,DJI,POL,0.3448676536236101
2016,SWE,AUT,0.3439202939434796
2016,FIN,CZE,0.3393649254974378
2016,YEM,PRT,0.33577993045245313
2016,XKV,DNK,0.33476296509732745
2016,JOR,CZE,0.33422722075614925
2016,BFA,DNK,0.33207588543043975
2016,GUM,ESP,0.32516962063644667
2016,FIN,ROU,0.3234875517986621
2016,FSM,PRT,0.32134791263377616
2016,JOR,ROU,0.31859021738442445
2016,GUM,FRA,0.31748772242790413
2016,WSM,DNK,0.31744978899092063
2016,GIB,EST,0.3146500975407485
2016,MHL,EST,0.30608135057978975
2016,SWZ,SVN,0.3024940852905253
2016,NER,DNK,0.30123553269761805
2016,NPL,LTU,0.2998078840293949
2016,UZB,DNK,0.29837671944450933
2016,LVA,DEU,0.2975884059081289
2016,HKG,LTU,0.2974809923750221
2016,BRB,DNK,0.2962773031417773
2016,SSD,AUT,0.29301216187323936
2016,IRN,EST,0.2923722067054555
2016,NCL,AUT,0.2860461634132066
2016,CHL,SVN,0.2798101197554482
2016,GBR,EST,0.27738340040018644
2016,CPV,SVN,0.2771448111442375
2016,MUS,SVN,0.2757876978574803
2016,LBR,LTU,0.2732142799414931
2016,COD,LTU,0.2724822823842911
2016,CUW,CZE,0.2708910781224815
2016,ABW,CZE,0.269248970330248
2016,CUB,SVK,0.26764205155002174
2016,JEY,POL,0.2647487030121483
2016,CUW,ROU,0.2582172908337378
2016,ABW,ROU,0.2566520099529264
2016,VGB,SVN,0.2563567223779447
2016,GMB,POL,0.25621489792326135
2016,LVA,LUX,0.25600097019406054
2016,PNG,CZE,0.2491930639795582
2016,SWZ,BGR,0.24699968834328245
2016,CUB,PRT,0.2431836516211995
2016,VUT,AUT,0.2427214694985726
2016,LVA,ESP,0.24030324217904256
2016,PRY,POL,0.23879338365643685
2016,LIE,EST,0.2387439679346299
2016,PNG,ROU,0.23753443015301617
2016,LVA,FRA,0.23462625106902113
2016,BHR,CZE,0.23378533421824352
2016,CHL,BGR,0.22847723554169272
2016,KAZ,AUT,0.22723960282575575
2016,CPV,BGR,0.22630089415744575
2016,MUS,BGR,0.22519275163441554
2016,BHR,ROU,0.22284755945782783
2016,VCT,DNK,0.21484267296921705
2016,GNQ,AUT,0.21476876181577134
2016,GGY,CZE,0.2121607430853698
2016,GUY,DNK,0.21097695168617145
2016,AFG,POL,0.20964126112739248
2016,VGB,BGR,0.20932650789268517
2016,URY,DNK,0.20842505046587523
2016,KWT,CZE,0.2077471529937064
2016,FIN,SVK,0.20561932046290876
2016,JOR,SVK,0.20250641374134834
2016,GGY,ROU,0.2022346866514624
2016,PRK,CZE,0.2008502559680291
2016,GEO,DEU,0.20035027858899762
2016,KWT,ROU,0.19802758878681934
2016,GIB,LTU,0.19605796736878212
2016,MLT,CZE,0.19325253309428256
2016,GUM,POL,0.1915889117563474
2016,PRK,ROU,0.19145336686163492
2016,MHL,LTU,0.19071879498271466
2016,FIN,PRT,0.18682885183569245
2016,YEM,AUT,0.18468926458251667
2016,MLT,ROU,0.1842111076090902
2016,JOR,PRT,0.18400041729291006
2016,IRN,LTU,0.18217664958573102
2016,PAN,DNK,0.18116471191423403
2016,FSM,AUT,0.17675121196042687
2016,GBR,LTU,0.17283714859569915
2016,GEO,LUX,0.1723516934099504
2016,SWZ,EST,0.16961073839606453
2016,SWE,DNK,0.16851003557105224
2016,CYP,SVN,0.16692519801936942
2016,CUW,SVK,0.16413139726023307
2016,ABW,SVK,0.16313645328400758
2016,GEO,ESP,0.1617832568761894
2016,XKV,SVN,0.1614580947906119
2016,BFA,SVN,0.16016210088208577
2016,GEO,FRA,0.15796124389497404
2016,BEN,CZE,0.1579468906127432
2016,CHL,EST,0.15689166608607177
2016,CPV,EST,0.155397207240152
2016,MUS,EST,0.15463626348010154
2016,WSM,SVN,0.15310785082589473
2016,PNG,SVK,0.15098469119765814
2016,BEN,ROU,0.15055725892602045
2016,CUW,PRT,0.14913229180644416
2016,LIE,LTU,0.14876098065966578
2016,ABW,PRT,0.14822827052916066
2016,FRO,DEU,0.14699314811131817
2016,DJI,CZE,0.14687396062834224
2016,NER,SVN,0.1452876221790305
2016,UZB,SVN,0.14390880017858942
2016,VGB,EST,0.14374116747954815
2016,SSD,DNK,0.14356666556037814
2016,BRB,SVN,0.1428962396753303
2016,BHR,SVK,0.14164923344888267
2016,LVA,POL,0.14158591005670484
2016,NCL,DNK,0.14015354726244797
2016,DJI,ROU,0.14000238202870569
2016,PNG,PRT,0.13718699409043852
2016,CYP,BGR,0.13630174569471612
2016,CUB,AUT,0.13375847006666192
2016,XKV,BGR,0.13183761611563127
2016,BFA,BGR,0.1307793802456859
2016,BHR,PRT,0.12870465474295995
2016,GGY,SVK,0.1285470139796426
2016,FRO,LUX,0.1264511243761086
2016,KWT,SVK,0.12587284429602127
2016,WSM,BGR,0.12501927566809945
2016,PRK,SVK,0.1216940527557826
2016,LKA,DEU,0.12045600797044467
2016,VUT,DNK,0.1189258214165875
2016,FRO,ESP,0.11869726564602391
2016,NER,BGR,0.11863371597461486
