iso_partner,partner_jurisdiction,year,net_misalignment_musd,net_misalignment_bn,group,total_net_misalignment_musd
CZE,Czechia,2016,-503.4124969015489,-0.5034124969015489,benefits_from_ut,-9909.518663161129
CZE,Czechia,2017,-1164.1197967651613,-1.1641197967651613,benefits_from_ut,-9909.518663161129
CZE,Czechia,2018,-692.2421210023999,-0.6922421210023999,benefits_from_ut,-9909.518663161129
CZE,Czechia,2019,-703.4911076108659,-0.703491107610866,benefits_from_ut,-9909.518663161129
CZE,Czechia,2020,-1694.7892601582407,-1.6947892601582408,benefits_from_ut,-9909.518663161129
CZE,Czechia,2021,-2804.216221884873,-2.804216221884873,benefits_from_ut,-9909.518663161129
CZE,Czechia,2022,-2347.24765883804,-2.34724765883804,benefits_from_ut,-9909.518663161129
DEU,Germany,2016,-2484.4348853134493,-2.4844348853134495,benefits_from_ut,-72194.7610656161
DEU,Germany,2017,-11295.890447243484,-11.295890447243485,benefits_from_ut,-72194.7610656161
DEU,Germany,2018,-4348.190783634116,-4.3481907836341165,benefits_from_ut,-72194.7610656161
DEU,Germany,2019,-3486.344485222373,-3.486344485222373,benefits_from_ut,-72194.7610656161
DEU,Germany,2020,-19403.033619844035,-19.403033619844035,benefits_from_ut,-72194.7610656161
DEU,Germany,2021,-17296.96102132712,-17.296961021327117,benefits_from_ut,-72194.7610656161
DEU,Germany,2022,-13879.905823031517,-13.879905823031518,benefits_from_ut,-72194.7610656161
DNK,Denmark,2016,-74.68886622196167,-0.07468886622196168,benefits_from_ut,-8926.017350911188
DNK,Denmark,2017,-426.1144869820373,-0.4261144869820373,benefits_from_ut,-8926.017350911188
DNK,Denmark,2018,156.62616545094644,0.15662616545094646,benefits_from_ut,-8926.017350911188
DNK,Denmark,2019,-5253.902579672516,-5.253902579672516,benefits_from_ut,-8926.017350911188
DNK,Denmark,2020,-1214.0840655025222,-1.2140840655025222,benefits_from_ut,-8926.017350911188
DNK,Denmark,2021,-684.3391806892942,-0.6843391806892941,benefits_from_ut,-8926.017350911188
DNK,Denmark,2022,-1429.5143372938026,-1.4295143372938026,benefits_from_ut,-8926.017350911188
ESP,Spain,2016,-2006.186215829424,-2.006186215829424,benefits_from_ut,-20391.995377073043
ESP,Spain,2017,-1317.1189490633644,-1.3171189490633644,benefits_from_ut,-20391.995377073043
ESP,Spain,2018,-299.9495202332866,-0.2999495202332866,benefits_from_ut,-20391.995377073043
ESP,Spain,2019,-840.5452544617715,-0.8405452544617715,benefits_from_ut,-20391.995377073043
ESP,Spain,2020,-2377.367965933036,-2.377367965933036,benefits_from_ut,-20391.995377073043
ESP,Spain,2021,-7102.267243601541,-7.102267243601541,benefits_from_ut,-20391.995377073043
ESP,Spain,2022,-6448.560227950621,-6.448560227950621,benefits_from_ut,-20391.995377073043
EST,Estonia,2016,-20.198296452610265,-0.020198296452610266,benefits_from_ut,-672.0304718840449
EST,Estonia,2017,-73.35142693893786,-0.07335142693893787,benefits_from_ut,-672.0304718840449
EST,Estonia,2018,-49.9370718208778,-0.049937071820877796,benefits_from_ut,-672.0304718840449
EST,Estonia,2019,-47.78436254959146,-0.04778436254959146,benefits_from_ut,-672.0304718840449
EST,Estonia,2020,-124.05197529386876,-0.12405197529386877,benefits_from_ut,-672.0304718840449
EST,Estonia,2021,-204.65536109183483,-0.20465536109183483,benefits_from_ut,-672.0304718840449
EST,Estonia,2022,-152.0519777363239,-0.1520519777363239,benefits_from_ut,-672.0304718840449
FIN,Finland,2016,182.35898799773904,0.18235898799773903,benefits_from_ut,-2421.938113440209
FIN,Finland,2017,-284.5907911919678,-0.2845907911919678,benefits_from_ut,-2421.938113440209
FIN,Finland,2018,-144.6220578401306,-0.1446220578401306,benefits_from_ut,-2421.938113440209
FIN,Finland,2019,-405.5452759190363,-0.40554527591903633,benefits_from_ut,-2421.938113440209
FIN,Finland,2020,-320.067113712483,-0.320067113712483,benefits_from_ut,-2421.938113440209
FIN,Finland,2021,-455.81160200481935,-0.45581160200481935,benefits_from_ut,-2421.938113440209
FIN,Finland,2022,-993.6602607695108,-0.9936602607695109,benefits_from_ut,-2421.938113440209
FRA,France,2016,-1958.791510668411,-1.958791510668411,benefits_from_ut,-44789.76342675608
FRA,France,2017,-5435.573639174066,-5.435573639174065,benefits_from_ut,-44789.76342675608
FRA,France,2018,-3917.1965265958406,-3.917196526595841,benefits_from_ut,-44789.76342675608
