,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,tax_revenue,tax_revenue_pct_total,tax_revenue_pct_total,etr_average_corrected
1,Albania,86.92448320090995,0.0,86.92448320090995,13.038672480136492,0.02463790702448607,0.02463790702448607,0.1526028275629678
0,Angola,24.97875536910266,0.0,24.97875536910266,7.493626610730798,0.02463790702448607,0.02463790702448607,0.2499214905647195
3,Argentina,8207.399330911581,0.0,8207.399330911581,2462.219799273474,0.02463790702448607,0.02463790702448607,0.2541291950051945
4,Armenia,97.72857156815141,0.0,97.72857156815141,19.545714313630285,0.02463790702448607,0.02463790702448607,1.713032889060857
5,Australia,25036.615996117285,0.0,25036.615996117285,7510.984798835185,0.02463790702448607,0.02463790702448607,0.3085691710434611
6,Austria,7314.002277115603,7785.523818108431,-471.5215409928287,-117.88038524820718,0.02463790702448607,0.02463790702448607,0.1119992526725025
7,Azerbaijan,93.78441278936118,0.0,93.78441278936118,18.75688255787224,0.02463790702448607,0.02463790702448607,0.2628250517937383
13,Bahamas,1159.691600297877,540.2409206227866,619.4506796750903,0.0,0.02463790702448607,0.02463790702448607,0.0035269961996583
12,Bahrain,927.8249794128034,831.4223827447278,96.4025966680756,0.0,0.02463790702448607,0.02463790702448607,0.0051207178839882
10,Bangladesh,775.2061426280137,0.0,775.2061426280137,193.80153565700343,0.02463790702448607,0.02463790702448607,0.3749218770982083
15,Belarus,243.2274876643537,0.0,243.2274876643537,43.78094777958366,0.02463790702448607,0.02463790702448607,0.1656313198659183
8,Belgium,107369.92708507249,0.0,107369.92708507249,31760.024431764443,0.02463790702448607,0.02463790702448607,0.188605346719587
14,Bosnia and Herzegovina,1858.373182435016,99.69595174135249,1758.6772306936634,175.86772306936635,0.02463790702448607,0.02463790702448607,0.1073345507448882
17,Botswana,161.53052846392626,0.0,161.53052846392626,35.53671626206378,0.02463790702448607,0.02463790702448607,0.3320142588842545
16,Brazil,26528.18398380491,0.0,26528.18398380491,9019.58255449367,0.02463790702448607,0.02463790702448607,0.2313356048458066
11,Bulgaria,5277.299877318423,1148.20906913615,4129.090808182273,412.90908081822727,0.02463790702448607,0.02463790702448607,0.1052010221828104
9,Burkina Faso,68.295712661858,0.0,68.295712661858,18.781320982010953,0.02463790702448607,0.02463790702448607,0.157967385223003
28,Cabo Verde,-0.0,4.422043133354187,-4.422043133354187,-0.9923064791246795,0.02463790702448607,0.02463790702448607,0.0
63,Cambodia,1603.1561258098072,0.0,1603.1561258098072,320.6312251619615,0.02463790702448607,0.02463790702448607,0.2546729413363211
24,Cameroon,51.212552122059705,0.0,51.212552122059705,16.900142200279703,0.02463790702448607,0.02463790702448607,0.3687217348354439
19,Canada,57181.154574547836,2757.8512697760457,54423.30330477179,14487.48333973025,0.02463790702448607,0.02463790702448607,0.146708223294957
18,Central African Republic,-0.0,0.0,-0.0,-0.0,0.02463790702448607,0.02463790702448607,0.2049404563384232
21,Chile,10065.688446538807,0.0,10065.688446538807,2717.735880565478,0.02463790702448607,0.02463790702448607,0.3640091146960906
22,China (People’s Republic of),19844.48212203889,0.0,19844.48212203889,4961.120530509723,0.02463790702448607,0.02463790702448607,0.1749407133954811
27,Colombia,6502.94797474389,15135.612109942434,-8632.664135198545,-2848.77916461552,0.02463790702448607,0.02463790702448607,0.144634071824588
26,Congo,784.0108147312039,0.0,784.0108147312039,235.20324441936117,0.02463790702448607,0.02463790702448607,0.0197041046109603
29,Costa Rica,3033.091449853271,0.0,3033.091449853271,909.9274349559813,0.02463790702448607,0.02463790702448607,0.1708568605582438
50,Croatia,512.4071362729846,0.0,512.4071362729846,92.23328452913724,0.02463790702448607,0.02463790702448607,0.2246164728845083
30,Cyprus,6507.8791862388525,1571.2227704506543,4936.6564157881985,617.0820519735248,0.02463790702448607,0.02463790702448607,0.0859733635486672
31,Czechia,6521.569583060362,0.0,6521.569583060362,1239.0982207814689,0.02463790702448607,0.02463790702448607,0.150468069523409
23,Côte d’Ivoire,545.6563047383594,91.68577452963528,453.9705302087241,113.49263255218102,0.02463790702448607,0.02463790702448607,0.0975196861445105
25,Democratic Republic of the Congo,2728.1979070851426,0.0,2728.1979070851426,763.89541398384,0.02463790702448607,0.02463790702448607,0.2920674908798368
33,Denmark,10664.655131884458,38755.73859483727,-28091.08346295281,-6180.038361849618,0.02463790702448607,0.02463790702448607,0.1456094187193261
34,Dominican Republic,5215.533327970681,0.0,5215.533327970681,1408.193998552084,0.02463790702448607,0.02463790702448607,0.1621096739074673
35,Ecuador,349.96877680673407,0.0,349.96877680673407,87.49219420168352,0.02463790702448607,0.02463790702448607,0.2920390066362101
110,El Salvador,609.2324126454843,0.0,609.2324126454843,182.76972379364528,0.02463790702448607,0.02463790702448607,0.2033021147077683
47,Equatorial Guinea,1311.6081389292235,0.0,1311.6081389292235,459.0628486252282,0.02463790702448607,0.02463790702448607,0.1912459664116653
37,Estonia,584.4586144489863,0.0,584.4586144489863,116.89172288979726,0.02463790702448607,0.02463790702448607,0.0785822523619544
116,Eswatini,9.889628384290209,0.0,9.889628384290209,2.7196478056798075,0.02463790702448607,0.02463790702448607,0.2551774622839661
38,Ethiopia,711.2749005233993,0.0,711.2749005233993,213.38247015701978,0.02463790702448607,0.02463790702448607,0.3568636947905252
40,Fiji,25.601011497826548,0.0,25.601011497826548,5.12020229956531,0.02463790702448607,0.02463790702448607,0.1673011276885848
39,Finland,8283.716250255035,0.0,8283.716250255035,1656.743250051007,0.02463790702448607,0.02463790702448607,0.2050151954123298
41,France,116465.12216262598,0.0,116465.12216262598,40102.82334311381,0.02463790702448607,0.02463790702448607,0.2384424491782516
43,Gabon,15.25216913823025,0.0,15.25216913823025,4.575650741469075,0.02463790702448607,0.02463790702448607,0.320956623087165
45,Georgia,279.68996495122377,1.4904124617456236,278.19955248947815,41.729932873421724,0.02463790702448607,0.02463790702448607,0.0597054283184019
32,Germany,69595.51509708507,0.0,69595.51509708507,20835.352895587264,0.02463790702448607,0.02463790702448607,0.2159961061652394
46,Ghana,450.208686495808,0.0,450.208686495808,112.552171623952,0.02463790702448607,0.02463790702448607,0.198697832828766
48,Greece,8245.917669728997,0.0,8245.917669728997,1979.020240734959,0.02463790702448607,0.02463790702448607,0.2079706798367046
49,Guatemala,810.77421407885,0.0,810.77421407885,202.6935535197125,0.02463790702448607,0.02463790702448607,0.2793942031726066
51,Hungary,5584.003614932996,3564.6608312194808,2019.3427837135155,181.74085053421638,0.02463790702448607,0.02463790702448607,0.1007421578392117
55,Iceland,523.066934992434,5.191657638466014,517.8752773539679,103.57505547079359,0.02463790702448607,0.02463790702448607,0.1386130462173072
52,Indonesia,14474.166593319924,0.0,14474.166593319924,3618.541648329981,0.02463790702448607,0.02463790702448607,0.273935797400764
54,Iraq,212.71560298875417,0.0,212.71560298875417,31.907340448313125,0.02463790702448607,0.02463790702448607,0.3227643139718577
53,Ireland,5082.647922217507,0.0,5082.647922217507,635.3309902771883,0.02463790702448607,0.02463790702448607,0.1582935151308138
56,Israel,2627.012107173741,0.0,2627.012107173741,604.2127846499604,0.02463790702448607,0.02463790702448607,0.2026478967973183
57,Italy,38657.53372123612,0.0,38657.53372123612,10749.268456661799,0.02463790702448607,0.02463790702448607,0.2738276745932855
58,Jamaica,4968.527053296273,0.0,4968.527053296273,1242.1317633240683,0.02463790702448607,0.02463790702448607,0.2189500652867373
59,Jordan,701.187093377182,402.5814158109741,298.60567756620793,59.72113551324159,0.02463790702448607,0.02463790702448607,0.1188187239923721
60,Kazakhstan,920.6355973839657,0.0,920.6355973839657,184.12711947679315,0.02463790702448607,0.02463790702448607,0.2746895289023787
61,Kenya,516.9066704027002,0.0,516.9066704027002,155.07200112081006,0.02463790702448607,0.02463790702448607,0.3109856567928871
64,Korea,2064.305501861799,0.0,2064.305501861799,567.6840130119947,0.02463790702448607,0.02463790702448607,0.4436673720315804
62,Kyrgyzstan,4521.097059941894,0.0,4521.097059941894,452.1097059941894,0.02463790702448607,0.02463790702448607,0.0149667791538681
65,Lao People’s Democratic Republic,60.37401023419703,1215.396942913584,-1155.0229326793872,-277.2055038430529,0.02463790702448607,0.02463790702448607,0.0535648198515048
71,Latvia,2105.0231181088975,50.667966187511645,2054.3551519213856,410.87103038427716,0.02463790702448607,0.02463790702448607,0.0473639370936302
66,Lebanon,306.44242498578694,0.0,306.44242498578694,52.09521224758378,0.02463790702448607,0.02463790702448607,0.3929613835709272
68,Lesotho,3.6301100989413277,0.0,3.6301100989413277,0.9075275247353319,0.02463790702448607,0.02463790702448607,0.3646838431961393
69,Lithuania,789.051664562894,76.79155017051654,712.2601143923774,106.8390171588566,0.02463790702448607,0.02463790702448607,0.1235923058880233
70,Luxembourg,36896.34603250188,49438.12435210864,-12541.778319606761,-3127.919512909926,0.02463790702448607,0.02463790702448607,0.0353916765639237
72,Macau (China),416.48991351003633,0.0,416.48991351003633,49.978789621204356,0.02463790702448607,0.02463790702448607,0.2843716012723531
75,Madagascar,24.89732809498756,0.0,24.89732809498756,4.979465618997512,0.02463790702448607,0.02463790702448607,0.2037815631685531
86,Malawi,473.9488656370309,26.64018372032731,447.3086819167036,134.19260457501107,0.02463790702448607,0.02463790702448607,0.0970675960836723
87,Malaysia,8425.354397225165,0.0,8425.354397225165,2022.0850553340395,0.02463790702448607,0.02463790702448607,0.215595585358181
76,Maldives,87.34153610157662,0.0,87.34153610157662,13.101230415236493,0.02463790702448607,0.02463790702448607,0.0
80,Mali,93.2906494466838,0.0,93.2906494466838,27.98719483400514,0.02463790702448607,0.02463790702448607,0.2455507442036822
81,Malta,1450.1917562943272,13804.069993435722,-12353.878237141394,-617.6939118570684,0.02463790702448607,0.02463790702448607,0.0979053230154842
78,Marshall Islands,35539.438576634915,1045.8301070554005,34493.608469579514,0.0,0.02463790702448607,0.02463790702448607,0.0009717572610716
85,Mauritius,2898.5440798699933,1877.6576624016698,1020.8864174683235,153.13296262024852,0.02463790702448607,0.02463790702448607,0.0658108267632784
77,Mexico,54429.459488115186,0.0,54429.459488115186,16328.837846434555,0.02463790702448607,0.02463790702448607,0.259931924420454
42,Micronesia,-0.0,0.0,-0.0,-0.0,0.02463790702448607,0.02463790702448607,0.1845793776268058
74,Moldova,483.55770226206624,0.14789992681873898,483.4098023352475,58.009176280229696,0.02463790702448607,0.02463790702448607,0.1175559421301305
83,Mongolia,4637.77930293943,0.0,4637.77930293943,1159.4448257348574,0.02463790702448607,0.02463790702448607,0.203261807540703
