iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct,nld_oct
ABW,Aruba,0.056563344573359146,0.014140836143339787,6.067683487462432e-08,,,0.0,0.0,0.0,0.0,0.1976465173688915,0.25,Caribbean/American isl.,0.0,0.0,1.0,1.0
AFG,Afghanistan,4.261433296821769,0.8522866593643539,3.657072069281629e-06,0.009070169813776566,,5.880819631849756,0.38485656848259336,1.1425485188375397,4.902555061880414e-06,0.0654426750989369,0.2,Asia,0.0,0.0,0.0,0.0
AGO,Angola,3.3399363656231604,1.001980909686948,4.299394292411463e-06,0.0010551719446171089,0.0001400612247970818,0.0,0.0,0.0,0.0,0.3622905390853133,0.3,Africa,0.0,0.0,0.0,0.0
AIA,Anguilla,1.267707477456244,0.0,0.0,,,5.647741823213442,0.0,1.0972652553296676,4.708249359261452e-06,0.0,0.0,Caribbean/American isl.,1.0,0.0,1.0,0.0
ALB,Albania,14.891087713232993,2.233663156984949,9.584412772206687e-06,0.004951752840179996,0.0007992881954605193,40.41183619522914,3.0689057788462657,7.85136876810507,3.368939442145169e-05,0.075940765572255,0.15,Europe,0.0,0.0,0.0,0.0
AND,Andorra,-0.0,-0.0,-0.0,-0.0,,6.914226389500458,-0.19633167826337541,1.343322804434721,5.764056323245968e-06,-0.0283953210675186,0.0,Europe,0.0,0.0,0.0,0.0
ARE,United Arab Emirates,3438.7548653107688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2585233927555475,0.0,Asia,0.0,0.0,0.0,0.0
ARG,Argentina,3203.348640459139,961.0045921377416,0.004123569240165568,0.03489287468733456,0.02025858283832059,0.0,0.0,0.0,0.0,0.2573171205494065,0.3,Latin America,0.0,0.0,0.0,0.0
ARM,Armenia,8.065286964061933,1.6130573928123866,6.921458962882304e-06,0.008389981421432553,0.0005314707460518696,0.0,0.0,0.0,0.0,0.2371221374734076,0.2,Asia,0.0,0.0,0.0,0.0
ASM,American Samoa,-0.0,-0.0,-0.0,,,0.0,0.0,0.0,0.0,0.199663478301059,0.34,Oceania,0.0,0.0,1.0,0.0
ATG,Antigua and Barbuda,0.15080718687819292,0.03770179671954823,1.6177442909598617e-07,0.0008737534708297683,,0.0,0.0,0.0,0.0,0.1574408279950119,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
AUS,Australia,17094.217113321367,5128.2651339964095,0.0220048442379661,0.04945391260030811,0.015730154562940538,0.0,0.0,0.0,0.0,0.2281105531244122,0.3,Oceania,0.0,1.0,0.0,0.0
AUT,Austria,13461.842120168934,3365.4605300422336,0.0144408358026705,0.09638622346024818,0.02958898923228145,4695.772959765808,452.48168213909474,912.3130406722297,0.003914638933773915,0.0963593610713371,0.25,Europe,0.0,1.0,0.0,0.0
AZE,Azerbaijan,1.2588759640169656,0.2517751928033931,1.0803407694143662e-06,0.0004887869466477418,3.675644951098839e-05,478.99804063664675,69.94892428160047,93.06160299348326,0.00039931751282352334,0.1460317545112081,0.2,Asia,0.0,0.0,0.0,0.0
BEL,Belgium,1570.822671081865,464.6493461060157,0.0019937612855768613,0.010677520488204494,0.003830944451507826,0.0,0.0,0.0,0.0,0.1516083879180703,0.2958,Europe,0.0,1.0,0.0,0.0
BEN,Benin,24.683487624223385,7.405046287267015,3.1774271779754264e-05,0.16520829251040595,,34.45833759679319,4.041565310673216,6.694699896863935,2.8726250418261186e-05,0.1172884588329455,0.3,Africa,0.0,0.0,0.0,0.0
BFA,Burkina Faso,9.759655928206556,2.683905380256803,1.1516354614833665e-05,0.007459321215969257,0.0010702958274391582,0.0,0.0,0.0,0.0,0.1937601414423219,0.275,Africa,0.0,0.0,0.0,0.0
BGD,Bangladesh,149.2192936132936,37.3048234033234,0.00016007105850926516,0.023891280725051013,0.001390449930853101,0.0,0.0,0.0,0.0,0.3162536721641029,0.25,Asia,0.0,0.0,0.0,0.0
BGR,Bulgaria,13083.154129846635,1308.3154129846635,0.00561384330268092,0.4527149649481722,0.09273065027122357,580.7779014580101,45.11295934004452,112.83579035320716,0.00048416646298768764,0.0776767835463281,0.1,Europe,0.0,0.0,0.0,0.0
BHR,Bahrain,142.17842081350508,0.0,0.0,0.0,0.0,600.2918934548698,18.814308019790893,116.62704464229793,0.0005004343348543183,0.0313419325247066,0.0,Asia,0.0,0.0,0.0,0.0
BHS,Bahamas,254.19970883907072,0.0,0.0,0.0,0.0,301.7882302925986,0.6905067017128402,58.63259156189336,0.0002515862598512545,0.0022880504685135,0.0,Caribbean/American isl.,0.0,0.0,0.0,0.0
BIH,Bosnia and Herzegovina,12715.675135717755,1271.5675135717756,0.0054561619462135166,1.0120900184343993,0.313116512477746,86.40803898777978,4.5709715165677105,16.78769000607676,7.203420533975027e-05,0.0528998409189006,0.1,Europe,0.0,0.0,0.0,0.0
BLR,Belarus,31.06020845766267,5.590837522379281,2.398969351724211e-05,0.002104136719934853,0.0006525617323926989,0.0,0.0,0.0,0.0,0.207705468951284,0.18,Europe,0.0,0.0,0.0,0.0
BLZ,Belize,12654.99412964353,3163.7485324108825,0.013575310917971749,39.78199735006045,,0.0,0.0,0.0,0.0,0.421043474640737,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
BMU,Bermuda,12741.377568787571,0.0,0.0,,,26053.051411529792,325.10117228257684,5061.688193976925,0.021719169617662782,0.0124784297680656,0.0,Caribbean/American isl.,1.0,0.0,1.0,0.0
BOL,Bolivia,100.79365731000665,25.198414327501663,0.00010812373538267135,0.012583540718474038,,556.5580638025459,-15.803644914389793,108.13026606032348,0.0004639755550651521,-0.0283953210675186,0.25,Latin America,0.0,0.0,0.0,0.0
BRA,Brazil,4628.451701757523,1573.6735785975577,0.006752467174304683,0.021446399785901453,0.006114996172545125,0.0,0.0,0.0,0.0,0.1558694766530318,0.34,Latin America,0.0,0.0,0.0,0.0
BRB,Barbados,50593.6627563869,2782.6514516012794,0.01194006358117429,18.87529749608549,,5855.5763314657115,96.80204597419313,1137.6441522237164,0.004881510942552878,0.0165316000500266,0.055,Caribbean/American isl.,0.0,0.0,0.0,0.0
BRN,Brunei Darussalam,31.650633952740773,5.855367281257043,2.5124762783030182e-05,0.020986811501406813,,47.01260709676794,2.250114915339622,9.133792220763643,3.9192138056095907e-05,0.047861947130652,0.185,Asia,0.0,0.0,0.0,0.0
BWA,Botswana,35.14129446023244,7.731084781251136,3.3173268533674174e-05,0.010588983493467388,0.002190776624716702,0.0,0.0,0.0,0.0,0.1968228149532117,0.22,Africa,0.0,0.0,0.0,0.0
CAF,Central African Republic,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.290245487934627,0.3,Africa,0.0,0.0,0.0,0.0
CAN,Canada,9240.116308057975,2459.718961205033,0.010554394360712167,0.018433724018284046,0.011070836882623562,157993.11065746075,13155.577823225645,30695.516249226996,0.13171121933429084,0.0832667814975033,0.2662,Northern America,0.0,1.0,0.0,0.0
CHE,Switzerland,579.0032394495829,122.45096908761899,0.0005254241797481417,0.0045577934684035365,0.0017133855659949655,109883.10289924323,8272.356035829012,21348.516758252244,0.09160423139254924,0.0752832402577338,0.21148581,Europe,0.0,1.0,0.0,0.0
CHL,Chile,1991.9400221114483,537.8238059700911,0.0023077451669545924,0.04051010865722184,0.010907231546854197,0.0,0.0,0.0,0.0,0.188275425200499,0.27,Latin America,0.0,1.0,0.0,0.0
CHN,China (People’s Republic of),1377.7172006692165,344.4293001673041,0.0014779097615155608,0.0008019161609786433,0.00028400022347244147,0.0,0.0,0.0,0.0,0.1747691216282629,0.25,Asia,0.0,0.0,0.0,0.0
CIV,Côte d’Ivoire,112.04817492349504,28.01204373087376,0.000120196722084183,0.04815859503929625,0.003976744383268386,0.0,0.0,0.0,0.0,0.2437481788346822,0.25,Africa,0.0,0.0,0.0,0.0
CMR,Cameroon,12.686882113735203,4.186671097532617,1.7964563642793967e-05,0.02593808398869137,0.0008774612097510018,0.0,0.0,0.0,0.0,0.3384181280467933,0.33,Africa,0.0,0.0,0.0,0.0
COD,Democratic Republic of the Congo,652.665753499658,182.74641097990425,0.0007841455548001989,0.6471037106024958,0.05534592241355399,0.0,0.0,0.0,0.0,0.4273487082078888,0.28,Africa,0.0,0.0,0.0,0.0
COG,Congo,208.7550524550258,62.62651573650774,0.00026872376679839394,0.43534508718120624,0.06309608731890508,0.0,0.0,0.0,0.0,0.3735665808247518,0.3,Africa,0.0,0.0,0.0,0.0
COK,Cook Islands,25314.32905399452,5062.865810798904,0.021724222647110866,557.0828069665091,,0.0,0.0,0.0,0.0,0.0011598168605636,0.2,Oceania,0.0,0.0,0.0,0.0
