iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct,nld_oct
ITA,Italy,6887.409784613833,1915.3886611011071,0.04031933462681393,0.013814434688345372,0.004076999255546345,0.0,0.0,0.0,0.0,0.1776892167696661,0.2781,Europe,0.0,1.0,0.0,0.0
LTU,Lithuania,435.61761972445976,65.34264295866896,0.0013754763930451872,0.02239096478138967,0.005738886622536623,690.8873424881069,65.88841489286223,155.92391159163756,0.0032822311708637234,0.0953678130150379,0.15,Europe,0.0,1.0,0.0,0.0
LUX,Luxembourg,55797.74903198965,13915.95860857822,0.29293385890130813,3.74925528198462,0.7476543601837905,14287.653633154045,505.59993466471286,3224.5298255499597,0.06787703179559959,0.0353871914623885,0.2494,Europe,0.0,1.0,0.0,0.0
LVA,Latvia,130.78607523699628,26.15721504739926,0.0005506148844983438,0.016456475357230747,0.0034731548628932976,296.439489907702,16.641212557019248,66.90237608085046,0.0014083091036897247,0.0561369625963146,0.2,Europe,0.0,1.0,0.0,0.0
MLT,Malta,29713.990534891596,1485.6995267445768,0.03127428787182929,1.3807705566649087,0.41735172940438486,6902.89267699368,465.8425003437123,1557.8893421580567,0.03279389868681175,0.0674851141603717,0.0499999999999999,Europe,0.0,0.0,0.0,0.0
NLD,Netherlands,8539.84313387497,2134.9607834687426,0.044941374036492315,0.030389070250900437,0.009627958292946366,50110.04071290077,4138.804434592943,11309.157191725799,0.23806014017974925,0.0825943139480909,0.25,Europe,0.0,1.0,0.0,0.0
POL,Poland,8214.715109931803,1560.7958708870426,0.03285508172856531,0.05574504219739539,0.01489742668349087,0.0,0.0,0.0,0.0,0.1937198320993453,0.19,Europe,0.0,1.0,0.0,0.0
PRT,Portugal,3596.3494884732504,1132.850088869074,0.023846732907393472,0.07301577102155211,0.0224616186053606,2443.6839653836223,300.32304903377843,551.5063587706954,0.011609324979144575,0.1228976632363474,0.315,Europe,0.0,1.0,0.0,0.0
ROU,Romania,4760.042504581167,761.6068007329867,0.016031983521901792,0.06077876296296784,0.021361060684027794,2171.6297907067637,296.6921650782141,490.1074179134447,0.010316864345733333,0.1366218893974809,0.16,Europe,0.0,0.0,0.0,0.0
SVK,Slovak Republic,1662.703266608041,349.1676859876886,0.007350053311955346,0.05718791446815871,0.01755294188011272,1857.5464611154696,164.54076312652896,419.22306629219156,0.008824733818460058,0.0885796218672889,0.21,Europe,0.0,1.0,0.0,0.0
SVN,Slovenia,419.1865000940448,79.64543501786851,0.0016765531775350178,0.02166205610923405,0.008619331213464601,250.63329521642666,32.57945733707344,56.56453861856593,0.0011906954483390415,0.1299885448537093,0.19,Europe,0.0,1.0,0.0,0.0
SWE,Sweden,3512.6714093122328,751.7116815928177,0.01582368918045189,0.014069317127104105,0.005140934425481435,5318.815861885734,482.4810610114866,1200.3846694226374,0.025268350048352893,0.0907121196785383,0.214,Europe,0.0,1.0,0.0,0.0
