iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct,nld_oct
AUT,Austria,1861.8100548334164,465.4525137083541,0.009655437280912685,0.015697363070295997,0.004625910795981811,1253.7248914530353,115.28871212429091,356.998432818661,0.007405644777814064,0.0919569459857132,0.25,Europe,0.0,1.0,0.0,0.0
BEL,Belgium,24185.480834000587,8220.6449354768,0.1705306540311936,0.2083825813548032,0.07559643181366144,0.0,0.0,0.0,0.0,0.1678086003050051,0.3399,Europe,0.0,1.0,0.0,0.0
BGR,Bulgaria,218.47665774138645,21.847665774138648,0.0004532122190851801,0.009850430661214004,0.0019911169587299047,262.1373535325593,11.666278485049572,74.64366786711483,0.0015484227333226862,0.044504449014362,0.1,Europe,0.0,0.0,0.0,0.0
CYP,Cyprus,15.23363356667688,1.90420419583461,3.9501181412573074e-05,0.0032381622824428475,0.00038474244390373423,1932.4514790317648,66.09998516423491,550.2659747888451,0.011414824178440384,0.0342052495917536,0.125,Europe,0.0,0.0,0.0,0.0
CZE,Czechia,2453.0854464130275,466.08623481847525,0.009668583314615703,0.03800989125098795,0.01592389251775166,1874.5700848588929,261.03567475222553,533.784235333927,0.011072923776357648,0.139250955117997,0.19,Europe,0.0,1.0,0.0,0.0
DEU,Germany,22723.793907208565,6775.972656072026,0.14056209188049879,0.022468877713020963,0.017287460605606993,8806.443857922906,1229.4371184287206,2507.6367849252124,0.05201890415683955,0.1396065356531662,0.29818844,Europe,0.0,1.0,0.0,0.0
DNK,Denmark,949.4357162094111,208.87585756607044,0.004332961328660338,0.007729886355541976,0.0020035643179228475,8417.61654041167,931.3235305012886,2396.918122533723,0.049722134735550275,0.1106398142550387,0.22,Europe,0.0,1.0,0.0,0.0
ESP,Spain,7391.556400002958,1847.8891000007395,0.03833297013477723,0.023399105982677356,0.010864039469298615,8923.159863640736,984.3230907117218,2540.871692687016,0.052708335533790035,0.1103110451626615,0.25,Europe,0.0,1.0,0.0,0.0
EST,Estonia,99.25812996553364,19.85162599310673,0.0004118059824695233,0.01653507943084386,0.0037871888886494716,12.539798398424589,0.7503390723374154,3.5707102942744995,7.40715073595657e-05,0.0598366136756778,0.2,Europe,0.0,1.0,0.0,0.0
FIN,Finland,903.4217034142658,180.6843406828532,0.0037481510309330546,0.010281142931616563,0.0036055509151099573,1214.6135726179841,104.45663654472447,345.8614763581397,0.007174617591500066,0.0859998923934121,0.2,Europe,0.0,1.0,0.0,0.0
FRA,France,27416.33108558337,9440.356579081437,0.1958325890917543,0.0443224589299721,0.016550851157635937,0.0,0.0,0.0,0.0,0.1909206948918544,0.34433333,Europe,0.0,1.0,0.0,0.0
GBR,United Kingdom,16368.84278897302,3273.768557794604,0.06791169034660309,0.015335227690120195,0.004785625395283122,16854.677290755128,1533.0276535514104,4799.372988032644,0.0995591247417598,0.0909556218197238,0.2,Europe,0.0,1.0,0.0,0.0
GRC,Greece,1899.5128877920718,550.8587374597008,0.011427120562329932,0.06567566353513463,0.010552088371816086,0.0,0.0,0.0,0.0,0.287692327409995,0.29,Europe,0.0,1.0,0.0,0.0
