iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct,nld_oct
ABW,Aruba,-0.0,-0.0,-0.0,,,0.0,0.0,0.0,0.0,0.152084467209993,0.25,Caribbean/American isl.,0.0,0.0,1.0,1.0
AFG,Afghanistan,0.004376639409405737,0.0008753278818811474,8.159720123595211e-09,8.094340282218931e-06,5.084518918563261e-07,0.0,0.0,0.0,0.0,0.0413022426444994,0.2,Asia,0.0,0.0,0.0,0.0
AGO,Angola,416.6267318677189,124.98801956031566,0.0011651259825322209,0.10321098984472929,0.024340265904420778,0.0,0.0,0.0,0.0,0.4476869049163801,0.3,Africa,0.0,0.0,0.0,0.0
ALB,Albania,9.637822627888507,1.445673394183276,1.3476424698493927e-05,0.00422981861674974,0.000692899187910172,0.0,0.0,0.0,0.0,0.0832404803517497,0.15,Europe,0.0,0.0,0.0,0.0
AND,Andorra,0.09426197495420713,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,-0.0283953210675186,0.0,Europe,0.0,0.0,0.0,0.0
ARE,United Arab Emirates,122.00485610689286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3886867918141067,0.0,Asia,0.0,0.0,0.0,0.0
ARG,Argentina,298.76529908320924,104.56785467912323,0.0009747712208969434,0.002910137017091106,0.0015503875981120762,0.0,0.0,0.0,0.0,0.2599237005905737,0.35,Latin America,0.0,0.0,0.0,0.0
ARM,Armenia,2.3217570163901557,0.46435140327803115,4.328637951763424e-06,0.00268914136514234,0.00020693565762736594,0.0,0.0,0.0,0.0,0.0971246744754968,0.2,Asia,0.0,0.0,0.0,0.0
ASM,American Samoa,0.001707201439384881,0.0007511686333293476,7.002319862608049e-09,,,22.241094528155465,2.0232205869429767,5.507270141117521,5.133822871033983e-05,0.0909676717745046,0.44,Oceania,0.0,0.0,1.0,0.0
AUS,Australia,5312.743088445837,1593.8229265337511,0.01485746001730893,0.016986408152656982,0.005928755957878012,0.0,0.0,0.0,0.0,0.2581802837052981,0.3,Oceania,0.0,1.0,0.0,0.0
