iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct,nld_oct
ATG,Antigua and Barbuda,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0.0,0.0,0.1574408279950119,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
AUS,Australia,20156.319797637298,6046.895939291189,0.03220608743207571,0.05782549112525492,0.01824804422850875,0.0,0.0,0.0,0.0,0.2387483073369061,0.3,Oceania,0.0,1.0,0.0,0.0
AUT,Austria,3319.4981892652904,829.8745473163226,0.0044199557089875515,0.023665743992664533,0.007175903734896266,1616.1429247711862,160.28939853748747,430.5769770698701,0.0022932757416322586,0.0991802123937654,0.25,Europe,0.0,1.0,0.0,0.0
AZE,Azerbaijan,0.0016870625579846607,0.0003374125115969322,1.7970768735340341e-09,8.059203263897549e-07,5.521317846378053e-08,453.11608990131714,61.165951802876506,120.72036034749286,0.0006429630208980874,0.1349895825067648,0.2,Asia,0.0,0.0,0.0,0.0
BEL,Belgium,51520.89978018801,15239.882154979614,0.08116841798923645,0.33714986313108386,0.11683593229136909,0.0,0.0,0.0,0.0,0.1561072963993858,0.2958,Europe,0.0,1.0,0.0,0.0
BEN,Benin,13.92717902244989,4.1781537067349666,2.2253067513434132e-05,0.06526550748953328,,0.0,0.0,0.0,0.0,0.006597411465998,0.3,Africa,0.0,0.0,0.0,0.0
BFA,Burkina Faso,32.429803374401224,8.918195927960337,4.749878295837514e-05,0.026377946723492026,0.0036700781311425944,123.09701621532614,16.2339510525183,32.79582536663337,0.00017467229960115542,0.1318793221122536,0.275,Africa,0.0,0.0,0.0,0.0
BGD,Bangladesh,367.9985187315136,91.9996296828784,0.0004899948911032001,0.059904925984684304,0.0037026400504861106,0.0,0.0,0.0,0.0,0.3658483959857276,0.25,Asia,0.0,0.0,0.0,0.0
BGR,Bulgaria,753.7058647813767,75.37058647813767,0.00040142772792717534,0.026885827853087067,0.005702946495318308,272.6742833466173,18.535492197947534,72.64658765542178,0.00038691956619758177,0.0679766788802215,0.1,Europe,0.0,0.0,0.0,0.0
BHR,Bahrain,88.37801167524027,0.0,0.0,0.0,0.0,278.98869568481103,2.039886217863069,74.32888971848782,0.0003958795959176595,0.0073117163864146,0.0,Asia,0.0,0.0,0.0,0.0
BHS,Bahamas,3409.539149907093,0.0,0.0,0.0,0.0,2094.590075887307,5.3872817933889605,558.0461042477386,0.0029721830514316113,0.0025719981467528,0.0,Caribbean/American isl.,0.0,0.0,0.0,0.0
BIH,Bosnia and Herzegovina,176.08808588693458,17.60880858869346,9.37854454046754e-05,0.014043827518130375,0.004268079967627984,28.294266441831923,1.465954885994582,7.538231629271471,4.014902015396904e-05,0.0518110228801418,0.1,Europe,0.0,0.0,0.0,0.0
BLR,Belarus,64.34598984387132,11.582278171896837,6.168782582199628e-05,0.004947101759800524,0.0013149585446607206,0.0,0.0,0.0,0.0,0.1841244143344963,0.18,Europe,0.0,0.0,0.0,0.0
BLZ,Belize,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0.0,0.0,0.4210436954613511,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
BMU,Bermuda,115.09236598281538,0.0,0.0,,,39830.94870162519,531.2193768848249,10611.864348692417,0.056519350500246354,0.0133368497161392,0.0,Caribbean/American isl.,1.0,0.0,1.0,0.0
BOL,Bolivia,198.0210635763569,49.50526589408923,0.0002636676631680359,0.025610549023745748,,569.5091246072972,-16.171394444105662,151.7300936251266,0.0008081224996143503,-0.0283953210675186,0.25,Latin America,0.0,0.0,0.0,0.0
BRA,Brazil,19607.207448493034,6666.450532487632,0.035505867947195284,0.08941760246561674,0.024947175681742154,0.0,0.0,0.0,0.0,0.1866822480915857,0.34,Latin America,0.0,0.0,0.0,0.0
BRB,Barbados,1452.2151024225811,363.0537756056453,0.0019336436011285476,2.4313992300508853,,4769.362502142271,75.15173854795692,1270.665890526704,0.006767633704650181,0.0157571873629234,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
BRN,Brunei Darussalam,78.05191832638621,14.43960489038145,7.690609897261847e-05,0.04636148581591803,,7.927795763356207,0.3857516969292426,2.1121438471145906,1.1249389784813618e-05,0.0486581274851026,0.185,Asia,0.0,0.0,0.0,0.0
BTN,Bhutan,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1837106713569214,0.3,Asia,0.0,0.0,0.0,0.0
BWA,Botswana,181.3466506728227,39.89626314802099,0.0002124896065780287,0.056546138055067544,0.010774536592873434,0.0,0.0,0.0,0.0,0.1810655472505273,0.22,Africa,0.0,0.0,0.0,0.0
CAF,Central African Republic,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.2952278868622943,0.3,Africa,0.0,0.0,0.0,0.0
CAN,Canada,6895.1144396486225,1846.5116469379009,0.009834618644454304,0.014083346438796853,0.008196225604127015,38556.86375686387,4051.6292005073083,10272.419343156642,0.05471144845654953,0.1050819181263424,0.2678,Northern America,0.0,1.0,0.0,0.0
CHE,Switzerland,2073.1953228149405,438.45139213372914,0.0023352152925306367,0.01640510002014446,0.0062355280418895116,50131.81014746779,3727.6369913921963,13356.24649125226,0.07113607486886019,0.0743567204221626,0.21148581,Europe,0.0,1.0,0.0,0.0
CHL,Chile,2359.86852761062,637.1645024548674,0.0033935718227494217,0.0460029658731436,0.011707299312056508,0.0,0.0,0.0,0.0,0.1807110518587791,0.27,Latin America,0.0,1.0,0.0,0.0
CHN,China (People’s Republic of),4128.714231988473,1032.1785579971183,0.0054974375643490345,0.002557637762318695,0.0008205814931020536,0.0,0.0,0.0,0.0,0.173647434189115,0.25,Asia,0.0,0.0,0.0,0.0
CIV,Côte d’Ivoire,235.697741674812,58.924435418703,0.00031383465798534923,0.11204533402157746,0.008630799393702067,0.0,0.0,0.0,0.0,0.2453072352840946,0.25,Africa,0.0,0.0,0.0,0.0
CMR,Cameroon,52.193673669416114,17.22391231090732,9.173546748226486e-05,0.12263971131526276,0.003491364005420566,0.0,0.0,0.0,0.0,0.3540632534838959,0.33,Africa,0.0,0.0,0.0,0.0
COD,Democratic Republic of the Congo,366.57513054678736,102.64103655310048,0.0005466715866348313,0.43719953144537077,0.029578085644199083,0.0,0.0,0.0,0.0,0.2799485327582386,0.28,Africa,0.0,0.0,0.0,0.0
COG,Congo,383.6417742808887,115.0925322842666,0.0006129889111272816,1.2559797198616147,0.11408530326179646,0.0,0.0,0.0,0.0,0.40727135310927,0.3,Africa,0.0,0.0,0.0,0.0
COK,Cook Islands,1339.1864479710976,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0011598168605636,0.0,Oceania,0.0,0.0,0.0,0.0
COL,Colombia,2555.8273137840224,945.6561061000883,0.005036614411675441,0.05181612781932883,0.019367946133925056,0.0,0.0,0.0,0.0,0.2574883721893984,0.37,Latin America,0.0,1.0,0.0,0.0
COM,Comoros,2.6268412326146153,1.3134206163073077,6.995347634317367e-06,0.1455780978132052,,0.0,0.0,0.0,0.0,0.5,0.5,Africa,0.0,0.0,0.0,0.0
CPV,Cabo Verde,16.651213642782857,4.246059478909628,2.2614737245765614e-05,0.06728171656583377,0.010171158358775526,0.0,0.0,0.0,0.0,0.1041073298584708,0.255,Africa,0.0,0.0,0.0,0.0
CRI,Costa Rica,496.02343221552496,148.80702966465748,0.0007925541064378252,0.04519749670408964,0.01808474250412516,891.368526988387,117.69339078315829,237.48070787750498,0.0012648348041905753,0.1320367358950869,0.3,Latin America,0.0,0.0,0.0,0.0
CUB,Cuba,3.9910406218393817,1.3968642176437835,7.439772666146975e-06,0.0001427931469062673,,0.0,0.0,0.0,0.0,0.35,0.35,Latin America,0.0,0.0,0.0,0.0
CUW,Curaçao,10.430606392389915,2.2947334063257814,1.2221871429475272e-05,,,219.8075517368,2.9917941851529926,58.56169631615976,0.00031190269034958573,0.0136109708766303,0.22,Caribbean/American isl.,0.0,0.0,1.0,1.0
CYM,Cayman Islands,4017.622967880919,0.0,0.0,,,24878.266715363898,137.59259070721433,6628.13214899045,0.03530178221104969,0.0055306341185836,0.0,Caribbean/American isl.,1.0,0.0,1.0,0.0
CYP,Cyprus,979.0447467262034,122.38059334077542,0.0006518055095858524,0.1667431468330623,0.01993796334202831,467.5698832068132,19.276086789220383,124.57117733482976,0.0006634726757398791,0.0412261086129328,0.125,Europe,0.0,0.0,0.0,0.0
CZE,Czechia,2675.877375834568,508.4167014085679,0.002707854228331772,0.032330685241288556,0.01376507918136231,1016.9023744346556,149.34182507954037,270.9257601218894,0.0014429649204629658,0.146859549976532,0.19,Europe,0.0,1.0,0.0,0.0
DEU,Germany,43877.35871172101,13118.03982168487,0.0698673735543325,0.037209497087251096,0.028808616562924116,1869.6126225176808,262.42701615321806,498.10702937013383,0.002652944370050871,0.1403643797611001,0.29897059,Europe,0.0,1.0,0.0,0.0
DJI,Djibouti,4.769291555363652,1.192322888840913,6.350374736195104e-06,0.03540254957678515,,0.0,0.0,0.0,0.0,0.25,0.25,Africa,0.0,0.0,0.0,0.0
DMA,Dominica,0.18798710524656953,0.04699677631164238,2.50307315044664e-07,0.00206266485135272,,0.0,0.0,0.0,0.0,0.1599425929196811,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
DNK,Denmark,1436.8328532680036,316.1032277189608,0.0016835825011190008,0.01047490922253204,0.0027480393803122815,18246.665726098323,2126.1157071922735,4861.323865313559,0.0258916678927134,0.1165207791443933,0.22,Europe,0.0,1.0,0.0,0.0
DOM,Dominican Republic,310.0840908259542,83.72270452300764,0.00044591155015541597,0.03874918308607829,0.007513119709443869,0.0,0.0,0.0,0.0,0.1638346375780325,0.27,Latin America,0.0,0.0,0.0,0.0
DZA,Algeria,106.29380469356548,27.636389220327025,0.00014719286994064904,0.0036946734792192523,,0.0,0.0,0.0,0.0,0.3040965053909094,0.26,Africa,0.0,0.0,0.0,0.0
ECU,Ecuador,98.71370332528537,24.67842583132134,0.0001314386005628362,0.0046095476828767615,0.0016065132721784661,0.0,0.0,0.0,0.0,0.3868921036378503,0.25,Latin America,0.0,0.0,0.0,0.0
EGY,Egypt,554.3059198767346,124.71883197226529,0.0006642590921443853,0.035129181530810766,,0.0,0.0,0.0,0.0,0.2884161252100544,0.225,Africa,0.0,0.0,0.0,0.0
ESP,Spain,8479.696929275366,2119.9242323188414,0.011290828527708985,0.02360113200010037,0.01048181046400134,6005.57813324411,688.6006776420884,1600.0216555941486,0.00852179992026124,0.1146601813121559,0.25,Europe,0.0,1.0,0.0,0.0
EST,Estonia,228.95564233114848,45.7911284662297,0.0002438859708853653,0.030365689278044096,0.0071340187400716045,0.0,0.0,0.0,0.0,0.0500618274974216,0.2,Europe,0.0,1.0,0.0,0.0
ETH,Ethiopia,154.8631170279486,46.45893510838457,0.0002474427443640043,0.07557331974828391,0.007331404007533039,0.0,0.0,0.0,0.0,0.2702771054276602,0.3,Africa,0.0,0.0,0.0,0.0
FIN,Finland,19677.079565420627,3935.4159130841253,0.0209602331925074,0.20088249498896904,0.06854397903184323,1439.7390046781682,146.1887121884789,383.57898853016195,0.0020429619701968337,0.1015383425144873,0.2,Europe,0.0,1.0,0.0,0.0
FJI,Fiji,229.44523219360983,45.88904643872197,0.00024440748718313496,0.3333794724325844,0.03426675372408564,0.0,0.0,0.0,0.0,0.1740620614439632,0.2,Oceania,0.0,0.0,0.0,0.0
FRA,France,42392.36827463401,14597.105334591084,0.0777449546644862,0.061574043734966034,0.02163823360200975,0.0,0.0,0.0,0.0,0.1963533299986223,0.34433333,Europe,0.0,1.0,0.0,0.0
FRO,Faroe Islands,60.31296012837293,10.856332823107127,5.782140251841111e-05,,,0.20384542699777056,0.0033876490620984717,0.05430902576802952,2.892527421996676e-07,0.0166187150332076,0.18,Europe,0.0,0.0,1.0,0.0
FSM,Micronesia,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1593701933078029,0.21,Oceania,0.0,0.0,0.0,0.0
GAB,Gabon,100.7910146777977,30.23730440333931,0.00016104548169856291,0.11144634520879945,0.017548667736993925,1144.185574266283,48.38179525049773,304.836879352289,0.001623577334140753,0.0422849198055332,0.3,Africa,0.0,0.0,0.0,0.0
GBR,United Kingdom,24991.056233534007,4748.300684371461,0.025289700456227433,0.021172247261929077,0.00647723203430901,90173.40279925952,8739.34671805732,24024.23114583508,0.12795432508498839,0.0969171224192627,0.19,Europe,0.0,1.0,0.0,0.0
GEO,Georgia,46.4497602721088,6.96746404081632,3.710908180514798e-05,0.014103563535302076,0.0017651976823567126,68.64785557293023,-0.8733312659320074,18.289339192637424,9.740998737643485e-05,-0.0127219016332447,0.15,Asia,0.0,0.0,0.0,0.0
GGY,Bailiwick of Guernsey,2239.4349231566966,0.0,0.0,,,316.83964920964036,7.977274122600603,84.41323863227007,0.0004495893713253207,0.0251776384126797,0.0,Europe,1.0,0.0,1.0,0.0
GHA,Ghana,117.86071909490785,29.465179773726963,0.0001569331051041231,0.02500554070029087,0.0035757664714491967,0.0,0.0,0.0,0.0,0.1982567470010019,0.25,Africa,0.0,0.0,0.0,0.0
GIB,Gibraltar,114.09612770292455,0.0,0.0,,,4625.221845629938,113.89051003175517,1232.2635640971066,0.006563100884009035,0.0246237940217641,0.0,Europe,1.0,0.0,1.0,0.0
GIN,Guinea,17.35867547424095,6.075536415984332,3.235862812497604e-05,0.08299295175833715,,0.0,0.0,0.0,0.0,0.1855692926049111,0.35,Africa,0.0,0.0,0.0,0.0
GLP,Guadeloupe,22.02062505456191,3.3030937581842865,1.7592451968818962e-05,,,0.0,-0.0,0.0,0.0,-0.0283953210675186,0.15,Caribbean/American isl.,0.0,0.0,0.0,0.0
GMB,Gambia,7.4842742306422085,2.320125011499085,1.2357108460914582e-05,0.12986151500377663,,0.0,0.0,0.0,0.0,0.2904284868680265,0.31,Africa,0.0,0.0,0.0,0.0
GNQ,Equatorial Guinea,14.513408724785897,5.079693053675063,2.705471373366207e-05,0.062121110427055294,0.006287194314468331,6.196302572999056,-0.15185993916058435,1.6508349540124527,8.792434233800277e-06,-0.0245081542373879,0.35,Africa,0.0,0.0,0.0,0.0
GRC,Greece,38.71890832569195,11.228483414450665,5.9803496241048175e-05,0.001250079138978666,0.00019419085923268507,0.0,0.0,0.0,0.0,0.2444548059354279,0.29,Europe,0.0,1.0,0.0,0.0
GRD,Grenada,0.15135049821564517,0.045405149464693546,2.418302263190257e-07,0.0020865208431158255,,0.0,0.0,0.0,0.0,0.0213487538146365,0.3,Caribbean/American isl.,0.0,0.0,0.0,0.0
GRL,Greenland,38.54712403440888,12.257985442942024,6.528667846775912e-05,,,0.0,0.0,0.0,0.0,0.2303656854359188,0.318,Northern America,0.0,0.0,1.0,0.0
GTM,Guatemala,210.3572150053432,52.5893037513358,0.00028009341182842334,0.032614840774807176,0.006790823309383859,509.88142564675917,36.10659964914365,135.84392788165087,0.000723511941068043,0.0708137183137123,0.25,Latin America,0.0,0.0,0.0,0.0
GUF,French Guiana,-0.0,-0.0,-0.0,,,0.0,0.0,0.0,0.0,0.28,0.28,Caribbean/American isl.,0.0,0.0,0.0,0.0
GUM,Guam,1260.5309033254744,264.7114896983496,0.0014098673876797995,,,5.074790823106483,0.2615837457096715,1.3520388935802028,7.201030620565811e-06,0.0515457197799427,0.21,Oceania,0.0,0.0,1.0,0.0
GUY,Guyana,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0.0,0.0,0.3771561111406561,0.275,Caribbean/American isl.,0.0,0.0,0.0,0.0
HKG,Hong Kong (China),1509.442460193692,249.0580059319592,0.0013264961056438063,,,78146.6175652609,5784.53316670019,20820.023924708985,0.1108885480400188,0.0740215424150569,0.165,Asia,0.0,0.0,0.0,0.0
HND,Honduras,419.9687763755845,125.99063291267535,0.0006710327711847168,0.18374769997803203,,0.0,0.0,0.0,0.0,0.171669279521627,0.3,Latin America,0.0,0.0,0.0,0.0
HRV,Croatia,391.1464460466451,70.40636028839612,0.0003749879968147929,0.02029962300976889,0.0052353700739492534,42.03692759377001,4.916538205773524,11.199586949398748,5.96495921406166e-05,0.1169576010236811,0.18,Europe,0.0,0.0,0.0,0.0
HTI,Haiti,0.03225904545675315,0.009677713637025945,5.1544014427538496e-08,0.00011616636332109684,,2.1578502294175586,0.007453389724873581,0.5749000379305458,3.0619479931822906e-06,0.0034540811142789,0.3,Caribbean/American isl.,0.0,0.0,0.0,0.0
HUN,Hungary,3188.094633291005,286.9285169961904,0.0015281964495354506,0.03923407288805331,0.007929985931231147,156.62415470699696,15.805323426523039,41.72821229868046,0.0002222466645974812,0.1009124260309062,0.09,Europe,0.0,1.0,0.0,0.0
IDN,Indonesia,7698.687418703908,1924.671854675977,0.010250904042680744,0.1322926811972881,0.018050702724266354,27120.80178830706,-770.1038743875116,7225.594141912727,0.03848389636921933,-0.0283953210675186,0.25,Asia,0.0,0.0,0.0,0.0
IMN,Isle of Man,1335.612984145931,0.0,0.0,,,6991.1839258212185,155.01209976695534,1862.6092994502687,0.009920355592711637,0.0221725106093167,0.0,Europe,1.0,0.0,1.0,0.0
IND,India,21127.793675666184,10208.949904081901,0.05437340686882782,0.37685995863425176,0.031429307491200625,0.0,0.0,0.0,0.0,0.2847531247315608,0.4832,Asia,0.0,0.0,0.0,0.0
IRL,Ireland,1284.7287175975546,160.59108969969432,0.0008553166331297783,0.008780430109145393,0.002302018640479229,24330.708148693877,2797.3804042591173,6482.250179771132,0.03452480713117235,0.114973242338994,0.125,Europe,0.0,1.0,0.0,0.0
IRN,Iran,87.94311854705431,21.985779636763578,0.00011709742458821896,0.0012084032129973364,,201.02283450191442,20.907654131685337,53.557023376571536,0.0002852475377093676,0.1040063641699681,0.25,Asia,0.0,0.0,0.0,0.0
IRQ,Iraq,118.7473448327159,17.812101724907382,9.486819539491485e-05,0.0038689021467704057,0.0039486042035721,0.0,0.0,0.0,0.0,0.3386930695435211,0.15,Asia,0.0,0.0,0.0,0.0
ISL,Iceland,223.4654221471728,44.69308442943456,0.0002380377302990656,0.02465713220253393,0.007406490835771031,0.0,0.0,0.0,0.0,0.2096324682801867,0.2,Europe,0.0,1.0,0.0,0.0
ISR,Israel,1290.7060874346619,296.86240010997227,0.0015811048361381779,0.016860997523721992,0.0034723826733376183,0.0,0.0,0.0,0.0,0.177054457986282,0.23,Asia,0.0,1.0,0.0,0.0
ITA,Italy,7113.793937978418,1978.0899975700308,0.010535411895598529,0.014745827229755044,0.003901201443051907,0.0,0.0,0.0,0.0,0.1710459872099907,0.278064,Europe,0.0,1.0,0.0,0.0
JAM,Jamaica,189.35971056388402,47.339927640971005,0.00025213495716481035,0.07738575622158557,0.01123696706343249,0.0,0.0,0.0,0.0,0.2480819680567798,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
JEY,Jersey,359.5109596348253,0.0,0.0,,,8329.25596310915,39.6121798067757,2219.101911635995,0.011819054090620364,0.0047557885100687,0.0,Europe,1.0,0.0,1.0,0.0
JOR,Jordan,77.93856416435733,15.587712832871468,8.302098256719681e-05,0.011979590369079099,0.0024401446605050213,156.20712300184093,8.758205680831278,41.61710563342448,0.00022165490462485297,0.0560679021066668,0.2,Asia,0.0,0.0,0.0,0.0
JPN,Japan,1216.529565863119,361.7958928876916,0.0019269440512767833,0.0007977452646651657,,0.0,0.0,0.0,0.0,0.2126825226008175,0.2974,Asia,0.0,1.0,0.0,0.0
KAZ,Kazakhstan,120.50021624756403,24.100043249512808,0.00012835810435686066,0.007838892782718307,0.0011468183795521098,2700.850136771223,87.805657956762,719.5674773469342,0.003832454423125066,0.0325103776626906,0.2,Asia,0.0,0.0,0.0,0.0
KEN,Kenya,229.92624542204726,68.97787362661417,0.0003673798013394965,0.04233607117063529,0.0052092083457286956,0.0,0.0,0.0,0.0,0.2806986692870091,0.3,Africa,0.0,0.0,0.0,0.0
KGZ,Kyrgyzstan,12.564205653121682,1.2564205653121683,6.691762349501399e-06,0.006264834564370237,0.0008439690308133961,0.0,0.0,0.0,0.0,0.0737461188655687,0.1,Asia,0.0,0.0,0.0,0.0
KHM,Cambodia,973.3287781926726,194.66575563853453,0.0010368001052223537,0.48565549078377684,0.04645964972548153,170.63817416017497,17.447708651934004,45.4618635991074,0.00024213228879701527,0.1022497383003885,0.2,Asia,0.0,0.0,0.0,0.0
KNA,Saint Kitts and Nevis,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0.0,0.0,0.2166038838973851,0.33,Caribbean/American isl.,0.0,0.0,0.0,0.0
KOR,Korea,1124.9108322973436,309.3504788817695,0.001647617003838933,0.004171458415894129,0.0011540316792635955,0.0,0.0,0.0,0.0,0.2199986735076293,0.275,Asia,0.0,1.0,0.0,0.0
KWT,Kuwait,172.54079535503683,25.881119303255524,0.00013784420957281023,0.004090749608383023,,141.9377107756238,9.09453902170044,37.81541193000509,0.0002014068829900291,0.0640741559942245,0.15,Asia,0.0,0.0,0.0,0.0
LAO,Lao People’s Democratic Republic,31.175827679620564,7.482198643108935,3.985058550757385e-05,0.0474480841487681,0.003518852843838961,0.0,0.0,0.0,0.0,0.1022473238864109,0.24,Asia,0.0,0.0,0.0,0.0
LBN,Lebanon,40.30147569281889,6.045221353922833,3.219716850187959e-05,0.0029195680118029627,0.0007184819674471281,0.0,0.0,0.0,0.0,0.1815959381315124,0.15,Asia,0.0,0.0,0.0,0.0
LBR,Liberia,1473.1753583569052,368.2938395892263,0.0019615524589126397,6.687496597883044,,118.76373866212379,0.04886447318980492,31.641342355839786,0.00016852346205578457,0.0004114426990954,0.25,Africa,0.0,0.0,0.0,0.0
LBY,Libya,70.98372250476092,14.196744500952185,7.561261170009503e-05,,,0.0,0.0,0.0,0.0,0.4476869049163801,0.2,Africa,0.0,0.0,0.0,0.0
LCA,Saint Lucia,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0.0,0.0,0.1545485883766096,0.3,Caribbean/American isl.,0.0,0.0,0.0,0.0
LIE,Liechtenstein,290.92399493545304,36.36549936693163,0.00019368457203180838,,,59.729939460864685,6.493952750909017,15.913404921948146,8.475563585080672e-05,0.1087219041158393,0.125,Europe,0.0,0.0,0.0,0.0
LKA,Sri Lanka,615.8174710154449,172.42889188432457,0.0009183653933514579,0.1096588058481969,0.01636006689441109,52.31853844494724,7.291164575586446,13.938840298749298,7.423900028547235e-05,0.1393610141318962,0.28,Asia,0.0,0.0,0.0,0.0
LSO,Lesotho,58.40341952952755,14.600854882381887,7.776492495423382e-05,0.10154632150663714,0.017953171454753232,0.0,0.0,0.0,0.0,0.2139916165835458,0.25,Africa,0.0,0.0,0.0,0.0
LTU,Lithuania,278.13871965825433,41.72080794873815,0.00022220722863826938,0.018019907567294158,0.004624553254305521,50.939583579323696,6.011982755111942,13.571455577722825,7.228228984008402e-05,0.1180218276765065,0.15,Europe,0.0,1.0,0.0,0.0
LUX,Luxembourg,3555.7094603193427,924.8400306290611,0.00492574689330846,0.29051322527639833,0.04888740269690391,30632.167832189956,824.7066052243767,8161.101363079408,0.043466457283235,0.0269228939245276,0.2601,Europe,0.0,1.0,0.0,0.0
LVA,Latvia,155.25688770041324,31.05137754008265,0.00016538127825952266,0.024404349764750633,0.0039510482094848726,49.0452824581649,2.9517749541238634,13.066770974704747,6.959431296507136e-05,0.0601846866034811,0.2,Europe,0.0,1.0,0.0,0.0
MAC,Macau (China),2.476296507757104,0.2971555809308525,1.5826663326887176e-06,,1.8290766696140738e-05,0.0,0.0,0.0,0.0,0.2578902289215133,0.12,Asia,0.0,0.0,0.0,0.0
MAF,Saint Martin,1.8309750212903484,0.3661950042580697,1.9503739509873517e-06,,,0.0,0.0,0.0,0.0,0.2749409337171973,0.2,Caribbean/American isl.,0.0,0.0,1.0,0.0
MAR,Morocco,1804.2330492885635,559.3122452794547,0.0029789265854990366,0.2209901088018305,0.02165142817189266,0.0,0.0,0.0,0.0,0.2357061995966476,0.31,Africa,0.0,0.0,0.0,0.0
MCO,Monaco,47.86459171306762,0.0,0.0,0.0,,154.1283746316846,15.741743292486436,41.06328011738137,0.0002187052006493138,0.1021339732551125,0.0,Europe,0.0,0.0,0.0,0.0
MDA,Moldova,65.12075135712793,7.814490162855352,4.162038770779905e-05,0.018316367027431852,0.0038551839678528195,0.0,0.0,0.0,0.0,0.1159509551237854,0.12,Europe,0.0,0.0,0.0,0.0
MDG,Madagascar,4.783207964673518,0.9566415929347036,5.095123695286664e-06,0.004623722716118908,0.0006760899876129023,0.0,0.0,0.0,0.0,0.1744434305730266,0.2,Africa,0.0,0.0,0.0,0.0
MDV,Maldives,62.67215099365854,9.40082264904878,5.006927838817618e-05,0.03085759236722019,0.008634893162462229,0.0,0.0,0.0,0.0,0.2749249282663012,0.15,Asia,0.0,0.0,0.0,0.0
MEX,Mexico,14554.307257399376,4366.292177219812,0.02325510295287353,0.13369233512573708,0.02734010087715031,0.0,0.0,0.0,0.0,0.2690446581357039,0.3,Latin America,0.0,1.0,0.0,0.0
MHL,Marshall Islands,1.592577418827275,0.0,0.0,0.0,0.0,54.7102930793322,0.08773436960364006,14.576057753085609,7.763285413274155e-05,0.0016036172476068,0.0,Oceania,0.0,0.0,0.0,0.0
