iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct
ABW,Aruba,17993.50736265003,4498.376840662508,0.00429447011663087,,,13565.795192928728,2016.0028884394671,2911.5524543983893,0.0027795748224987878,0.1486092676299819,0.25,Caribbean/American isl.,0.0,0.0,1.0
AFG,Afghanistan,1386.1580307658169,277.2316061531634,0.00026466498699006207,2.2812003877150198,0.14934620202255725,0.0,0.0,0.0,0.0,0.1503432686517048,0.2,Asia,0.0,0.0,0.0
AGO,Angola,1224.3579598340402,367.30738795021205,0.00035065772767441464,0.23281485931253845,0.054039506651535965,0.0,0.0,0.0,0.0,0.414815547790461,0.3,Africa,0.0,0.0,0.0
AIA,Anguilla,25768.806641334166,0.0,0.0,,,34680.41036494906,0.0,7443.266869475084,0.007105871356113789,0.0,0.0,Caribbean/American isl.,1.0,0.0,1.0
ALB,Albania,1762.3134216822368,264.3470132523355,0.0002523644392286143,0.7317974205069455,0.10749750869053334,0.0,0.0,0.0,0.0,0.1661789623585953,0.15,Europe,0.0,0.0,0.0
AND,Andorra,820.1593276609282,0.0,0.0,0.0,,40114.50828284724,2292.8988989730915,8609.557595915123,0.008219295342011513,0.0571588434490053,0.0,Europe,0.0,0.0,0.0
ARE,United Arab Emirates,23126.048410063468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5804024517938071,0.0,Asia,0.0,0.0,0.0
ARG,Argentina,16183.515355967495,5664.230374588623,0.005407476727494717,0.13342807904161488,0.0804457906253628,0.0,0.0,0.0,0.0,0.2437689571834182,0.35,Latin America,0.0,0.0,0.0
ARM,Armenia,1780.5806411209846,356.1161282241969,0.0003399737560635017,2.250835968216004,0.1486616229512067,0.0,0.0,0.0,0.0,0.2530673552993781,0.2,Asia,0.0,0.0,0.0
ASM,American Samoa,9341.734182437938,3176.189622028899,0.003032216263710654,,,17745.5759330848,1629.0529419888783,3808.6359426698364,0.0036359944531710203,0.0918005111883507,0.34,Oceania,0.0,0.0,1.0
ATG,Antigua and Barbuda,2859.523081926866,714.8807704817165,0.0006824759717853335,17.784892655777703,,51523.23922569313,470.62831325567765,11058.15114357007,0.010556896701490025,0.0091342920268295,0.25,Caribbean/American isl.,0.0,0.0,0.0
AUS,Australia,33613.350808046955,10084.005242414087,0.009626907816624458,0.09899304950170121,0.034405689482496664,0.0,0.0,0.0,0.0,0.2610748729476487,0.3,Oceania,0.0,1.0,0.0
AUT,Austria,18762.596487686926,4690.649121921731,0.004478026896191956,0.14667994347477556,0.044219254497007504,58045.81635305712,6086.217324691297,12458.056211728444,0.01189334553498545,0.1048519550086533,0.25,Europe,0.0,1.0,0.0
AZE,Azerbaijan,2199.0289674812884,439.8057934962577,0.00041986985621521186,1.0714300638967225,0.08175282583798325,0.0,0.0,0.0,0.0,0.2711071297930509,0.2,Asia,0.0,0.0,0.0
BDI,Burundi,1355.9579811262427,406.7873943378728,0.0003883481466058874,6.368187225245442,1.039485322197436,0.0,0.0,0.0,0.0,0.3,0.3,Africa,0.0,0.0,0.0
BEL,Belgium,65112.87145798454,22131.865008568944,0.021128650682500368,0.5312843523937086,0.1877338624325286,0.0,0.0,0.0,0.0,0.1944803055207414,0.3399,Europe,0.0,1.0,0.0
BEN,Benin,1615.809068614215,484.7427205842645,0.00046276983933095367,8.377268209724075,,0.0,0.0,0.0,0.0,0.2064669106077483,0.3,Africa,0.0,0.0,0.0
BFA,Burkina Faso,2116.9423712256325,582.159152087049,0.0005557704857365387,1.573600015469225,0.2704166138979795,50293.528433026266,3383.861829538921,10794.22503930044,0.010304934091879532,0.0672822515136329,0.275,Africa,0.0,0.0,0.0
BGD,Bangladesh,4697.037172988695,1174.2592932471737,0.0011210313458939517,0.8087027647376013,0.05713356920511876,0.0,0.0,0.0,0.0,0.388354319997277,0.25,Asia,0.0,0.0,0.0
BGR,Bulgaria,4815.385830003917,481.5385830003918,0.0004597109419573204,0.19762612201460156,0.03956028495934561,21358.672628933797,1987.1813220839074,4584.095132726114,0.0043763028880403855,0.093038615114684,0.1,Europe,0.0,0.0,0.0
BHR,Bahrain,12394.384985372713,0.0,0.0,0.0,0.0,34669.215415736726,266.5128185526079,7440.864158731448,0.007103577557738744,0.0076873045829481,0.0,Asia,0.0,0.0,0.0
BHS,Bahamas,91250.2748338268,0.0,0.0,0.0,0.0,45826.04765591898,219.41028286404378,9835.394065031824,0.00938956592426061,0.0047878945291435,0.0,Caribbean/American isl.,0.0,0.0,0.0
BIH,Bosnia and Herzegovina,2726.8071783091727,272.6807178309173,0.0002603203856824642,0.2406204362298107,0.07444167994224289,34652.57074984243,3850.194858855213,7437.291805091431,0.007100167135158222,0.1111084913915866,0.1,Europe,0.0,0.0,0.0
BLR,Belarus,3225.2718279467795,580.5489290304203,0.0005542332524093317,0.2665065134922375,0.08148394067890154,0.0,0.0,0.0,0.0,0.1916221864152028,0.18,Europe,0.0,0.0,0.0
BLZ,Belize,1128.932957724447,282.23323943111177,0.0002694399014552833,3.872122697412416,0.5834615169639641,0.0,0.0,0.0,0.0,0.4362164329253492,0.25,Caribbean/American isl.,0.0,0.0,0.0
BMU,Bermuda,13226.012506989955,0.0,0.0,,,148324.48049226232,2168.828823065732,31834.072318128445,0.030391067067812465,0.0146221905909785,0.0,Caribbean/American isl.,1.0,0.0,1.0
BOL,Bolivia,1902.14063988342,475.535159970855,0.0004539796478236697,0.28505383615603913,,0.0,0.0,0.0,0.0,0.1849321302342655,0.25,Latin America,0.0,0.0,0.0
BRA,Brazil,46661.44133568465,15864.890054132782,0.015145751157449353,0.19448520128246194,0.05650977791643251,0.0,0.0,0.0,0.0,0.23730264998119,0.34,Latin America,0.0,0.0,0.0
BRB,Barbados,4853.795379589068,1213.448844897267,0.0011584444760977567,8.132963098248434,,45428.95632728078,611.4091204146089,9750.168524171562,0.009308203568157028,0.013458577300563,0.25,Caribbean/American isl.,0.0,0.0,0.0
BRN,Brunei Darussalam,1806.5325910784802,334.2085293495188,0.000319059205765269,1.2832336685981893,,52948.712405465485,4341.582565592415,11364.092658698406,0.010848970207266368,0.081995998927148,0.185,Asia,0.0,0.0,0.0
BTN,Bhutan,782.1784239571434,234.65352718714303,0.00022401692787454467,4.02800004758793,0.7635623007140614,0.0,0.0,0.0,0.0,0.1912868880717252,0.3,Asia,0.0,0.0,0.0
