iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct,nld_oct
ABW,Aruba,15.400389470269438,3.8500973675673595,1.4912179621221e-05,,,0.0,0.0,0.0,0.0,0.2417390792175607,0.25,Caribbean/American isl.,0.0,0.0,1.0,1.0
AFG,Afghanistan,34.68360550374319,6.936721100748638,2.686727663254812e-05,0.0644091638645794,,8.593167832165957,0.6165958610449694,1.4996154825512926,5.8083038696495086e-06,0.071754197414477,0.2,Asia,0.0,0.0,0.0,0.0
AGO,Angola,15266.21164720569,3816.5529118014224,0.014782255387644066,2.9822121887683113,,0.0,0.0,0.0,0.0,0.364139751479386,0.25,Africa,0.0,0.0,0.0,0.0
AIA,Anguilla,0.9442042703609231,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,Caribbean/American isl.,1.0,0.0,1.0,0.0
ALB,Albania,12.077281587039124,1.8115922380558684,7.016650820799332e-06,0.003440608432148712,0.000555173523657413,0.0,0.0,0.0,0.0,0.0846189826481392,0.15,Europe,0.0,0.0,0.0,0.0
AND,Andorra,2.981601520544974,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,-0.0283953210675186,0.0,Europe,0.0,0.0,0.0,0.0
ARE,United Arab Emirates,1345.3353497457795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2022827987126435,0.0,Asia,0.0,0.0,0.0,0.0
ARG,Argentina,84.49442222454066,25.348326667362198,9.817902361257051e-05,0.0008477879242473485,0.0004530111343648536,0.0,0.0,0.0,0.0,0.26137837534356,0.3,Latin America,0.0,0.0,0.0,0.0
ARM,Armenia,17.02844227301578,3.0651196091428403,1.1871807335860854e-05,0.010090424060103107,0.0010038055563521909,0.0,0.0,0.0,0.0,0.4476869049163801,0.18,Asia,0.0,0.0,0.0,0.0
ASM,American Samoa,1.5685276672398496,0.5332994068615489,2.065572838235733e-06,,,0.0,0.0,0.0,0.0,0.305905358443103,0.34,Oceania,0.0,0.0,1.0,0.0
