,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,tax_revenue,tax_revenue_pct_total,tax_revenue_pct_total,etr_average_corrected
76,Macau (China),264.2354953399565,803.533257621062,-539.2977622811055,-64.71573147373266,0.021692530275412975,0.021692530275412975,0.0970556491045752
79,Madagascar,3.489762334134966,0.0,3.489762334134966,0.6979524668269933,0.021692530275412975,0.021692530275412975,0.3827860500773001
88,Malawi,6.895045840345545,0.0,6.895045840345545,2.068513752103663,0.021692530275412975,0.021692530275412975,0.3602464245256521
89,Malaysia,5166.939782881279,0.0,5166.939782881279,1240.0655478915069,0.021692530275412975,0.021692530275412975,0.1607452417367875
82,Mali,59.565284788851486,9.369396214330878,50.19588857452061,15.058766572356182,0.021692530275412975,0.021692530275412975,0.0162243226727906
83,Malta,117.65299468016833,623.6619202980255,-506.0089256178572,-25.300446280892807,0.021692530275412975,0.021692530275412975,0.0178216750006305
87,Mauritius,3592.025927346978,5000.42892558633,-1408.4029982393517,-211.26044973590277,0.021692530275412975,0.021692530275412975,0.0388899733269857
80,Mexico,23554.76538063028,0.0,23554.76538063028,7066.429614189084,0.021692530275412975,0.021692530275412975,0.2859513388059708
78,Moldova,9.82720448499821,0.0,9.82720448499821,1.1792645381997853,0.021692530275412975,0.021692530275412975,0.0
85,Mongolia,127.84679616715978,0.030481820919073362,127.8163143462407,31.954078586560176,0.021692530275412975,0.021692530275412975,0.0
77,Morocco,950.270792923671,0.0,950.270792923671,294.583945806338,0.021692530275412975,0.021692530275412975,0.209863236062385
86,Mozambique,6064.425852149348,0.0,6064.425852149348,1940.6162726877915,0.021692530275412975,0.021692530275412975,0.3905504873346378
84,Myanmar,30.860746125298185,255.67945097582728,-224.8187048505291,-56.20467621263227,0.021692530275412975,0.021692530275412975,0.0153431345473814
90,Namibia,41.485354982754686,0.0,41.485354982754686,13.2753135944815,0.021692530275412975,0.021692530275412975,0.203084122068218
92,Netherlands,10834.83753893772,164897.77608380647,-154062.93854486875,-38515.73463621719,0.021692530275412975,0.021692530275412975,0.0618275965021708
94,New Zealand,503.92572054608564,0.0,503.92572054608564,141.09920175290398,0.021692530275412975,0.021692530275412975,0.2005694119147485
91,Nicaragua,76.21323268874694,0.0,76.21323268874694,22.86396980662408,0.021692530275412975,0.021692530275412975,0.2965424662509637
81,North Macedonia,73.13938982513437,0.0,73.13938982513437,7.313938982513438,0.021692530275412975,0.021692530275412975,0.0610293392785373
93,Norway,3251.695916577311,0.0,3251.695916577311,812.9239791443277,0.021692530275412975,0.021692530275412975,0.3338562200647091
95,Panama,1355.7286418798299,2207.273200224492,-851.5445583446622,-212.88613958616554,0.021692530275412975,0.021692530275412975,0.0814330072908654
98,Papua New Guinea,111.94219249505238,501.65827620290673,-389.71608370785435,-116.9148251123563,0.021692530275412975,0.021692530275412975,0.0550148256762391
101,Paraguay,951.4836746067621,443.90947082448724,507.5742037822748,50.757420378227486,0.021692530275412975,0.021692530275412975,0.0696494519657625
96,Peru,1868.4623094673705,0.0,1868.4623094673705,523.1694466508637,0.021692530275412975,0.021692530275412975,0.3141581368674935
97,Philippines,3026.681829343938,0.0,3026.681829343938,908.0045488031814,0.021692530275412975,0.021692530275412975,0.2096174301750331
99,Poland,7650.3559276903925,0.0,7650.3559276903925,1453.5676262611746,0.021692530275412975,0.021692530275412975,0.1710853009288432
100,Portugal,2982.1407664438084,539.39872035234,2442.742046091468,720.608903596983,0.021692530275412975,0.021692530275412975,0.1418709149704368
102,Romania,3716.2362359595863,177.37502205707807,3538.861213902508,566.2177942244014,0.021692530275412975,0.021692530275412975,0.1137907476766065
103,Russia,7662.945398148984,0.0,7662.945398148984,1532.589079629797,0.021692530275412975,0.021692530275412975,0.2054219744415022
104,Rwanda,31.40439042551983,0.0,31.40439042551983,9.421317127655948,0.021692530275412975,0.021692530275412975,0.0
66,Saint Kitts and Nevis,-0.0,76.19164228624084,-76.19164228624084,-25.143241954459477,0.021692530275412975,0.021692530275412975,0.0
70,Saint Lucia,0.6641182846023906,92.55831965683772,-91.89420137223533,-27.568260411670597,0.021692530275412975,0.021692530275412975,0.0
105,Saudi Arabia,2711.441800154529,0.0,2711.441800154529,542.2883600309059,0.021692530275412975,0.021692530275412975,0.1987459109220301
107,Senegal,0.3326619062156109,114.57197591504868,-114.23931400883308,-34.27179420264992,0.021692530275412975,0.021692530275412975,0.0
111,Serbia,447.1316064473348,34.00539125467625,413.12621519265855,61.96893227889878,0.021692530275412975,0.021692530275412975,0.0638757465085882
