iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct,nld_oct
COG,Congo,308.0665724421469,92.41997173264406,0.0004891061140350412,0.8606761329183936,0.07705163883978106,69.61656859162738,10.352005129389886,11.491249907797503,6.081413446075684e-05,0.14870030710814,0.3,Africa,0.0,0.0,0.0,0.0
COL,Colombia,1846.6577857541129,738.6631143016452,0.00390916204196899,0.04341940238932979,0.015948754620090183,0.0,0.0,0.0,0.0,0.2500776831837115,0.4,Latin America,0.0,1.0,0.0,0.0
CPV,Cabo Verde,0.00506299177282249,0.001291062902069735,6.832579010442262e-09,2.2233612113093033e-05,3.631757021278196e-06,24.13717404818366,2.6399307270133354,3.98419951840374,2.1085229820498077e-05,0.109371988690283,0.255,Africa,0.0,0.0,0.0,0.0
CRI,Costa Rica,279.394221117957,83.8182663353871,0.00044358406266396756,0.02674427665483968,0.01045792695857666,6.1862036923693235,0.7734053860176544,1.0211249139059844,5.4040098608741855e-06,0.1250210022944523,0.3,Latin America,0.0,0.0,0.0,0.0
CUB,Cuba,0.16127819447387423,0.05644736806585598,2.987314573311505e-07,5.694167015760641e-06,,0.0,0.0,0.0,0.0,0.35,0.35,Latin America,0.0,0.0,0.0,0.0
CUW,Curaçao,14156.086942815615,3114.339127419435,0.01648174393307426,,,1092.9204869570087,12.834371617180055,180.40277909481986,0.0009547298120739746,0.0117431887958423,0.22,Caribbean/American isl.,0.0,0.0,1.0,1.0
CYM,Cayman Islands,73553.71212199982,0.0,0.0,,,124554.28362628036,722.56096776458,20559.536748101305,0.1088054338981431,0.0058011731650482,0.0,Caribbean/American isl.,1.0,0.0,1.0,0.0
CYP,Cyprus,603.0147104434274,75.37683880542842,0.0003989102357985978,0.11988995290370376,0.013790507793388106,1436.120503318718,58.492889781873814,237.0530454919905,0.0012545350504560497,0.0407297922748844,0.125,Europe,0.0,0.0,0.0,0.0
CZE,Czechia,896.722718085124,170.37731643617357,0.0009016729349678121,0.012563054111476483,0.005193412572720123,3004.628637161762,429.89274928847453,495.9586381266041,0.002624718420364254,0.1430768328476562,0.19,Europe,0.0,1.0,0.0,0.0
DEU,Germany,8360.928872279452,2499.020019878539,0.013225344564640617,0.007696755072791395,0.005929399477680053,88264.1426132292,12066.893227845236,14569.309306464134,0.07710387836595983,0.1367134248470752,0.29889263,Europe,0.0,1.0,0.0,0.0
DJI,Djibouti,0.8156358506276912,0.2039089626569228,1.0791295265763067e-06,0.006439305962575392,,0.0,0.0,0.0,0.0,0.25,0.25,Africa,0.0,0.0,0.0,0.0
DMA,Dominica,0.570703803558385,0.14267595088959625,7.550714266364161e-07,0.00725802810553956,,0.0,0.0,0.0,0.0,0.1531767038764905,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
DNK,Denmark,643.3522004223702,141.53748409292143,0.0007490464186166088,0.005026588178691519,0.001275939699277617,27450.984530133253,3188.532101178607,4531.193217828067,0.02398003662157596,0.1161536518910103,0.22,Europe,0.0,1.0,0.0,0.0
DOM,Dominican Republic,14360.144772767719,3877.2390886472845,0.020519172515210893,1.8069725587206749,0.3719407423113051,0.0,0.0,0.0,0.0,0.1788940495124679,0.27,Latin America,0.0,0.0,0.0,0.0
DZA,Algeria,164.36908028887993,42.73596087510878,0.00022616777912078692,0.0058542111452679416,,0.0,0.0,0.0,0.0,0.3061780611468901,0.26,Africa,0.0,0.0,0.0,0.0
ECU,Ecuador,70.2244028767671,15.449368632888762,8.176133918528409e-05,0.003189362706855399,0.0010803095478540549,0.0,0.0,0.0,0.0,0.3976568752479246,0.22,Latin America,0.0,0.0,0.0,0.0
EGY,Egypt,379.76805522044947,85.44781242460114,0.0004522079665712543,0.025098754538494014,,0.0,0.0,0.0,0.0,0.3141646527285603,0.225,Africa,0.0,0.0,0.0,0.0
ESP,Spain,16339.539378535717,4084.8848446339293,0.02161807794552519,0.049319487261629165,0.022679854270685283,25022.776727399236,2792.374292974452,4130.381410326307,0.02185885543150097,0.1115933025097443,0.25,Europe,0.0,1.0,0.0,0.0
EST,Estonia,88.63582382173297,17.727164764346593,9.381591995971078e-05,0.013579674299359117,0.00314397646540538,0.20702669514224792,0.013972820466738324,0.034172834708648576,1.8084989723065676e-07,0.0674928441336399,0.2,Europe,0.0,1.0,0.0,0.0
ETH,Ethiopia,116.48017287642078,34.94405186292623,0.00018493134216441098,0.05283288917848564,0.00562000222207732,0.0,0.0,0.0,0.0,0.2591431708056467,0.3,Africa,0.0,0.0,0.0,0.0
FIN,Finland,182.9047924962657,36.58095849925314,0.00019359419964989143,0.0020097176836027025,0.0006901316246507345,2777.91059629471,266.0712041323991,458.5354539778399,0.002426666983746528,0.0957810537485604,0.2,Europe,0.0,1.0,0.0,0.0
FJI,Fiji,1.889486911958144,0.37789738239162884,1.9999131869491613e-06,0.003344323422831455,0.0002861346466939894,0.0,0.0,0.0,0.0,0.1719885775331778,0.2,Oceania,0.0,0.0,0.0,0.0
FRA,France,11056.0605287647,4912.576191427579,0.02599839629729634,0.02199961461765494,0.008011155579706452,0.0,0.0,0.0,0.0,0.1973329674901249,0.4443333299999999,Europe,0.0,1.0,0.0,0.0
FRO,Faroe Islands,-0.0,-0.0,-0.0,,,5.145863149842445,0.07478582239359592,0.8494012365509966,4.495211698049836e-06,0.0145331930165857,0.18,Europe,0.0,0.0,1.0,0.0
FSM,Micronesia,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1575159082068157,0.21,Oceania,0.0,0.0,0.0,0.0
GAB,Gabon,14442.424588634894,4332.727376590468,0.022929713249294183,16.491271701048703,2.6180740759616774,0.0,0.0,0.0,0.0,0.0440666373575272,0.3,Africa,0.0,0.0,0.0,0.0
