,iso_partner,year,median_positive_misalignment,median_negative_misalignment,avg_positive_misalignment,avg_negative_misalignment,sd_positive_misalignment,sd_negative_misalignment,percentile_2_5_positive_misalignment,percentile_2_5_negative_misalignment,percentile_97_5_positive_misalignment,percentile_97_5_negative_misalignment,gdp_current_usd,gvt_health_expenditure,population,cit,etr_average_corrected,total_avg_positive_misalignment,total_avg_negative_misalignment,loss_incurred_cit_usd,loss_incurred_etr_usd,loss_incurred_cit_2_5,loss_incurred_etr_2_5,loss_incurred_cit_97_5,loss_incurred_etr_97_5,total_loss_cit,total_loss_etr,loss_incurred_cit_share,loss_incurred_etr_share,loss_inflicted_share,loss_inflicted_cit_usd,loss_inflicted_etr_usd
17,ABW,2019.0,0.1529977762328904,-0.0005072235618915385,0.15573800991035341,-0.0005163095409921289,0.00630131746041715,2.0890519375996636e-05,0.1529656062906936,-0.0005769386836856961,0.17402911858326522,-0.0005070763852553673,3395798882.68156,0.0,106442.0,0.25,0.1097439873564686,1473329.4303707627,-1241000.5969828414,-0.00012907738524803222,-5.66618677386643e-05,-0.00014423467092142402,-6.331555160786068e-05,-0.00012676909631384182,-5.564858441222883e-05,-243084.31369876204,-214004.33826215213,5.309984148462541e-10,2.647697154122846e-10,1.0570481163276702e-07,-0.02569518159040809,-0.022621288264595748
18,ABW,2019.0,0.1529977762328904,-0.0005072235618915385,0.15573800991035341,-0.0005163095409921289,0.00630131746041715,2.0890519375996636e-05,0.1529656062906936,-0.0005769386836856961,0.17402911858326522,-0.0005070763852553673,3395798882.68156,0.0,106442.0,0.25,0.1097439873564686,1473329.4303707627,-1241000.5969828414,-0.00012907738524803222,-5.66618677386643e-05,-0.00014423467092142402,-6.331555160786068e-05,-0.00012676909631384182,-5.564858441222883e-05,-243084.31369876204,-214004.33826215213,5.309984148462541e-10,2.647697154122846e-10,1.0570481163276702e-07,-0.02569518159040809,-0.022621288264595748
19,ABW,2020.0,1.964324796349204e-05,-0.08761024006151007,1.9960263436113708e-05,-0.08917974438643692,8.171316298262762e-07,0.0036122458444394516,1.9565142415503306e-05,-0.09966596160829427,2.2327859891997588e-05,-0.087580966324874,2558906303.88098,0.0,106585.0,0.25,0.0699794021039379,1584323.81184587,-1246576.4573197458,-0.02229493609660923,-0.006240745191944867,-0.02491649040207357,-0.006974564403462462,-0.0218952415812185,-0.006128863659099802,-210453.48789004268,-189880.71348363595,1.0593759371789477e-07,3.286666179755375e-08,1.2598600921650183e-11,-2.6514195064959873e-06,-2.3922313318985304e-06
20,ABW,2020.0,1.964324796349204e-05,-0.08761024006151007,1.9960263436113708e-05,-0.08917974438643692,8.171316298262762e-07,0.0036122458444394516,1.9565142415503306e-05,-0.09966596160829427,2.2327859891997588e-05,-0.087580966324874,2558906303.88098,0.0,106585.0,0.25,0.0699794021039379,1584323.81184587,-1246576.4573197458,-0.02229493609660923,-0.006240745191944867,-0.02491649040207357,-0.006974564403462462,-0.0218952415812185,-0.006128863659099802,-210453.48789004268,-189880.71348363595,1.0593759371789477e-07,3.286666179755375e-08,1.2598600921650183e-11,-2.6514195064959873e-06,-2.3922313318985304e-06
21,ABW,2020.0,1.964324796349204e-05,-0.08761024006151007,1.9960263436113708e-05,-0.08917974438643692,8.171316298262762e-07,0.0036122458444394516,1.9565142415503306e-05,-0.09966596160829427,2.2327859891997588e-05,-0.087580966324874,2558906303.88098,0.0,106585.0,0.25,0.0699794021039379,1584323.81184587,-1246576.4573197458,-0.02229493609660923,-0.006240745191944867,-0.02491649040207357,-0.006974564403462462,-0.0218952415812185,-0.006128863659099802,-210453.48789004268,-189880.71348363595,1.0593759371789477e-07,3.286666179755375e-08,1.2598600921650183e-11,-2.6514195064959873e-06,-2.3922313318985304e-06
22,ABW,2021.0,0.016644244851141427,-0.15742643178443239,0.01694419875799248,-0.1602467047637749,0.0006862866858584455,0.006513523693430649,0.016643385533669335,-0.17916086482813418,0.018936303570113347,-0.1573592057374922,3103184101.51354,0.0,106537.0,0.25,0.0715666544999897,1040528.4419489814,-1130695.7387311675,-0.040061676190943724,-0.011468320554590931,-0.044790216207033544,-0.012821943713074435,-0.03933980143437305,-0.0112616719094079,-170621.33062327662,-170286.03921121365,2.3479875607931992e-07,6.734739152847547e-08,1.628422451024484e-08,-0.0027784360541061497,-0.002772976093475759
23,ABW,2021.0,0.016644244851141427,-0.15742643178443239,0.01694419875799248,-0.1602467047637749,0.0006862866858584455,0.006513523693430649,0.016643385533669335,-0.17916086482813418,0.018936303570113347,-0.1573592057374922,3103184101.51354,0.0,106537.0,0.25,0.0715666544999897,1040528.4419489814,-1130695.7387311675,-0.040061676190943724,-0.011468320554590931,-0.044790216207033544,-0.012821943713074435,-0.03933980143437305,-0.0112616719094079,-170621.33062327662,-170286.03921121365,2.3479875607931992e-07,6.734739152847547e-08,1.628422451024484e-08,-0.0027784360541061497,-0.002772976093475759
24,ABW,2021.0,0.016644244851141427,-0.15742643178443239,0.01694419875799248,-0.1602467047637749,0.0006862866858584455,0.006513523693430649,0.016643385533669335,-0.17916086482813418,0.018936303570113347,-0.1573592057374922,3103184101.51354,0.0,106537.0,0.25,0.0715666544999897,1040528.4419489814,-1130695.7387311675,-0.040061676190943724,-0.011468320554590931,-0.044790216207033544,-0.012821943713074435,-0.03933980143437305,-0.0112616719094079,-170621.33062327662,-170286.03921121365,2.3479875607931992e-07,6.734739152847547e-08,1.628422451024484e-08,-0.0027784360541061497,-0.002772976093475759
25,ABW,2021.0,0.016644244851141427,-0.15742643178443239,0.01694419875799248,-0.1602467047637749,0.0006862866858584455,0.006513523693430649,0.016643385533669335,-0.17916086482813418,0.018936303570113347,-0.1573592057374922,3103184101.51354,0.0,106537.0,0.25,0.0715666544999897,1040528.4419489814,-1130695.7387311675,-0.040061676190943724,-0.011468320554590931,-0.044790216207033544,-0.012821943713074435,-0.03933980143437305,-0.0112616719094079,-170621.33062327662,-170286.03921121365,2.3479875607931992e-07,6.734739152847547e-08,1.628422451024484e-08,-0.0027784360541061497,-0.002772976093475759
26,AFG,2016.0,0.0,-1.1558518031579676e-05,0.0,-1.15972689131134e-05,0.0,9.683936010555237e-08,0.0,-1.1878123992531866e-05,0.0,-1.1547672077346032e-05,18116572395.0772,108140731.84,34636207.0,0.2,0.0979851339218924,243356.28324292038,-199995.82890608907,-2.31945378262268e-06,-1.136359947579616e-06,-2.3756247985063734e-06,-1.163879570149078e-06,-2.309534415469207e-06,-1.1315001949848483e-06,-41967.07410859436,-46412.77871145632,5.526841772721257e-11,2.448377320057164e-11,0.0,-0.0,-0.0
