iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct,nld_oct
ABW,Aruba,44.31116220881699,11.077790552204247,5.5281571397603476e-05,,,0.0,0.0,0.0,0.0,0.2482157890742018,0.25,Caribbean/American isl.,0.0,0.0,1.0,1.0
AFG,Afghanistan,16.427486685666953,3.285497337133391,1.6395639072922858e-05,0.013750071747072034,,0.8433615304514257,0.05759587934384536,0.2066207623519888,1.0311009557691925e-06,0.0682932256976626,0.2,Asia,0.0,0.0,0.0,0.0
AGO,Angola,1169.8074958450297,350.9422487535089,0.001751309423072844,0.3612114218172621,,0.0,0.0,0.0,0.0,0.3510789275793332,0.3,Africa,0.0,0.0,0.0,0.0
AIA,Anguilla,0.4896925745650247,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,Caribbean/American isl.,1.0,0.0,1.0,0.0
ALB,Albania,1.3934890949344867,0.209023364240173,1.04309067584882e-06,0.00046104760249226736,8.117012115411132e-05,29.891108971321746,2.8294380894316893,7.3232220111996105,3.6545123196256687e-05,0.094658183881579,0.15,Europe,0.0,0.0,0.0,0.0
AND,Andorra,-0.0,-0.0,-0.0,-0.0,,3104.0847401564492,-88.14148281752742,760.4904092234272,0.0037950803146672854,-0.0283953210675186,0.0,Europe,0.0,0.0,0.0,0.0
ARE,United Arab Emirates,895.2565694225291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245154294265187,0.0,Asia,0.0,0.0,0.0,0.0
ARG,Argentina,5340.741977918755,1602.2225933756265,0.00799558199562853,0.062118898624271154,0.03822628063333699,0.0,0.0,0.0,0.0,0.2446856253439433,0.3,Latin America,0.0,0.0,0.0,0.0
ARM,Armenia,24.79836749769129,4.463706149584432,2.2275262295609416e-05,0.014982319001543157,0.0016152199803120288,0.0,0.0,0.0,0.0,0.4476869049163801,0.18,Asia,0.0,0.0,0.0,0.0
ATG,Antigua and Barbuda,0.010879603841515973,0.0027199009603789933,1.3573139736396534e-08,5.3816183941932616e-05,,0.0,0.0,0.0,0.0,0.1574408279950119,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
AUS,Australia,10654.770049316146,3196.431014794844,0.015951170815983243,0.02836141049285282,0.010651183360217394,0.0,0.0,0.0,0.0,0.2297548137994101,0.3,Oceania,0.0,1.0,0.0,0.0
AUT,Austria,2247.018265561486,561.7545663903715,0.002803327524879036,0.014772845121253004,0.0052853214027819,2277.316441375035,226.7292035598644,557.9349332922048,0.00278426638458812,0.0995598149824827,0.25,Europe,0.0,1.0,0.0,0.0
AZE,Azerbaijan,2.8017396274665396,0.5603479254933079,2.796307955514969e-06,0.000563748720312009,8.643107710237413e-05,142.40756749246785,20.62727255066322,34.88937910677055,0.00017410869911466348,0.144846744550666,0.2,Asia,0.0,0.0,0.0,0.0
BEL,Belgium,4055.08952092127,1013.7723802303175,0.005059035008336509,0.022127017184551744,0.008754549115905333,7107.378890654494,1032.6453054942722,1741.2841251193943,0.008689541676444442,0.1452920016480477,0.25,Europe,0.0,1.0,0.0,0.0
BEN,Benin,69.0205437839467,20.70616313518401,0.00010333010272525281,0.47827869460958206,,0.0,0.0,0.0,0.0,0.3659978124692479,0.3,Africa,0.0,0.0,0.0,0.0
BFA,Burkina Faso,23.059982864561615,6.341495287754444,3.16460058407412e-05,0.012514185165535562,0.0026636543410713852,0.0,0.0,0.0,0.0,0.2748334412207109,0.275,Africa,0.0,0.0,0.0,0.0
BGD,Bangladesh,251.63561612315493,62.90890403078873,0.0003139347195033438,0.04109642064635608,0.0024025421565023355,0.0,0.0,0.0,0.0,0.3095733568727042,0.25,Asia,0.0,0.0,0.0,0.0
BGR,Bulgaria,793.9696878093988,79.39696878093989,0.0003962152179834693,0.022279443724972706,0.005564092562254816,974.6200173528409,76.34734051196742,238.77865389610756,0.0011915786944495701,0.0783354939900926,0.1,Europe,0.0,0.0,0.0,0.0
BHR,Bahrain,335.3435257580044,0.0,0.0,0.0,0.0,1027.4341921851567,32.532728301472936,251.71795059488295,0.0012561497522717274,0.0316640506505648,0.0,Asia,0.0,0.0,0.0,0.0
BHS,Bahamas,317.27965976751955,0.0,0.0,0.0,0.0,5969.03244690196,9.561549918104271,1462.3930427825871,0.007297789665273826,0.0016018592633161,0.0,Caribbean/American isl.,0.0,0.0,0.0,0.0
