partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,eu27,oecd,oecd_oct
Bailiwick of Guernsey,8.193497348617027,0.0,0.0,,,217.20515970875587,2.659558686391117,55.91499112265305,0.00029525104191091485,0.0122444544593565,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.3877124587564077,0.25,1258074342.65,1258074342.65,1258074342.65,1258074342.65,1258074342.65
Barbados,-0.0,-0.0,-0.0,-0.0,-0.0,815.5303888710826,3.5183397434286006,209.94148810794638,0.0011085657327250603,0.0043141736855434,0.25,152040215.69000003,152040215.69000003,152040215.69000003,152040215.69000003,152040215.69000003
Belarus,7.588342533198822,1.365901655975788,7.212446590397677e-06,0.0006825950012069556,0.00020757642894062004,0.0,0.0,0.0,0.0,0.2206818745317017,0.18,2001042570.72,2001042570.72,2001042570.72,2001042570.72,2001042570.72
Belgium,21123.226963907287,7179.784845032086,0.03791181780824967,0.18199814142600543,0.06602476079849656,4194.47558131952,527.7677961732013,1079.7812777935196,0.0057016292214929175,0.1258245008085548,0.3399,39449770139.27999,39449770139.27999,39449770139.27999,39449770139.27999,39449770139.27999
Belize,0.000493214363731791,0.00012330359093294774,6.510868188184501e-10,1.6429573059523757e-06,2.6669672933449746e-07,0.0,0.0,0.0,0.0,5776.74423900058,0.25,75049784.00000001,75049784.00000001,75049784.00000001,75049784.00000001,75049784.00000001
Benin,0.6387947031474699,0.19163841094424097,1.0119189749547535e-06,0.0034441707965556464,,0.0,0.0,0.0,0.0,0.0002051368042458,0.3,55641378.51000002,55641378.51000002,55641378.51000002,55641378.51000002,55641378.51000002
Bermuda,238.474130641362,0.0,0.0,,,23724.68981080549,314.35762538621515,6107.432355371483,0.0322494152304947,0.0132502312103166,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,478.8329260557144,119.7082315139286,0.0006321020422281958,0.07962484617891392,,0.0,0.0,0.0,0.0,0.2015272770889312,0.25,1503402986.11,1503402986.11,1503402986.11,1503402986.11,1503402986.11
Bosnia and Herzegovina,0.32959459049740086,0.03295945904974009,1.7403766735667797e-07,2.9717137722490578e-05,9.767538834302332e-06,70.7546166844792,6.36095353464981,18.2143176023267,9.617807571473526e-05,0.0899016040609143,0.1,1109106111.01,1109106111.01,1109106111.01,1109106111.01,1109106111.01
Botswana,4.975313619503125,1.0945689962906875,5.779713635102084e-06,0.0018912307274378834,0.00033551213165066514,130.95008781378627,8.267053666492544,33.710400836869866,0.00017800290710031242,0.0631313335066141,0.22,578760158.8800001,578760158.8800001,578760158.8800001,578760158.8800001,578760158.8800001
Brazil,16541.268813913048,5624.031396730436,0.029696886224696798,0.07932139986936944,0.022843593497897198,0.0,0.0,0.0,0.0,0.2800401524452553,0.34,70901817239.64,70901817239.64,70901817239.64,70901817239.64,70901817239.64
British Virgin Islands,763.0334569296408,0.0,0.0,,,21235.26807186433,15.250461840027532,5466.582043067308,0.02886549763312453,0.0007181666738756,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,20.43844202459408,3.781111774549905,1.9965615098974873e-05,0.013697227330943241,,0.0,0.0,0.0,0.0,0.3560951383356472,0.185,276049428.34,276049428.34,276049428.34,276049428.34,276049428.34
Bulgaria,31.98659840491616,3.198659840491616,1.689006171085913e-05,0.001442175896194326,0.00029151424776692166,313.7075955824885,30.59431483616651,80.75755403611886,0.00042642861051409866,0.0975249412732878,0.1,2217940161.7599998,2217940161.7599998,2217940161.7599998,2217940161.7599998,2217940161.7599998
Burkina Faso,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.553206660088447,0.275,306310739.14,306310739.14,306310739.14,306310739.14,306310739.14
Cambodia,6.005184784669581,1.2010369569339163,6.341902337611031e-06,0.004498496240889539,0.000404708254989123,21.337022819754832,2.021351555934371,5.4927767054437195,2.9003814767829512e-05,0.0947344703621401,0.2,266986320.01,266986320.01,266986320.01,266986320.01,266986320.01
Cameroon,87.00678994053806,28.71224068037756,0.0001516108436444691,0.2320424018444735,0.007287264998556087,0.0,0.0,0.0,0.0,0.7236479660008793,0.33,123737043.10999998,123737043.10999998,123737043.10999998,123737043.10999998,123737043.10999998
Canada,19016.777774137292,5077.479665694657,0.026810898678127172,0.043128604185704245,0.02659106691698602,1081.499394114709,130.77603352890594,278.4097260956591,0.0014701023832332054,0.1209210418799691,0.267,117728819690.8,117728819690.8,117728819690.8,117728819690.8,117728819690.8
Cayman Islands,618.0030902400845,0.0,0.0,,,19774.54501996484,53.76448348762269,5090.5490032024545,0.026879909428889848,0.0027188733512372,0.0,0.0,0.0,0.0,0.0,0.0
Central African Republic,6.12517944624086,1.8375538338722581,9.702937854860524e-06,0.16794181805581743,0.014790387783837448,0.0,0.0,0.0,0.0,0.29881909281447044,0.3,10941609.750000002,10941609.750000002,10941609.750000002,10941609.750000002,10941609.750000002
Chad,38.04732404019865,13.316563414069527,7.031619148525487e-05,0.15866969745379383,,0.0,0.0,0.0,0.0,0.5206222911726136,0.35,83926317.55,83926317.55,83926317.55,83926317.55,83926317.55
Chile,869.6081133550489,208.70594720521171,0.001102041637280678,0.01970220996199806,0.004791453058563678,0.0,0.0,0.0,0.0,0.1588954219619734,0.24,10593022184.2,10593022184.2,10593022184.2,10593022184.2,10593022184.2
China (People’s Republic of),7926.351571397946,1981.5878928494865,0.010463488918713881,0.006100553713438446,0.001933622970630234,0.0,0.0,0.0,0.0,0.1905788597471668,0.25,324820989361.08,324820989361.08,324820989361.08,324820989361.08,324820989361.08
Chinese Taipei,502.1330345700656,85.36261587691116,0.00045074497503923375,,,0.0,0.0,0.0,0.0,0.1968287275077171,0.17,0.0,0.0,0.0,0.0,0.0
Colombia,10980.495032841998,4392.198013136799,0.023192367800132088,0.29330891446188884,0.10799631333022956,0.0,0.0,0.0,0.0,0.4242604399273582,0.4,14974648899.42,14974648899.42,14974648899.42,14974648899.42,14974648899.42
Congo,623.8721730118424,187.16165190355272,0.000988280094851063,1.5292862484958245,0.1308043139539817,17.521374252123895,0.01499596178540987,4.510516633572843,2.381713220158884e-05,0.0008558667584874,0.3,122384970.17000002,122384970.17000002,122384970.17000002,122384970.17000002,122384970.17000002
Costa Rica,76.88671779818785,23.066015339456353,0.00012179676550013016,0.007305586217146122,0.002901117323235579,0.0,0.0,0.0,0.0,0.2046994445981748,0.3,3157312042.3,3157312042.3,3157312042.3,3157312042.3,3157312042.3
Croatia,6.542556407222972,1.3085112814445945,6.909404999300515e-06,0.00044819852419245384,0.00011346256634577685,0.0,0.0,0.0,0.0,0.1822057802896003,0.2,2919490383.87,2919490383.87,2919490383.87,2919490383.87,2919490383.87
Curaçao,-0.0,-0.0,-0.0,,,136.44272780133838,2.949784420683596,35.124367782018474,0.00018546915551421206,0.021619213190889178,0.22,0.0,0.0,0.0,0.0,0.0
Cyprus,18.87785212643641,2.359731515804551,1.246022175239252e-05,0.00401280157237594,0.0004767812571431604,1853.935890148698,40.17347738510767,477.2575797859996,0.002520089780263065,0.0216692915858517,0.125,588050884.96,588050884.96,588050884.96,588050884.96,588050884.96
Czechia,382.1343117718778,72.60551923665678,0.00038338296712026287,0.0059210671421816565,0.002480576335772626,1608.2474024760397,228.56574675209453,414.01014300514595,0.0021861208171494086,0.1421210109838805,0.19,12262235420.27,12262235420.27,12262235420.27,12262235420.27,12262235420.27
Côte d’Ivoire,63.65095289701393,15.912738224253482,8.402491793409338e-05,0.03853632575176627,0.002868344090755405,0.0,0.0,0.0,0.0,0.3315954869099142,0.25,412928267.3899999,412928267.3899999,412928267.3899999,412928267.3899999,412928267.3899999
Democratic Republic of the Congo,117.59155983557977,32.92563675396234,0.00017385907360448913,0.16085123163273252,0.011149560616077976,51.7841014462043,5.380304549815801,13.330749492975126,7.039109902781927e-05,0.1038987720083375,0.28,204696205.43000004,204696205.43000004,204696205.43000004,204696205.43000004,204696205.43000004
Denmark,309.0460909619234,67.99014001162315,0.0003590121231364731,0.0025161168059884254,0.0006521702416220002,0.0,0.0,0.0,0.0,0.2314382954578416,0.22,27021853615.780003,27021853615.780003,27021853615.780003,27021853615.780003,27021853615.780003
Dominican Republic,47.1430026621931,12.728610718792137,6.721159212129911e-05,0.006309801497582596,0.0013022758934526355,0.0,0.0,0.0,0.0,0.1618566832979342,0.27,2017275935.4900005,2017275935.4900005,2017275935.4900005,2017275935.4900005,2017275935.4900005
Ecuador,184.3181663566959,40.5499965984731,0.00021411840554389004,0.009013752386193443,0.002854999074425063,0.0,0.0,0.0,0.0,0.2471392937100895,0.22,4498681000.0,4498681000.0,4498681000.0,4498681000.0,4498681000.0
Egypt,1299.0562980035954,292.287667050809,0.0015433828478155585,0.06532234157924209,,0.0,0.0,0.0,0.0,0.406725448014522,0.225,4474543624.5,4474543624.5,4474543624.5,4474543624.5,4474543624.5
El Salvador,12.624718009876858,3.7874154029630573,1.999890049917676e-05,0.003229858167686718,0.0009021160236389878,0.0,0.0,0.0,0.0,0.2512311083437576,0.3,1172625919.26,1172625919.26,1172625919.26,1172625919.26,1172625919.26
Equatorial Guinea,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.2622294823147176,0.35,78066634.17000002,78066634.17000002,78066634.17000002,78066634.17000002,78066634.17000002
Estonia,0.9309353330123968,0.18618706660247938,9.831339378045247e-07,0.0001550813991930349,3.5519790171948465e-05,6.232782839279247,0.5086704201126424,1.6045014657802097,8.472338455353394e-06,0.0816120877671176,0.2,1200576391.31,1200576391.31,1200576391.31,1200576391.31,1200576391.31
Eswatini,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.2676156375631041,0.275,108602956.04,108602956.04,108602956.04,108602956.04,108602956.04
Ethiopia,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.2658640086564389,0.3,649440030.0399998,649440030.0399998,649440030.0399998,649440030.0399998,649440030.0399998
Faroe Islands,-0.0,-0.0,-0.0,,,3.341521324245138,0.1993826797080403,0.8602057862338659,4.5421925237586616e-06,0.05966823502258558,0.18,0.0,0.0,0.0,0.0,0.0
Fiji,17.463417412184963,3.492683482436993,1.8442611123598718e-05,0.0338020248540988,0.0030101368150320927,0.0,0.0,0.0,0.0,0.0849580516306377,0.2,103327640.8,103327640.8,103327640.8,103327640.8,103327640.8
Finland,1825.0439386557275,365.0087877311455,0.0019273762316775137,0.020769412024182823,0.007283740049931735,1365.608875837116,178.60624353005755,351.5478558236591,0.001856297723195607,0.130788724861335,0.2,17574343814.170002,17574343814.170002,17574343814.170002,17574343814.170002,17574343814.170002
France,26860.426085083975,9248.939959095827,0.04883769280235502,0.043423758207519966,0.016215259174436947,0.0,0.0,0.0,0.0,0.2390860496856765,0.34433333,212992618347.21,212992618347.21,212992618347.21,212992618347.21,212992618347.21
French Polynesia,-0.0,-0.0,-0.0,,,32.02853473206335,4.37682901028581,8.245086063407701,4.3536987165505275e-05,0.1366540507363337,0.27,0.0,0.0,0.0,0.0,0.0
Gabon,317.0369381814461,95.11108145443383,0.0005022203407865455,0.3373249864511564,0.059138801379180234,0.0,0.0,0.0,0.0,0.3719572041467534,0.3,281956822.86999995,281956822.86999995,281956822.86999995,281956822.86999995,281956822.86999995
Georgia,17.044029047732497,2.5566043571598747,1.3499780381787927e-05,0.005762586221023145,0.0007183895243345779,20.7202514159599,2.305654453122949,5.334001621029785,2.8165425846334797e-05,0.1112754091075847,0.15,443655723.1599999,443655723.1599999,443655723.1599999,443655723.1599999,443655723.1599999
Germany,15222.430080110471,4539.152678597216,0.023968340705067058,0.01505166440787483,0.011580687688248948,0.0,0.0,0.0,0.0,0.2337778578688858,0.29818844,301571477784.36993,301571477784.36993,301571477784.36993,301571477784.36993,301571477784.36993
Ghana,230.47260423582284,57.61815105895571,0.0003042443321831289,0.07888954584292444,0.009276936570311893,0.0,0.0,0.0,0.0,0.1936436106544078,0.25,730364846.74,730364846.74,730364846.74,730364846.74,730364846.74
Gibraltar,1.0424959429509324,0.0,0.0,,,0.1102727746277937,0.000351183824661304,0.028387452778060537,1.4989584799421832e-07,0.0031846829450575,0.0,0.0,0.0,0.0,0.0,0.0
Greece,1008.9149773305631,292.5853434258633,0.0015449546849583787,0.034883238230481145,0.005604679004213366,0.0,0.0,0.0,0.0,0.2593377946826958,0.29,8387562573.539999,8387562573.539999,8387562573.539999,8387562573.539999,8387562573.539999
Greenland,-0.0,-0.0,-0.0,,,1.7379222802853258,3.625770567093538e-05,0.44739226731222825,2.362390307405532e-06,2.0862673827383533e-05,0.318,0.0,0.0,0.0,0.0,0.0
Guadeloupe,-0.0,-0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
Guam,-0.0,-0.0,-0.0,,,30.742667808802203,2.931395751246645,7.91406612955591,4.178908417203725e-05,0.09535267952273588,0.35,0.0,0.0,0.0,0.0,0.0
Guatemala,197.2120333615354,49.30300834038385,0.0002603374209594289,0.03262823330460267,0.007162215211806375,0.0,0.0,0.0,0.0,0.2324636907734938,0.25,1511053567.63,1511053567.63,1511053567.63,1511053567.63,1511053567.63
Guinea,-0.0,-0.0,-0.0,-0.0,,85.49695543772769,4.413954725976599,22.009428830901275,0.00011621761291052136,0.0516270398563085,0.35,57107436.99,57107436.99,57107436.99,57107436.99,57107436.99
Guinea-Bissau,0.8451196406910131,0.21127991017275327,1.1156330772996834e-06,0.0350139441787328,0.0015158931287556155,0.0,0.0,0.0,0.0,7.951153483992467,0.25,6034164.820000001,6034164.820000001,6034164.820000001,6034164.820000001,6034164.820000001
Haiti,0.46688728779307226,0.14006618633792167,7.395992849582255e-07,0.0019829143048604695,,0.0,0.0,0.0,0.0,0.0060654902519166,0.3,70636530.27999999,70636530.27999999,70636530.27999999,70636530.27999999,70636530.27999999
Honduras,233.75477314318977,70.12643194295693,0.00037029250440611517,0.10439379139953628,0.019932032269805385,0.0,0.0,0.0,0.0,0.2983807673726166,0.3,671749066.71,671749066.71,671749066.71,671749066.71,671749066.71
Hong Kong (China),712.018829803361,117.48310691755457,0.0006203525928896467,,,27760.493044856652,2570.5622853741443,7146.366708069774,0.037735358158364346,0.0925978613283458,0.165,0.0,0.0,0.0,0.0,0.0
Hungary,134.76238008366786,25.604852215896894,0.000135202727263884,0.004207744245317068,0.0008630747675868658,0.0,0.0,0.0,0.0,0.2156440230791788,0.19,6085173129.14,6085173129.14,6085173129.14,6085173129.14,6085173129.14
Iceland,402.82892228990266,80.56578445798054,0.00042541599892970345,0.05870751246366434,0.010301340377171168,0.0,0.0,0.0,0.0,0.0221906909382805,0.2,1372324955.99,1372324955.99,1372324955.99,1372324955.99,1372324955.99
India,1674.9117786944796,802.6177243503946,0.004238107073124714,0.03725661121740958,0.0031374565840150467,0.0,0.0,0.0,0.0,0.3207021709871555,0.4792,21542961051.04,21542961051.04,21542961051.04,21542961051.04,21542961051.04
Indonesia,8810.828701178269,2202.707175294567,0.011631077381444666,0.17183482175827203,0.02286814050982549,0.0,0.0,0.0,0.0,0.2789979124423963,0.25,12818747403.79,12818747403.79,12818747403.79,12818747403.79,12818747403.79
Iran,15.163620961659776,3.790905240414944,2.001732808224673e-05,0.00022651486567965722,,0.09734885895790078,0.0,0.025060457089187645,1.323281273552557e-07,0.0,0.25,16735790072.939997,16735790072.939997,16735790072.939997,16735790072.939997,16735790072.939997
Iraq,420.7852302272663,63.11778453408994,0.0003332843531338553,0.014801477466835002,0.018217880396318453,545.416455798221,0.06495060198940827,140.40622388988783,0.0007413948041828753,0.0001190844194357,0.15,4264289472.15,4264289472.15,4264289472.15,4264289472.15,4264289472.15
Ireland,3845.5067404244846,480.6883425530606,0.0025382054279844786,0.02969408201602794,0.008438946167512461,20262.126899530453,1793.863299697025,5216.066907583888,0.027542688610340506,0.0885328232614413,0.125,16188018282.349998,16188018282.349998,16188018282.349998,16188018282.349998,16188018282.349998
Isle of Man,101.24884645358675,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,86.01546516449565,21.503866291123913,0.00011354806287352026,0.0014859931557212726,0.000289732303149099,0.0,0.0,0.0,0.0,0.2614304305004246,0.25,14471039929.310003,14471039929.310003,14471039929.310003,14471039929.310003,14471039929.310003
Italy,21366.6040262547,6686.197981425818,0.03530550360114162,0.05487029715725723,0.014208187398741523,0.0,0.0,0.0,0.0,0.311605449644257,0.3129275,121854597620.7,121854597620.7,121854597620.7,121854597620.7,121854597620.7
Jamaica,7.258246604126379,1.8145616510315947,9.581530951216004e-06,0.0035553710769557854,0.0004952674562890095,0.0,0.0,0.0,0.0,0.0,0.25,510371944.8000001,510371944.8000001,510371944.8000001,510371944.8000001,510371944.8000001
Japan,36769.65683855849,11019.866154515976,0.05818881302695074,0.02458681911364621,,0.0,0.0,0.0,0.0,0.3463144540787065,0.2996999999999999,448202189294.17,448202189294.17,448202189294.17,448202189294.17,448202189294.17
Jersey,263.93642356162223,0.0,0.0,,,27.627779817109268,0.4096358561527323,7.112202423200559,3.755495858212815e-05,0.0148269552915379,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,0.9535419650113799,0.190708393002276,1.0070081494167744e-06,0.00014969164664062546,3.182656990206344e-05,0.0,0.0,0.0,0.0,0.5363881608615889,0.2,1274008251.5099998,1274008251.5099998,1274008251.5099998,1274008251.5099998,1274008251.5099998
Kazakhstan,289.04595455585826,57.809190911171655,0.0003052530905550928,0.02064007135150197,0.004243236425595335,0.0,0.0,0.0,0.0,0.2756278652154201,0.2,2800823210.670001,2800823210.670001,2800823210.670001,2800823210.670001,2800823210.670001
Kenya,104.06210572170203,31.218631716510608,0.00016484547983051787,0.020502079803342677,0.0027880778013668695,0.0,0.0,0.0,0.0,0.5065243155525029,0.3,1522705599.43,1522705599.43,1522705599.43,1522705599.43,1522705599.43
Korea,659.283280833649,159.54655396174306,0.0008424625551163915,0.0027480236237606443,0.0007608885386689437,0.0,0.0,0.0,0.0,0.2977603163854259,0.242,58058654438.85999,58058654438.85999,58058654438.85999,58058654438.85999,58058654438.85999
Kuwait,99.19213031112366,14.878819546668549,7.856545955488184e-05,0.0033693148371135573,,86.06212857334715,3.062872980187304,22.154921004767207,0.00011698586333963388,0.03558909163601438,0.15,4415977807.35,4415977807.35,4415977807.35,4415977807.35,4415977807.35
Kyrgyzstan,11.987041198464613,1.1987041198464614,6.329584128006586e-06,0.007045448941786527,0.0010380517667990421,0.0,0.0,0.0,0.0,0.06027568594669402,0.1,170138784.59,170138784.59,170138784.59,170138784.59,170138784.59
Lao People’s Democratic Republic,92.77240067319707,22.265376161567296,0.00011756910585608395,0.18291908005242205,0.010810676854969165,0.0,0.0,0.0,0.0,0.1544200411118542,0.24,121722546.14,121722546.14,121722546.14,121722546.14,121722546.14
Latvia,78.48079028538731,11.772118542808096,6.2160973210899e-05,0.012238410668132884,0.001783454345200959,43.461902768767004,2.2414526126647107,11.188370988736015,5.907857848826254e-05,0.051572813656826,0.15,961899290.85,961899290.85,961899290.85,961899290.85,961899290.85
Lebanon,0.6657735009954365,0.09986602514931547,5.273281348137679e-07,5.24173079170027e-05,1.4435979067546091e-05,53.95208011409804,3.20067419719144,13.88885091253589,7.333807303798805e-05,0.0593243891694749,0.15,1905210876.29,1905210876.29,1905210876.29,1905210876.29,1905210876.29
Lesotho,56.16724226350239,14.041810565875597,7.414575441488063e-05,0.1190832668446657,0.022676000503338806,0.0,0.0,0.0,0.0,0.3306747057302254,0.25,117915899.84000002,117915899.84000002,117915899.84000002,117915899.84000002,117915899.84000002
Liberia,16.092114733457656,4.023028683364414,2.1243022426585345e-05,0.08868862138705229,,0.0,0.0,0.0,0.0,0.0009519112034579836,0.25,45361272.06,45361272.06,45361272.06,45361272.06,45361272.06
Libya,198.66637500982196,39.733275001964394,0.00020980582500906728,,,0.0,0.0,0.0,0.0,0.24150516032319466,0.2,0.0,0.0,0.0,0.0,0.0
Lithuania,78.50404284469857,11.775606426704785,6.217939047850264e-05,0.006271443507553941,0.00161562040219629,41.94622789822982,4.581171790109669,10.79819173588331,5.7018293247689344e-05,0.1092153459239418,0.15,1877654867.26,1877654867.26,1877654867.26,1877654867.26,1877654867.26
Luxembourg,33847.30126701302,9890.181430221204,0.05222367585743508,3.7125282181961885,0.668824714246466,6482.531194505621,115.55258008001482,1668.794031776822,0.008811826072475371,0.0178252254579127,0.2922,2664001685.36,2664001685.36,2664001685.36,2664001685.36,2664001685.36
Macau (China),1709.0946322373832,205.09135586848598,0.0010829553093242015,,0.016383001382164745,1163.999779155347,112.97275412350439,299.64774964605806,0.0015822467018762863,0.0970556491045752,0.12,0.0,0.0,0.0,0.0,0.0
Madagascar,1.0472890429618527,0.20945780859237054,1.1060117328395647e-06,0.0007452880603170651,0.00019121812363535065,0.0,0.0,0.0,0.0,0.3827860500773001,0.2,281042753.46,281042753.46,281042753.46,281042753.46,281042753.46
Malawi,1.4023687779217175,0.42071063337651526,2.2215017896532092e-06,0.002847026298460662,0.0004999365787183174,0.0,0.0,0.0,0.0,0.3602464245256521,0.3,147771951.95,147771951.95,147771951.95,147771951.95,147771951.95
Malaysia,859.533430533914,206.28802332813936,0.001089274139161955,0.036255629215871214,0.005053307461199678,0.0,0.0,0.0,0.0,0.1607452417367875,0.24,5689820526.899999,5689820526.899999,5689820526.899999,5689820526.899999,5689820526.899999
Mali,15.370871593793648,4.611261478138094,2.4349100815512002e-05,0.02719823808242798,0.0021353906735014144,7.358328632826109,0.1193838980714049,1.8942500294823792,1.0002313934337204e-05,0.0162243226727906,0.3,169542654.35000002,169542654.35000002,169542654.35000002,169542654.35000002,169542654.35000002
Malta,33.90687277370833,1.695343638685413,8.9520174405629e-06,0.002572799021943449,0.0005755273959363585,234.46156219408198,4.178497761563044,60.35729623672001,0.00031870799302689357,0.0178216750006305,0.0499999999999999,658949115.04,658949115.04,658949115.04,658949115.04,658949115.04
Mauritania,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0.0,0.0,0.4605263687124402,0.25,76743255.85,76743255.85,76743255.85,76743255.85,76743255.85
Mauritius,428.50455044314623,64.27568256647193,0.00033939846660545483,0.20872751145127502,0.028984963420487803,2616.082163205476,101.73936554826399,673.4564276829584,0.0035560894844609905,0.0388899733269857,0.15,307940635.71,307940635.71,307940635.71,307940635.71,307940635.71
Mexico,4812.685592214705,1443.8056776644114,0.007623807535124681,0.04700913254098166,0.009891306226507964,0.0,0.0,0.0,0.0,0.2859513388059708,0.3,30713301854.820004,30713301854.820004,30713301854.820004,30713301854.820004,30713301854.820004
Moldova,3.3190350940781372,0.39828421128937647,2.1030823040265875e-06,0.0013420534443316552,0.00030373833026114624,0.0,0.0,0.0,0.0,0.13574863049138655,0.12,296772243.29,296772243.29,296772243.29,296772243.29,296772243.29
Monaco,7.875525480885793,0.0,0.0,0.0,,177.49782721244222,1.538891113979917,45.69315685769976,0.00024127612111824302,0.0086699152217681,0.0,230916911.38000005,230916911.38000005,230916911.38000005,230916911.38000005,230916911.38000005
Mongolia,69.54039037571836,17.38509759392959,9.179949911949663e-05,0.06064211343360908,0.013697742339717198,0.01889138291036235,0.0,0.0048631971226831255,2.5679410631411853e-08,0.0,0.25,286683570.37,286683570.37,286683570.37,286683570.37,286683570.37
Montenegro,80.64765755300907,7.258289179770816,3.832634861941066e-05,0.03197453057109747,,0.0,0.0,0.0,0.0,0.3132456559863689,0.09,227002212.39,227002212.39,227002212.39,227002212.39,227002212.39
Morocco,145.71347192525968,45.1711762968305,0.00023851987809003915,0.02019050989951891,0.002037814130391135,0.0,0.0,0.0,0.0,0.209863236062385,0.31,2237247921.01,2237247921.01,2237247921.01,2237247921.01,2237247921.01
Mozambique,3384.0294499726056,1082.8894239912338,0.005718041338974499,5.207059612894857,0.4469071531290832,0.0,0.0,0.0,0.0,0.3905504873346378,0.32,207965628.3,207965628.3,207965628.3,207965628.3,207965628.3
