iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct
ABW,Aruba,19852.3706781347,4963.092669533675,0.0022795749493200136,,,10846.591216921843,776.2542461240683,2410.9704389645008,0.0011073715890803522,0.0715666544999897,0.25,Caribbean/American isl.,0.0,0.0,1.0
AFG,Afghanistan,2188.6028104571715,437.7205620914343,0.0002010473901225106,4.064343225158681,,95554.98395099274,5152.500483507495,21239.874997976596,0.00975558793598452,0.0539218392433623,0.2,Asia,0.0,0.0,0.0
AGO,Angola,3963.458241949764,990.864560487441,0.0004551093805122089,0.7742505968060718,,0.0,0.0,0.0,0.0,0.3289506417448939,0.25,Africa,0.0,0.0,0.0
AIA,Anguilla,4226.052408869811,0.0,0.0,,,53374.293023467624,0.0,11863.989349893547,0.00544919362216097,0.0,0.0,Caribbean/American isl.,1.0,0.0,1.0
ALB,Albania,3843.9369267060374,576.5905390059056,0.00026483111161740286,1.095071080967896,0.17669969793586832,98953.71470902246,14480.611374658441,21995.34178230836,0.01010257786167693,0.1463372185393877,0.15,Europe,0.0,0.0,0.0
AND,Andorra,7549.565954924141,0.0,0.0,0.0,,68207.16659916403,1229.0393763117747,15161.027009071646,0.00696354061410083,0.0180192117279189,0.0,Europe,0.0,0.0,0.0
ARE,United Arab Emirates,77470.8556253787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2492701005038457,0.0,Asia,0.0,0.0,0.0
ARG,Argentina,69722.97500081548,20916.892500244645,0.009607240351137239,0.6995763115724705,0.3738150183745275,0.0,0.0,0.0,0.0,0.2095254783585036,0.3,Latin America,0.0,0.0,0.0
ARM,Armenia,9416.160497624298,1694.9088895723735,0.0007784806980869871,5.579667882457084,0.5550709850893077,0.0,0.0,0.0,0.0,1.1526247041023183,0.18,Asia,0.0,0.0,0.0
ASM,American Samoa,17392.97346623129,5913.610978518639,0.002716153081204005,,,0.0,0.0,0.0,0.0,0.1657637529790511,0.34,Oceania,0.0,0.0,1.0
ATG,Antigua and Barbuda,16058.589597699394,4014.6473994248486,0.0018439489752548794,69.48945892992977,,0.0,0.0,0.0,0.0,0.2601633924412352,0.25,Caribbean/American isl.,0.0,0.0,0.0
AUS,Australia,225634.98534135002,67690.495602405,0.031090605869504614,0.48676135784769997,0.18855133318288947,0.0,0.0,0.0,0.0,0.2264160483588662,0.3,Oceania,0.0,1.0,0.0
AUT,Austria,78740.22867153432,19685.05716788358,0.009041451809130947,0.4329537105831494,0.15887718425549271,41632.518621472715,4174.3519709062075,9254.038406039905,0.004250429225299143,0.1002666211203761,0.25,Europe,0.0,1.0,0.0
AZE,Azerbaijan,7194.96317143406,1438.992634286812,0.0006609369963032433,1.771800952319651,0.19556063009536023,85121.19520102246,8884.247176827495,18920.661916235913,0.008690360990752391,0.1043717390932591,0.2,Asia,0.0,0.0,0.0
BDI,,-0.0,,,,,0.0,,0.0,0.0,,,,,,
BEL,Belgium,133176.6833420377,33294.17083550942,0.015292190343514058,0.6537376272424346,0.23951476228849058,0.0,0.0,0.0,0.0,0.1532038551280006,0.25,Europe,0.0,1.0,0.0
BEN,Benin,4333.201113874115,1299.9603341622346,0.0005970787188916899,23.124005412845833,,31707.26957409577,4659.813213069638,7047.863067261225,0.0032371211186503906,0.1469635599552418,0.3,Africa,0.0,0.0,0.0
BFA,Burkina Faso,4776.33925596677,1313.493295390862,0.0006032944802044434,2.43725366128717,0.4183691598775008,0.0,0.0,0.0,0.0,0.3029753708306352,0.275,Africa,0.0,0.0,0.0
BGD,Bangladesh,19234.639684940936,6251.257897605804,0.002871236113038368,3.773485855639045,0.1965001662710761,0.0,0.0,0.0,0.0,0.2861135861162923,0.325,Asia,0.0,0.0,0.0
BGR,Bulgaria,18956.933014576953,1895.6933014576953,0.0008707020499785963,0.41945284110932624,0.10910447768701681,45754.990097670074,4484.182203506382,10170.377619513722,0.004671308716213582,0.0980042219205884,0.1,Europe,0.0,0.0,0.0
BHR,Bahrain,9555.025349209445,0.0,0.0,0.0,,95330.60281265984,808.8591126213097,21189.99976245211,0.009732679974142304,0.0084847791659395,0.0,Asia,0.0,0.0,0.0
BHS,Bahamas,146962.20662914286,0.0,0.0,0.0,0.0,57484.438205771316,148.388803808919,12777.588685962079,0.005868814672761442,0.002581373471508,0.0,Caribbean/American isl.,0.0,0.0,0.0
BIH,Bosnia and Herzegovina,4617.808030367784,461.7808030367785,0.0002120983871893785,0.29889457867412994,0.10214016940143983,108695.6978618964,10602.715469440427,24160.780944597984,0.011097175625070243,0.0975449413178407,0.1,Europe,0.0,0.0,0.0
BLR,Belarus,6284.58396298268,1131.2251133368823,0.0005195777314886893,0.3403270775290481,0.1265966834253038,0.0,0.0,0.0,0.0,0.1944919961333555,0.18,Europe,0.0,0.0,0.0
BLZ,Belize,5791.197457878984,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.3768811983783796,0.0,Caribbean/American isl.,0.0,0.0,0.0
BMU,Bermuda,22711.048885988283,0.0,0.0,,,176639.83298171323,1734.5859274144952,39263.341555467596,0.01803386231046318,0.0098199024429222,0.0,Caribbean/American isl.,1.0,0.0,1.0
BOL,Bolivia,5638.692533177285,1409.6731332943214,0.0006474703930299813,0.5930717812378568,,0.0,0.0,0.0,0.0,0.1542792921134422,0.25,Latin America,0.0,0.0,0.0
BRA,Brazil,105153.46224046173,35752.17716175699,0.016421165766636783,0.4811420002040459,0.151380667909048,0.0,0.0,0.0,0.0,0.1616164128834123,0.34,Latin America,0.0,0.0,0.0
BRB,Barbados,3927.212648718996,215.99669567954479,9.920843502066869e-05,1.0132228368534646,,94090.38933775706,1150.7043568396437,20914.326238282494,0.009606061653322825,0.0122297756969519,0.055,Caribbean/American isl.,0.0,0.0,0.0
BRN,Brunei Darussalam,6689.0819053340565,1237.4801524868005,0.0005683812380143753,4.296988285532974,,85547.15768561505,3474.8014328301997,19015.344470221946,0.0087338491930842,0.0406185491936513,0.185,Asia,0.0,0.0,0.0
BTN,Bhutan,9984.528995672285,2496.132248918071,0.0011464868628693365,46.419228109671266,,0.0,0.0,0.0,0.0,0.373850536216155,0.25,Asia,0.0,0.0,0.0
BWA,Botswana,5054.716590746391,1112.0376499642061,0.0005107648271651725,1.2283438060209548,0.26678802129410684,0.0,0.0,0.0,0.0,0.2072836470370224,0.22,Africa,0.0,0.0,0.0
CAF,Central African Republic,8394.470057456532,2518.3410172369595,0.0011566874686782438,77.1146663724972,12.194693700533202,0.0,0.0,0.0,0.0,0.2042193008144374,0.3,Africa,0.0,0.0,0.0
CAN,Canada,132892.57038712106,34777.98567030958,0.015973714415712707,0.19319755775297245,0.13104694641009146,73271.798790483,5214.65813489695,16286.788850123427,0.007480609035473494,0.0711686927436844,0.2617,Northern America,0.0,1.0,0.0
CHE,Switzerland,55659.56355586301,10964.108032581844,0.005035873330783538,0.3204378717254397,0.13354112546317942,120939.73607527115,8620.777524756539,26882.37463201785,0.012347218129848365,0.0712815969714957,0.19698516,Europe,0.0,1.0,0.0
CHL,Chile,129675.61333098187,35012.41559936511,0.016081389333194362,2.1271081730403867,0.5643145386071631,0.0,0.0,0.0,0.0,0.2024050233447367,0.27,Latin America,0.0,1.0,0.0
CHN,China (People’s Republic of),346150.6428585334,86537.66071463336,0.039747209385950874,0.1674046772436641,0.06096681269862605,0.0,0.0,0.0,0.0,0.1784121639651759,0.25,Asia,0.0,0.0,0.0
CIV,Côte d’Ivoire,7152.162402650819,1788.0406006627047,0.0008212565900005217,2.4189682382307627,0.19825642600163929,0.0,0.0,0.0,0.0,0.2283613255436151,0.25,Africa,0.0,0.0,0.0
CMR,Cameroon,2518.3731643465294,831.0631442343547,0.00038171173722568476,3.780228068614019,0.16279280926563253,0.0,0.0,0.0,0.0,0.3634258651805503,0.33,Africa,0.0,0.0,0.0
COD,Democratic Republic of the Congo,3550.03020518536,994.0084574519009,0.000456553389165809,2.7701415661311155,0.21390057844700153,0.0,0.0,0.0,0.0,0.2731048523882916,0.28,Africa,0.0,0.0,0.0
COG,Congo,8443.275122560084,2364.1170343168237,0.0010858515702862575,10.271293116013155,2.449818392654387,0.0,0.0,0.0,0.0,0.1833699990348911,0.28,Africa,0.0,0.0,0.0
COK,Cook Islands,97.68616199347869,19.53723239869574,8.973555103756457e-06,1.631788207783766,,145543.94265291165,723.0428332446882,32351.375311265503,0.014859159327875293,0.0049678661994816,0.2,Oceania,0.0,0.0,0.0
COL,Colombia,83412.37637285721,25857.836675585735,0.011876642378876218,1.2401855318821247,0.5619424490127984,0.0,0.0,0.0,0.0,0.2950770752087854,0.31,Latin America,0.0,1.0,0.0
COM,,-0.0,,,,,0.0,,0.0,0.0,,,,,,
CPV,Cabo Verde,3622.7808318539096,812.9520186680172,0.00037339320060063893,8.168875786366163,,0.0,0.0,0.0,0.0,0.1568982785948836,0.2244,Africa,0.0,0.0,0.0
CRI,Costa Rica,26300.536656436925,7890.1609969310775,0.003623993052782524,2.304218216080852,0.8676249216318132,50718.364599775465,6994.637933561247,11273.631993424036,0.005178039337814084,0.1379113460924214,0.3,Latin America,0.0,0.0,0.0
CUB,Cuba,933.4454255311217,326.7058989358926,0.0001500577628906761,,,0.0,0.0,0.0,0.0,0.35,0.35,Latin America,0.0,0.0,0.0
CUW,Curaçao,338946.8526673404,74568.30758681489,0.034249621618301196,,,92357.14094098311,1726.1807719536537,20529.06135971998,0.00942910743858187,0.0186902794344478,0.22,Caribbean/American isl.,0.0,0.0,1.0
CYM,Cayman Islands,9743.493098060842,0.0,0.0,,,207871.20734912864,1048.401717339942,46205.42306865299,0.02122239739680923,0.005043515793792,0.0,Caribbean/American isl.,1.0,0.0,1.0
CYP,Cyprus,54559.98501101649,6819.998126377061,0.0031324615352707735,3.005969272079758,0.9956433467602454,94322.75938898917,1741.0660461791551,20965.97724210637,0.009629785235021573,0.0184585995729722,0.125,Europe,0.0,0.0,0.0
