,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,revenue_loss_incurred,revenue_loss_inflicted,revenue_loss_inflicted_pct,etr_average_corrected,cit
0,Afghanistan,17.77176019086038,0.0,17.77176019086038,3.5543520381720763,0.0,0.0,0.2063745106538741,0.2
1,Albania,13.432349324743804,35.49064349667945,-22.05829417193565,2.0148523987115703,8.810254212417737,0.00553259859045457,0.0861303706942517,0.15
2,Algeria,1195.6628668987323,0.0,1195.6628668987323,310.8723453936704,0.0,0.0,0.4978240894778786,0.26
3,American Samoa,-0.0,46.6218055943914,-46.6218055943914,-0.0,11.573471728314473,0.0072678235868028135,0.1161426815163184,0.34
4,Andorra,-0.0,9.214883721180636,-9.214883721180636,-0.0,2.287517501030015,0.0014364984025092898,0.0318948207127207,0.0
5,Angola,15.0276949657341,0.0,15.0276949657341,4.508308489720229,0.0,0.0,0.2499214905647195,0.3
6,Anguilla,3.0731997601335133,5.983713967685255,-2.910514207551742,0.0,1.4854067437417477,0.0009327947932642065,0.0,0.0
7,Antigua and Barbuda,0.27163398828491275,0.0,0.27163398828491275,0.06790849707122819,0.0,0.0,0.0,0.25
8,Argentina,2388.4383817971716,0.0,2388.4383817971716,716.5315145391514,0.0,0.0,0.2541279525878647,0.3
9,Armenia,17.35953621671216,0.0,17.35953621671216,3.4719072433424323,0.0,0.0,1.713032889060857,0.2
10,Aruba,0.11063190962424882,45.71054294792144,-45.59991103829719,0.027657977406062205,11.347258428732232,0.0071257678240250755,0.0,0.25
11,Australia,11046.211085373852,0.0,11046.211085373852,3313.8633256121557,0.0,0.0,0.3085691710434611,0.3
12,Austria,1746.9266888080322,6113.073176248058,-4366.146487440026,436.73167220200804,1517.5190809627422,0.9529604624221591,0.1120540402077095,0.25
13,Azerbaijan,21.632140126950777,0.0,21.632140126950777,4.326428025390156,0.0,0.0,0.162543014447504,0.2
14,Bahamas,959.9236275082546,36.51380324812271,923.4098242601319,0.0,9.064245028644347,0.005692097873671975,0.0035269961996583,0.0
15,Bahrain,300.8384269872256,133.79297757682718,167.04544941039842,0.0,33.21298314578147,0.020856844684248404,0.0108263939735142,0.0
16,Bangladesh,165.78275526374742,0.0,165.78275526374742,41.445688815936855,0.0,0.0,0.3749218770982083,0.25
17,Barbados,97.02582846767785,5116.367174446501,-5019.3413459788235,5.336420565722282,1270.0951859371198,0.797585026043249,0.0081760584512136,0.055
18,Belarus,25.851519646914046,0.0,25.851519646914046,4.653273536444528,0.0,0.0,0.1657153110604107,0.18
19,Belgium,48560.655669387925,0.0,48560.655669387925,14364.241947004948,0.0,0.0,0.193183972712142,0.2958
20,Belize,-0.0,1.695028717763531,-1.695028717763531,-0.0,0.42077664504004825,0.00026423622033102724,0.0439639765509934,0.25
21,Benin,28.721191460947605,0.0,28.721191460947605,8.61635743828428,0.0,0.0,inf,0.3
22,Bermuda,1140.7913692918792,22426.98518657514,-21286.19381728326,0.0,5567.310740092395,3.4961188191191908,0.013724512619564,0.0
23,Bolivia,187.35715585279405,0.0,187.35715585279405,46.83928896319851,0.0,0.0,0.1680265206253144,0.25
24,Bosnia and Herzegovina,46.92374172336433,89.38572566929078,-42.46198394592645,4.692374172336433,22.18925577332983,0.013934245511523238,0.1112124348996468,0.1
25,Botswana,45.72502578740737,0.0,45.72502578740737,10.059505673229621,0.0,0.0,0.3320142588842545,0.22
26,Brazil,8877.065637833672,0.0,8877.065637833672,3018.2023168634487,0.0,0.0,0.2328018584675387,0.34
27,British Virgin Islands,896.6496838558965,11447.69665516257,-10551.046971306674,0.0,2841.7945616585616,1.7845692311617196,0.0060195799699893,0.0
28,Brunei Darussalam,65.17673913865684,32.15172899838451,33.02501014027233,12.057696740651515,7.981396727028443,0.005012098767771918,0.0648098557069923,0.185
29,Bulgaria,310.42754738300266,723.4374187579914,-413.00987137498873,31.042754738300268,179.5872640807298,0.11277588820493023,0.105166238923721,0.1
30,Burkina Faso,17.706836212628204,0.0,17.706836212628204,4.957914139535897,0.0,0.0,0.157967385223003,0.28
31,Cabo Verde,-0.0,23.93296256372802,-23.93296256372802,-0.0,5.941156977400217,0.003730884027444366,0.0,0.22
32,Cambodia,313.41516306653824,0.0,313.41516306653824,62.68303261330765,0.0,0.0,0.2546729413363211,0.2
33,Cameroon,19.08669005524892,0.0,19.08669005524892,6.298607718232144,0.0,0.0,0.3687217348354439,0.33
34,Canada,19029.67416391191,1438.4105487077031,17591.263615204207,5065.699262433351,357.07333954437394,0.22423228744837487,0.1467051301877468,0.2662
35,Cayman Islands,7456.590544504496,41042.07260968671,-33585.48206518221,0.0,10188.349871133722,6.398004958431697,0.0027587914826526,0.0
36,Central African Republic,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.2049404563384232,0.3
37,Chad,1.099723694625935,0.0,1.099723694625935,0.38490329311907723,0.0,0.0,inf,0.35
38,Chile,3870.1003292900427,0.0,3870.1003292900427,967.5250823225107,0.0,0.0,0.3640455364601989,0.25
39,China (People's Republic of),5192.77436493565,0.0,5192.77436493565,1298.1935912339125,0.0,0.0,0.1749403698380284,0.25
40,Chinese Taipei,868.9793229414852,0.0,868.9793229414852,173.79586458829704,0.0,0.0,0.21162819317897,0.2
41,Colombia,2178.218543344415,3797.959766714685,-1619.7412233702698,718.812119303657,942.8116184036447,0.5920599003479551,0.1447699628706242,0.33
42,Congo,642.5484514035036,0.0,642.5484514035036,192.76453542105108,0.0,0.0,0.0197041046109603,0.3
43,Cook Islands,8.891732730204827,4.965529095027291,3.9262036351775365,1.7783465460409655,1.2326508993966283,0.0007740710385986517,0.0049880409151699,0.2
44,Costa Rica,474.52829754305054,0.0,474.52829754305054,142.35848926291516,0.0,0.0,0.1708568605582438,0.3
45,Croatia,100.66367415679535,0.0,100.66367415679535,18.11946134822316,0.0,0.0,0.2262312630209246,0.18
46,Cuba,1.041205023020118,3.6600369757478646,-2.6188319527277466,0.36442175805704125,0.9085734437642489,0.0005705592634556995,0.0,0.35
47,Curacao,4.315446315058666,1440.5992233021436,-1436.283776987085,0.9493981893129065,357.61665963286674,0.22457347759831672,0.0153284541020206,0.22
48,Cyprus,1247.3441353261012,731.2534411493905,516.0906941767107,155.91801691576265,181.527526003696,0.11399431960557986,0.085211091027453,0.125
49,Czechia,1151.1042842773131,0.0,1151.1042842773131,218.7098140126895,0.0,0.0,0.1503935466877026,0.19
50,Côte d'Ivoire,73.41833648738367,53.28789460407311,20.13044188331056,18.354584121845917,13.228272345930627,0.008306993098120927,0.09714022668622,0.25
51,Democratic Republic of the Congo,1464.5754254412661,0.0,1464.5754254412661,410.0811191235546,0.0,0.0,0.2920674908798368,0.28
52,Denmark,4226.43342579984,10734.263466202308,-6507.8300404024685,929.8153536759647,2664.690763613766,1.6733528916779243,0.1456260256273773,0.22
53,Djibouti,1.604902864018243,0.0,1.604902864018243,0.40122571600456075,0.0,0.0,0.0,0.25
54,Dominican Republic,124.0215546897192,0.0,124.0215546897192,33.48581976622418,0.0,0.0,0.1621096739074673,0.27
55,Ecuador,47.88529501925598,0.0,47.88529501925598,11.971323754813994,0.0,0.0,0.2920390066362101,0.25
56,Egypt,693.4177488109045,0.0,693.4177488109045,156.0189934824535,0.0,0.0,0.2973815871780693,0.225
57,El Salvador,57.026883748339166,0.0,57.026883748339166,17.10806512450175,0.0,0.0,0.2033021147077683,0.3
58,Equatorial Guinea,40.736371620890104,0.0,40.736371620890104,14.257730067311535,0.0,0.0,0.1912459664116653,0.35
59,Estonia,146.75052564267702,1.6134483428132163,145.1370772998638,29.350105128535404,0.4005250020366218,0.00025151874262451294,0.0785822523619544,0.2
60,Eswatini,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.2551774622839661,0.275
61,Ethiopia,205.60711388526002,0.0,205.60711388526002,61.682134165578006,0.0,0.0,0.3568636947905252,0.3
62,Faeroe Islands,1.0178089023764048,0.00017308203910876751,1.017635820337296,0.18320560242775286,4.29661627379211e-05,2.6981574614046195e-08,0.0873408340714805,0.18
63,Fiji,6.7327464224870415,0.0,6.7327464224870415,1.3465492844974083,0.0,0.0,0.1673011276885848,0.2
64,Finland,3265.515258624678,0.0,3265.515258624678,653.1030517249357,0.0,0.0,0.2052277059559278,0.2
65,France,35418.161826571704,0.0,35418.161826571704,12194.473116888637,0.0,0.0,0.2384006291617942,0.3443
66,French Guiana,-0.0,1.6095623703305768,-1.6095623703305768,-0.0,0.3995603420005838,0.0002509129625156792,0.0,0.28
67,French Polynesia,0.011917182749310645,59.47002753997216,-59.45811035722285,0.0032176393423138743,14.762934932291648,0.009270719212874466,0.00343584143833,0.27
68,Gabon,24.67928068675303,0.0,24.67928068675303,7.403784206025909,0.0,0.0,0.320956623087165,0.3
69,Gambia,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.4170096659070711,0.31
70,Georgia,58.45377637469534,6.914206854854298,51.53956951984104,8.7680664562043,1.7163937890899905,0.001077848337769848,0.0916623124413189,0.15
71,Germany,23053.22373421903,0.0,23053.22373421903,6892.2359012214665,0.0,0.0,0.2158965720376348,0.29897059
72,Ghana,169.68805635224572,0.0,169.68805635224572,42.42201408806143,0.0,0.0,0.2100165285218892,0.25
73,Gibraltar,5.209502835851132,4328.940119597417,-4323.730616761566,0.0,1074.6230320550717,0.6748338616651942,0.0,0.0
74,Greece,2693.828818307008,0.0,2693.828818307008,646.5189163936819,0.0,0.0,0.2082251022922563,0.24
75,Greenland,-0.0,0.690486189831323,-0.690486189831323,-0.0,0.17140739821037207,0.0001076391562454072,0.0029838228522925,0.318
76,Grenada,0.12915028892225414,0.0,0.12915028892225414,0.03616208089823116,0.0,0.0,0.0,0.28
77,Guadeloupe,1.5795861872584713,0.0,1.5795861872584713,0.23693792808877068,0.0,0.0,0.0,0.15
78,Guam,64.4039711412582,47.4322471679764,16.971723973281797,13.524833939664221,11.774657043206378,0.00739416245997883,0.0479446557307966,0.21
79,Guatemala,93.84238700195465,0.0,93.84238700195465,23.460596750488662,0.0,0.0,0.2793942031726066,0.25
80,Guernsey,196.54702258015269,165.57046343550363,30.97655914464906,0.0,41.101477156115294,0.025810603087821796,0.0536040107034554,0.0
81,Guinea,7.147323669996911,0.0,7.147323669996911,2.5015632844989186,0.0,0.0,0.3463440848547772,0.35
82,Haiti,0.07341481919527588,0.0,0.07341481919527588,0.022024445758582766,0.0,0.0,0.0,0.3
83,Honduras,123.65504637890471,0.0,123.65504637890471,30.91376159472618,0.0,0.0,0.1825259753122263,0.25
84,"Hong Kong, China",1707.2620648189197,58464.219469281146,-56756.95740446223,281.69824069512174,14513.2515250996,9.113924864676932,0.0443237330252068,0.165
85,Hungary,925.7187839240709,2686.3171632250196,-1760.5983793009486,83.31469055316637,666.855677198629,0.41876711962585855,0.1011734898807683,0.09
86,Iceland,282.3881755753067,2.580070518828894,279.8081050564778,56.47763511506135,0.640480839942331,0.00040220444346357573,0.1386130462173072,0.2
87,India,5178.881617405384,0.0,5178.881617405384,1553.664485221615,0.0,0.0,0.4293340286666502,0.3
88,Indonesia,2630.740463294837,0.0,2630.740463294837,657.6851158237092,0.0,0.0,0.2740543034411213,0.25
89,Iran,223.4440736773231,382.4665039148004,-159.0224302374773,55.861018419330776,94.94409780254678,0.05962229568063737,0.0364845208901931,0.25
90,Iraq,75.00296558378764,0.0,75.00296558378764,11.250444837568146,0.0,0.0,0.3288222851986322,0.15
91,Ireland,2461.155491177134,0.0,2461.155491177134,307.64443639714176,0.0,0.0,0.1582939075886035,0.125
92,Isle of Man,41.54252106362677,3603.417789229565,-3561.8752681659385,0.0,894.518206175413,0.5617329588114027,0.0021170997079137,0.0
93,Israel,493.1718898584956,0.0,493.1718898584956,113.42953466745399,0.0,0.0,0.2026349900817226,0.23
94,Italy,16642.51982919508,0.0,16642.51982919508,4627.6856337853005,0.0,0.0,0.2738685025215883,0.278064
95,Jamaica,188.10672083626002,0.0,188.10672083626002,47.026680209065006,0.0,0.0,0.2189500652867373,0.25
96,Japan,11902.524674473982,0.0,11902.524674473982,3539.8108381885622,0.0,0.0,0.3473657788245061,0.2974
97,Jersey,407.22733362989607,1870.491976791697,-1463.264643161801,0.0,464.33392562646736,0.29158900078051725,0.0135783682320997,0.0
98,Jordan,237.54803297004972,0.0,237.54803297004972,47.509606594009945,0.0,0.0,0.1723132814910483,0.2
99,Kazakhstan,52.808951314318804,0.0,52.808951314318804,10.561790262863761,0.0,0.0,0.2778286175616263,0.2
100,Kenya,159.98053913725346,0.0,159.98053913725346,47.994161741176036,0.0,0.0,0.3109856567928871,0.3
101,Korea,3339.7558975840857,0.0,3339.7558975840857,918.4328718356236,0.0,0.0,0.4436673720315804,0.275
102,Kosovo,0.4923603050215168,0.16104627125038434,0.33131403377113244,0.04923603050215168,0.03997838443843991,2.5105331589752785e-05,0.0,0.1
103,Kuwait,212.4314297461431,142.98230227418796,69.44912747195514,31.864714461921462,35.49415583378224,0.02228935871777401,0.0329567337028142,0.15
104,Kyrgyzstan,69.83506353411673,0.9428841452665625,68.89217938885017,6.9835063534116735,0.23406307111433036,0.0001469852045244493,0.0149667791538681,0.1
