,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,revenue_loss_incurred,revenue_loss_inflicted,revenue_loss_inflicted_pct,etr_average_corrected,cit
1,Albania,39.579445771565155,0.0,39.579445771565155,5.936916865734773,0.0,0.0,0.2530394628482435,0.15
0,Angola,261.46228054873586,0.0,261.46228054873586,78.43868416462075,0.0,0.0,0.2228140731528627,0.3
3,Argentina,1287.7264587109169,0.0,1287.7264587109169,386.31793761327503,0.0,0.0,0.1632288327706152,0.3
4,Armenia,3.2861051663691683,0.8311178569123934,2.454987309456775,0.6572210332738337,0.22156312586539442,0.0003370337819351308,0.1114066068991914,0.2
5,Australia,6834.715822966236,0.0,6834.715822966236,2050.414746889871,0.0,0.0,0.3152666394867726,0.3
6,Austria,926.5193676137935,4021.077458756901,-3094.558091143107,231.62984190344838,1071.9568635173318,1.6306218571860098,0.1084197523201838,0.25
7,Azerbaijan,0.09569365011384003,0.0,0.09569365011384003,0.019138730022768006,0.0,0.0,0.1500041516767618,0.2
12,Bahamas,252.49794457117696,1147.8926163493704,-895.3946717781935,0.0,306.01036197322503,0.46549185115682173,0.0149287750486641,0.0
10,Bangladesh,227.57049456599967,0.0,227.57049456599967,56.89262364149992,0.0,0.0,0.4564751095662389,0.25
14,Belarus,40.23938719943029,0.0,40.23938719943029,7.243089695897452,0.0,0.0,0.2065573607785748,0.18
8,Belgium,11318.303486316985,0.0,11318.303486316985,3347.9541712525643,0.0,0.0,0.2143580460637765,0.2958
16,Bhutan,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.2362929226742388,0.3
13,Bosnia and Herzegovina,30.64185062970216,70.77751525899026,-40.1356646292881,3.064185062970216,18.86818745541707,0.02870160163845856,0.1063725003347371,0.1
17,Botswana,53.500832276808964,0.0,53.500832276808964,11.770183100897972,0.0,0.0,0.1872147666644821,0.22
15,Brazil,8978.883187945057,0.0,8978.883187945057,3052.8202839013197,0.0,0.0,0.3082545460432817,0.34
11,Bulgaria,236.70605850679803,428.16244107255574,-191.4563825657577,23.670605850679806,114.14146385281282,0.17362785024660105,0.0667978432063934,0.1
9,Burkina Faso,9.000592315723376,110.20892735459286,-101.20833503886948,2.5201658484025455,29.37999014203548,0.04469177419352189,0.107637874399176,0.28
61,Cambodia,292.8860131305944,219.79343737952212,73.09257575107227,58.57720262611888,58.593520311812924,0.08913033552153733,0.0702713322692747,0.2
24,Cameroon,20.77355234876861,0.0,20.77355234876861,6.855272275093642,0.0,0.0,0.3110815806458167,0.33
19,Canada,3790.1118308882205,0.0,3790.1118308882205,1015.7499706780432,0.0,0.0,0.189118720748389,0.268
18,Central African Republic,-0.0,1.495729918432007,-1.495729918432007,-0.0,0.39873839001526723,0.0006065463603867695,0.084590052134194,0.3
21,Chile,3464.950957760913,0.0,3464.950957760913,866.2377394402282,0.0,0.0,0.1875214071676717,0.25
22,China (People's Republic of),831.6347831116261,0.0,831.6347831116261,207.90869577790653,0.0,0.0,0.1776947704703964,0.25
26,Colombia,1711.3402880679157,0.0,1711.3402880679157,564.7422950624122,0.0,0.0,0.4017668989380718,0.33
25,Congo,212.37077657101446,0.0,212.37077657101446,63.711232971304334,0.0,0.0,0.0571642814993627,0.3
27,Costa Rica,319.5344943797629,1355.0748357497407,-1035.5403413699778,95.86034831392887,361.24192723475045,0.5495081027310931,0.1012197041528306,0.3
48,Croatia,97.88893244005335,351.1356327112042,-253.24670027115087,17.620007839209602,93.60731181404286,0.14239204377642997,0.1238495686024068,0.18
28,Cyprus,737.497428719586,229.74561432640346,507.7518143931825,92.18717858994825,61.246616277899214,0.09316612876914723,0.043496679131356,0.125
29,Czechia,583.810480355078,0.0,583.810480355078,110.92399126746481,0.0,0.0,0.1691234142636666,0.19
23,Côte d'Ivoire,80.8269128794318,11.93543504230462,68.89147783712718,20.20672821985795,3.1818018040913363,0.0048400413706584985,0.1495603677010031,0.25
31,Denmark,635.7167726979874,0.0,635.7167726979874,139.85768999355722,0.0,0.0,0.1614846888137958,0.22
32,Dominican Republic,137.62018180508434,0.0,137.62018180508434,37.157449087372775,0.0,0.0,0.2054356211618871,0.27
33,Ecuador,53.98046709393169,0.0,53.98046709393169,13.495116773482923,0.0,0.0,0.4726163839416312,0.25
105,El Salvador,193.81165541177415,0.0,193.81165541177415,58.14349662353224,0.0,0.0,0.2933302426164287,0.3
