,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,tax_revenue,tax_revenue_befit_pct_total,additional_revenue_through_minimum_tax,tax_revenue_incl_mintax,tax_revenue_befit_mintax_pct_total,tax_revenue_befit_pct_total_eu,tax_revenue_befit_mintax_pct_total_eu,etr_average_corrected
0,Austria,1917.6654163400306,3478.6467479393923,-1560.9813315993617,-169.24120934823603,-0.0014634243575583174,922.8875548391079,753.6463454908719,0.006516760446368486,0.0071362787901368754,0.009616812395513106,0.1084197523200573
1,Belgium,41011.437775889506,8034.246586495734,32977.19118939377,7068.926267988806,0.054193633679088,0.0,7068.926267988806,0.054193633679088,0.0071362787901368754,0.009616812395513106,0.2143580460625263
2,Bulgaria,1218.959106537713,339.418528822949,879.5405777147641,58.751413601882895,0.004445449928866012,185.6420965649175,244.39351016680038,0.018492135691378475,0.0071362787901368754,0.009616812395513106,0.0667978432041552
12,Croatia,365.43003968854896,210.1045484849259,155.32549120362305,19.23699507882892,0.00019863672835587957,41.430234881611625,60.667229960440544,0.0006264356791886913,0.0071362787901368754,0.009616812395513106,0.1238495686043593
3,Cyprus,990.7457125086156,461.3951396180307,529.3505728905849,23.024992018221177,0.003751178469415282,36.29433677024753,59.31932878846871,0.009664167909173536,0.0071362787901368754,0.009616812395513106,0.0434966791336228
4,Czechia,2675.7301655857077,1429.7455517010674,1245.9846138846403,210.7251720095332,0.005705258442889805,0.0,210.7251720095332,0.005705258442889805,0.0071362787901368754,0.009616812395513106,0.1691234142551324
6,Denmark,426.47366540715467,8316.2757320623,-7889.802066655146,-1274.08223147996,-0.011076217636651056,0.0,-1274.08223147996,-0.011076217636651056,0.0071362787901368754,0.009616812395513106,0.1614846888066614
8,Estonia,248.4302020558939,0.0,248.4302020558939,36.766846375392916,0.00572808270599468,0.9555021487690851,37.722348524162,0.005876944952106929,0.0071362787901368754,0.009616812395513106,0.1479966850693975
9,Finland,2095.601366666536,2152.378654458501,-56.777287791965136,-8.690643481101427,-0.00015136679265877588,0.0,-8.690643481101427,-0.00015136679265877588,0.0071362787901368754,0.009616812395513106,0.1530654918379403
10,France,37124.6158292439,2853.274906671039,34271.34092257286,8338.392830038198,0.012360539147040921,0.0,8338.392830038198,0.012360539147040921,0.0071362787901368754,0.009616812395513106,0.2433051233354603
5,Germany,55812.881328917545,3074.048883842967,52738.83244507458,10416.417828731981,0.022875566110959495,0.0,10416.417828731981,0.022875566110959495,0.0071362787901368754,0.009616812395513106,0.1975094507368981
11,Greece,166.88270408515132,509.5523889395938,-342.6696848544425,-91.34112052663104,-0.0015986351170831307,0.0,-91.34112052663104,-0.0015986351170831307,0.0071362787901368754,0.009616812395513106,0.2665573424314744
13,Hungary,3646.001096844608,323.4951334119039,3322.5059634327044,571.7404422276039,0.015801474564624645,0.0,571.7404422276039,0.015801474564624645,0.0071362787901368754,0.009616812395513106,0.1720810883472126
14,Ireland,1663.2684647795215,15116.287496394247,-13453.019031614725,-1887.892243848839,-0.02706229308380799,166.29297915786083,-1721.599264690978,-0.024678539797881604,0.0071362787901368754,0.009616812395513106,0.1403322361629218
15,Italy,20947.81274290326,2079.739976458687,18868.072766444573,4719.043671127274,0.009306927390686264,0.0,4719.043671127274,0.009306927390686264,0.0071362787901368754,0.009616812395513106,0.25010734957095
18,Latvia,226.51744994421838,101.2808099320191,125.23664001219929,7.4510969031412895,0.0009480945906458754,61.440329342162784,68.89142624530407,0.008765902445519915,0.0071362787901368754,0.009616812395513106,0.0594961418832019
16,Lithuania,389.53294266745706,53.03738663750524,336.49555602995184,54.50723666168796,0.006041868100846282,0.0,54.50723666168796,0.006041868100846282,0.0071362787901368754,0.009616812395513106,0.161985011941246
17,Luxembourg,6271.3590105221765,23558.686522576558,-17287.32751205438,-712.5677809085591,-0.03766660925178803,1043.4024357483795,330.83465483982036,0.01748804816141526,0.0071362787901368754,0.009616812395513106,0.0412190826148049
19,Malta,309.3253338690724,2573.838917421698,-2264.5135835526257,-123.0262110788159,-0.032118470994282854,60.07295420215146,-62.95325687666445,-0.0164352160182632,0.0071362787901368754,0.009616812395513106,0.0543278750776179
20,Netherlands,5706.985274539393,123868.24652874708,-118161.2612542077,-7043.112166310856,-0.03342008750040272,5437.879074160682,-1605.2330921501743,-0.007616949600037518,0.0071362787901368754,0.009616812395513106,0.0596059325328169
21,Poland,12234.160122573363,2894.002439395592,9340.157683177771,1656.2396627816572,0.016208433868485285,0.0,1656.2396627816572,0.016208433868485285,0.0071362787901368754,0.009616812395513106,0.1773245933272253
22,Portugal,1857.434498187914,4002.6622479280277,-2145.2277497401137,-346.4102968960718,-0.006310757576857541,0.0,-346.4102968960718,-0.006310757576857541,0.0071362787901368754,0.009616812395513106,0.1614794964954365
23,Romania,5994.6592596333085,98.70386534824844,5895.95539428506,931.2444028417787,0.026609255718676082,0.0,931.2444028417787,0.026609255718676082,0.0071362787901368754,0.009616812395513106,0.1579463107445542
24,Slovak Republic,2309.73916590677,1017.6741740624238,1292.064991844346,320.68874961078376,0.016290917421811147,0.0,320.68874961078376,0.016290917421811147,0.0071362787901368754,0.009616812395513106,0.2481986213038863
25,Slovenia,385.5271418547586,66.57927094291799,318.9478709118406,47.78207735808967,0.004761936140998678,0.24885991551906272,48.030937273608735,0.004786737386387719,0.0071362787901368754,0.009616812395513106,0.1498115576739403
7,Spain,10190.107250796907,8321.74941512322,1868.357835673687,293.44037512895795,0.0014508944931597204,0.0,293.44037512895795,0.0014508944931597204,0.0071362787901368754,0.009616812395513106,0.157057909103986
26,Sweden,2244.140487374504,3496.35170190687,-1252.2112145323658,-227.72638493788818,-0.0014689858893110741,0.0,-227.72638493788818,-0.0014689858893110741,0.0071362787901368754,0.009616812395513106,0.1818594038250423
