,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,tax_revenue,tax_revenue_befit_pct_total,additional_revenue_through_minimum_tax,tax_revenue_incl_mintax,tax_revenue_befit_mintax_pct_total,tax_revenue_befit_pct_total_eu,tax_revenue_befit_mintax_pct_total_eu,etr_average_corrected
0,Austria,1611.694044047275,1404.9308564441733,206.76318760310164,16.43574037387127,0.000163346993723795,966.5754599799575,983.0112003538287,0.009769680021831349,0.00235069012202153,0.005164244401038939,0.0794906509442144
1,Belgium,25048.977134525307,5327.512331958523,19721.464802566785,2481.4434639964497,0.022819167242694956,1019.846394176875,3501.289858173325,0.03219759788930782,0.00235069012202153,0.005164244401038939,0.1258245008085548
2,Bulgaria,202.57186247491742,375.09969861007784,-172.5278361351604,-16.82576708708894,-0.0015334393403183724,26.17995135282274,9.3541842657338,0.0008525064013675842,0.00235069012202153,0.005164244401038939,0.0975249412732878
12,Croatia,41.60743926354493,557.984571887716,-516.377132624171,-94.08689837349351,-0.001133724734456063,0.0,-94.08689837349351,-0.001133724734456063,0.00235069012202153,0.005164244401038939,0.1822057802896003
3,Cyprus,38.18813950661968,1901.667807370114,-1863.4796678634943,-40.38028428724014,-0.008158793734122611,12.276477829645245,-28.103806457594892,-0.005678344372223121,0.00235069012202153,0.005164244401038939,0.0216692915858517
4,Czech Republic,1233.1495859105737,2348.5234688857645,-1115.3738829751908,-158.51806387345053,-0.005415788801885596,26.92562649908291,-131.59243737436762,-0.004495871519815444,0.00235069012202153,0.005164244401038939,0.1421210109838805
6,Denmark,411.43178468292155,2924.099114304182,-2512.6673296212603,-581.5274438201511,-0.00557808666787827,0.0,-581.5274438201511,-0.00557808666787827,0.00235069012202153,0.005164244401038939,0.2314382954578416
8,Estonia,42.84433054180977,18.593519135656383,24.250811406153385,1.9791593489028068,0.0003775736202986075,7.881127257734542,9.860286606637349,0.0018810936639911578,0.00235069012202153,0.005164244401038939,0.0816120877671176
9,Finland,235.3126132311372,1561.8210006236716,-1326.5083873925344,-173.49234050493536,-0.003462034754689081,156.8277362467145,-16.664604258220862,-0.00033254170730066937,0.00235069012202153,0.005164244401038939,0.130788724861335
10,France,28582.026856718647,9292.72390000456,19289.302956714087,4611.803245111011,0.00808542224424746,0.0,4611.803245111011,0.00808542224424746,0.00235069012202153,0.005164244401038939,0.2390860496856765
5,Germany,16514.453436490636,12105.83574131016,4408.6176951804755,1030.6372009421561,0.002629452761146249,0.0,1030.6372009421561,0.002629452761146249,0.00235069012202153,0.005164244401038939,0.2337778578688858
11,Greece,1614.7998599425766,110.95280756686525,1503.8470523757114,390.00437810318954,0.007571143721816872,0.0,390.00437810318954,0.007571143721816872,0.00235069012202153,0.005164244401038939,0.2593377946826958
13,Hungary,274.90923973973923,4160.932331716309,-3886.0230919765695,-837.997653332417,-0.02824678009425021,0.0,-837.997653332417,-0.02824678009425021,0.00235069012202153,0.005164244401038939,0.2156440230791788
14,Ireland,1900.8899009040956,15480.124121864075,-13579.23422095998,-1202.2079433099652,-0.021105916702283397,1624.34007897,422.1321356600347,0.007410935639027429,0.00235069012202153,0.005164244401038939,0.0885328232614413
15,Italy,19700.558828097823,4569.242378855964,15131.316449241858,4715.000665875552,0.0100193881832472,0.0,4715.000665875552,0.0100193881832472,0.00235069012202153,0.005164244401038939,0.311605449644257
18,Latvia,58.267262973216305,35.008241501147154,23.25902147206915,1.1995331802191371,0.0001817270744169874,1.5163918105621579,2.715924990781295,0.0004114576495670612,0.00235069012202153,0.005164244401038939,0.051572813656826
16,Lithuania,121.23821774994315,13.819586872052547,107.41863087789059,11.731762930005038,0.0016096050476399736,8.436328006943285,20.168090936948325,0.0027670744087700456,0.00235069012202153,0.005164244401038939,0.1092153459239418
17,Luxembourg,39489.8012104254,6810.840027043827,32678.961183381572,582.5098508241541,0.03939229904647886,81.62440158421796,664.134252408372,0.044912159066264244,0.00235069012202153,0.005164244401038939,0.0178252254579127
19,Malta,27.72468974308383,179.30637464222997,-151.58168489914613,-2.7014395243205627,-0.0009176891723513363,23.024059802139618,20.322620277819055,0.006903670585575246,0.00235069012202153,0.005164244401038939,0.0178216750006305
20,Netherlands,5667.481714098695,74456.75951349614,-68789.27779939745,-4253.0757114568805,-0.02476327817022784,3423.204023907075,-829.8716875498053,-0.004831878113299036,0.00235069012202153,0.005164244401038939,0.0618275965021708
21,Poland,5331.625382712898,2774.400679639742,2557.2247030731555,437.5035578679425,0.00570328624091674,0.0,437.5035578679425,0.00570328624091674,0.00235069012202153,0.005164244401038939,0.1710853009288432
22,Portugal,2496.9907892246542,880.3783873823712,1616.612401842283,229.35028060192013,0.00497516020847881,17.694953404810406,247.04523400673054,0.005359006384029389,0.00235069012202153,0.005164244401038939,0.1418709149704368
23,Romania,1634.16005685791,430.26685511979474,1203.8932017381153,136.9919075485638,0.004320605081354323,107.06494353133576,244.05685107989956,0.007697339863242194,0.00235069012202153,0.005164244401038939,0.1137907476766065
24,Slovak Republic,744.4506992862732,633.9910054098165,110.45969387645675,18.6490438550796,0.001145938308516487,0.0,18.6490438550796,0.001145938308516487,0.00235069012202153,0.005164244401038939,0.168831210739526
25,Slovenia,69.33805695219925,147.23287378722677,-77.89481683502751,-7.819915854568394,-0.0009388115122605554,26.052662993100896,18.232747138532503,0.0021889126727355,0.00235069012202153,0.005164244401038939,0.100390708551637
7,Spain,6594.386385298304,9285.658802546095,-2691.272417247791,-344.7822230003375,-0.0020270305609717556,252.27981429997703,-92.50240870036049,-0.0005438366507630145,0.00235069012202153,0.005164244401038939,0.1281112312490931
26,Sweden,126.09617564371301,2027.26969906571,-1901.173523421997,-450.2669802798778,-0.003105188951173658,0.0,-450.2669802798778,-0.003105188951173658,0.00235069012202153,0.005164244401038939,0.2368363406773226
