,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,revenue_loss_incurred,revenue_loss_inflicted,revenue_loss_inflicted_pct,etr_average_corrected,cit
0,Afghanistan,7.261625811739202,0.8747872344995159,6.386838577239685,1.4523251623478404,0.21078632601156688,0.0001838997328869125,0.0083087752729806,0.2
1,Albania,0.4341199187915625,32.75608744079938,-32.32196752200782,0.06511798781873437,7.892816737443545,0.006886058110152599,0.1122164207497937,0.15
2,Algeria,759.8684514187796,0.0,759.8684514187796,197.5657973688827,0.0,0.0,0.2478132197273419,0.26
3,Andorra,-0.0,3104.2924610543473,-3104.2924610543473,-0.0,748.001773374544,0.6525913180676011,0.0112195569995938,0.0
4,Angola,536.8676939224005,0.0,536.8676939224005,161.06030817672013,0.0,0.0,0.2107039886059228,0.3
5,Anguilla,0.30517472536450774,0.0,0.30517472536450774,0.0,0.0,0.0,0.0,0.0
6,Antigua and Barbuda,0.012467125074932833,0.0,0.012467125074932833,0.0031167812687332083,0.0,0.0,0.2601633924412352,0.25
7,Argentina,2320.2073620970136,0.0,2320.2073620970136,696.062208629104,0.0,0.0,0.3211686673312313,0.3
8,Armenia,15.468806464295481,0.0,15.468806464295481,2.7843851635731864,0.0,0.0,0.4531761126792806,0.18
9,Aruba,9.162142568461844,0.013177783059676668,9.148964785402168,2.290535642115461,0.0031752823619058505,2.7702630870038845e-06,0.0,0.25
10,Australia,4348.423110869171,0.0,4348.423110869171,1304.5269332607513,0.0,0.0,0.2854490401083882,0.3
11,Austria,478.0370102002545,2374.5731812997838,-1896.5361710995294,119.50925255006362,572.1706227436458,0.49918809573312073,0.1333104693787786,0.25
12,Azerbaijan,17.17088969495823,0.0,17.17088969495823,3.4341779389916463,0.0,0.0,1.0398099364069084,0.2
13,Bahamas,149.12275999577577,3370.1390137348158,-3221.01625373904,0.0,812.0594275244887,0.7084781761500869,0.0052572112135009,0.0
14,Bahrain,222.33980102485634,449.4187511228354,-227.07895009797903,0.0,108.29070618993084,0.09447781703529758,0.0058177672609967,0.0
15,Bangladesh,206.05957048083843,0.0,206.05957048083843,51.51489262020961,0.0,0.0,0.3891656449944551,0.25
16,Barbados,58.82412597211785,7874.923699240972,-7816.099573268854,3.2353269284664816,1897.5199553913253,1.655484108228643,0.023366065694521,0.055
17,Belarus,17.034382190505344,145.21602470993884,-128.1816425194335,3.066188794290962,34.99085391218048,0.03052763815230527,0.1270843152927071,0.18
18,Belgium,3872.1751214743,0.0,3872.1751214743,968.043780368575,0.0,0.0,0.1778192921858134,0.25
19,Belize,0.4509710235034218,13.140693496990195,-12.689722473486773,0.0,3.1663453628919926,0.0027624660360160095,0.0,0.0
20,Benin,32.63533552526477,0.0,32.63533552526477,9.79060065757943,0.0,0.0,0.1911551973877369,0.3
21,Bermuda,417.74142734326836,38117.68617646339,-37699.94474912012,0.0,9184.732822256397,8.013185412026782,0.0114138258427985,0.0
22,Bolivia,122.5661192566284,0.0,122.5661192566284,30.6415298141571,0.0,0.0,0.1706789466454232,0.25
23,Bosnia and Herzegovina,12.912802421785033,0.0,12.912802421785033,1.2912802421785035,0.0,0.0,0.1582262115627837,0.1
24,Botswana,10.548100170154546,0.0,10.548100170154546,2.3205820374340003,0.0,0.0,0.1740332514890426,0.22
25,Brazil,2152.0068665693207,0.0,2152.0068665693207,731.6823346335691,0.0,0.0,0.2731521922644243,0.34
26,British Virgin Islands,1030.5308982346253,26406.371205743726,-25375.8403075091,0.0,6362.806577694099,5.551206533125988,0.0060260782519731,0.0
27,Brunei Darussalam,37.317782899941356,110.78900210616641,-73.47121920622504,6.903789836489151,26.69541323360439,0.023290312307527004,0.0562370883846577,0.185
28,Bulgaria,165.2093925340291,953.6343692248759,-788.4249766908467,16.52093925340291,229.78511473395403,0.20047515425001436,0.0892248195779542,0.1
29,Burkina Faso,6.837860957239805,131.68510050442129,-124.84723954718149,1.9146010680271455,31.730479631051658,0.027683136942212323,0.1226268545670642,0.28
30,Cabo Verde,4.644199686106406,0.0,4.644199686106406,1.0217239309434094,0.0,0.0,0.0,0.22
31,Cambodia,445.81560110958446,816.71796093551,-370.9023598259255,89.1631202219169,196.7941135672229,0.1716922800615779,0.114732007924916,0.2
32,Cameroon,43.25729611157739,0.0,43.25729611157739,14.27490771682054,0.0,0.0,0.6396399704516,0.33
33,Canada,7178.7423159756645,0.0,7178.7423159756645,1900.2130910387584,0.0,0.0,0.1644881863389825,0.2647
34,Cayman Islands,19430.826777888902,24442.473378717987,-5011.6466008290845,0.0,5889.591158795477,5.1383515307163465,0.0125268767194662,0.0
35,Central African Republic,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.2548756971628439,0.3
36,Chad,1.9032777773269272,2.555250134102405,-0.651972356775478,0.6661472220644244,0.6157060443573582,0.0005371704096591269,0.0724776173739825,0.35
37,Chile,1218.0779741301758,0.0,1218.0779741301758,304.51949353254395,0.0,0.0,0.2575883845575975,0.25
38,China (People's Republic of),229.12528494899306,0.0,229.12528494899306,57.281321237248264,0.0,0.0,0.1738352431567296,0.25
39,Chinese Taipei,360.59785569850754,0.0,360.59785569850754,72.1195711397015,0.0,0.0,0.2131188728760125,0.2
40,Colombia,1420.786925298684,0.0,1420.786925298684,454.6518160955789,0.0,0.0,0.7534730198698427,0.32
41,Comoros,1.5267969630029559,0.0,1.5267969630029559,0.7633984815014779,0.0,0.0,0.0,0.5
42,Congo,176.54478030062683,0.0,176.54478030062683,52.963434090188045,0.0,0.0,0.2833776618712972,0.3
43,Cook Islands,386.3942738285013,0.0,386.3942738285013,77.27885476570026,0.0,0.0,0.0,0.2
44,Costa Rica,190.07464033357792,0.0,190.07464033357792,57.022392100073375,0.0,0.0,0.2192339267428901,0.3
45,Croatia,37.51059590173766,0.0,37.51059590173766,6.751907262312779,0.0,0.0,0.3071090996941779,0.18
46,Cuba,2.60692358549033,0.3594840007677799,2.2474395847225503,0.9124232549216155,0.08662027610077289,7.557153226651247e-05,0.0,0.35
47,Curacao,253.6234840157222,146.92364495163883,106.69983906408336,55.79716648345888,35.40231738898447,0.03088661790639436,0.0612026799508578,0.22
48,Cyprus,913.3331485056191,1756.6424313726711,-843.309282867052,114.16664356320238,423.2757287969733,0.3692853086637371,0.0530072202761989,0.125
49,Czechia,720.1605612110563,0.0,720.1605612110563,136.8305066301007,0.0,0.0,0.2148182942233547,0.19
50,Côte d'Ivoire,37.45596621350727,0.0,37.45596621350727,9.363991553376817,0.0,0.0,0.2254187860692068,0.25
51,Democratic Republic of the Congo,29.942669838039816,229.2495064259497,-199.30683658790988,8.383947554651149,55.23933054091426,0.048193345002695065,0.1272811693205388,0.28
52,Denmark,374.85430708943744,0.0,374.85430708943744,82.46794755967623,0.0,0.0,0.1831771587475247,0.22
53,Djibouti,0.06070645777336481,0.0,0.06070645777336481,0.015176614443341202,0.0,0.0,0.0,0.25
54,Dominica,-0.0,1.9663362374978723,-1.9663362374978723,-0.0,0.4738029715793866,0.00041336761052371686,0.0,0.25
55,Dominican Republic,110.80124987460512,247.8159477853657,-137.01469791076056,29.916337466143386,59.71304918576797,0.05209642391377514,0.1196731371221362,0.27
56,Ecuador,57.51445313221619,0.0,57.51445313221619,14.378613283054047,0.0,0.0,0.4695942256005559,0.25
57,Egypt,310.81295199396334,0.0,310.81295199396334,69.93291419864175,0.0,0.0,0.179676251215641,0.225
58,El Salvador,84.62604043684418,0.0,84.62604043684418,25.387812131053252,0.0,0.0,0.2208083328516767,0.3
59,Equatorial Guinea,387.19946964726756,0.0,387.19946964726756,135.51981437654365,0.0,0.0,0.904658159728538,0.35
60,Estonia,514.5253078886143,45.38842191316744,469.13688597544683,102.90506157772286,10.936669307952451,0.009541655772749617,0.0399644722973961,0.2
61,Eswatini,68.15681404452407,0.0,68.15681404452407,18.743123862244122,0.0,0.0,0.2915656285652988,0.275
62,Ethiopia,75.109270778491,0.0,75.109270778491,22.532781233547297,0.0,0.0,0.3442346968211514,0.3
63,Faeroe Islands,111.14333163977776,2.8366172741937583,108.306714365584,20.005799695159997,0.6835034965620302,0.0005963200404096919,0.0755724228430699,0.18
64,Fiji,14.80812123012443,0.0,14.80812123012443,2.9616242460248863,0.0,0.0,0.3174325650953426,0.2
65,Finland,326.6169675559097,0.0,326.6169675559097,65.32339351118195,0.0,0.0,0.2149179211163623,0.2
66,France,8614.964620368482,0.0,8614.964620368482,2758.511671441988,0.0,0.0,0.2920999827495552,0.3202
67,French Guiana,-0.0,0.03973150170097274,-0.03973150170097274,-0.0,0.009573593372406486,8.352445328246087e-06,0.0,0.28
68,French Polynesia,4.4456860019100075,0.0,4.4456860019100075,1.200335220515702,0.0,0.0,0.0,0.27
69,Gabon,31.808458912441946,0.0,31.808458912441946,9.542537673732584,0.0,0.0,1.740919601087571,0.3
70,Gambia,-0.0,2.122747490905164,-2.122747490905164,-0.0,0.5114913970071417,0.0004462487347419556,0.0176025613213802,0.31
71,Georgia,415.95403577274413,0.0,415.95403577274413,62.393105365911616,0.0,0.0,0.4026301339324546,0.15
72,Germany,21353.983201878877,0.0,21353.983201878877,6384.212956715816,0.0,0.0,0.2297880125416909,0.29897059
73,Ghana,299.15972748702285,0.0,299.15972748702285,74.78993187175571,0.0,0.0,0.302453903235119,0.25
74,Gibraltar,400.127905642918,81.51918582001065,318.60871982290735,0.0,19.642638804949062,0.017137145932445405,0.0085589615331228,0.0
75,Greece,1331.4534575253697,0.0,1331.4534575253697,319.5488298060887,0.0,0.0,0.1798492624659525,0.24
76,Greenland,2.456342363692017,0.0,2.456342363692017,0.6509307263783846,0.0,0.0,0.5405581484550852,0.265
77,Grenada,-0.0,0.14897392270500823,-0.14897392270500823,-0.0,0.03589634667735564,3.1317631890502534e-05,0.0,0.28
78,Guadeloupe,7.725088153281587,0.0,7.725088153281587,1.158763222992238,0.0,0.0,0.0,0.15
79,Guam,26.119178231952397,0.0,26.119178231952397,5.485027428710003,0.0,0.0,0.0826992343963385,0.21
80,Guatemala,32.715947203175006,0.0,32.715947203175006,8.178986800793751,0.0,0.0,0.3031031413152267,0.25
81,Guernsey,895.2549776340618,264.3956014879561,630.8593761461057,0.0,63.70803694129065,0.05558183587112759,0.0256673558624861,0.0
82,Guinea,3.007125586764277,243.16723545445745,-240.16010986769317,1.0524939553674968,58.59290824832342,0.051119161189529715,0.010954550709431,0.35
83,Guyana,0.017691741962462156,33.86635681045916,-33.8486650684967,0.004422935490615539,8.160344191073634,0.007119461425222427,0.0,0.25
84,Haiti,-0.0,0.008377376837950803,-0.008377376837950803,-0.0,0.0020185896817485217,1.7611109330757075e-06,0.0,0.3
85,Honduras,218.720153753855,0.0,218.720153753855,54.68003843846375,0.0,0.0,0.2789906195077778,0.25
86,"Hong Kong, China",4524.221102666618,73419.55551557585,-68895.33441290923,746.496481939992,17690.974164002924,15.434423498091995,0.1126636401881992,0.165
87,Hungary,656.8047972716186,1541.9790279326535,-885.1742306610349,59.112431754445666,371.55102551395447,0.3241582869190724,0.1256766041735821,0.09
88,Iceland,91.38009098760634,0.0,91.38009098760634,18.276018197521267,0.0,0.0,0.2968656069200548,0.2
89,India,4869.0699813077335,0.0,4869.0699813077335,1460.72099439232,0.0,0.0,0.4277827100926825,0.3
90,Indonesia,1596.4783819820937,0.0,1596.4783819820937,399.1195954955234,0.0,0.0,0.255568314300267,0.25
91,Iran,58.601121115254045,0.0,58.601121115254045,14.650280278813511,0.0,0.0,0.150980368144856,0.25
92,Iraq,64.71004077438502,0.0,64.71004077438502,9.706506116157753,0.0,0.0,0.325749185610763,0.15
93,Ireland,1039.6330992283438,47026.920970236926,-45987.28787100858,129.95413740354297,11331.477534218682,9.886104716500983,0.1489534354595327,0.125
94,Isle of Man,1147.3418520711004,179.92262489178026,967.4192271793202,0.0,43.353660835018324,0.03782373742209524,0.0001473801536483,0.0
95,Israel,449.4339306601339,0.0,449.4339306601339,103.3698040518308,0.0,0.0,0.242428784861952,0.23
96,Italy,3540.7074049552148,0.0,3540.7074049552148,984.6707293180452,0.0,0.0,0.3661012879131569,0.2781
97,Jamaica,107.44287411831817,109.18592954044034,-1.7430554221221684,26.860718529579543,26.309141277255307,0.022953310800178737,4.454931746920233e-05,0.25
98,Japan,425.09209969974125,0.0,425.09209969974125,126.42239045070305,0.0,0.0,0.4038519548974238,0.2974
99,Jersey,7739.574977897729,879.0763073517876,6860.498670545941,0.0,211.81980920939105,0.1848013913939854,0.0219001307452391,0.0
100,Jordan,92.01671195937824,275.50837867724726,-183.491666717869,18.40334239187565,66.3857411682573,0.05791798879625757,0.0584675784033108,0.2
101,Kazakhstan,310.3592262105554,0.0,310.3592262105554,62.07184524211108,0.0,0.0,0.3465215573067244,0.2
102,Kenya,133.37631826803528,0.0,133.37631826803528,40.012895480410585,0.0,0.0,0.4904256635515103,0.3
103,Korea,892.2671164786018,0.0,892.2671164786018,245.37345703161552,0.0,0.0,0.2959921794677899,0.275
104,Kosovo,0.6627390950727674,0.0,0.6627390950727674,0.06627390950727674,0.0,0.0,0.1047887323943662,0.1
105,Kuwait,124.26418881393212,262.1350388152522,-137.87085000132006,18.639628322089816,63.163337977123916,0.05510661532001584,0.0486533335456669,0.15
106,Kyrgyzstan,68.91001463646927,1.5470281941401978,67.36298644232907,6.891001463646927,0.3727676587161055,0.0003252197339547053,0.1439835747694052,0.1
107,Lao People's Democratic Republic,91.09526265443053,0.0,91.09526265443053,21.862863037063327,0.0,0.0,0.1512547463108048,0.24
108,Latvia,50.24033959852727,163.81791607372958,-113.5775764752023,10.048067919705455,39.47311449258668,0.034438169442750584,0.0392911895901866,0.2
109,Lebanon,475.5975140489167,0.0,475.5975140489167,80.85157738831585,0.0,0.0,0.1965357361710552,0.17
110,Lesotho,0.2846881013799995,0.0,0.2846881013799995,0.07117202534499988,0.0,0.0,0.2441707032782445,0.25
111,Liberia,687.0318051332941,239.3272066789695,447.70459845432464,171.75795128332354,57.66762547619096,0.05031190173461288,0.0014593972734841,0.25
112,Libya,4.213375025669271,0.0,4.213375025669271,0.8426750051338543,0.0,0.0,0.1620186866083708,0.2
113,Liechtenstein,51.74945164807382,60.47612579850522,-8.7266741504314,6.468681456009228,14.572160938966363,0.012713426695970588,0.0471401863086945,0.125
114,Lithuania,139.81352270157421,343.487504795447,-203.6739820938728,20.97202840523613,82.76580442801695,0.07220871303410605,0.0968233777582695,0.15
115,Luxembourg,28163.80814139707,10857.886402674789,17305.92173872228,7024.053750464429,2616.286444074801,2.2825692127420245,0.0453250257118046,0.2494
116,"Macau, China",1390.4752614614997,0.0,1390.4752614614997,166.85703137537996,0.0,0.0,0.270059641802442,0.12
117,Madagascar,8.35435762458802,25.35034168298089,-16.99598405839287,1.6708715249176043,6.108348608391107,0.0053292056402255705,0.0401016615827368,0.2
118,Malawi,101.12238221914652,0.0,101.12238221914652,30.336714665743955,0.0,0.0,0.1876344420569438,0.3
119,Malaysia,959.0010826954591,0.0,959.0010826954591,230.16025984691018,0.0,0.0,0.2993454608519467,0.24
120,Maldives,8.909403686903037,0.0,8.909403686903037,1.3364105530354555,0.0,0.0,0.2612796387110692,0.15
121,Mali,50.52932975312776,0.0,50.52932975312776,15.158798925938328,0.0,0.0,0.8559073139004482,0.3
122,Malta,10708.899819191589,5650.856608639072,5058.043210552517,535.4449909595784,1361.6148663105255,1.1879357401751667,0.0125905933219125,0.0499999999999999
123,Marshall Islands,484.95627801979,725.9958573679432,-241.03957934815327,0.0,174.93396501351322,0.15262047613595311,0.0010276781220819,0.0
124,Mauritania,11.568430418736787,0.0,11.568430418736787,2.8921076046841967,0.0,0.0,0.3248297239632102,0.25
125,Mauritius,353.4998348317891,3996.5673585349427,-3643.0675237031537,53.02497522476836,963.001878559991,0.840167346657293,0.0470145659867625,0.15
126,Mexico,3438.3328728513748,0.0,3438.3328728513748,1031.4998618554123,0.0,0.0,0.6675719481615109,0.3
127,Micronesia,25.07179648893621,0.0,25.07179648893621,7.521538946680863,0.0,0.0,0.1552800903628705,0.3
128,Moldova,72.40345554753256,0.0,72.40345554753256,8.688414665703906,0.0,0.0,0.1678772595970058,0.12
129,Monaco,10.521291658541092,0.0,10.521291658541092,0.0,0.0,0.0,0.1626133281268626,0.0
130,Mongolia,518.6405820562894,0.0,518.6405820562894,129.66014551407235,0.0,0.0,0.1975842462418564,0.25
131,Montenegro,16.357230830488533,5.771968469428414,10.585262361060119,1.472150774743968,1.3907976471804537,0.0012133961469692135,0.0628654190076997,0.09
132,Morocco,678.458938844877,0.0,678.458938844877,210.32227104191188,0.0,0.0,0.1817461401504038,0.31
133,Mozambique,498.0250774651811,0.0,498.0250774651811,159.36802478885795,0.0,0.0,0.5918382574460795,0.32
134,Myanmar,79.97496289406047,500.57299095808287,-420.5980280640224,19.993740723515117,120.61669112609117,0.10523157597316911,0.1021388995153793,0.25
135,Namibia,9.047218488310804,0.0,9.047218488310804,2.8951099162594573,0.0,0.0,0.2640294392363583,0.32
136,Nepal,4.501528570109459,0.0,4.501528570109459,1.1253821425273647,0.0,0.0,0.2380454931228524,0.25
137,Netherlands,11604.700951998613,34288.61004943074,-22683.909097432126,2901.1752379996533,8262.089170171581,7.208228447413753,0.109355472453754,0.25
138,New Caledonia,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.434631743724171,0.0
139,New Zealand,567.4121388510437,0.0,567.4121388510437,158.87539887829223,0.0,0.0,0.269944045428177,0.28
140,Nicaragua,84.70274591946736,0.0,84.70274591946736,25.410823775840207,0.0,0.0,0.4003928312418001,0.3
141,Niger,39.303640218006954,0.0,39.303640218006954,11.791092065402086,0.0,0.0,0.4367385844869978,0.3
142,Nigeria,654.982341473438,0.0,654.982341473438,196.4947024420314,0.0,0.0,0.5139718148951257,0.3
143,North Macedonia,93.63381342369453,50.60445208990019,43.02936133379434,9.363381342369454,12.193509593176763,0.010638181325937439,0.106891216902254,0.1
144,Northern Mariana Islands,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.21
145,Norway,861.6711710588047,0.0,861.6711710588047,189.56765763293703,0.0,0.0,0.4324439440825996,0.22
146,Oman,204.58944648634517,317.675025049731,-113.08557856338584,30.688416972951774,76.546100303093,0.06678235569465331,0.1121858535425905,0.15
147,Other Africa,6159.8430791170085,0.0,6159.8430791170085,0.0,0.0,0.0,0.5315359044745817,0.0
148,Other Americas,9510.230103617794,13963.398996092696,-4453.168892474901,0.0,3364.582217187818,2.9354170297694826,0.0615324151052074,0.0
149,Other Asia,1334.7412127579641,0.0,1334.7412127579641,0.0,0.0,0.0,0.2650811186058595,0.0
150,Other Europe,3728.6096499207633,0.0,3728.6096499207633,0.0,0.0,0.0,0.1522299381796875,0.0
151,Other Groups,804.9955726680133,0.0,804.9955726680133,0.0,0.0,0.0,0.3042772366282644,0.0
152,Pakistan,83.8284547712942,0.0,83.8284547712942,24.310251883675317,0.0,0.0,0.2017773020043667,0.29
153,Panama,273.175375558141,1750.0430953567934,-1476.8677197986524,68.29384388953525,421.68557094139084,0.3678979814569733,0.0695928766418938,0.25
154,Papua New Guinea,293.1323143992789,0.0,293.1323143992789,87.93969431978367,0.0,0.0,0.1819329132799815,0.3
155,Paraguay,15.348129697084017,446.30119191067473,-430.9530622135907,1.5348129697084019,107.5395076966986,0.09382243675108085,0.0941744257906552,0.1
156,Peru,2018.0516619109897,0.0,2018.0516619109897,595.3252402637419,0.0,0.0,0.3439236369648204,0.295
157,Philippines,2423.0084483251703,0.0,2423.0084483251703,726.9025344975511,0.0,0.0,0.3110122937785479,0.3
158,Poland,2065.0590271775695,0.0,2065.0590271775695,392.3612151637382,0.0,0.0,0.2580672353004768,0.19
159,Portugal,583.2012395432105,0.0,583.2012395432105,183.7083904561113,0.0,0.0,0.2483980574598754,0.315
160,Puerto Rico,28.70064532625861,18693.402266884328,-18664.70162155807,10.762741997346978,4504.310795924199,3.929768917575048,0.0241431793781468,0.375
161,Qatar,139.44938750829553,829.4093500122129,-689.9599625039174,13.944938750829554,199.85219577276865,0.17436029231544312,0.1086738354717882,0.1
162,Romania,2729.5910346881597,1249.786454793869,1479.8045798942906,436.7345655501056,301.1451067364274,0.2627329093728345,0.1492324547223331,0.16
163,Russia,389.3542890061562,0.0,389.3542890061562,77.87085780123124,0.0,0.0,0.3367999124909945,0.2
164,Rwanda,35.934037406490724,0.0,35.934037406490724,10.780211221947217,0.0,0.0,0.5742301586143272,0.3
165,Saint Kitts and Nevis,-0.0,16.38297695769639,-16.38297695769639,-0.0,3.947597068012416,0.0034440661312764905,0.0,0.33
166,Saint Lucia,0.21443396962809444,13.382862744673794,-13.1684287750457,0.06433019088842833,3.2246977987519134,0.0028133753979797988,0.0,0.3
167,Saint Martin,0.2190227221400111,0.0,0.2190227221400111,0.04380454442800222,0.0,0.0,0.0,0.2
168,Saint Vincent and the Grenadines,7.313887881254165,0.0,7.313887881254165,2.1941663643762492,0.0,0.0,0.0,0.3
169,Samoa,245.33718788533125,349.0956847287749,-103.75849684344368,66.24104072903944,84.11713604002237,0.07338767718795633,0.0038538929826994,0.27
170,Saudi Arabia,626.2101984285836,0.0,626.2101984285836,125.24203968571672,0.0,0.0,0.6776638309044687,0.2
171,Senegal,53.925254856716386,0.0,53.925254856716386,16.177576457014915,0.0,0.0,0.2313037670512283,0.3
172,Serbia,265.92249384144,473.58536350554317,-207.6628696641032,39.888374076215996,114.11382664185538,0.09955817644921171,0.1187802723311146,0.15
173,Seychelles,285.33342261120794,10.64325435122651,274.6901682599814,85.60002678336238,2.5645692952814807,0.0022374487818833245,0.0019352666940893,0.3
174,Sierra Leone,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.2677955847138584,0.3
175,Singapore,2908.164915352955,50094.36509282677,-47186.20017747381,494.3880356100024,12070.60043330443,10.530949694277247,0.0923443299056912,0.17
176,Sint Maarten,385.94090984277733,0.0,385.94090984277733,135.07931844497205,0.0,0.0,0.0,0.35
177,Slovak Republic,359.9854809099193,0.0,359.9854809099193,75.59695099108305,0.0,0.0,0.2168559475302726,0.21
178,Slovenia,261.25614941731504,0.0,261.25614941731504,49.63866838928986,0.0,0.0,0.1593415289301066,0.19
179,Solomon Islands,41.56473750885275,0.0,41.56473750885275,12.469421252655826,0.0,0.0,0.0,0.3
180,South Africa,1201.5622308678833,0.0,1201.5622308678833,336.4374246430074,0.0,0.0,0.2182682007877432,0.28
181,South Sudan ,1.78431976022721,1.2662917190506868,0.5180280411765232,0.4460799400568025,0.30512216981569734,0.00026620268301418546,0.0,0.25
182,Spain,11473.291706139493,0.0,11473.291706139493,2868.322926534873,0.0,0.0,0.2204627379458245,0.25
183,Sri Lanka,224.57123435634549,0.0,224.57123435634549,62.87994561977674,0.0,0.0,0.1898373727932012,0.28
184,Sudan,12.064992708979474,0.07593172037628479,11.989060988603189,4.222747448142815,0.018296298499385064,1.596253642502168e-05,0.048540991397106,0.35
