,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,revenue_loss_incurred,revenue_loss_inflicted,revenue_loss_inflicted_pct,etr_average_corrected,cit
0,Afghanistan,8.757032434609675,0.866389925931967,7.890642508677708,1.751406486921935,0.19779981556622286,0.0002093938112952081,0.0083087752729806,0.2
1,Albania,0.15818243989457048,34.374096387694365,-34.2159139477998,0.02372736598418557,7.847725051082158,0.008307717849680268,0.1122164207497937,0.15
2,Algeria,795.0034277816002,0.0,795.0034277816002,206.70089122321605,0.0,0.0,0.2478132197273419,0.26
3,Andorra,-0.0,26.31578240804184,-26.31578240804184,-0.0,6.007984108532063,0.006360140868106042,0.0112195569995938,0.0
4,Angola,642.0283908838813,0.0,642.0283908838813,192.6085172651644,0.0,0.0,0.2107039886059228,0.3
5,Anguilla,0.32393273958317453,0.0,0.32393273958317453,0.0,0.0,0.0,0.0,0.0
6,Antigua and Barbuda,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.2601633924412352,0.25
7,Argentina,2284.108078882235,0.0,2284.108078882235,685.2324236646705,0.0,0.0,0.3211686673312313,0.3
8,Armenia,41.86788625860459,0.0,41.86788625860459,7.536219526548827,0.0,0.0,0.4531761126792806,0.18
9,Aruba,8.494342797600199,0.010967287022446882,8.483375510577751,2.1235856994000497,0.0025038695457686665,2.6506333470213474e-06,0.0,0.25
10,Australia,4958.450951649057,0.0,4958.450951649057,1487.535285494717,0.0,0.0,0.2854490401083882,0.3
11,Austria,155.52826287045087,3063.2822223675053,-2907.7539594970544,38.88206571761272,699.3579224271373,0.7403506439948556,0.1333104693787786,0.25
12,Azerbaijan,8.657127350805094,0.0,8.657127350805094,1.731425470161019,0.0,0.0,1.0398099364069084,0.2
13,Bahamas,119.86820310028283,3306.1853222884233,-3186.3171191881406,0.0,754.8135399577067,0.7990567812033991,0.0052572112135009,0.0
14,Bahrain,107.39367823100561,587.1875187519313,-479.7938405209257,0.0,134.05694068635827,0.1419146608430189,0.0058177672609967,0.0
15,Bangladesh,121.16126355906393,0.0,121.16126355906393,30.29031588976598,0.0,0.0,0.3891656449944551,0.25
16,Barbados,48.1346522868654,4646.424554301115,-4598.2899020142495,2.647405875777597,1060.7947903993738,1.1229730600505023,0.023366065694521,0.055
17,Belarus,5.585944324860194,167.4813415702968,-161.89539724543658,1.0054699784748349,38.236569334244116,0.04047779802438844,0.1270843152927071,0.18
18,Belgium,2560.203922270966,0.0,2560.203922270966,640.0509805677415,0.0,0.0,0.1778192921858134,0.25
19,Belize,0.385790542038156,0.37740093545066034,0.008389606587495657,0.0,0.08616193839784149,9.121230279239884e-05,0.0,0.0
20,Benin,13.929640851487894,0.0,13.929640851487894,4.178892255446368,0.0,0.0,0.1911551973877369,0.3
21,Bermuda,278.2072878109675,36796.135728195986,-36517.92844038502,0.0,8400.685006531798,8.893089439809296,0.0114138258427985,0.0
22,Bolivia,99.1190846935993,0.0,99.1190846935993,24.779771173399826,0.0,0.0,0.1706789466454232,0.25
23,Bosnia and Herzegovina,4.151020749489238,0.0,4.151020749489238,0.4151020749489238,0.0,0.0,0.1582262115627837,0.1
24,Botswana,5.826296130795906,0.0,5.826296130795906,1.2817851487750993,0.0,0.0,0.1740332514890426,0.22
25,Brazil,1678.784712231358,0.0,1678.784712231358,570.7868021586618,0.0,0.0,0.2731521922644243,0.34
26,British Virgin Islands,157.27909321624963,22510.48413997605,-22353.205046759802,0.0,5139.221357409095,5.440455766033516,0.0060260782519731,0.0
27,Brunei Darussalam,64.89329683879993,92.68830577080577,-27.795008932005842,12.005259915177986,21.161060670101445,0.02240141191273349,0.0562370883846577,0.185
28,Bulgaria,62.93617445042496,1015.8951922977442,-952.9590178473193,6.293617445042496,231.9323847803897,0.24552705407196404,0.0892248195779542,0.1
29,Burkina Faso,2.6885251531785386,120.33223861852669,-117.64371346534816,0.7527870428899909,27.472266115989346,0.029082547374859827,0.1226268545670642,0.28
30,Cabo Verde,5.407022591539058,0.0,5.407022591539058,1.1895449701385927,0.0,0.0,0.0,0.22
31,Cambodia,160.03355579671776,804.3396605363251,-644.3061047396073,32.00671115934355,183.63352544241906,0.1943971669735463,0.114732007924916,0.2
32,Cameroon,46.187761472121565,0.0,46.187761472121565,15.241961285800118,0.0,0.0,0.6396399704516,0.33
33,Canada,9005.001882375847,0.0,9005.001882375847,2383.6239982648867,0.0,0.0,0.1644881863389825,0.2647
34,Cayman Islands,21351.526617646447,21860.619399940075,-509.09278229362826,0.0,4990.854990401957,5.283392934772953,0.0125268767194662,0.0
35,Central African Republic,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.2548756971628439,0.3
36,Chad,2.2638173527375707,1.6728639909643246,0.5909533617732461,0.7923360734581497,0.381920632934624,0.00040430683271130123,0.0724776173739825,0.35
37,Chile,913.5348057326676,0.0,913.5348057326676,228.3837014331669,0.0,0.0,0.2575883845575975,0.25
38,China (People's Republic of),310.2858140166636,0.0,310.2858140166636,77.5714535041659,0.0,0.0,0.1738352431567296,0.25
39,Chinese Taipei,114.53083354799182,0.0,114.53083354799182,22.906166709598367,0.0,0.0,0.2131188728760125,0.2
40,Colombia,1260.1876234294436,0.0,1260.1876234294436,403.260039497422,0.0,0.0,0.7534730198698427,0.32
41,Comoros,0.6546751240454494,0.0,0.6546751240454494,0.3273375620227247,0.0,0.0,0.0,0.5
42,Congo,148.7610513719556,0.0,148.7610513719556,44.62831541158668,0.0,0.0,0.2833776618712972,0.3
43,Cook Islands,0.5095959401389084,0.0,0.5095959401389084,0.10191918802778169,0.0,0.0,0.0,0.2
44,Costa Rica,60.23146159309266,0.0,60.23146159309266,18.069438477927797,0.0,0.0,0.2192339267428901,0.3
45,Croatia,30.6530527559011,0.0,30.6530527559011,5.517549496062198,0.0,0.0,0.3071090996941779,0.18
46,Cuba,2.669417375645066,0.39411069375695573,2.27530668188811,0.934296081475773,0.08997683399186174,9.52508077113165e-05,0.0,0.35
47,Curacao,18.814995545838087,174.02810134775152,-155.21310580191343,4.139299020084379,39.73121722635106,0.042060054396957404,0.0612026799508578,0.22
48,Cyprus,905.9303508937563,1369.4867715713492,-463.5564206775929,113.24129386171954,312.6585648440076,0.3309849826672763,0.0530072202761989,0.125
49,Czechia,633.1084577707717,0.0,633.1084577707717,120.29060697644663,0.0,0.0,0.2148182942233547,0.19
50,Côte d'Ivoire,30.60648963198263,0.0,30.60648963198263,7.651622407995657,0.0,0.0,0.2254187860692068,0.25
51,Democratic Republic of the Congo,64.86438346476577,197.3178527009907,-132.45346923622492,18.162027370134417,45.04834798280406,0.04768884768506799,0.1272811693205388,0.28
52,Denmark,456.8575210280329,0.0,456.8575210280329,100.50865462616724,0.0,0.0,0.1831771587475247,0.22
53,Djibouti,0.17662219575232288,0.0,0.17662219575232288,0.04415554893808072,0.0,0.0,0.0,0.25
54,Dominica,-0.0,0.7388252849782035,-0.7388252849782035,-0.0,0.16867636699162897,0.00017856329773968598,0.0,0.25
55,Dominican Republic,95.09698185065287,290.17251929198574,-195.07553744133287,25.676185099676275,66.24738940333435,0.07013046658214765,0.1196731371221362,0.27
56,Ecuador,53.47204384338281,0.0,53.47204384338281,13.368010960845702,0.0,0.0,0.4695942256005559,0.25
57,Egypt,182.87255872257484,0.0,182.87255872257484,41.14632571257934,0.0,0.0,0.179676251215641,0.225
58,El Salvador,18.459506200341696,0.0,18.459506200341696,5.537851860102509,0.0,0.0,0.2208083328516767,0.3
59,Equatorial Guinea,422.82655081885514,0.0,422.82655081885514,147.9892927865993,0.0,0.0,0.904658159728538,0.35
60,Estonia,409.7048479399415,45.832800544000705,363.8720473959408,81.9409695879883,10.463786827547557,0.011077119552051444,0.0399644722973961,0.2
61,Eswatini,52.25833873794207,0.0,52.25833873794207,14.37104315293407,0.0,0.0,0.2915656285652988,0.275
62,Ethiopia,30.47509133127298,0.0,30.47509133127298,9.142527399381894,0.0,0.0,0.3442346968211514,0.3
63,Faeroe Islands,-0.0,3.35863246121754,-3.35863246121754,-0.0,0.7667874031071381,0.0008117324898920519,0.0755724228430699,0.18
64,Fiji,6.914651777903899,0.0,6.914651777903899,1.38293035558078,0.0,0.0,0.3174325650953426,0.2
65,Finland,153.53835408927054,0.0,153.53835408927054,30.70767081785411,0.0,0.0,0.2149179211163623,0.2
