,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,revenue_loss_incurred,revenue_loss_inflicted,revenue_loss_inflicted_pct,etr_average_corrected,cit
0,Afghanistan,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.185912443834204,0.2
1,Albania,53.0099046769346,0.0,53.0099046769346,7.95148570154019,0.0,0.0,0.2530394628482435,0.15
2,Algeria,96.52638552265269,0.0,96.52638552265269,25.0968602358897,0.0,0.0,0.4816355335112748,0.26
3,American Samoa,5.7395807529867255,0.0,5.7395807529867255,1.951457456015487,0.0,0.0,0.0883102746783955,0.34
4,Andorra,75.43844523050325,0.0,75.43844523050325,0.0,0.0,0.0,0.0378015408839426,0.0
5,Angola,98.29947077771303,0.0,98.29947077771303,29.489841233313907,0.0,0.0,0.2228140731528627,0.3
6,Anguilla,-0.0,30.391366717896208,-30.391366717896208,-0.0,7.575060511265491,0.006123385149083945,0.0,0.0
7,Antigua and Barbuda,-0.0,1.6432357896496752,-1.6432357896496752,-0.0,0.4095771886936411,0.00033108631553772347,0.0091342920268295,0.25
8,Argentina,2046.17597586747,0.0,2046.17597586747,613.852792760241,0.0,0.0,0.1632288327706152,0.3
9,Armenia,1.4149885818336239,0.9354615361738893,0.4795270456597346,0.28299771636672477,0.23316416824077305,0.0001884808712723457,0.1114066068991914,0.2
10,Aruba,0.3651305814461672,51.52579338472122,-51.16066280327505,0.0912826453615418,12.842824951020994,0.01038164163314767,0.0071498717686041,0.25
11,Australia,14034.775542446107,0.0,14034.775542446107,4210.432662733831,0.0,0.0,0.3152666394867726,0.3
12,Austria,1672.658244491324,3247.604449706548,-1574.9462052152242,418.164561122831,809.4667295332848,0.6543415122466928,0.1084197523201838,0.25
13,Azerbaijan,1.5993010797846867,0.0,1.5993010797846867,0.31986021595693737,0.0,0.0,0.1500041516767618,0.2
14,Bahamas,456.93523394224525,1803.3008696859806,-1346.3656357437353,0.0,449.4734749735726,0.36333692614958785,0.0149287750486641,0.0
15,Bahrain,59.91363430126459,317.827998376396,-257.9143640751314,0.0,79.21875782104512,0.06403737164196284,0.0056605531107073,0.0
16,Bangladesh,305.8806870509788,0.0,305.8806870509788,76.4701717627447,0.0,0.0,0.4564751095662389,0.25
17,Barbados,159.0036775720679,3773.348207340319,-3614.344529768251,47.70110327162036,940.508574885727,0.7602706580992382,0.0190689133506884,0.3
18,Belarus,26.537947581538074,0.0,26.537947581538074,4.776830564676853,0.0,0.0,0.2065573607785748,0.18
19,Belgium,28812.116870161964,0.0,28812.116870161964,8522.624170193909,0.0,0.0,0.2143580460637765,0.2958
20,Belize,0.6880509906407932,0.0,0.6880509906407932,0.1720127476601983,0.0,0.0,0.5221095519082428,0.25
21,Benin,11.065966643056731,0.0,11.065966643056731,3.3197899929170194,0.0,0.0,0.5317301823123611,0.3
22,Bermuda,944.8936310896579,36631.14317768869,-35686.24954659903,0.0,9130.327330900313,7.380602531314981,0.0122730747100644,0.0
23,Bhutan,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.2362929226742388,0.3
24,Bolivia,203.24669036562264,0.0,203.24669036562264,50.81167259140566,0.0,0.0,0.1840876338845484,0.25
25,Bosnia and Herzegovina,42.78096815471537,86.5669411959066,-43.78597304119123,4.278096815471537,21.576845290343922,0.017441884961642545,0.1063725003347371,0.1
26,Botswana,102.16597547085792,0.0,102.16597547085792,22.476514603588743,0.0,0.0,0.1872147666644821,0.22
27,Brazil,10387.871360966252,0.0,10387.871360966252,3531.876262728526,0.0,0.0,0.3082545460432817,0.34
28,British Virgin Islands,1363.8939896248903,17809.94337406224,-16446.04938443735,0.0,4439.1356273322735,3.5884250871330354,0.0046555304420936,0.0
29,Brunei Darussalam,68.81723905306863,12.549239303262569,56.267999749806066,12.731189224817697,3.127902998735083,0.002528475481053257,0.0952937470755095,0.185
30,Bulgaria,321.13783412735177,490.76254597779456,-169.6247118504428,32.11378341273518,122.32276412417454,0.09888097872207437,0.0667978432063934,0.1
31,Burkina Faso,10.287559125968189,105.66907881664797,-95.38151969067978,2.880516555271093,26.338060859054405,0.02129066698281196,0.107637874399176,0.28
32,Cabo Verde,2.307569213329811,10.773056004154839,-8.465486790825027,0.5768923033324528,2.6851885892538765,0.0021706023213245566,0.0,0.25
33,Cambodia,249.88188036759828,191.89360385154208,57.9882765160562,49.97637607351966,47.82955878204293,0.03866356044253842,0.0702713322692747,0.2
34,Cameroon,34.81330808716949,0.0,34.81330808716949,11.488391668765932,0.0,0.0,0.3110815806458167,0.33
35,Canada,6516.2418353205585,0.0,6516.2418353205585,1746.3528118659099,0.0,0.0,0.189118720748389,0.268
36,Cayman Islands,7956.878319661826,23743.006534503154,-15786.128214841328,0.0,5917.954032397115,4.78384453576966,0.0281282735846211,0.0
37,Central African Republic,-0.0,1.5226171629428236,-1.5226171629428236,-0.0,0.3795129469446148,0.00030678354842838157,0.084590052134194,0.3
38,Chad,0.6860340391113643,11.56637167264198,-10.880337633530615,0.2401119136889775,2.8829228421786195,0.0023304430230620407,0.0,0.35
