,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,revenue_loss_incurred,revenue_loss_inflicted,revenue_loss_inflicted_pct,etr_average_corrected,cit
0,Afghanistan,10.034101024499972,0.6263471930772481,9.407753831422724,2.0068202048999946,0.1423147476409995,0.000150077974722287,0.0083087752729806,0.2
1,Albania,0.44882158361744345,32.72584706346292,-32.27702547984548,0.06732323754261652,7.435765207620675,0.007841383984217978,0.1122164207497937,0.15
2,Algeria,857.9960731611721,0.0,857.9960731611721,223.07897902190476,0.0,0.0,0.2478132197273419,0.26
3,Andorra,-0.0,26.355078397293735,-26.355078397293735,-0.0,5.988238428502123,0.006314895050587587,0.0112195569995938,0.0
4,Angola,676.4516545248189,0.0,676.4516545248189,202.93549635744566,0.0,0.0,0.2107039886059228,0.3
5,Anguilla,0.3370222769149686,0.0,0.3370222769149686,0.0,0.0,0.0,0.0,0.0
6,Antigua and Barbuda,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.2601633924412352,0.25
7,Argentina,2598.5610557949785,0.0,2598.5610557949785,779.5683167384935,0.0,0.0,0.3211686673312313,0.3
8,Armenia,48.42328981086085,0.0,48.42328981086085,8.716192165954952,0.0,0.0,0.4531761126792806,0.18
9,Aruba,9.260855379317116,0.00878156085374188,9.252073818463375,2.315213844829279,0.001995292116907792,2.1041347073899296e-06,0.0,0.25
10,Australia,4341.415809927253,0.0,4341.415809927253,1302.4247429781758,0.0,0.0,0.2854490401083882,0.3
11,Austria,75.75236480681542,3384.551594965331,-3308.7992301585155,18.938091201703855,769.0169468932677,0.810966592218507,0.1333104693787786,0.25
12,Azerbaijan,13.262792450704492,0.0,13.262792450704492,2.6525584901408985,0.0,0.0,1.0398099364069084,0.2
13,Bahamas,112.0224398048326,3303.4942294719053,-3191.4717896670727,0.0,750.5995920425718,0.7915445761481369,0.0052572112135009,0.0
14,Bahrain,80.59466660262362,576.6884681914884,-496.0938015888647,0.0,131.03159832956146,0.13817933297771245,0.0058177672609967,0.0
15,Bangladesh,183.60993766488636,0.0,183.60993766488636,45.90248441622159,0.0,0.0,0.3891656449944551,0.25
16,Barbados,50.07598586329393,4643.491991217435,-4593.416005354141,2.754179222481166,1055.065622081601,1.1126191374104628,0.023366065694521,0.055
17,Belarus,9.813873676575593,154.3557186932945,-144.54184501671892,1.7664972617836068,35.0717547640899,0.036984908536878656,0.1270843152927071,0.18
18,Belgium,1858.2666785874687,0.0,1858.2666785874687,464.5666696468672,0.0,0.0,0.1778192921858134,0.25
19,Belize,0.4170131012768128,0.37740093545066034,0.03961216582615246,0.0,0.08575071379223663,9.042838968026837e-05,0.0,0.0
20,Benin,24.44759406520164,0.0,24.44759406520164,7.334278219560491,0.0,0.0,0.1911551973877369,0.3
21,Bermuda,287.80109726183764,36825.623202094444,-36537.82210483261,0.0,8367.29106580709,8.823724300421317,0.0114138258427985,0.0
22,Bolivia,115.8070060773734,0.0,115.8070060773734,28.95175151934335,0.0,0.0,0.1706789466454232,0.25
23,Bosnia and Herzegovina,8.988098034973202,0.0,8.988098034973202,0.8988098034973202,0.0,0.0,0.1582262115627837,0.1
24,Botswana,8.76810406022394,0.0,8.76810406022394,1.928982893249267,0.0,0.0,0.1740332514890426,0.22
25,Brazil,2622.240802870393,0.0,2622.240802870393,891.5618729759337,0.0,0.0,0.2731521922644243,0.34
26,British Virgin Islands,160.82478614675634,22554.983591448694,-22394.158805301937,0.0,5124.8043151492575,5.404360863610607,0.0060260782519731,0.0
27,Brunei Darussalam,59.72576364087475,86.84245901131102,-27.11669537043627,11.049266273561829,19.731808133439387,0.020808172388047073,0.0562370883846577,0.185
28,Bulgaria,133.71713137829371,988.3084481899635,-854.5913168116698,13.371713137829373,224.55735245591796,0.2368068891257619,0.0892248195779542,0.1
29,Burkina Faso,6.081837428509095,113.3070362879389,-107.22519885942981,1.7029144799825469,25.74492622221882,0.027149304276967233,0.1226268545670642,0.28
30,Cabo Verde,5.692530027163105,0.0,5.692530027163105,1.252356605975883,0.0,0.0,0.0,0.22
31,Cambodia,289.3025300471092,773.5958223341594,-484.2932922870502,57.86050600942184,175.77167336014446,0.18535996577095556,0.114732007924916,0.2
32,Cameroon,57.484911238862786,0.0,57.484911238862786,18.97002070882472,0.0,0.0,0.6396399704516,0.33
33,Canada,9766.051756966093,0.0,9766.051756966093,2585.073900068925,0.0,0.0,0.1644881863389825,0.2647
34,Cayman Islands,22206.719868208824,22514.60647452631,-307.88660631748644,0.0,5115.630075576076,5.394686172002163,0.0125268767194662,0.0
35,Central African Republic,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.2548756971628439,0.3
36,Chad,3.0205410803641497,1.624576776493253,1.3959643038708967,1.0571893781274524,0.3691263192769692,0.0003892620500127302,0.0724776173739825,0.35
37,Chile,1095.2970876854529,0.0,1095.2970876854529,273.8242719213632,0.0,0.0,0.2575883845575975,0.25
38,China (People's Republic of),361.76918666065757,0.0,361.76918666065757,90.44229666516439,0.0,0.0,0.1738352431567296,0.25
39,Chinese Taipei,59.47126954915249,0.0,59.47126954915249,11.894253909830498,0.0,0.0,0.2131188728760125,0.2
40,Colombia,1540.0688416665794,0.0,1540.0688416665794,492.8220293333054,0.0,0.0,0.7534730198698427,0.32
41,Comoros,1.2119488746410891,0.0,1.2119488746410891,0.6059744373205446,0.0,0.0,0.0,0.5
42,Congo,161.76388773390173,0.0,161.76388773390173,48.52916632017052,0.0,0.0,0.2833776618712972,0.3
43,Cook Islands,0.5301877922967426,0.0,0.5301877922967426,0.10603755845934854,0.0,0.0,0.0,0.2
44,Costa Rica,73.63815587062162,0.0,73.63815587062162,22.091446761186486,0.0,0.0,0.2192339267428901,0.3
45,Croatia,47.82561052407874,0.0,47.82561052407874,8.608609894334172,0.0,0.0,0.3071090996941779,0.18
46,Cuba,2.8338867627193984,0.38662213707516374,2.4472646256442347,0.9918603669517894,0.08784589837459351,9.26378659573348e-05,0.0,0.35
47,Curacao,19.387776469796293,173.77961928749713,-154.39184281770082,4.265310823355184,39.48513370442928,0.04163903598345194,0.0612026799508578,0.22
48,Cyprus,943.8380943062748,1266.308846587773,-322.4707522814981,117.97976178828435,287.7228890454659,0.3034180869161646,0.0530072202761989,0.125
49,Czechia,738.383848723426,0.0,738.383848723426,140.29293125745093,0.0,0.0,0.2148182942233547,0.19
50,Côte d'Ivoire,39.63228942613946,0.0,39.63228942613946,9.908072356534865,0.0,0.0,0.2254187860692068,0.25
51,Democratic Republic of the Congo,85.68735497832037,132.9431145980603,-47.25575961973993,23.992459393929707,30.206514875046363,0.03185427126148088,0.1272811693205388,0.28
52,Denmark,444.81197781114906,0.0,444.81197781114906,97.8586351184528,0.0,0.0,0.1831771587475247,0.22
53,Djibouti,0.44098022155070415,0.0,0.44098022155070415,0.11024505538767604,0.0,0.0,0.0,0.25
54,Dominica,-0.0,0.6976371700544849,-0.6976371700544849,-0.0,0.1585128166911738,0.00016715964361295073,0.0,0.25
55,Dominican Republic,110.62141459864318,215.80123767199808,-105.1798230733549,29.867781941633663,49.03302676111468,0.051707763761594853,0.1196731371221362,0.27
56,Ecuador,71.93607326678062,0.0,71.93607326678062,17.984018316695156,0.0,0.0,0.4695942256005559,0.25
57,Egypt,362.8715269072053,0.0,362.8715269072053,81.6460935541212,0.0,0.0,0.179676251215641,0.225
58,El Salvador,59.69707130647296,0.0,59.69707130647296,17.909121391941888,0.0,0.0,0.2208083328516767,0.3
59,Equatorial Guinea,440.01320555525865,0.0,440.01320555525865,154.00462194434053,0.0,0.0,0.904658159728538,0.35
60,Estonia,430.50027188625984,46.37707520517673,384.12319668108313,86.10005437725198,10.537513103117522,0.011112331303251663,0.0399644722973961,0.2
61,Eswatini,65.6476023533732,0.0,65.6476023533732,18.053090647177633,0.0,0.0,0.2915656285652988,0.275
62,Ethiopia,58.86718576712519,0.0,58.86718576712519,17.660155730137557,0.0,0.0,0.3442346968211514,0.3
63,Faeroe Islands,-0.0,4.2615027006928825,-4.2615027006928825,-0.0,0.9682723705377063,0.0010210913398548062,0.0755724228430699,0.18
64,Fiji,12.39011165084434,0.0,12.39011165084434,2.478022330168868,0.0,0.0,0.3174325650953426,0.2
65,Finland,110.81283954520534,0.0,110.81283954520534,22.16256790904107,0.0,0.0,0.2149179211163623,0.2
