year,iso_responsible,iso_affected,shifted_profit_musd
2016,IRL,ITA,10.243358270268274
2016,SGP,ITA,10.13832500203367
2016,CYM,PRT,10.098999502565768
2016,IRL,PRT,9.996578649296826
2016,BHS,DEU,9.958831634084243
2016,ISR,ESP,9.923360998632175
2016,SGP,PRT,9.894075808041386
2016,CPV,ESP,9.843749045858669
2016,BHS,ITA,9.727565229916054
2016,BHS,PRT,9.493211925357583
2016,KOR,FRA,9.493182663765767
2016,ARE,FRA,9.404228416532991
2016,GUY,LUX,9.067842973188176
2016,JPN,DEU,8.942215302157834
2016,ISR,FRA,8.838418568341236
2016,CPV,FRA,8.767510761827673
2016,JPN,ITA,8.734557009075548
2016,JPN,PRT,8.524126932221787
2016,GIN,ESP,8.517395700141309
2016,LAO,ESP,8.223975813714405
2016,CYP,ESP,8.204638202593245
2016,TWN,ESP,8.01891634727657
2016,PRI,POL,7.999308366889097
2016,MAC,LUX,7.992213937565913
