sample_name,formula_name,etr_name,etr_col,etr_threshold,threshold_rate_col,rate_mode,loss_rate_col,gain_rate_col,n_country_rows,n_misalignment_rows,n_years,total_shifted_musd_all_years,total_tax_loss_musd_all_years,total_tax_gain_musd_all_years,total_revenue_gain_from_ut_musd_all_years,total_current_tax_paid_cash_musd_all_years,revenue_gain_from_ut_pct_of_current_tax_paid_all_years,total_revenue_gain_from_ut_low_income_musd_all_years,total_revenue_gain_from_ut_middle_income_musd_all_years,country_file,misalignment_file,aggregate_file
disaggregated,three_factors_resource_alpha_30pct,average,etr_average_corrected,inf,etr_average_corrected,loss_cit_gain_etr,cit,etr_average_corrected,1582,1582,7,2560229.9124870244,715162.3707488996,195100.49733024678,520061.8734186529,2441406.671074428,21.301730661274107,-12576.117755394029,81865.68344789001,C:\Users\aliso\OneDrive\المستندات\github\sotj_profit_shifting_estimates\output\us_multinationals\tables\disaggregated\country_estimates__three_factors_resource_alpha_30pct__etrdef_average__etrmax_inf__loss_cit_gain_etr.csv,C:\Users\aliso\OneDrive\المستندات\github\sotj_profit_shifting_estimates\output\us_multinationals\tables\disaggregated\misalignment__three_factors_resource_alpha_30pct__etrdef_average__etrmax_inf__loss_cit_gain_etr.csv,C:\Users\aliso\OneDrive\المستندات\github\sotj_profit_shifting_estimates\output\us_multinationals\tables\disaggregated\aggregate_results__three_factors_resource_alpha_30pct__etrdef_average__etrmax_inf__loss_cit_gain_etr.csv
disaggregated,three_factors_resource_alpha_30pct,average,etr_average_corrected,inf,etr_average_corrected,loss_etr_gain_etr,etr_average_corrected,etr_average_corrected,1582,1582,7,2560229.9124870244,540403.1772643633,195100.49733024678,345302.67993411643,2441406.671074428,14.143595330726024,-12987.925196351216,59936.71548900415,C:\Users\aliso\OneDrive\المستندات\github\sotj_profit_shifting_estimates\output\us_multinationals\tables\disaggregated\country_estimates__three_factors_resource_alpha_30pct__etrdef_average__etrmax_inf__loss_etr_gain_etr.csv,C:\Users\aliso\OneDrive\المستندات\github\sotj_profit_shifting_estimates\output\us_multinationals\tables\disaggregated\misalignment__three_factors_resource_alpha_30pct__etrdef_average__etrmax_inf__loss_etr_gain_etr.csv,C:\Users\aliso\OneDrive\المستندات\github\sotj_profit_shifting_estimates\output\us_multinationals\tables\disaggregated\aggregate_results__three_factors_resource_alpha_30pct__etrdef_average__etrmax_inf__loss_etr_gain_etr.csv
disaggregated,three_factors_resource_alpha_30pct,average,etr_average_corrected,inf,etr_average_corrected,loss_cit_gain_cit,cit,cit,1582,1582,7,2560229.9124870244,715162.3707488996,420446.601790831,294715.7689580687,2441406.671074428,12.071555814516083,-16339.215598310037,70410.05967456475,C:\Users\aliso\OneDrive\المستندات\github\sotj_profit_shifting_estimates\output\us_multinationals\tables\disaggregated\country_estimates__three_factors_resource_alpha_30pct__etrdef_average__etrmax_inf__loss_cit_gain_cit.csv,C:\Users\aliso\OneDrive\المستندات\github\sotj_profit_shifting_estimates\output\us_multinationals\tables\disaggregated\misalignment__three_factors_resource_alpha_30pct__etrdef_average__etrmax_inf__loss_cit_gain_cit.csv,C:\Users\aliso\OneDrive\المستندات\github\sotj_profit_shifting_estimates\output\us_multinationals\tables\disaggregated\aggregate_results__three_factors_resource_alpha_30pct__etrdef_average__etrmax_inf__loss_cit_gain_cit.csv
disaggregated,three_factors_resource_alpha_10pct,average,etr_average_corrected,inf,etr_average_corrected,loss_cit_gain_etr,cit,etr_average_corrected,1582,1582,7,2560089.5223125853,715216.0053586607,195740.76453053116,519475.24082812946,2441406.671074428,21.277702194510507,-12644.0630218173,81874.59110770634,C:\Users\aliso\OneDrive\المستندات\github\sotj_profit_shifting_estimates\output\us_multinationals\tables\disaggregated\country_estimates__three_factors_resource_alpha_10pct__etrdef_average__etrmax_inf__loss_cit_gain_etr.csv,C:\Users\aliso\OneDrive\المستندات\github\sotj_profit_shifting_estimates\output\us_multinationals\tables\disaggregated\misalignment__three_factors_resource_alpha_10pct__etrdef_average__etrmax_inf__loss_cit_gain_etr.csv,C:\Users\aliso\OneDrive\المستندات\github\sotj_profit_shifting_estimates\output\us_multinationals\tables\disaggregated\aggregate_results__three_factors_resource_alpha_10pct__etrdef_average__etrmax_inf__loss_cit_gain_etr.csv
disaggregated,three_factors_resource_alpha_10pct,average,etr_average_corrected,inf,etr_average_corrected,loss_etr_gain_etr,etr_average_corrected,etr_average_corrected,1582,1582,7,2560089.5223125853,539572.9320136615,195740.76453053116,343832.1674831303,2441406.671074428,14.083363151122,-13064.667079786599,59238.710309628776,C:\Users\aliso\OneDrive\المستندات\github\sotj_profit_shifting_estimates\output\us_multinationals\tables\disaggregated\country_estimates__three_factors_resource_alpha_10pct__etrdef_average__etrmax_inf__loss_etr_gain_etr.csv,C:\Users\aliso\OneDrive\المستندات\github\sotj_profit_shifting_estimates\output\us_multinationals\tables\disaggregated\misalignment__three_factors_resource_alpha_10pct__etrdef_average__etrmax_inf__loss_etr_gain_etr.csv,C:\Users\aliso\OneDrive\المستندات\github\sotj_profit_shifting_estimates\output\us_multinationals\tables\disaggregated\aggregate_results__three_factors_resource_alpha_10pct__etrdef_average__etrmax_inf__loss_etr_gain_etr.csv
disaggregated,three_factors_resource_alpha_10pct,average,etr_average_corrected,inf,etr_average_corrected,loss_cit_gain_cit,cit,cit,1582,1582,7,2560089.5223125853,715216.0053586607,420599.4159258051,294616.58943285554,2441406.671074428,12.067493421864002,-16411.767902624495,70520.0228243194,C:\Users\aliso\OneDrive\المستندات\github\sotj_profit_shifting_estimates\output\us_multinationals\tables\disaggregated\country_estimates__three_factors_resource_alpha_10pct__etrdef_average__etrmax_inf__loss_cit_gain_cit.csv,C:\Users\aliso\OneDrive\المستندات\github\sotj_profit_shifting_estimates\output\us_multinationals\tables\disaggregated\misalignment__three_factors_resource_alpha_10pct__etrdef_average__etrmax_inf__loss_cit_gain_cit.csv,C:\Users\aliso\OneDrive\المستندات\github\sotj_profit_shifting_estimates\output\us_multinationals\tables\disaggregated\aggregate_results__three_factors_resource_alpha_10pct__etrdef_average__etrmax_inf__loss_cit_gain_cit.csv
disaggregated,double_weighted_sales_resource_alpha_30pct,average,etr_average_corrected,inf,etr_average_corrected,loss_cit_gain_etr,cit,etr_average_corrected,1582,1582,7,2506548.2145150485,701783.5468093157,192032.27005560114,509751.2767537146,2441406.671074428,20.879408694716982,-13890.514306125337,51783.788737133786,C:\Users\aliso\OneDrive\المستندات\github\sotj_profit_shifting_estimates\output\us_multinationals\tables\disaggregated\country_estimates__double_weighted_sales_resource_alpha_30pct__etrdef_average__etrmax_inf__loss_cit_gain_etr.csv,C:\Users\aliso\OneDrive\المستندات\github\sotj_profit_shifting_estimates\output\us_multinationals\tables\disaggregated\misalignment__double_weighted_sales_resource_alpha_30pct__etrdef_average__etrmax_inf__loss_cit_gain_etr.csv,C:\Users\aliso\OneDrive\المستندات\github\sotj_profit_shifting_estimates\output\us_multinationals\tables\disaggregated\aggregate_results__double_weighted_sales_resource_alpha_30pct__etrdef_average__etrmax_inf__loss_cit_gain_etr.csv
disaggregated,double_weighted_sales_resource_alpha_30pct,average,etr_average_corrected,inf,etr_average_corrected,loss_etr_gain_etr,etr_average_corrected,etr_average_corrected,1582,1582,7,2506548.2145150485,528512.8829814545,192032.27005560114,336480.6129258533,2441406.671074428,13.782243528390662,-14223.815198282542,34351.837261686094,C:\Users\aliso\OneDrive\المستندات\github\sotj_profit_shifting_estimates\output\us_multinationals\tables\disaggregated\country_estimates__double_weighted_sales_resource_alpha_30pct__etrdef_average__etrmax_inf__loss_etr_gain_etr.csv,C:\Users\aliso\OneDrive\المستندات\github\sotj_profit_shifting_estimates\output\us_multinationals\tables\disaggregated\misalignment__double_weighted_sales_resource_alpha_30pct__etrdef_average__etrmax_inf__loss_etr_gain_etr.csv,C:\Users\aliso\OneDrive\المستندات\github\sotj_profit_shifting_estimates\output\us_multinationals\tables\disaggregated\aggregate_results__double_weighted_sales_resource_alpha_30pct__etrdef_average__etrmax_inf__loss_etr_gain_etr.csv
disaggregated,double_weighted_sales_resource_alpha_30pct,average,etr_average_corrected,inf,etr_average_corrected,loss_cit_gain_cit,cit,cit,1582,1582,7,2506548.2145150485,701783.5468093157,413677.5596828243,288105.9871264914,2441406.671074428,11.800819197389186,-17803.72300327952,39798.03155811094,C:\Users\aliso\OneDrive\المستندات\github\sotj_profit_shifting_estimates\output\us_multinationals\tables\disaggregated\country_estimates__double_weighted_sales_resource_alpha_30pct__etrdef_average__etrmax_inf__loss_cit_gain_cit.csv,C:\Users\aliso\OneDrive\المستندات\github\sotj_profit_shifting_estimates\output\us_multinationals\tables\disaggregated\misalignment__double_weighted_sales_resource_alpha_30pct__etrdef_average__etrmax_inf__loss_cit_gain_cit.csv,C:\Users\aliso\OneDrive\المستندات\github\sotj_profit_shifting_estimates\output\us_multinationals\tables\disaggregated\aggregate_results__double_weighted_sales_resource_alpha_30pct__etrdef_average__etrmax_inf__loss_cit_gain_cit.csv
disaggregated,double_weighted_sales_resource_alpha_10pct,average,etr_average_corrected,inf,etr_average_corrected,loss_cit_gain_etr,cit,etr_average_corrected,1582,1582,7,2505825.1797694266,701681.491677327,192638.22129425954,509043.27038306737,2441406.671074428,20.85040875877695,-13969.557970309852,51528.327927627055,C:\Users\aliso\OneDrive\المستندات\github\sotj_profit_shifting_estimates\output\us_multinationals\tables\disaggregated\country_estimates__double_weighted_sales_resource_alpha_10pct__etrdef_average__etrmax_inf__loss_cit_gain_etr.csv,C:\Users\aliso\OneDrive\المستندات\github\sotj_profit_shifting_estimates\output\us_multinationals\tables\disaggregated\misalignment__double_weighted_sales_resource_alpha_10pct__etrdef_average__etrmax_inf__loss_cit_gain_etr.csv,C:\Users\aliso\OneDrive\المستندات\github\sotj_profit_shifting_estimates\output\us_multinationals\tables\disaggregated\aggregate_results__double_weighted_sales_resource_alpha_10pct__etrdef_average__etrmax_inf__loss_cit_gain_etr.csv
