iso_partner,negative_misalignment,positive_misalignment,theoretical_profit,reported_profit,partner_jurisdiction,etr_average_corrected,cit,tax_revenue_current_usd,gvt_health_expenditure,region_tjn,ukt,oecd,oecd_oct,nld_oct,tax_revenue_loss,tax_revenue_gain,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,tax_revenue_loss_caused_pct_of_total,tax_revenue_loss_caused_usd,tax_revenue_loss_suffered_pct_of_total
JAM,64.37931611308916,0.0,141.0113533935079,66.11267093971892,Jamaica,0.2447481354882777,0.25,3663801503.591469,510371944.8000001,Caribbean/American isl.,0.0,0.0,0.0,0.0,16.09482902827229,0.0,0.031535489347047446,0.004392931498198037,0.0,0.0,0.00010918169569224541
JEY,83.05178447084954,88.48582771085444,38.467081788140085,-127.87478805804962,Jersey,0.0033235547183202,0.0,,,Europe,1.0,0.0,1.0,0.0,0.0,0.29408749019287855,,,0.00016676078846815975,24.58275045095807,0.0
JOR,4.452757788835039,225.60564250120873,74.46657727556678,289.7198538750552,Jordan,0.0364345196514386,0.2,5992112677.838765,1274008251.5099998,Asia,0.0,0.0,0.0,0.0,0.8905515577670079,8.219833215185721,0.0006990155336211477,0.00014862062942518162,0.0004251774074974526,62.67678512380523,6.0411905592519356e-06
JPN,839.9360530586299,29730.87081514316,340004.16162012366,475064.96532639576,Japan,0.2043756113419482,0.2996999999999999,,448202189294.17,Asia,0.0,1.0,0.0,0.0,251.7288351016713,6076.2648985733695,0.0005616412438727588,,0.0560309327181678,8259.702111015935,0.0017076404491625972
KAZ,122.67664154182036,5508.310862215629,106.5844928277167,5481.482708901781,Kazakhstan,0.0231630124770331,0.2,13623843951.39163,2800823210.670001,Asia,0.0,0.0,0.0,0.0,24.535328308364072,127.58907322887757,0.008760041767325555,0.0018009108439514877,0.010380987399614135,1530.2951312681,0.00016643909322475723
KEN,156.67279060613194,0.0,220.15968907478438,10.16591767023828,Kenya,0.3381876813585207,0.3,11197188149.199247,1522705599.43,Africa,0.0,0.0,0.0,0.0,47.00183718183958,0.0,0.030867317490284367,0.004197646458696048,0.0,0.0,0.000318844038364721
KGZ,28.63983860155115,0.0,34.55949841725646,4.028115354336929,Kyrgyzstan,0.0822477059279671,0.1,1154763334.725406,170138784.59,Asia,0.0,0.0,0.0,0.0,2.8639838601551153,0.0,0.016833221578823054,0.002480147900466678,0.0,0.0,1.942826567077392e-05
KHM,0.8223949583281076,54.44226041164603,51.34717184254861,104.78247561227272,Cambodia,0.1242853554730357,0.2,2967661129.042687,266986320.01,Asia,0.0,0.0,0.0,0.0,0.16447899166562152,6.766375688017006,0.0006160577502976967,5.54237780236989e-05,0.0001026021285793011,15.124913630902224,1.1157680012790407e-06
KNA,-0.0,7.0585503009710795,21.217802033752797,73.2935736021258,Saint Kitts and Nevis,0.2166038838973851,0.33,184792592.58540064,21953523.840000004,Caribbean/American isl.,0.0,0.0,0.0,0.0,-0.0,1.5289094098753924,-0.0,-0.0,1.3302575611073948e-05,1.9609759560741695,-0.0
KOR,463.8859986765404,0.0,13626.78910037391,12800.561410751816,Korea,0.2124860492886513,0.242,209684527829.5885,58058654438.85999,Asia,0.0,1.0,0.0,0.0,112.26041167972278,0.0,0.0019335689530652351,0.0005353776591993344,0.0,0.0,0.0007615354027539737
KWT,88.29441307376105,119.77693746684811,78.44280175240313,68.24657036334116,Kuwait,0.0725681791542293,0.15,,4415977807.35,Asia,0.0,0.0,0.0,0.0,13.244161961064156,8.691994256639154,0.0029991459511006673,,0.0002257321545043632,33.2759114052605,8.98437664911898e-05
LAO,124.9068719309065,0.0,99.71719806587556,-33.32382206030699,Lao People’s Democratic Republic,0.1607528837288904,0.24,2059572814.9373868,121722546.14,Asia,0.0,0.0,0.0,0.0,29.97764926341756,0.0,0.24627852615684334,0.014555275271648464,0.0,0.0,0.00020335789673179674
LBN,0.4931451026161488,75.71230261089285,68.91774210878545,141.6906181287003,Lebanon,0.1467636204164701,0.15,6917856051.3312845,1905210876.29,Asia,0.0,0.0,0.0,0.0,0.07397176539242231,11.111811641241996,3.882602514660575e-05,1.0692874330362375e-05,0.00014268774567369058,21.034064881360507,5.017986065404378e-07
LBR,9.147412102384619,0.0,0.16656327334592677,-16.917257120261453,Liberia,0.000518740925207,0.25,,45361272.059999995,Africa,0.0,0.0,0.0,0.0,2.2868530255961548,0.0,0.050414217277048624,,0.0,0.0,1.551321177099403e-05
LBY,137.43804435944207,268.8543781013628,24.84123565722564,1697.4160438110243,Libya,0.4476869049163801,0.2,,,Africa,0.0,0.0,0.0,0.0,27.487608871888416,120.3625844054173,,,0.0005066841689248303,74.6919620406352,0.00018646633287536983
LCA,0.03213095286391569,8.671336494042245,5.478263560484867,61.317646087722984,Saint Lucia,0.1718220022509682,0.3,357729629.7088747,36617978.73000001,Caribbean/American isl.,0.0,0.0,0.0,0.0,0.009639285859174708,1.4899263985982294,0.0002632391571978693,2.6945729564026583e-05,1.634203971673793e-05,2.409033250001203,6.538954676177454e-08
LKA,38.703896323965694,34.394739806412176,131.44983810105583,124.25162393814848,Sri Lanka,0.1340658581219402,0.28,10054074054.12717,1373064668.17,Asia,0.0,0.0,0.0,0.0,10.837090970710396,4.611160307027503,0.007892629693220427,0.0010778805598971892,6.482048117374286e-05,9.555398049160656,7.35150380581766e-05
LSO,209.57511230476024,0.0,552.0256247592662,68.06504985910537,Lesotho,0.2036418965450204,0.25,619236649.0646393,117915899.84000002,Africa,0.0,0.0,0.0,0.0,52.39377807619006,0.0,0.44433174955441235,0.08461026677818759,0.0,0.0,0.0003554210811455688
LTU,130.68706966884739,13.283307907050705,260.6879623690021,118.212961941107,Lithuania,0.1357984293528786,0.15,7288597253.845589,1877654867.26,Europe,0.0,1.0,0.0,0.0,19.603060450327106,1.8038523503881592,0.010440183013469993,0.0026895518805054286,2.5033781763148824e-05,3.6903112271187966,0.00013298031168673164
LUX,25409.07492447276,7181.488830995789,1766.568150677084,-38155.374116257524,Luxembourg,0.0240568740432857,0.2922,14787404262.361952,2664001685.3599997,Europe,0.0,1.0,0.0,0.0,7424.531692930941,172.76417225052876,2.786984608055016,0.5020848528384684,0.013534266117117801,1995.130207467744,0.05036542845724373
LVA,73.79062359900024,36.88223619124976,80.92554520872872,-9.45971574005088,Latvia,0.0528703566378403,0.15,6600740060.705965,961899290.85,Europe,0.0,1.0,0.0,0.0,11.068593539850037,1.9499769810324354,0.011507019128862305,0.0016768715989501067,6.950842803685761e-05,10.246463550360929,7.508547058724401e-05
MAC,22.74782302548098,417.66813707722866,1459.638146961143,3853.284568698123,Macau (China),0.2796697186225209,0.12,12518545966.293907,,Asia,0.0,0.0,0.0,0.0,2.7297387630577172,116.80913037398102,,0.00021805557693421575,0.0007871392477066938,116.03475777654468,1.8517593844828007e-05
MAR,472.7494469931286,0.0,1747.9543878831887,1067.4693690757451,Morocco,0.2239104428210477,0.31,22166484971.89506,2237247921.01,Africa,0.0,0.0,0.0,0.0,146.55232856786986,0.0,0.06550562733418887,0.006611437436006833,0.0,0.0,0.0009941597834049656
MCO,5.685980423072729,109.02460024817084,275.5605535704233,377.62312700304693,Monaco,0.1002256466906901,0.0,,230916911.38000005,Europe,0.0,0.0,0.0,0.0,0.0,10.927061065066896,0.0,,0.0002054682514721016,30.288743522568392,0.0
MDA,6.0609761332702785,0.0,8.62425067227966,0.11299176077829305,Moldova,0.1315665089507604,0.12,1311274118.5708835,296772243.29,Europe,0.0,0.0,0.0,0.0,0.7273171359924334,0.0,0.0024507586286690343,0.0005546644486395518,0.0,0.0,4.9338652851912665e-06
MDG,0.4460856834881645,2.6947926758576712,68.76433180723846,89.43616810496574,Madagascar,0.1575165696926321,0.2,1095386800.2167127,281042753.46,Africa,0.0,0.0,0.0,0.0,0.08921713669763291,0.4244744983339295,0.0003174504078089704,8.144806627209866e-05,5.078618384547492e-06,0.74865566138059,6.052178778875825e-07
MEX,7860.939394652824,0.0,46494.654519595155,45556.856367116365,Mexico,0.2413994046616207,0.3,145967139688.29715,30713301854.820004,Latin America,0.0,1.0,0.0,0.0,2358.281818395847,0.0,0.07678372809095252,0.016156251492163213,0.0,0.0,0.01599775974012257
MKD,41.80635468720557,0.0,60.571880562016275,0.03229105272521611,North Macedonia,0.1291115869685326,0.1,1809106736.880465,433751167.3,Europe,0.0,0.0,0.0,0.0,4.180635468720557,0.0,0.00963832672715105,0.002310883809945587,0.0,0.0,2.8359970071397113e-05
MLI,49.72531528614359,0.0,63.14618898404446,14.430380390383498,Mali,0.1948909996373282,0.3,2159446294.938143,169542654.35000002,Africa,0.0,0.0,0.0,0.0,14.917594585843077,0.0,0.08798726575937364,0.006908064637129765,0.0,0.0,0.00010119574862651669
MLT,23.29967492524173,357.6796084008033,130.9442591639606,392.40033200310074,Malta,0.120746987897445,0.0499999999999999,2945721872.9391003,658949115.04,Europe,0.0,0.0,0.0,0.0,1.1649837462620842,43.18873534673466,0.0017679418936488998,0.0003954832793157486,0.0006740845970363655,99.36900385274645,7.902842624010946e-06
MMR,22.47377762841712,152.87638147610764,135.79361786735248,252.25913990583814,Myanmar,0.0731155009362137,0.25,4542201735.332301,429798013.92,Asia,0.0,0.0,0.0,0.0,5.61844440710428,11.177633212941311,0.013072290297158198,0.0012369429484825035,0.00028811151539906535,42.47145597092741,3.811356345834429e-05
MNE,57.408778563227635,0.0,95.07506522569938,14.295306673831618,Montenegro,0.0719985574592556,0.09,,227002212.39,Europe,0.0,0.0,0.0,0.0,5.166790070690487,0.0,0.022760967905518514,,0.0,0.0,3.504969827345843e-05
MNG,100.51042954028482,0.0,63.601255097005634,-43.471165764173094,Mongolia,0.1759503035118137,0.25,1269194379.8300796,286683570.37,Asia,0.0,0.0,0.0,0.0,25.127607385071205,0.0,0.08764927600364741,0.019798076468346245,0.0,0.0,0.0001704569075056253
MOZ,1509.0457533168199,0.0,353.4334629768036,-4868.510724958851,Mozambique,0.2813449615348342,0.32,2423074717.889905,207965628.3,Africa,0.0,0.0,0.0,0.0,482.89464106138234,0.0,2.3219925571776914,0.1992900332359141,0.0,0.0,0.003275788494501301
MRT,-0.0,0.3203545310488901,0.3039022163927693,0.6242567474416594,Mauritania,0.136328686141091,0.25,,76743255.85,Africa,0.0,0.0,0.0,0.0,-0.0,0.04367351231724053,-0.0,,6.03741588558449e-07,0.08899951208392805,-0.0
MUS,660.5339722747234,2940.205364434288,987.3429279559309,2667.1451792756307,Mauritius,0.0371987705601147,0.15,2217552654.2510366,307940635.71,Africa,0.0,0.0,0.0,0.0,99.0800958412085,109.37202475120951,0.3217506374654503,0.04467992931363884,0.005541124240071148,816.8351544909608,0.0006721247460467478
MWI,9.103636517394756,0.0,37.70716913078215,57.52261529777139,Malawi,0.2482643505213727,0.3,841528008.3227497,147771951.95,Africa,0.0,0.0,0.0,0.0,2.7310909552184266,0.0,0.018481795220127543,0.0032453951956534,0.0,0.0,1.852676664391451e-05
MYS,1444.5197733538412,0.0,13559.105832920906,9994.916933107992,Malaysia,0.1596278189878554,0.24,40822377207.81107,5689820526.899999,Asia,0.0,0.0,0.0,0.0,346.6847456049219,0.0,0.06093069965315885,0.00849251732303787,0.0,0.0,0.0023517881630982012
NAM,24.042348448505205,0.0,277.706164465636,402.7982394819229,Namibia,0.173944482233631,0.32,3181594351.385821,468742215.31,Africa,0.0,0.0,0.0,0.0,7.6935515035216655,0.0,0.016413182453459154,0.00241814343810692,0.0,0.0,5.219036484168788e-05
NCL,115.98391376031577,0.0,126.27545930810115,-28.160807932212705,New Caledonia,0.2338897582033785,0.0,,,Oceania,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0
NER,-0.0,16.729747468656107,0.2712630118680649,17.001010480524172,Niger,0.0592371708265952,0.3,,113975510.70000002,Africa,0.0,0.0,0.0,0.0,-0.0,0.9910229086865805,-0.0,,3.152895724570437e-05,4.6477861796513595,-0.0
NGA,1565.3899929503532,0.0,553.5683092708399,-676.1925600380539,Nigeria,0.4476869049163801,0.3,,1921961166.43,Africa,0.0,0.0,0.0,0.0,469.61699788510595,0.0,0.24434260488072662,,0.0,0.0,0.003185717603146325
NIC,41.75512567306366,0.0,171.52418677678085,196.59922143232424,Nicaragua,0.2910278620206593,0.3,2147887565.0629864,617966322.14,Latin America,0.0,0.0,0.0,0.0,12.526537701919098,0.0,0.020270583125857167,0.005832026734393687,0.0,0.0,8.497565429529656e-05
NLD,3210.6042785477484,93019.48871805928,19386.729958481515,104576.22062207718,Netherlands,0.0712489366017405,0.25,171749300808.24738,52084245375.84001,Europe,0.0,1.0,0.0,0.0,802.6510696369371,6627.539654399321,0.015410630678144714,0.004673387698579754,0.17530494637194674,25842.272569387485,0.0054449043651358725
NOR,1785.9550381900629,0.0,4628.274142317861,2703.2621905350443,Norway,0.2449636601024311,0.25,81463452394.0924,33352263413.55,Europe,0.0,1.0,0.0,0.0,446.4887595475157,0.0,0.013387060242697684,0.005480847501865687,0.0,0.0,0.003028823716567179
NZL,168.16366940772613,70.41996951000507,5027.08777844616,5515.778557661164,New Zealand,0.2111726504542318,0.28,51526078553.36796,13013942068.63,Oceania,0.0,1.0,0.0,0.0,47.08582743416332,14.870771606333964,0.0036181064266194423,0.0009138251688490972,0.00013271379093345682,19.563771758855086,0.00031941379888558247
OMN,498.7320257295094,0.0,289.6190992424975,-284.1319113841007,Oman,0.287243275026009,0.12,,2819309228.920001,Asia,0.0,0.0,0.0,0.0,59.84784308754113,0.0,0.021227839242901062,,0.0,0.0,0.0004059868533143776
PAK,158.25147337895226,30.45849085780117,495.62141382314024,663.1849047035555,Pakistan,0.3100054479070265,0.32,,2191012966.9500003,Asia,0.0,0.0,0.0,0.0,50.640471481264726,9.442298100944724,0.023112812313365174,,5.740220871973705e-05,8.461846368401721,0.00034352726190921165
PAN,307.9060402820073,1209.7066494674173,1152.6270639255038,1473.5852166350928,Panama,0.0785880575959659,0.25,6009395686.05705,2599633536.71,Latin America,0.0,0.0,0.0,0.0,76.97651007050183,95.06849584256832,0.029610523553993094,0.012809359558250107,0.00227981858676354,336.0754761756522,0.0005221817444102898
PER,611.6160738160823,2361.3293936638834,6676.834352789437,20066.452537959536,Peru,0.2148328061161187,0.28,26458042563.080437,5978386557.090001,Latin America,0.0,0.0,0.0,0.0,171.25250066850307,507.2910198052852,0.028645270598203137,0.0064726065906125976,0.004450171984684127,656.014332675228,0.0011617171193108143
PHL,1843.0232530759963,0.0,4705.19980844546,2895.51780196651,Philippines,0.2017665498678751,0.3,41699036709.77783,4695714926.239999,Asia,0.0,0.0,0.0,0.0,552.9069759227989,0.0,0.11774713427195382,0.013259466394175723,0.0,0.0,0.0037507277079663927
PNG,72.33297081820689,306.3588725547292,363.9126536440145,592.4425721168221,Papua New Guinea,0.0870891407927085,0.3,2687989873.9744005,348325315.97,Oceania,0.0,0.0,0.0,0.0,21.699891245462066,26.680530985014254,0.06229777237130533,0.008072906619018286,0.0005773653076782615,85.11129869360921,0.00014720447905069707
POL,5124.8056348498285,0.0,17460.090411265046,12095.002548708531,Poland,0.1678349214483624,0.19,76710790301.37018,21268957598.660004,Europe,0.0,1.0,0.0,0.0,973.7130706214674,0.0,0.04578094935328724,0.012693299949017411,0.0,0.0,0.006605329201161885
PRI,9.638127954000366,37510.23274341015,1779.6773756634343,39174.454359549716,Puerto Rico,0.0279257796124277,0.39,,,Caribbean/American isl.,0.0,0.0,1.0,0.0,3.758869902060143,1047.5024928033413,,,0.07069195316062958,10420.930839928107,2.549885985570643e-05
PRT,1311.5153387260732,0.0,2348.647766835903,662.6270530338088,Portugal,0.1575582543792094,0.295,46099074399.8652,11940723360.219995,Europe,0.0,1.0,0.0,0.0,386.89702492419156,0.0,0.03240147294703454,0.008392728703579414,0.0,0.0,0.002624574213575394
PRY,150.86055167445235,208.8920705094994,84.08934701227318,-507.9099027512449,Paraguay,0.0758194258347914,0.1,3449837302.4448476,1136091856.6999998,Latin America,0.0,0.0,0.0,0.0,15.086055167445236,15.838076847471006,0.01327890441118522,0.0043729758376587725,0.0003936789346282781,58.03349274529124,0.00010233852634253447
PYF,-0.0,3.7826227821432936,60.47841986475049,85.16704520047249,French Polynesia,0.3150018089794048,0.27,,,Oceania,0.0,0.0,1.0,0.0,-0.0,1.1915330190618465,,,7.128747890442813e-06,1.0508719227602445,-0.0
QAT,97.50344696035187,310.3450183831386,369.8949967690129,2337.7498005494376,Qatar,0.1580676562062317,0.1,,4621618004.9,Asia,0.0,0.0,0.0,0.0,9.750344696035187,49.05550967110261,0.0021097253571579332,,0.0005848776160161206,86.2187125099903,6.614293110085238e-05
ROU,2319.360966026649,124.94168903091054,4788.118305440157,2084.9660144672384,Romania,0.1417924439446864,0.16,31706651318.19199,7357700549.25,Europe,0.0,0.0,0.0,0.0,371.0977545642638,17.71578743826982,0.05043664825447283,0.011704098008967065,0.00023546566850707576,34.7107603762779,0.00251739748460443
RUS,2652.1733241591864,0.0,10130.709680591923,6115.145470838525,Russia,0.2403429368713119,0.2,117248849557.54951,38463034662.53,Europe,0.0,0.0,0.0,0.0,530.4346648318373,0.0,0.013790764807972295,0.004524007415283702,0.0,0.0,0.003598283402610623
RWA,13.28417052386985,0.0,25.10783601768687,-6.824233130047403,Rwanda,0.255273385089969,0.3,1253523455.1359394,194131602.04,Africa,0.0,0.0,0.0,0.0,3.985251157160955,0.0,0.020528605931659755,0.003179239399815435,0.0,0.0,2.703455118000866e-05
SAU,2158.4647655238637,0.0,3584.224656174704,1261.3679296190505,Saudi Arabia,0.4315775375775882,0.2,21863200354.56,28927757709.33,Asia,0.0,0.0,0.0,0.0,431.69295310477276,0.0,0.014923139133094296,0.01974518579640307,0.0,0.0,0.0029284541361438484
SDN,0.5714264201769013,0.0,1.3635772170361204,-0.040368964462193964,Sudan,0.3860528794131831,0.35,3150500000.106785,836921662.4000001,Africa,0.0,0.0,0.0,0.0,0.19999924706191544,0.0,0.0002389700924796082,6.348174799401255e-05,0.0,0.0,1.3567250011189641e-06
SEN,0.042641489654434525,10.711994263667897,6.354989375452821,74.8458924829785,Senegal,0.1875240473199339,0.3,3117123128.6970577,203354185.07,Africa,0.0,0.0,0.0,0.0,0.012792446896330358,2.0087565191909196,6.290722215491583e-05,4.103927361277364e-06,2.0187872517991205e-05,2.9759599771878484,8.67794893466029e-08
SGP,2621.883258865072,36146.887080353124,44736.174247708426,64230.19613336852,Singapore,0.0634507598778039,0.17,42461830838.47289,6627860562.34,Asia,0.0,0.0,0.0,0.0,445.72015400706226,2293.547452465578,0.06724947663197345,0.010496960333684288,0.06812258579855937,10042.172036621849,0.0030236097651746073
SLB,-0.0,0.9954426656070735,3.2823450109302694,4.277787676537343,Solomon Islands,0.1285023013414255,0.3,328913151.8860251,43507524.849999994,Oceania,0.0,0.0,0.0,0.0,-0.0,0.12791667338395202,-0.0,-0.0,1.8760157200984083e-06,0.27654958166654975,-0.0
SLE,22.845225030542395,0.0,17.566395040308144,-9.932307338563563,Sierra Leone,0.2415121262480749,0.3,,40073209.73,Africa,0.0,0.0,0.0,0.0,6.853567509162718,0.0,0.17102616823907504,,0.0,0.0,4.64922069614547e-05
SLV,150.67448704190352,0.0,584.2217765667667,460.48371366168533,El Salvador,0.2421126645992926,0.3,4198368395.7693663,1172625919.26,Latin America,0.0,0.0,0.0,0.0,45.20234611257106,0.0,0.03854796774498772,0.010766645956586562,0.0,0.0,0.00030663691979386406
SRB,265.75165339011613,23.342833443625803,652.3621897176924,336.5019096739577,Serbia,0.0581994899359369,0.15,9477286335.63463,1981939850.2999997,Europe,0.0,0.0,0.0,0.0,39.86274800851742,1.3585410000785512,0.020112995862353506,0.004206135237112479,4.399200878653768e-05,6.4850051608043024,0.0002704149522108847
SSD,21.903925916490714,0.0,49.293881711214894,0.8050986392842548,South Sudan,0.0253151838279239,0.2,,,Africa,0.0,0.0,0.0,0.0,4.380785183298143,0.0,,,0.0,0.0,2.9717715791560603e-05
SVK,605.5272348010624,0.0,2060.471008265975,1815.77492194816,Slovak Republic,0.1567020894756348,0.22,16274038241.39698,5100722810.309999,Europe,0.0,1.0,0.0,0.0,133.2159916562337,0.0,0.02611708116876428,0.008185798120921604,0.0,0.0,0.0009036907342601904
SVN,98.70522905145711,112.8744804448049,716.2542820251605,718.1721599509796,Slovenia,0.1254527945634336,0.17,8329590926.87166,2738712133.9600005,Europe,0.0,1.0,0.0,0.0,16.77988893874771,14.160419006696413,0.006126926861234254,0.0020144913581067927,0.00021272375298807934,31.358300609712316,0.00011382890272657284
SWE,435.87396552416675,1596.693783261881,4956.578453489214,5501.479693250199,Sweden,0.0883990215663211,0.22,145004696126.36356,47153981762.39001,Europe,0.0,1.0,0.0,0.0,95.89227241531668,141.14616818137785,0.0020335986237285334,0.0006613045989334848,0.003009136277834668,443.58657014300684,0.000650499665929715
SWZ,5.304097741232624,15.450430330631324,54.58556539837594,64.73189798777464,Eswatini,0.118244078149677,0.275,890004432.7748272,108602956.04,Africa,0.0,0.0,0.0,0.0,1.4586268788389718,1.8269218914613101,0.013430821149119908,0.0016388984426642817,2.9117950419447688e-05,4.292371818218661,9.894815020040117e-06
SYC,122.76976968272274,0.0,165.28832050351824,1.8163302170649183,Seychelles,0.191939186373965,0.3,452163553.8801787,51122210.15,Africa,0.0,0.0,0.0,0.0,36.83093090481682,0.0,0.7204487207565852,0.08145488637630632,0.0,0.0,0.0002498481644662423
SYR,1.9775420611470793,0.0,4.498667145076539,0.019404704441129704,Syrian Arab Republic,0.003363751756839,0.28,,,Asia,0.0,0.0,0.0,0.0,0.5537117771211822,0.0,,,0.0,0.0,3.7561871980535686e-06
TCD,45.320280218979605,0.0,16.142502573405,-44.31383975148668,Chad,0.4438841138406467,0.35,,83926317.55,Africa,0.0,0.0,0.0,0.0,15.86209807664286,0.0,0.18900028667637953,,0.0,0.0,0.00010760293024563297
TGO,16.92571064131801,0.0,36.79627211530653,14.158788668600485,Togo,0.1635897753284566,0.29,841912007.9724873,59215409.23999999,Africa,0.0,0.0,0.0,0.0,4.908456085982222,0.0,0.08289153362240993,0.005830129561642533,0.0,0.0,3.329725079757427e-05
THA,893.1228714211024,602.7644574578891,22052.602585286575,23200.698241926275,Thailand,0.1758015945858045,0.2,63501701749.21379,11786725462.74,Asia,0.0,0.0,0.0,0.0,178.6245742842205,105.96695278074422,0.015154724257291436,0.0028129100380594454,0.0011359726047285399,167.45741800386372,0.0012117266905040346
TJK,96.99662724443641,0.0,90.29409266922411,-12.991022822066492,Tajikistan,0.349127897803177,0.24,,139132432.32999998,Asia,0.0,0.0,0.0,0.0,23.27919053866474,0.0,0.1673167797674248,,0.0,0.0,0.00015791789356007396
TLS,-0.0,8.6902707118022,8.06970399769125,16.75997470949345,Timor-Leste,0.1174841132926893,0.1,247512473.81285733,56520000.0,Asia,0.0,0.0,0.0,0.0,-0.0,1.0209687488495094,-0.0,-0.0,1.6377723228599234e-05,2.4142934725952436,-0.0
TTO,652.3747259612387,0.0,89.4338613841146,-660.1320819323003,Trinidad and Tobago,0.3025670969042338,0.25,5052956606.358286,766587456.94,Caribbean/American isl.,0.0,0.0,0.0,0.0,163.09368149030968,0.0,0.21275286989606307,0.03227688147669506,0.0,0.0,0.0011063705411547622
TUN,208.66138646184297,0.0,485.6877213943212,219.39547822569907,Tunisia,0.4476869049163801,0.25,,1510728931.15,Africa,0.0,0.0,0.0,0.0,52.16534661546074,0.0,0.0345299183327027,,0.0,0.0,0.0003538714819427396
TUR,981.1472875311945,0.0,2812.672103663493,2074.8588234301324,Türkiye,0.2015877436879099,0.2,158852685361.75455,29230150985.340004,Asia,0.0,1.0,0.0,0.0,196.2294575062389,0.0,0.006713255008660584,0.0012352920384025386,0.0,0.0,0.0013311520661490632
TWN,980.6587680186854,45.1964633130622,8150.126904743776,7178.102327285742,Chinese Taipei,0.1662415952098443,0.17,,,Asia,0.0,0.0,0.0,0.0,166.71199056317653,7.513532159006665,,,8.51774578262091e-05,12.556286217059348,0.001130915885465055
TZA,111.03404159333691,0.0,125.14756947398807,96.09815702327204,Tanzania,0.4476869049163801,0.3,5669474430.877515,801429793.48,Africa,0.0,0.0,0.0,0.0,33.31021247800107,0.0,0.04156348160374741,0.005875361620220827,0.0,0.0,0.00022596484099511745
UGA,124.13852046972286,0.0,146.59577894750169,81.08992461636912,Uganda,0.2282424947166417,0.3,3247355912.832602,237738002.8099999,Africa,0.0,0.0,0.0,0.0,37.241556140916856,0.0,0.15664957095934,0.011468270537808654,0.0,0.0,0.0002526337025724675
UKR,897.9145525870725,0.0,461.7231238518575,107.8278825016066,Ukraine,0.2955352023995555,0.18,18325869013.65708,3403454953.2499995,Europe,0.0,0.0,0.0,0.0,161.62461946567305,0.0,0.047488396845486607,0.008819479138764155,0.0,0.0,0.0010964049377522557
URY,66.75643312296793,1494.2781827910098,372.12848609880695,1746.5927161505354,Uruguay,0.0893915731780317,0.25,12491867414.18764,3452322871.21,Latin America,0.0,0.0,0.0,0.0,16.689108280741983,133.57587752529878,0.004834167864169854,0.0013359978718463924,0.002816123377036912,415.1339103918046,0.00011321307846651314
USA,273969.66950868984,0.0,693236.2976022243,366859.19695746124,United States,0.4018636361244622,0.27,2041182100441.4587,1608175818557.98,Northern America,0.0,1.0,0.0,0.0,73971.81076734627,0.0,0.045997340535610935,0.03623969206439148,0.0,0.0,0.5017989143480653
UZB,194.20716157719264,0.0,22.018426241496094,-184.619408282408,Uzbekistan,0.0022443949067278,0.075,11570924494.087666,1770484978.0099998,Asia,0.0,0.0,0.0,0.0,14.565537118289447,0.0,0.008226862864807193,0.0012588049576965025,0.0,0.0,9.88075137952487e-05
VEN,9162.163319723983,0.0,705.9992093771231,-26001.697398734825,Venezuela,0.2219241139684071,0.34,,,Latin America,0.0,0.0,0.0,0.0,3115.135528706154,0.0,,,0.0,0.0,0.02113199082375138
VGB,595.9004467552865,25563.986168028547,565.9907035571638,25118.189913952498,British Virgin Islands,0.0045991805543938,0.0,,,Caribbean/American isl.,1.0,0.0,1.0,0.0,0.0,117.57338807678897,,,0.04817800319052251,7102.076216701316,0.0
VIR,19.60386169096759,0.0,43.44783195141648,20.915901701213784,United States Virgin Islands,0.0101790517164573,0.385,,,Caribbean/American isl.,0.0,0.0,1.0,0.0,7.5474867510225225,0.0,,,0.0,0.0,5.1199512603946746e-05
VNM,427.0712272784819,5881.0304264853485,12029.758054018243,46806.64987952996,Viet Nam,0.1546653393685134,0.22,,5484850284.93,Asia,0.0,0.0,0.0,0.0,93.95567000126601,909.5915667489095,0.017130033660064638,,0.01108341636505515,1633.8424706971057,0.0006373624319102465
YEM,4.222560434015052,0.0,9.73127887755808,0.00040100608280990957,Yemen,0.2095823392043914,0.2,,,Asia,0.0,0.0,0.0,0.0,0.8445120868030105,0.0,,,0.0,0.0,5.728874877004348e-06
ZAF,4119.177071314254,0.0,27726.4118283052,12681.397638525219,South Africa,0.1626098237905072,0.28,80340962274.03603,14796662987.86,Africa,0.0,0.0,0.0,0.0,1153.3695799679913,0.0,0.07794795224533257,0.014355934349329153,0.0,0.0,0.007824056178512622
ZMB,201.76629725610212,2.0194804232188313,360.37327208785587,138.80844039571443,Zambia,0.122965276211671,0.35,2798614851.088309,359406646.62000006,Africa,0.0,0.0,0.0,0.0,70.61820403963574,0.24832596804516582,0.19648552608516512,0.025233269955733332,3.805921879065772e-06,0.5610433282808509,0.00047904921824547416
ZWE,23.879893065812144,0.0,226.1956520073937,243.85098088128493,Zimbabwe,0.2661159692071465,0.2575,3176484694.7027,325162210.0900001,Africa,0.0,0.0,0.0,0.0,6.149072464446627,0.0,0.01891078444430752,0.001935810512388489,0.0,0.0,4.1713158768164026e-05
