iso_partner,negative_misalignment,positive_misalignment,theoretical_profit,reported_profit,partner_jurisdiction,etr_average_corrected,cit,tax_revenue_current_usd,gvt_health_expenditure,region_tjn,ukt,oecd,oecd_oct,nld_oct,tax_revenue_loss,tax_revenue_gain,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,tax_revenue_loss_caused_pct_of_total,tax_revenue_loss_caused_usd,tax_revenue_loss_suffered_pct_of_total
CAF,3.796039757918922,0.0,1.5136977244420402,-1.629162924523478,Central African Republic,0.26929527463635,0.3,206511215.37614736,32657095.409999996,Africa,0.0,0.0,0.0,0.0,1.1388119273756765,0.0,0.03487180697114167,0.005514528231802816,0.0,0.0,2.9936753468349496e-06
CAN,33934.43547452123,115276.84404968229,329448.0328323224,400617.32244509587,Canada,0.0712514012101655,0.267,265385700491.46484,180012553340.75,Northern America,0.0,1.0,0.0,0.0,9060.49427169717,8213.636665625592,0.05033256905448336,0.03414085331243597,0.08117058435812095,30877.773609222982,0.02381796122721083
CHE,16594.327518758233,77082.99412082811,89417.72924488655,145675.84046003915,Switzerland,0.0690681294561447,0.21148581,82102857786.71918,34216018142.750008,Europe,0.0,1.0,0.0,0.0,3509.464796709875,5323.978216804597,0.10256789033920627,0.04274473375611976,0.0542769168295813,20647.262346618314,0.009225577981700966
CHL,23128.453041645702,1280.0777730140712,63191.52041814385,43054.29227415987,Chile,0.2023474872974232,0.24,62044149501.76987,16460101109.63,Latin America,0.0,1.0,0.0,0.0,5550.828729994968,259.02052091467857,0.33722932155911545,0.08946578806494278,0.0009013489371257701,342.87850264439777,0.014591855532970082
CHN,87363.36608258903,64704.35939417038,1859990.360920755,1864169.0302583268,China (People’s Republic of),0.1733499799777347,0.25,1419422418265.6604,516936934734.95,Asia,0.0,0.0,0.0,0.0,21840.841520647256,11216.499405451585,0.042250495279169305,0.015387132991272444,0.04556067357533768,17331.55151299876,0.05741456270585893
CIV,155.1974715805196,0.0,1286.0526446113822,1289.5870881814399,Côte d’Ivoire,0.2413558739819136,0.25,9018827973.061111,739174897.9599999,Africa,0.0,0.0,0.0,0.0,38.7993678951299,0.0,0.0524901048482703,0.0043020410202991004,0.0,0.0,0.00010199463875312294
CMR,47.197480006078116,0.0,499.39496292681883,513.789209415913,Cameroon,0.3098248596681862,0.33,5105035953.266775,219844710.2,Africa,0.0,0.0,0.0,0.0,15.57516840200578,0.0,0.07084622772063305,0.0030509419609550522,0.0,0.0,4.0943545239587106e-05
COD,245.51391185665216,393.07088752226105,1408.6535795320872,3931.1686750322356,Democratic Republic of the Congo,0.4476869049163801,0.28,4647058295.348125,358829479.9099999,Africa,0.0,0.0,0.0,0.0,68.74389531986262,175.9726890475756,0.19157817060377721,0.0147929918134829,0.0002767753914272352,105.2870069209895,0.00018071193295166987
COG,259.37845638127277,92.16183106302982,557.8382047935972,819.8925597318793,Congo,0.4382550095291732,0.3,965017260.6285704,230167419.78,Africa,0.0,0.0,0.0,0.0,77.81353691438183,40.39038415075419,0.33807363782744765,0.0806343472692887,6.489446987008466e-05,24.68624274402603,0.00020455394039245085
COK,0.28257964035892963,0.0,0.27858606043831563,-0.011360936682662618,Cook Islands,0.0054333042010864,,,11972897.159999998,Oceania,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,
COL,6734.688533230934,0.0,16009.798175435339,12924.42734895782,Colombia,0.2286612481643971,0.4,46015097668.83051,20849974468.21,Latin America,0.0,1.0,0.0,0.0,2693.8754132923737,0.0,0.12920281592669244,0.05854329447869754,0.0,0.0,0.007081580565109244
CPV,18.86402638926659,11.060299263005323,43.87875862687397,14.387669779880625,Cabo Verde,0.1265359263773637,,,99518225.02,Africa,0.0,0.0,0.0,0.0,,1.3995252132552514,,,7.787955697042792e-06,2.962584719496191,
CRI,4435.207766632247,0.6860607646656106,7747.531369989576,2472.8982780501083,Costa Rica,0.1315692123692484,0.3,9093976902.01361,3424224729.18,Latin America,0.0,0.0,0.0,0.0,1330.562329989674,0.09026447444449867,0.3885733078939314,0.1463124818026597,4.830801331539437e-07,0.18376655908783546,0.0034977431733583665
CUB,1.204088708504492,0.0,0.990210316034982,-1.5980567489497925,Cuba,0.35,,,,Latin America,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,
