,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,revenue_loss_incurred,revenue_loss_inflicted,revenue_loss_inflicted_pct,etr_average_corrected,cit
0,Afghanistan,0.010100536913695024,0.0,0.010100536913695024,0.002020107382739005,0.0,0.0,0.0,0.2
1,Albania,11.711731849904666,0.0,11.711731849904666,1.7567597774856998,0.0,0.0,0.169208524015393,0.15
2,Algeria,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.2460662284082386,0.26
3,American Samoa,0.19128731411205288,20.203346946692292,-20.01205963258024,0.08416641820930326,5.324603748871259,0.00569970315821509,0.0708872261564965,0.44
4,Andorra,0.010416843470291651,0.0,0.010416843470291651,0.0,0.0,0.0,0.0,0.0
5,Angola,589.1345031387763,0.0,589.1345031387763,176.74035094163287,0.0,0.0,1.1148653587410595,0.3
6,Argentina,28.110479634220567,0.0,28.110479634220567,9.838667871977197,0.0,0.0,0.3134206175036815,0.35
7,Armenia,1.7696256743800325,0.0,1.7696256743800325,0.3539251348760065,0.0,0.0,0.0,0.2
8,Aruba,-0.0,135.59598552474083,-135.59598552474083,-0.0,35.73640024902575,0.038253902631869896,0.0,0.25
9,Australia,6115.0726935337325,0.0,6115.0726935337325,1834.5218080601196,0.0,0.0,0.2226164440043143,0.3
10,Austria,727.395416885785,1266.014046769978,-538.618629884193,181.84885422144626,333.65873275065167,0.3571638045794637,0.0794906509442144,0.25
11,Azerbaijan,100.22494648836775,66.65216256182741,33.57278392654034,20.044989297673553,17.566215913803664,0.018803693390896818,0.0,0.2
12,Bahamas,49.83974714916235,17178.692262439705,-17128.852515290542,0.0,4527.454261050921,4.846397322215128,0.0,0.0
13,Bahrain,-0.0,154.8235148998318,-154.8235148998318,-0.0,40.80382671367413,0.04367831128025089,0.0,0.0
14,Bangladesh,0.7996457033137395,0.0,0.7996457033137395,0.19991142582843488,0.0,0.0,0.3877124587564077,0.25
15,Barbados,-0.0,387.40438322250463,-387.40438322250463,-0.0,102.10064880232258,0.10929327662321756,0.0043141736855434,0.25
16,Belarus,5.009637153052057,0.0,5.009637153052057,0.9017346875493703,0.0,0.0,0.2206818745317017,0.18
17,Belgium,7751.978827131827,5035.378220122076,2716.600607009751,2634.8976033421077,1327.076836258374,1.420564682661953,0.1258245008085548,0.3399
18,Belize,0.0006450897861114522,0.0,0.0006450897861114522,0.00016127244652786306,0.0,0.0,0.0,0.25
19,Benin,0.8610739089749219,0.0,0.8610739089749219,0.25832217269247654,0.0,0.0,0.0002051368042458,0.3
20,Bermuda,235.8099485976527,19411.56138247573,-19175.75143387808,0.0,5115.928206415167,5.476327165469833,0.0132502312103166,0.0
21,Bolivia,126.90928763006254,0.0,126.90928763006254,31.727321907515634,0.0,0.0,0.2015272770889312,0.25
22,Bosnia and Herzegovina,1.8061739051136638,88.27730608569928,-86.47113218058561,0.18061739051136638,23.265534971230373,0.024904509219337893,0.0899016040609143,0.1
23,Botswana,2.461265295806362,132.9770414787614,-130.51577618295505,0.5414783650773997,35.046176034092426,0.037515054574196884,0.0631313335066141,0.22
24,Brazil,14333.238308360798,0.0,14333.238308360798,4873.301024842672,0.0,0.0,0.2800401524452553,0.34
25,British Virgin Islands,748.8725840252458,19937.042349587664,-19188.16976556242,0.0,5254.419018597292,5.624574163144649,0.0007181666738756,0.0
26,Brunei Darussalam,8.983657506159247,0.0,8.983657506159247,1.6619766386394608,0.0,0.0,0.3560951383356472,0.185
27,Bulgaria,23.038665574827938,365.8806805692449,-342.84201499441696,2.303866557482794,96.42806454489585,0.10322107896641534,0.0975249412732878,0.1
28,Burkina Faso,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.553206660088447,0.275
29,Cambodia,-0.0,37.159175116904,-37.159175116904,-0.0,9.793322049781663,0.010483226780657785,0.0947344703621401,0.2
30,Cameroon,79.82097378268674,0.0,79.82097378268674,26.340921348286624,0.0,0.0,0.7236479660008793,0.33
31,Canada,7241.965725480414,3578.8316521892866,3663.1340732911276,1933.6048487032708,943.2031475827342,1.0096484569871242,0.1209210418799691,0.267
32,Cayman Islands,915.6277143061975,17376.325755710295,-16460.6980414041,0.0,4579.54068227349,4.902153046686706,0.0027188733512372,0.0
33,Central African Republic,4.936411466194556,0.0,4.936411466194556,1.4809234398583668,0.0,0.0,0.0,0.3
34,Chad,30.355747932181316,0.0,30.355747932181316,10.62451177626346,0.0,0.0,0.0,0.35
35,Chile,364.4924746397671,0.0,364.4924746397671,87.4781939135441,0.0,0.0,0.1588954219619734,0.24
36,China (People's Republic of),9258.457266806281,0.0,9258.457266806281,2314.6143167015703,0.0,0.0,0.1905788597471668,0.25
37,Chinese Taipei,321.16611388035443,0.0,321.16611388035443,54.598239359660255,0.0,0.0,0.1968287275077171,0.17
38,Colombia,8874.661648749232,0.0,8874.661648749232,2218.665412187308,0.0,0.0,0.4242604399273582,0.25
39,Congo,268.5925322958874,17.857312123124842,250.73522017276255,80.57775968876622,4.7063049170237505,0.00503784737122831,0.0008558667584874,0.3
40,Costa Rica,38.08407101741404,0.0,38.08407101741404,11.42522130522421,0.0,0.0,0.2046994445981748,0.3
41,Croatia,8.334225322919682,0.0,8.334225322919682,1.6668450645839366,0.0,0.0,0.1822057802896003,0.2
42,Curacao,-0.0,23.78513983897115,-23.78513983897115,-0.0,6.268587332988783,0.006710187030717044,0.0,0.22
43,Cyprus,43.70552656904415,830.18937326856,-786.4838466995158,5.463190821130519,218.79688849785214,0.23421035164226175,0.0216692915858517,0.125
44,Czechia,64.18878524076514,2038.2320821250355,-1974.0432968842704,12.195869195745377,537.1772416812087,0.575019469116496,0.1421210109838805,0.19
45,Côte d'Ivoire,48.65321084821138,0.0,48.65321084821138,12.163302712052845,0.0,0.0,0.3315954869099142,0.25
46,Democratic Republic of the Congo,89.83702576865107,51.70243399840146,38.134591770249614,25.154367215222305,13.626206322152417,0.014586124127138382,0.1038987720083375,0.28
47,Denmark,128.74068611084874,0.0,128.74068611084874,28.322950944386722,0.0,0.0,0.2314382954578416,0.22
48,Dominican Republic,36.33073217511814,0.0,36.33073217511814,9.8092976872819,0.0,0.0,0.1618566832979342,0.27
49,Ecuador,124.99331307444491,0.0,124.99331307444491,27.498528876377883,0.0,0.0,0.2471392937100895,0.22
50,Egypt,752.9758069941786,0.0,752.9758069941786,169.4195565736902,0.0,0.0,0.406725448014522,0.225
51,El Salvador,5.468887108874706,0.0,5.468887108874706,1.640666132662412,0.0,0.0,0.2512311083437576,0.3
52,Equatorial Guinea,-0.0,338.4584065553022,-338.4584065553022,-0.0,89.20090840079372,0.09548479535879764,0.0,0.35
53,Estonia,2.386585120157268,20.044164950320408,-17.65757983016314,0.4773170240314536,5.282651241849973,0.005654795246182209,0.0816120877671176,0.2
54,Eswatini,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.2676156375631041,0.275
55,Ethiopia,8.293526412280169,0.0,8.293526412280169,2.4880579236840505,0.0,0.0,0.2658640086564389,0.3
56,Faeroe Islands,-0.0,5.46519176349321,-5.46519176349321,-0.0,1.4403544436958027,0.0015418222949308525,0.0,0.18
57,Fiji,6.263250683029523,0.0,6.263250683029523,1.2526501366059046,0.0,0.0,0.0849580516306377,0.2
