,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,revenue_loss_incurred,revenue_loss_inflicted,revenue_loss_inflicted_pct,etr_average_corrected,cit
157,Panama,991.3964921,1851.601075,-860.2045828,247.849123,453.1446258,0.313315548,0.083166275,0.25
158,Papua New Guinea,50.89457534,999.1110127,-948.2164374,15.2683726,244.5136764,0.169062882,0.09265016,0.3
159,Paraguay,38.5734854,238.6197265,-200.0462411,3.85734854,58.3977014,0.040377634,0.100772304,0.1
160,Peru,1460.720974,0,1460.720974,430.9126873,0,0,0.29816078,0.295
161,Philippines,4778.81188,0,4778.81188,1433.643564,0,0,0.237774994,0.3
162,Poland,8130.912614,0,8130.912614,1544.873397,0,0,0.177324593,0.19
163,Portugal,727.5941566,0,727.5941566,229.1921593,0,0,0.161479496,0.315
164,Puerto Rico,714.4927183,11588.8277,-10874.33499,278.6521601,2836.148167,1.9609839,0.044784314,0.39
165,Qatar,528.0907883,0,528.0907883,52.80907883,0,0,0.425710453,0.1
166,Romania,5249.928126,0,5249.928126,839.9885001,0,0,0.157946311,0.16
167,Russia,1795.485444,0,1795.485444,359.0970888,0,0,0.247721383,0.2
168,Rwanda,24.42817421,0,24.42817421,7.328452264,0,0,0.037045768,0.3
169,Saint Kitts and Nevis,0,0,0,0,0,0,0.157175816,0.33
170,Saint Lucia,0,0,0,0,0,0,0.156674532,0.3
171,Saint Martin,3.497710456,0,3.497710456,0.699542091,0,0,0,0.2
172,Saint Vincent and the Grenadines,0,3.628133581,-3.628133581,0,0.887917628,0.000613928,0.075932826,0.33
173,Samoa,721.511007,207.5970048,513.9140022,194.8079719,50.80547227,0.035128176,0.05614998,0.27
174,Saudi Arabia,2533.383736,0,2533.383736,506.6767472,0,0,0.642071767,0.2
175,Senegal,135.7362755,0,135.7362755,40.72088264,0,0,0.259030069,0.3
176,Serbia,442.7804793,858.9625013,-416.1820221,66.41707189,210.2149575,0.145347888,0.044089758,0.15
177,Seychelles,956.2194897,15.45852168,940.760968,286.8658469,3.783183169,0.002615788,8.02E-06,0.3
