,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,revenue_loss_incurred,revenue_loss_inflicted,revenue_loss_inflicted_pct,etr_average_corrected,cit
0,Afghanistan,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.185912443834204,0.2
1,Albania,54.37785496424407,0.0,54.37785496424407,8.15667824463661,0.0,0.0,0.2530394628482435,0.15
2,Algeria,56.48053666450135,0.0,56.48053666450135,14.684939532770352,0.0,0.0,0.4816355335112748,0.26
3,American Samoa,3.217678881055636,0.0,3.217678881055636,1.0940108195589162,0.0,0.0,0.0883102746783955,0.34
4,Andorra,65.06011596767708,0.0,65.06011596767708,0.0,0.0,0.0,0.0378015408839426,0.0
5,Angola,359.220744331747,0.0,359.220744331747,107.7662232995241,0.0,0.0,0.2228140731528627,0.3
6,Anguilla,1.803914118073567e-08,30.56179307615595,-30.56179305811681,0.0,7.415036099440868,0.007863653584910849,0.0,0.0
7,Antigua and Barbuda,-0.0,1.7336955412243484,-1.7336955412243484,-0.0,0.4206368059486635,0.00044608577526589216,0.0091342920268295,0.25
8,Argentina,1769.1961380547853,0.0,1769.1961380547853,530.7588414164355,0.0,0.0,0.1632288327706152,0.3
9,Armenia,4.514751195997091,0.8311178569123934,3.6836333390846976,0.9029502391994182,0.20164945481237048,0.00021384945898647554,0.1114066068991914,0.2
10,Aruba,0.17749993463180477,37.416481640440985,-37.23898170580918,0.04437498365795119,9.078150663038036,0.009627388329389634,0.0071498717686041,0.25
11,Australia,9390.156392995521,0.0,9390.156392995521,2817.0469178986564,0.0,0.0,0.3152666394867726,0.3
12,Austria,1272.9368694157351,4021.077458756901,-2748.1405893411657,318.2342173539338,975.6114257115659,1.0346369434203075,0.1084197523201838,0.25
13,Azerbaijan,0.13147267035830795,0.0,0.13147267035830795,0.02629453407166159,0.0,0.0,0.1500041516767618,0.2
14,Bahamas,346.90472140277876,1147.8926163493704,-800.9878949465917,0.0,278.50673444788606,0.2953566849024614,0.0149287750486641,0.0
15,Bahrain,41.093730236685616,329.2158057223765,-288.12207548569086,0.0,79.87578077814078,0.08470834955354337,0.0056605531107073,0.0
16,Bangladesh,312.65711549052514,0.0,312.65711549052514,78.16427887263129,0.0,0.0,0.4564751095662389,0.25
17,Barbados,154.60102554540154,2192.322652067481,-2037.7216265220795,46.380307663620464,531.9109244079407,0.5640920949648712,0.0190689133506884,0.3
18,Belarus,55.284542729819805,0.0,55.284542729819805,9.951217691367564,0.0,0.0,0.2065573607785748,0.18
19,Belgium,15550.118335977515,0.0,15550.118335977515,4599.725003782149,0.0,0.0,0.2143580460637765,0.2958
20,Belize,0.5309264216029772,0.0,0.5309264216029772,0.1327316054007443,0.0,0.0,0.5221095519082428,0.25
21,Benin,12.047291438598107,0.0,12.047291438598107,3.614187431579432,0.0,0.0,0.5317301823123611,0.3
