,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,revenue_loss_incurred,revenue_loss_inflicted,revenue_loss_inflicted_pct,etr_average_corrected,cit
73,Gibraltar,5.197940789350465,4329.666818924274,-4324.468878134923,0.0,1057.8003187637191,0.6562446038224959,0.0,0.0
74,Greece,3075.716618112628,0.0,3075.716618112628,738.1719883470307,0.0,0.0,0.2082251022922563,0.24
75,Greenland,-0.0,1.5943933760503521,-1.5943933760503521,-0.0,0.3895333964380789,0.00024166110076417758,0.0029838228522925,0.318
76,Grenada,0.1306919476228691,0.0,0.1306919476228691,0.03659374533440335,0.0,0.0,0.0,0.28
77,Guadeloupe,-0.0,0.02759980647655204,-0.02759980647655204,-0.0,0.006743032503357237,4.183283569908162e-06,0.0,0.15
78,Guam,64.52105748567685,46.411964543519076,18.109092942157773,13.549422071992138,11.339115211821932,0.007034629351006906,0.0479446557307966,0.21
79,Guatemala,236.81208494400522,0.0,236.81208494400522,59.203021236001305,0.0,0.0,0.2793942031726066,0.25
80,Guernsey,205.03469165912097,176.9920896528613,28.04260200625967,0.0,43.24173121939432,0.02682656855864389,0.0536040107034554,0.0
81,Guinea,8.21654070452697,0.0,8.21654070452697,2.8757892465844392,0.0,0.0,0.3463440848547772,0.35
82,Haiti,0.07954608138125913,0.0,0.07954608138125913,0.023863824414377736,0.0,0.0,0.0,0.3
83,Honduras,285.45456749569394,0.0,285.45456749569394,71.36364187392348,0.0,0.0,0.1825259753122263,0.25
84,"Hong Kong, China",1743.0396243267157,62139.41775907261,-60396.37813474589,287.6015380139081,15181.559843366913,9.418428552244771,0.0443237330252068,0.165
85,Hungary,1200.685050831857,2199.901559754755,-999.2165089228979,108.06165457486713,537.4678164578842,0.3334375571856214,0.1011734898807683,0.09
86,Iceland,284.82917001117823,2.7017447372751633,282.1274252739031,56.96583400223565,0.6600753738870673,0.0004095015803509714,0.1386130462173072,0.2
87,India,12920.722340193253,0.0,12920.722340193253,3876.216702057976,0.0,0.0,0.4293340286666502,0.3
88,Indonesia,6309.023943577053,0.0,6309.023943577053,1577.2559858942632,0.0,0.0,0.2740543034411213,0.25
89,Iran,283.4326468712852,373.00204660088224,-89.56939972959702,70.8581617178213,91.12980289138359,0.05653566210376276,0.0364845208901931,0.25
90,Iraq,95.21669335939333,0.0,95.21669335939333,14.282504003908999,0.0,0.0,0.3288222851986322,0.15
91,Ireland,2500.670112136746,0.0,2500.670112136746,312.58376401709324,0.0,0.0,0.1582939075886035,0.125
92,Isle of Man,43.89743989164162,3605.9104409727715,-3562.01300108113,0.0,880.9761520730848,0.5465453504211003,0.0021170997079137,0.0
93,Israel,378.15049606089036,0.0,378.15049606089036,86.97461409400479,0.0,0.0,0.2026349900817226,0.23
94,Italy,16020.362530447788,0.0,16020.362530447788,4454.686086666434,0.0,0.0,0.2738685025215883,0.278064
95,Jamaica,233.7579564214406,0.0,233.7579564214406,58.43948910536015,0.0,0.0,0.2189500652867373,0.25
96,Japan,7259.1431451105345,0.0,7259.1431451105345,2158.869171355873,0.0,0.0,0.3473657788245061,0.2974
97,Jersey,430.54386693473805,1872.6165658660245,-1442.0726989312866,0.0,457.50735175217346,0.2838311971274309,0.0135783682320997,0.0
