,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,revenue_loss_incurred,revenue_loss_inflicted,revenue_loss_inflicted_pct,etr_average_corrected,cit
0,Afghanistan,10.041835166156167,0.6263471930772481,9.41548797307892,2.0083670332312336,0.14227830262107719,0.0001500784082607652,0.0083087752729806,0.2
1,Albania,0.4491675288792641,32.72584706346292,-32.27667953458366,0.0673751293318896,7.4338610015168,0.007841406636054036,0.1122164207497937,0.15
2,Algeria,858.657404271362,0.0,858.657404271362,223.25092511055414,0.0,0.0,0.2478132197273419,0.26
3,Andorra,-0.0,26.355078397293735,-26.355078397293735,-0.0,5.986704915830781,0.0063149132927713255,0.0112195569995938,0.0
4,Angola,676.9730537918672,0.0,676.9730537918672,203.09191613756016,0.0,0.0,0.2107039886059228,0.3
5,Anguilla,0.33728204886908686,0.0,0.33728204886908686,0.0,0.0,0.0,0.0,0.0
6,Antigua and Barbuda,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.2601633924412352,0.25
7,Argentina,2600.5639895165664,0.0,2600.5639895165664,780.1691968549699,0.0,0.0,0.3211686673312313,0.3
8,Armenia,48.46061379055189,0.0,48.46061379055189,8.722910482299339,0.0,0.0,0.4531761126792806,0.18
9,Aruba,9.267993514281704,0.00878156085374188,9.259211953427963,2.316998378570426,0.001994781147650165,2.104140785719282e-06,0.0,0.25
10,Australia,4344.762111183382,0.0,4344.762111183382,1303.4286333550147,0.0,0.0,0.2854490401083882,0.3
11,Austria,75.81075364690953,3384.551594965331,-3308.740841318421,18.952688411727383,768.820011309186,0.8109689349021879,0.1333104693787786,0.25
12,Azerbaijan,13.273015221565577,0.0,13.273015221565577,2.6546030443131157,0.0,0.0,1.0398099364069084,0.2
13,Bahamas,112.10878510034118,3303.4942294719053,-3191.385444371564,0.0,750.4073729118132,0.7915468627263746,0.0052572112135009,0.0
14,Bahrain,80.65678781973281,576.6884681914884,-496.03168037175556,0.0,130.99804278250306,0.13817973214393153,0.0058177672609967,0.0
15,Bangladesh,183.75146158057333,0.0,183.75146158057333,45.937865395143334,0.0,0.0,0.3891656449944551,0.25
16,Barbados,50.11458371748084,4643.491991217435,-4593.377407499954,2.7563021044614464,1054.7954330235204,1.1126223514943983,0.023366065694521,0.055
17,Belarus,9.821438070139633,154.3557186932945,-144.53428062315487,1.767858852625134,35.06277332806677,0.03698501537721278,0.1270843152927071,0.18
18,Belgium,1859.6990039838436,0.0,1859.6990039838436,464.9247509959609,0.0,0.0,0.1778192921858134,0.25
19,Belize,0.4173345290150715,0.37740093545066034,0.039933593564411174,0.0,0.08572875411114726,9.042865090571813e-05,0.0,0.0
20,Benin,24.466437921287184,0.0,24.466437921287184,7.339931376386155,0.0,0.0,0.1911551973877369,0.3
21,Bermuda,288.0229302341783,36825.623202094444,-36537.60027186027,0.0,8365.148307627465,8.823749789997732,0.0114138258427985,0.0
22,Bolivia,115.8962684624735,0.0,115.8962684624735,28.974067115618375,0.0,0.0,0.1706789466454232,0.25
