,iso_partner,year,median_positive_misalignment,median_negative_misalignment,avg_positive_misalignment,avg_negative_misalignment,sd_positive_misalignment,sd_negative_misalignment,percentile_2_5_positive_misalignment,percentile_2_5_negative_misalignment,percentile_97_5_positive_misalignment,percentile_97_5_negative_misalignment,gdp_current_usd,gvt_health_expenditure,population,cit,etr_average_corrected,total_avg_positive_misalignment,total_avg_negative_misalignment,loss_incurred_cit_usd,loss_incurred_etr_usd,loss_incurred_cit_2_5,loss_incurred_etr_2_5,loss_incurred_cit_97_5,loss_incurred_etr_97_5,total_loss_cit,total_loss_etr,loss_incurred_cit_share,loss_incurred_etr_share,loss_inflicted_share,loss_inflicted_cit_usd,loss_inflicted_etr_usd
10,ABW,2019.0,2.7508780535022703,-0.0037364571438619006,2.743590444284532,-0.0037260513724526262,0.12171338824564991,0.0001553739982817958,2.6564728183638975,-0.0038395883898790124,2.830287230779688,-0.0036177803930846773,3395793854.7486,,106442.0,0.25,0.0,416579.0747244024,-433162.3941173238,-0.0009315128431131566,-0.0,-0.0009598970974697531,-0.0,-0.0009044450982711693,-0.0,-114746.9369223803,,8.117975678455552e-09,,6.586001579891208e-06,-0.7557235078584734,
11,ABW,2019.0,2.7508780535022703,-0.0037364571438619006,2.743590444284532,-0.0037260513724526262,0.12171338824564991,0.0001553739982817958,2.6564728183638975,-0.0038395883898790124,2.830287230779688,-0.0036177803930846773,3395793854.7486,,106442.0,0.25,0.0,416579.0747244024,-433162.3941173238,-0.0009315128431131566,-0.0,-0.0009598970974697531,-0.0,-0.0009044450982711693,-0.0,-114746.9369223803,,8.117975678455552e-09,,6.586001579891208e-06,-0.7557235078584734,
12,ABW,2019.0,2.7508780535022703,-0.0037364571438619006,2.743590444284532,-0.0037260513724526262,0.12171338824564991,0.0001553739982817958,2.6564728183638975,-0.0038395883898790124,2.830287230779688,-0.0036177803930846773,3395793854.7486,,106442.0,0.25,0.0,416579.0747244024,-433162.3941173238,-0.0009315128431131566,-0.0,-0.0009598970974697531,-0.0,-0.0009044450982711693,-0.0,-114746.9369223803,,8.117975678455552e-09,,6.586001579891208e-06,-0.7557235078584734,
13,ABW,2020.0,2.7992300594858455e-05,-0.15312437028892514,2.8007733581262208e-05,-0.1527705904939584,2.9592113524440893e-07,0.006035364270945187,2.7546023880948394e-05,-0.15711608178666212,2.8581489907248005e-05,-0.14851690284687416,2610038938.54749,,106585.0,0.25,,235973.0031229557,-244240.74568671998,-0.0381926476234896,,-0.03927902044666553,,-0.03712922571171854,,-59486.63761914185,-67513.53903689267,6.420374247409105e-07,,1.1869041462623818e-10,-7.060493683736724e-06,-8.013209941173508e-06
14,ABW,2020.0,2.7992300594858455e-05,-0.15312437028892514,2.8007733581262208e-05,-0.1527705904939584,2.9592113524440893e-07,0.006035364270945187,2.7546023880948394e-05,-0.15711608178666212,2.8581489907248005e-05,-0.14851690284687416,2610038938.54749,,106585.0,0.25,,235973.0031229557,-244240.74568671998,-0.0381926476234896,,-0.03927902044666553,,-0.03712922571171854,,-59486.63761914185,-67513.53903689267,6.420374247409105e-07,,1.1869041462623818e-10,-7.060493683736724e-06,-8.013209941173508e-06
15,ABW,2020.0,2.7992300594858455e-05,-0.15312437028892514,2.8007733581262208e-05,-0.1527705904939584,2.9592113524440893e-07,0.006035364270945187,2.7546023880948394e-05,-0.15711608178666212,2.8581489907248005e-05,-0.14851690284687416,2610038938.54749,,106585.0,0.25,,235973.0031229557,-244240.74568671998,-0.0381926476234896,,-0.03927902044666553,,-0.03712922571171854,,-59486.63761914185,-67513.53903689267,6.420374247409105e-07,,1.1869041462623818e-10,-7.060493683736724e-06,-8.013209941173508e-06
16,AFG,2016.0,0.0,-6.946264265916125e-05,0.0,-6.893577058954721e-05,0.0,3.6108275871537005e-06,0.0,-6.954727676499051e-05,0.0,-6.247813887631085e-05,18019554403.4503,108140731.84,34636207.0,0.2,,68914.9822532678,-75094.9754490164,-1.3787154117909443e-05,,-1.3909455352998104e-05,,-1.249562777526217e-05,,-20932.115200693603,-26426.871769237463,6.586603401386112e-10,,0.0,-0.0,-0.0
17,AFG,2017.0,0.16441660152376975,-0.4682985414644223,0.16307512561041837,-0.4647146071266504,0.009068716433514716,0.024442782465594157,0.14682802693981648,-0.46887996301466883,0.16441990614423138,-0.4211266803301635,18896353155.8839,121528826.51,35643418.0,0.2,0.0768438679311686,226138.27945314773,-243153.17922322106,-0.09294292142533009,-0.035710467895725226,-0.09377599260293377,-0.03603054995347043,-0.0842253360660327,-0.03236100300558254,-63515.85448224147,-54098.112445659346,1.4633027010809749e-06,6.60105617023067e-07,7.211301244741492e-07,-0.04580319604886074,-0.03901177856175485
18,AFG,2017.0,0.16441660152376975,-0.4682985414644223,0.16307512561041837,-0.4647146071266504,0.009068716433514716,0.024442782465594157,0.14682802693981648,-0.46887996301466883,0.16441990614423138,-0.4211266803301635,18896353155.8839,121528826.51,35643418.0,0.2,0.0768438679311686,226138.27945314773,-243153.17922322106,-0.09294292142533009,-0.035710467895725226,-0.09377599260293377,-0.03603054995347043,-0.0842253360660327,-0.03236100300558254,-63515.85448224147,-54098.112445659346,1.4633027010809749e-06,6.60105617023067e-07,7.211301244741492e-07,-0.04580319604886074,-0.03901177856175485
19,AFG,2017.0,0.16441660152376975,-0.4682985414644223,0.16307512561041837,-0.4647146071266504,0.009068716433514716,0.024442782465594157,0.14682802693981648,-0.46887996301466883,0.16441990614423138,-0.4211266803301635,18896353155.8839,121528826.51,35643418.0,0.2,0.0768438679311686,226138.27945314773,-243153.17922322106,-0.09294292142533009,-0.035710467895725226,-0.09377599260293377,-0.03603054995347043,-0.0842253360660327,-0.03236100300558254,-63515.85448224147,-54098.112445659346,1.4633027010809749e-06,6.60105617023067e-07,7.211301244741492e-07,-0.04580319604886074,-0.03901177856175485
