,iso_partner,year,median_positive_misalignment,median_negative_misalignment,avg_positive_misalignment,avg_negative_misalignment,sd_positive_misalignment,sd_negative_misalignment,percentile_2_5_positive_misalignment,percentile_2_5_negative_misalignment,percentile_97_5_positive_misalignment,percentile_97_5_negative_misalignment,gdp_current_usd,gvt_health_expenditure,population,cit,etr_average_corrected,total_avg_positive_misalignment,total_avg_negative_misalignment,loss_incurred_cit_usd,loss_incurred_etr_usd,loss_incurred_cit_2_5,loss_incurred_etr_2_5,loss_incurred_cit_97_5,loss_incurred_etr_97_5,total_loss_cit,total_loss_etr,loss_incurred_cit_share,loss_incurred_etr_share,loss_inflicted_share,loss_inflicted_cit_usd,loss_inflicted_etr_usd
10,ABW,2019.0,2.748611075161044,-0.003533806806611089,2.7413175141943498,-0.0035242568216825483,0.12171244515764372,0.00014739322184135437,2.65420669546231,-0.003630929775542363,2.8280215658903742,-0.003419458186240365,3395793854.7486,,106442.0,0.25,0.0,406062.18533922115,-427337.0092911427,-0.0008810642054206371,-0.0,-0.0009077324438855908,-0.0,-0.0008548645465600912,-0.0,-112829.08516204912,,7.808839397706909e-09,,6.750979562167983e-06,-0.7617068479471044,
11,ABW,2019.0,2.748611075161044,-0.003533806806611089,2.7413175141943498,-0.0035242568216825483,0.12171244515764372,0.00014739322184135437,2.65420669546231,-0.003630929775542363,2.8280215658903742,-0.003419458186240365,3395793854.7486,,106442.0,0.25,0.0,406062.18533922115,-427337.0092911427,-0.0008810642054206371,-0.0,-0.0009077324438855908,-0.0,-0.0008548645465600912,-0.0,-112829.08516204912,,7.808839397706909e-09,,6.750979562167983e-06,-0.7617068479471044,
12,ABW,2019.0,2.748611075161044,-0.003533806806611089,2.7413175141943498,-0.0035242568216825483,0.12171244515764372,0.00014739322184135437,2.65420669546231,-0.003630929775542363,2.8280215658903742,-0.003419458186240365,3395793854.7486,,106442.0,0.25,0.0,406062.18533922115,-427337.0092911427,-0.0008810642054206371,-0.0,-0.0009077324438855908,-0.0,-0.0008548645465600912,-0.0,-112829.08516204912,,7.808839397706909e-09,,6.750979562167983e-06,-0.7617068479471044,
13,ABW,2020.0,3.501536848535674e-05,-0.14496036433994464,3.5034673497602e-05,-0.14462836152817968,3.7016563029804253e-07,0.005761760186558714,3.445712413773548e-05,-0.1487718595316448,3.575238117965252e-05,-0.14052638049652008,2610038938.54749,,106585.0,0.25,,232271.35241032307,-243658.45842423645,-0.03615709038204492,,-0.0371929648829112,,-0.03513159512413002,,-59449.85020101711,-67374.83718582445,6.081948105804701e-07,,1.5083510357192425e-10,-8.967124312405797e-06,-1.0162490545065363e-05
14,ABW,2020.0,3.501536848535674e-05,-0.14496036433994464,3.5034673497602e-05,-0.14462836152817968,3.7016563029804253e-07,0.005761760186558714,3.445712413773548e-05,-0.1487718595316448,3.575238117965252e-05,-0.14052638049652008,2610038938.54749,,106585.0,0.25,,232271.35241032307,-243658.45842423645,-0.03615709038204492,,-0.0371929648829112,,-0.03513159512413002,,-59449.85020101711,-67374.83718582445,6.081948105804701e-07,,1.5083510357192425e-10,-8.967124312405797e-06,-1.0162490545065363e-05
15,ABW,2020.0,3.501536848535674e-05,-0.14496036433994464,3.5034673497602e-05,-0.14462836152817968,3.7016563029804253e-07,0.005761760186558714,3.445712413773548e-05,-0.1487718595316448,3.575238117965252e-05,-0.14052638049652008,2610038938.54749,,106585.0,0.25,,232271.35241032307,-243658.45842423645,-0.03615709038204492,,-0.0371929648829112,,-0.03513159512413002,,-59449.85020101711,-67374.83718582445,6.081948105804701e-07,,1.5083510357192425e-10,-8.967124312405797e-06,-1.0162490545065363e-05
16,AFG,2016.0,0.0,-6.658591208854654e-05,0.0,-6.60800004818101e-05,0.0,3.4628424405739253e-06,0.0,-6.6665548610861e-05,0.0,-5.990945722398437e-05,18019554403.4503,108140731.84,34636207.0,0.2,,68375.7456111851,-75391.85499323245,-1.321600009636202e-05,,-1.33331097221722e-05,,-1.1981891444796875e-05,,-20962.658784230058,-27445.76731526237,6.304543823565096e-10,,0.0,-0.0,-0.0
17,AFG,2017.0,0.1644810641223808,-0.44282512409009694,0.16313956690743708,-0.43941511867338817,0.009068795157108593,0.023265296012323796,0.14689227589941942,-0.44348336268908917,0.16448408474593235,-0.3981131899140402,18896353155.8839,121528826.51,35643418.0,0.2,0.0768438679311686,224416.0790481178,-243845.94878631513,-0.08788302373467764,-0.03376635734629661,-0.08869667253781784,-0.03407897695215091,-0.07962263798280805,-0.03059255738741075,-63091.111088672056,-53110.5310736576,1.392954129642154e-06,6.357751779862066e-07,7.269513289752192e-07,-0.04586416705243334,-0.03860877114657507
18,AFG,2017.0,0.1644810641223808,-0.44282512409009694,0.16313956690743708,-0.43941511867338817,0.009068795157108593,0.023265296012323796,0.14689227589941942,-0.44348336268908917,0.16448408474593235,-0.3981131899140402,18896353155.8839,121528826.51,35643418.0,0.2,0.0768438679311686,224416.0790481178,-243845.94878631513,-0.08788302373467764,-0.03376635734629661,-0.08869667253781784,-0.03407897695215091,-0.07962263798280805,-0.03059255738741075,-63091.111088672056,-53110.5310736576,1.392954129642154e-06,6.357751779862066e-07,7.269513289752192e-07,-0.04586416705243334,-0.03860877114657507
19,AFG,2017.0,0.1644810641223808,-0.44282512409009694,0.16313956690743708,-0.43941511867338817,0.009068795157108593,0.023265296012323796,0.14689227589941942,-0.44348336268908917,0.16448408474593235,-0.3981131899140402,18896353155.8839,121528826.51,35643418.0,0.2,0.0768438679311686,224416.0790481178,-243845.94878631513,-0.08788302373467764,-0.03376635734629661,-0.08869667253781784,-0.03407897695215091,-0.07962263798280805,-0.03059255738741075,-63091.111088672056,-53110.5310736576,1.392954129642154e-06,6.357751779862066e-07,7.269513289752192e-07,-0.04586416705243334,-0.03860877114657507
20,AFG,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18418860354.4238,101744864.14,36686784.0,0.2,0.185912443834204,306016.9948456242,-318592.9770633165,0.0,0.0,0.0,0.0,0.0,0.0,-82887.70176691875,-66750.51660723894,-0.0,-0.0,0.0,-0.0,-0.0
21,AFG,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18418860354.4238,101744864.14,36686784.0,0.2,0.185912443834204,306016.9948456242,-318592.9770633165,0.0,0.0,0.0,0.0,0.0,0.0,-82887.70176691875,-66750.51660723894,-0.0,-0.0,0.0,-0.0,-0.0
22,AFG,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18418860354.4238,101744864.14,36686784.0,0.2,0.185912443834204,306016.9948456242,-318592.9770633165,0.0,0.0,0.0,0.0,0.0,0.0,-82887.70176691875,-66750.51660723894,-0.0,-0.0,0.0,-0.0,-0.0
23,AFG,2019.0,0.0,-0.2442270484647635,0.0,-0.24283798173791876,0.0,0.00955001846952042,0.0,-0.24454190831997757,0.0,-0.22575293864907842,18904502222.2108,93965898.86,37769499.0,0.2,0.2063745106538741,406062.18533922115,-427337.0092911427,-0.04856759634758376,-0.0501155696493374,-0.04890838166399552,-0.050467216663899916,-0.045150587729815686,-0.04658965224237762,-112829.08516204912,,4.304528063648594e-07,,0.0,-0.0,
24,AFG,2019.0,0.0,-0.2442270484647635,0.0,-0.24283798173791876,0.0,0.00955001846952042,0.0,-0.24454190831997757,0.0,-0.22575293864907842,18904502222.2108,93965898.86,37769499.0,0.2,0.2063745106538741,406062.18533922115,-427337.0092911427,-0.04856759634758376,-0.0501155696493374,-0.04890838166399552,-0.050467216663899916,-0.045150587729815686,-0.04658965224237762,-112829.08516204912,,4.304528063648594e-07,,0.0,-0.0,
25,AFG,2019.0,0.0,-0.2442270484647635,0.0,-0.24283798173791876,0.0,0.00955001846952042,0.0,-0.24454190831997757,0.0,-0.22575293864907842,18904502222.2108,93965898.86,37769499.0,0.2,0.2063745106538741,406062.18533922115,-427337.0092911427,-0.04856759634758376,-0.0501155696493374,-0.04890838166399552,-0.050467216663899916,-0.045150587729815686,-0.04658965224237762,-112829.08516204912,,4.304528063648594e-07,,0.0,-0.0,
26,AFG,2019.0,0.0,-0.2442270484647635,0.0,-0.24283798173791876,0.0,0.00955001846952042,0.0,-0.24454190831997757,0.0,-0.22575293864907842,18904502222.2108,93965898.86,37769499.0,0.2,0.2063745106538741,406062.18533922115,-427337.0092911427,-0.04856759634758376,-0.0501155696493374,-0.04890838166399552,-0.050467216663899916,-0.045150587729815686,-0.04658965224237762,-112829.08516204912,,4.304528063648594e-07,,0.0,-0.0,
27,AFG,2019.0,0.0,-0.2442270484647635,0.0,-0.24283798173791876,0.0,0.00955001846952042,0.0,-0.24454190831997757,0.0,-0.22575293864907842,18904502222.2108,93965898.86,37769499.0,0.2,0.2063745106538741,406062.18533922115,-427337.0092911427,-0.04856759634758376,-0.0501155696493374,-0.04890838166399552,-0.050467216663899916,-0.045150587729815686,-0.04658965224237762,-112829.08516204912,,4.304528063648594e-07,,0.0,-0.0,
28,AFG,2020.0,0.03539271563534266,-0.08001021273142646,0.035088791009400655,-0.07944354728626984,0.0020551996767852036,0.0038317571972551266,0.03140462861111062,-0.08008377463155152,0.035394379782363865,-0.07286083490899782,20143451705.7548,238944014.08000004,38972230.0,0.2,0.0083087752729806,232271.35241032307,-243658.45842423645,-0.015888709457253968,-0.000660078581290024,-0.016016754926310304,-0.0006653980864255864,-0.014572166981799565,-0.0006053843034606028,-59449.85020101711,-67374.83718582445,2.672623968526355e-07,9.797108369545766e-09,1.5106809619558217e-07,-0.008980975688980203,-0.010178188385149814
29,AFG,2020.0,0.03539271563534266,-0.08001021273142646,0.035088791009400655,-0.07944354728626984,0.0020551996767852036,0.0038317571972551266,0.03140462861111062,-0.08008377463155152,0.035394379782363865,-0.07286083490899782,20143451705.7548,238944014.08000004,38972230.0,0.2,0.0083087752729806,232271.35241032307,-243658.45842423645,-0.015888709457253968,-0.000660078581290024,-0.016016754926310304,-0.0006653980864255864,-0.014572166981799565,-0.0006053843034606028,-59449.85020101711,-67374.83718582445,2.672623968526355e-07,9.797108369545766e-09,1.5106809619558217e-07,-0.008980975688980203,-0.010178188385149814
30,AGO,2016.0,0.0,-4.547751641601813,0.0,-4.544974177804024,0.0,0.06070135358062805,0.0,-4.635811505290426,0.0,-4.394835932316564,49840491178.1518,1210995260.76,29154746.0,0.3,1.1148653587410595,68375.7456111851,-75391.85499323245,-1.363492253341207,-5.067034267206335,-1.3907434515871278,-5.168305656901542,-1.3184507796949692,-4.899650338290205,-20962.658784230058,-27445.76731526237,6.504386048428861e-05,0.00018461987996191303,0.0,-0.0,-0.0
31,AGO,2016.0,0.0,-4.547751641601813,0.0,-4.544974177804024,0.0,0.06070135358062805,0.0,-4.635811505290426,0.0,-4.394835932316564,49840491178.1518,1210995260.76,29154746.0,0.3,1.1148653587410595,68375.7456111851,-75391.85499323245,-1.363492253341207,-5.067034267206335,-1.3907434515871278,-5.168305656901542,-1.3184507796949692,-4.899650338290205,-20962.658784230058,-27445.76731526237,6.504386048428861e-05,0.00018461987996191303,0.0,-0.0,-0.0
32,AGO,2016.0,0.0,-4.547751641601813,0.0,-4.544974177804024,0.0,0.06070135358062805,0.0,-4.635811505290426,0.0,-4.394835932316564,49840491178.1518,1210995260.76,29154746.0,0.3,1.1148653587410595,68375.7456111851,-75391.85499323245,-1.363492253341207,-5.067034267206335,-1.3907434515871278,-5.168305656901542,-1.3184507796949692,-4.899650338290205,-20962.658784230058,-27445.76731526237,6.504386048428861e-05,0.00018461987996191303,0.0,-0.0,-0.0
33,AGO,2016.0,0.0,-4.547751641601813,0.0,-4.544974177804024,0.0,0.06070135358062805,0.0,-4.635811505290426,0.0,-4.394835932316564,49840491178.1518,1210995260.76,29154746.0,0.3,1.1148653587410595,68375.7456111851,-75391.85499323245,-1.363492253341207,-5.067034267206335,-1.3907434515871278,-5.168305656901542,-1.3184507796949692,-4.899650338290205,-20962.658784230058,-27445.76731526237,6.504386048428861e-05,0.00018461987996191303,0.0,-0.0,-0.0
34,AGO,2017.0,0.0,-2.060328952539588,0.0,-2.059640302309951,0.0,0.010186341877387952,0.0,-2.073867737264108,0.0,-2.039514652008232,68972769395.6274,1577680174.8600004,30208628.0,0.3,0.5710385162783265,224416.0790481178,-243845.94878631513,-0.6178920906929853,-1.1761339422981183,-0.6221603211792324,-1.1842583556447863,-0.6118543956024696,-1.164641420810688,-63091.111088672056,-53110.5310736576,9.79364731466787e-06,2.2145023190729707e-05,0.0,-0.0,-0.0
35,AGO,2017.0,0.0,-2.060328952539588,0.0,-2.059640302309951,0.0,0.010186341877387952,0.0,-2.073867737264108,0.0,-2.039514652008232,68972769395.6274,1577680174.8600004,30208628.0,0.3,0.5710385162783265,224416.0790481178,-243845.94878631513,-0.6178920906929853,-1.1761339422981183,-0.6221603211792324,-1.1842583556447863,-0.6118543956024696,-1.164641420810688,-63091.111088672056,-53110.5310736576,9.79364731466787e-06,2.2145023190729707e-05,0.0,-0.0,-0.0
36,AGO,2017.0,0.0,-2.060328952539588,0.0,-2.059640302309951,0.0,0.010186341877387952,0.0,-2.073867737264108,0.0,-2.039514652008232,68972769395.6274,1577680174.8600004,30208628.0,0.3,0.5710385162783265,224416.0790481178,-243845.94878631513,-0.6178920906929853,-1.1761339422981183,-0.6221603211792324,-1.1842583556447863,-0.6118543956024696,-1.164641420810688,-63091.111088672056,-53110.5310736576,9.79364731466787e-06,2.2145023190729707e-05,0.0,-0.0,-0.0
37,AGO,2017.0,0.0,-2.060328952539588,0.0,-2.059640302309951,0.0,0.010186341877387952,0.0,-2.073867737264108,0.0,-2.039514652008232,68972769395.6274,1577680174.8600004,30208628.0,0.3,0.5710385162783265,224416.0790481178,-243845.94878631513,-0.6178920906929853,-1.1761339422981183,-0.6221603211792324,-1.1842583556447863,-0.6118543956024696,-1.164641420810688,-63091.111088672056,-53110.5310736576,9.79364731466787e-06,2.2145023190729707e-05,0.0,-0.0,-0.0
38,AGO,2017.0,0.0,-2.060328952539588,0.0,-2.059640302309951,0.0,0.010186341877387952,0.0,-2.073867737264108,0.0,-2.039514652008232,68972769395.6274,1577680174.8600004,30208628.0,0.3,0.5710385162783265,224416.0790481178,-243845.94878631513,-0.6178920906929853,-1.1761339422981183,-0.6221603211792324,-1.1842583556447863,-0.6118543956024696,-1.164641420810688,-63091.111088672056,-53110.5310736576,9.79364731466787e-06,2.2145023190729707e-05,0.0,-0.0,-0.0
39,AGO,2017.0,0.0,-2.060328952539588,0.0,-2.059640302309951,0.0,0.010186341877387952,0.0,-2.073867737264108,0.0,-2.039514652008232,68972769395.6274,1577680174.8600004,30208628.0,0.3,0.5710385162783265,224416.0790481178,-243845.94878631513,-0.6178920906929853,-1.1761339422981183,-0.6221603211792324,-1.1842583556447863,-0.6118543956024696,-1.164641420810688,-63091.111088672056,-53110.5310736576,9.79364731466787e-06,2.2145023190729707e-05,0.0,-0.0,-0.0
40,AGO,2017.0,0.0,-2.060328952539588,0.0,-2.059640302309951,0.0,0.010186341877387952,0.0,-2.073867737264108,0.0,-2.039514652008232,68972769395.6274,1577680174.8600004,30208628.0,0.3,0.5710385162783265,224416.0790481178,-243845.94878631513,-0.6178920906929853,-1.1761339422981183,-0.6221603211792324,-1.1842583556447863,-0.6118543956024696,-1.164641420810688,-63091.111088672056,-53110.5310736576,9.79364731466787e-06,2.2145023190729707e-05,0.0,-0.0,-0.0
41,AGO,2017.0,0.0,-2.060328952539588,0.0,-2.059640302309951,0.0,0.010186341877387952,0.0,-2.073867737264108,0.0,-2.039514652008232,68972769395.6274,1577680174.8600004,30208628.0,0.3,0.5710385162783265,224416.0790481178,-243845.94878631513,-0.6178920906929853,-1.1761339422981183,-0.6221603211792324,-1.1842583556447863,-0.6118543956024696,-1.164641420810688,-63091.111088672056,-53110.5310736576,9.79364731466787e-06,2.2145023190729707e-05,0.0,-0.0,-0.0
42,AGO,2017.0,0.0,-2.060328952539588,0.0,-2.059640302309951,0.0,0.010186341877387952,0.0,-2.073867737264108,0.0,-2.039514652008232,68972769395.6274,1577680174.8600004,30208628.0,0.3,0.5710385162783265,224416.0790481178,-243845.94878631513,-0.6178920906929853,-1.1761339422981183,-0.6221603211792324,-1.1842583556447863,-0.6118543956024696,-1.164641420810688,-63091.111088672056,-53110.5310736576,9.79364731466787e-06,2.2145023190729707e-05,0.0,-0.0,-0.0
43,AGO,2018.0,0.0,-1.0180129636952375,0.0,-1.0170183782317417,0.0,0.01739621337689892,0.0,-1.0424874515413047,0.0,-0.9745815095576873,77792944471.9494,1118847264.51,31273533.0,0.3,0.2228140731528627,306016.9948456242,-318592.9770633165,-0.30510551346952247,-0.22660600732513309,-0.3127462354623914,-0.23228087528866567,-0.2923744528673062,-0.2171504757640139,-82887.70176691875,-66750.51660723894,3.6809503335908984e-06,3.3948202776989172e-06,0.0,-0.0,-0.0
44,AGO,2018.0,0.0,-1.0180129636952375,0.0,-1.0170183782317417,0.0,0.01739621337689892,0.0,-1.0424874515413047,0.0,-0.9745815095576873,77792944471.9494,1118847264.51,31273533.0,0.3,0.2228140731528627,306016.9948456242,-318592.9770633165,-0.30510551346952247,-0.22660600732513309,-0.3127462354623914,-0.23228087528866567,-0.2923744528673062,-0.2171504757640139,-82887.70176691875,-66750.51660723894,3.6809503335908984e-06,3.3948202776989172e-06,0.0,-0.0,-0.0
45,AGO,2018.0,0.0,-1.0180129636952375,0.0,-1.0170183782317417,0.0,0.01739621337689892,0.0,-1.0424874515413047,0.0,-0.9745815095576873,77792944471.9494,1118847264.51,31273533.0,0.3,0.2228140731528627,306016.9948456242,-318592.9770633165,-0.30510551346952247,-0.22660600732513309,-0.3127462354623914,-0.23228087528866567,-0.2923744528673062,-0.2171504757640139,-82887.70176691875,-66750.51660723894,3.6809503335908984e-06,3.3948202776989172e-06,0.0,-0.0,-0.0
46,AGO,2018.0,0.0,-1.0180129636952375,0.0,-1.0170183782317417,0.0,0.01739621337689892,0.0,-1.0424874515413047,0.0,-0.9745815095576873,77792944471.9494,1118847264.51,31273533.0,0.3,0.2228140731528627,306016.9948456242,-318592.9770633165,-0.30510551346952247,-0.22660600732513309,-0.3127462354623914,-0.23228087528866567,-0.2923744528673062,-0.2171504757640139,-82887.70176691875,-66750.51660723894,3.6809503335908984e-06,3.3948202776989172e-06,0.0,-0.0,-0.0
47,AGO,2018.0,0.0,-1.0180129636952375,0.0,-1.0170183782317417,0.0,0.01739621337689892,0.0,-1.0424874515413047,0.0,-0.9745815095576873,77792944471.9494,1118847264.51,31273533.0,0.3,0.2228140731528627,306016.9948456242,-318592.9770633165,-0.30510551346952247,-0.22660600732513309,-0.3127462354623914,-0.23228087528866567,-0.2923744528673062,-0.2171504757640139,-82887.70176691875,-66750.51660723894,3.6809503335908984e-06,3.3948202776989172e-06,0.0,-0.0,-0.0
48,AGO,2018.0,0.0,-1.0180129636952375,0.0,-1.0170183782317417,0.0,0.01739621337689892,0.0,-1.0424874515413047,0.0,-0.9745815095576873,77792944471.9494,1118847264.51,31273533.0,0.3,0.2228140731528627,306016.9948456242,-318592.9770633165,-0.30510551346952247,-0.22660600732513309,-0.3127462354623914,-0.23228087528866567,-0.2923744528673062,-0.2171504757640139,-82887.70176691875,-66750.51660723894,3.6809503335908984e-06,3.3948202776989172e-06,0.0,-0.0,-0.0
49,AGO,2018.0,0.0,-1.0180129636952375,0.0,-1.0170183782317417,0.0,0.01739621337689892,0.0,-1.0424874515413047,0.0,-0.9745815095576873,77792944471.9494,1118847264.51,31273533.0,0.3,0.2228140731528627,306016.9948456242,-318592.9770633165,-0.30510551346952247,-0.22660600732513309,-0.3127462354623914,-0.23228087528866567,-0.2923744528673062,-0.2171504757640139,-82887.70176691875,-66750.51660723894,3.6809503335908984e-06,3.3948202776989172e-06,0.0,-0.0,-0.0
50,AGO,2018.0,0.0,-1.0180129636952375,0.0,-1.0170183782317417,0.0,0.01739621337689892,0.0,-1.0424874515413047,0.0,-0.9745815095576873,77792944471.9494,1118847264.51,31273533.0,0.3,0.2228140731528627,306016.9948456242,-318592.9770633165,-0.30510551346952247,-0.22660600732513309,-0.3127462354623914,-0.23228087528866567,-0.2923744528673062,-0.2171504757640139,-82887.70176691875,-66750.51660723894,3.6809503335908984e-06,3.3948202776989172e-06,0.0,-0.0,-0.0
51,AGO,2018.0,0.0,-1.0180129636952375,0.0,-1.0170183782317417,0.0,0.01739621337689892,0.0,-1.0424874515413047,0.0,-0.9745815095576873,77792944471.9494,1118847264.51,31273533.0,0.3,0.2228140731528627,306016.9948456242,-318592.9770633165,-0.30510551346952247,-0.22660600732513309,-0.3127462354623914,-0.23228087528866567,-0.2923744528673062,-0.2171504757640139,-82887.70176691875,-66750.51660723894,3.6809503335908984e-06,3.3948202776989172e-06,0.0,-0.0,-0.0
52,AGO,2019.0,0.0,-0.12015179578634713,0.0,-0.12032483456423171,0.0,0.003515027670402794,0.0,-0.12908067895265388,0.0,-0.1144647092240636,69309110145.7687,925006719.51,32353588.0,0.3,0.2499214905647195,406062.18533922115,-427337.0092911427,-0.036097450369269514,-0.030071762006246068,-0.03872420368579616,-0.03226003568695327,-0.03433941276721908,-0.028607190746335172,-112829.08516204912,,3.199303647408386e-07,,0.0,-0.0,
53,AGO,2019.0,0.0,-0.12015179578634713,0.0,-0.12032483456423171,0.0,0.003515027670402794,0.0,-0.12908067895265388,0.0,-0.1144647092240636,69309110145.7687,925006719.51,32353588.0,0.3,0.2499214905647195,406062.18533922115,-427337.0092911427,-0.036097450369269514,-0.030071762006246068,-0.03872420368579616,-0.03226003568695327,-0.03433941276721908,-0.028607190746335172,-112829.08516204912,,3.199303647408386e-07,,0.0,-0.0,
54,AGO,2019.0,0.0,-0.12015179578634713,0.0,-0.12032483456423171,0.0,0.003515027670402794,0.0,-0.12908067895265388,0.0,-0.1144647092240636,69309110145.7687,925006719.51,32353588.0,0.3,0.2499214905647195,406062.18533922115,-427337.0092911427,-0.036097450369269514,-0.030071762006246068,-0.03872420368579616,-0.03226003568695327,-0.03433941276721908,-0.028607190746335172,-112829.08516204912,,3.199303647408386e-07,,0.0,-0.0,
