,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,revenue_loss_incurred,revenue_loss_inflicted,revenue_loss_inflicted_pct,etr_average_corrected,cit
0,Afghanistan,7.4461155609356044,1.1064326587866862,6.339682902148918,1.489223112187121,0.25464907669272313,0.0002692532843273354,0.0083087752729806,0.2
1,Albania,0.12443734882183159,36.66916408702273,-36.5447267382009,0.018665602323274737,8.439527434136023,0.008923537086112316,0.1122164207497937,0.15
2,Algeria,724.1425939787579,0.0,724.1425939787579,188.27707443447704,0.0,0.0,0.2478132197273419,0.26
3,Andorra,-0.0,26.276486418789947,-26.276486418789947,-0.0,6.047618851572402,0.006394451765912525,0.0112195569995938,0.0
4,Angola,599.7612133812647,0.0,599.7612133812647,179.9283640143794,0.0,0.0,0.2107039886059228,0.3
5,Anguilla,0.3064980764758829,0.0,0.3064980764758829,0.0,0.0,0.0,0.0,0.0
6,Antigua and Barbuda,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.2601633924412352,0.25
7,Argentina,1960.6319911665423,0.0,1960.6319911665423,588.1895973499627,0.0,0.0,0.3211686673312313,0.3
8,Armenia,35.9513174005883,0.0,35.9513174005883,6.471237132105894,0.0,0.0,0.4531761126792806,0.18
9,Aruba,7.652225751678634,0.013153013191151886,7.6390727384874815,1.9130564379196584,0.003027208785148289,3.200820196686901e-06,0.0,0.25
10,Australia,5517.732727050919,0.0,5517.732727050919,1655.3198181152754,0.0,0.0,0.2854490401083882,0.3
11,Austria,256.3945395699215,2827.8899540540433,-2571.4954144841217,64.09863489248038,650.848074728897,0.6881744241717342,0.1333104693787786,0.25
12,Azerbaijan,4.32079159400894,0.0,4.32079159400894,0.864158318801788,0.0,0.0,1.0398099364069084,0.2
13,Bahamas,124.95680992380503,3308.8764151049418,-3183.919605181137,0.0,761.5486738440989,0.8052237387653165,0.0052572112135009,0.0
14,Bahrain,129.93191561742097,597.686569312374,-467.75465369495305,0.0,137.55950876751973,0.14544859147792066,0.0058177672609967,0.0
15,Bangladesh,66.55237191854883,0.0,66.55237191854883,16.638092979637207,0.0,0.0,0.3891656449944551,0.25
16,Barbados,45.54732134550888,4649.357117384795,-4603.809796039286,2.505102674002988,1070.0646693266476,1.131433227250642,0.023366065694521,0.055
17,Belarus,2.490449162734478,182.94966130621765,-180.45921214348317,0.44828084929220596,42.10645985808399,0.04452127906933895,0.1270843152927071,0.18
18,Belgium,3463.058021115148,0.0,3463.058021115148,865.764505278787,0.0,0.0,0.1778192921858134,0.25
19,Belize,0.35080904384004846,0.37740093545066034,-0.026591891610611873,0.0,0.08686005333652132,9.184150573585885e-05,0.0,0.0
20,Benin,4.142097388128508,0.0,4.142097388128508,1.2426292164385522,0.0,0.0,0.1911551973877369,0.3
21,Bermuda,264.732434669628,36766.64825429753,-36501.9158196279,0.0,8461.96373244261,8.947260113447244,0.0114138258427985,0.0
22,Bolivia,82.25028840972665,0.0,82.25028840972665,20.562572102431663,0.0,0.0,0.1706789466454232,0.25
23,Bosnia and Herzegovina,3.7986347750081233,0.0,3.7986347750081233,0.37986347750081234,0.0,0.0,0.1582262115627837,0.1
24,Botswana,3.0514535918609322,0.0,3.0514535918609322,0.6713197902094051,0.0,0.0,0.1740332514890426,0.22
25,Brazil,1095.3071657036037,0.0,1095.3071657036037,372.4044363392253,0.0,0.0,0.2731521922644243,0.34
26,British Virgin Islands,151.3692382554206,22465.984688503417,-22314.615450247995,0.0,5170.61947917719,5.4671561933652155,0.0060260782519731,0.0
27,Brunei Darussalam,68.48485280431366,98.53415253030052,-30.049299725986856,12.669697768798027,22.67795582973523,0.0239785439958791,0.0562370883846577,0.185
28,Bulgaria,20.054791682238772,1106.0462050806657,-1085.9914133984269,2.0054791682238773,254.5601331147827,0.2691592398061798,0.0892248195779542,0.1
29,Burkina Faso,-0.0,128.58678524696344,-128.58678524696344,-0.0,29.594667039142113,0.03129193084991327,0.1226268545670642,0.28
30,Cabo Verde,5.055057124075462,0.0,5.055057124075462,1.1121125672966015,0.0,0.0,0.0,0.22
31,Cambodia,68.93494796360235,916.0351352169704,-847.1001872533681,13.786989592720472,210.8284670997477,0.2229195484765204,0.114732007924916,0.2
32,Cameroon,35.305332528522314,0.0,35.305332528522314,11.650759734412365,0.0,0.0,0.6396399704516,0.33
33,Canada,8287.07127067309,0.0,8287.07127067309,2193.587765347167,0.0,0.0,0.1644881863389825,0.2647
34,Cayman Islands,20221.806154421458,21241.464070073736,-1019.6579156522785,0.0,4888.792074320699,5.16916589488624,0.0125268767194662,0.0
35,Central African Republic,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.2548756971628439,0.3
36,Chad,1.5369791337340533,1.7211512054353961,-0.18417207170134287,0.5379426968069186,0.39612855046534806,0.0004188466520824007,0.0724776173739825,0.35
37,Chile,746.4139230588511,0.0,746.4139230588511,186.60348076471277,0.0,0.0,0.2575883845575975,0.25
38,China (People's Republic of),264.05286408200743,0.0,264.05286408200743,66.01321602050186,0.0,0.0,0.1738352431567296,0.25
39,Chinese Taipei,163.07879868168152,0.0,163.07879868168152,32.61575973633631,0.0,0.0,0.2131188728760125,0.2
40,Colombia,1002.6897721779363,0.0,1002.6897721779363,320.8607270969396,0.0,0.0,0.7534730198698427,0.32
41,Comoros,0.13669624884855072,0.0,0.13669624884855072,0.06834812442427536,0.0,0.0,0.0,0.5
42,Congo,138.3309429277237,0.0,138.3309429277237,41.49928287831711,0.0,0.0,0.2833776618712972,0.3
43,Cook Islands,0.4821685379300491,0.0,0.4821685379300491,0.09643370758600983,0.0,0.0,0.0,0.2
44,Costa Rica,47.01065658264434,0.0,47.01065658264434,14.1031969747933,0.0,0.0,0.2192339267428901,0.3
45,Croatia,15.450885264470516,0.0,15.450885264470516,2.7811593476046927,0.0,0.0,0.3071090996941779,0.18
46,Cuba,2.474267867568234,0.4015992504387475,2.0726686171294864,0.8659937536488819,0.09242937427105828,9.773022904313606e-05,0.0,0.35
47,Curacao,17.97285470031349,174.2765834080059,-156.30372870769241,3.9540280340689677,40.11032275807681,0.042410662855351576,0.0612026799508578,0.22
48,Cyprus,855.988567527447,1472.6646965549255,-616.6761290274785,106.99857094093088,338.9385718846368,0.3583768095702779,0.0530072202761989,0.125
49,Czechia,607.7422760135365,0.0,607.7422760135365,115.47103244257194,0.0,0.0,0.2148182942233547,0.19
50,Côte d'Ivoire,24.272636441203385,0.0,24.272636441203385,6.068159110300846,0.0,0.0,0.2254187860692068,0.25
51,Democratic Republic of the Congo,44.88121601680125,261.8626210503195,-216.98140503351823,12.56674048470435,60.26853432175885,0.06372495442938328,0.1272811693205388,0.28
52,Denmark,464.2443211968677,0.0,464.2443211968677,102.13375066331089,0.0,0.0,0.1831771587475247,0.22
53,Djibouti,-0.0,0.1852472345010517,-0.1852472345010517,-0.0,0.0426352538050559,4.508039952170331e-05,0.0,0.25
54,Dominica,-0.0,0.7800133999019224,-0.7800133999019224,-0.0,0.1795226221095043,0.00018981830306169113,0.0,0.25
55,Dominican Republic,80.3929847934853,367.422028208702,-287.0290434152167,21.70610589424103,84.56337536395169,0.08941311253220782,0.1196731371221362,0.27
56,Ecuador,41.23351118828133,0.0,41.23351118828133,10.308377797070332,0.0,0.0,0.4695942256005559,0.25
57,Egypt,90.77484453423313,0.0,90.77484453423313,20.424340020202454,0.0,0.0,0.179676251215641,0.225
58,El Salvador,10.713055840367216,0.0,10.713055840367216,3.213916752110165,0.0,0.0,0.2208083328516767,0.3
59,Equatorial Guinea,399.9773890175083,0.0,399.9773890175083,139.9920861561279,0.0,0.0,0.904658159728538,0.35
60,Estonia,383.79779686135254,45.28852588282467,338.50927097852787,76.75955937227052,10.423301598384244,0.011021081345941207,0.0399644722973961,0.2
61,Eswatini,39.18951438798904,0.0,39.18951438798904,10.777116456696987,0.0,0.0,0.2915656285652988,0.275
62,Ethiopia,4.134161821536096,0.0,4.134161821536096,1.2402485464608286,0.0,0.0,0.3442346968211514,0.3
63,Faeroe Islands,-0.0,2.455762221742197,-2.455762221742197,-0.0,0.565201666253496,0.0005976161662257661,0.0755724228430699,0.18
64,Fiji,5.116032148831889,0.0,5.116032148831889,1.0232064297663779,0.0,0.0,0.3174325650953426,0.2
65,Finland,189.78633840499003,0.0,189.78633840499003,37.95726768099801,0.0,0.0,0.2149179211163623,0.2
66,France,10394.340622934355,0.0,10394.340622934355,3328.2678674635804,0.0,0.0,0.2920999827495552,0.3202
67,French Guiana,-0.0,0.037425796964536795,-0.037425796964536795,-0.0,0.008613668952938988,9.107665677837103e-06,0.0,0.28
68,French Polynesia,2.2767366844393973,0.0,2.2767366844393973,0.6147189047986373,0.0,0.0,0.0,0.27
69,Gabon,79.89861266724537,0.0,79.89861266724537,23.969583800173613,0.0,0.0,1.740919601087571,0.3
70,Gambia,-0.0,1.719078749843166,-1.719078749843166,-0.0,0.3956515680671362,0.0004183423145880227,0.0176025613213802,0.31
71,Georgia,405.31427809826084,0.0,405.31427809826084,60.797141714739126,0.0,0.0,0.4026301339324546,0.15
72,Germany,18545.686688834026,0.0,18545.686688834026,5544.614891315855,0.0,0.0,0.2297880125416909,0.29897059
73,Ghana,316.60975046774115,0.0,316.60975046774115,79.15243761693529,0.0,0.0,0.302453903235119,0.25
74,Gibraltar,414.3331293521816,79.985141227386,334.34798812479556,0.0,18.40884052087418,0.019464593531138257,0.0085589615331228,0.0
75,Greece,1164.2989487083062,0.0,1164.2989487083062,279.4317476899935,0.0,0.0,0.1798492624659525,0.24
76,Greenland,1.5608910454669136,0.0,1.5608910454669136,0.41363612704873215,0.0,0.0,0.5405581484550852,0.265
77,Grenada,-0.0,0.18506823450700688,-0.18506823450700688,-0.0,0.04259405637397004,4.503683940450287e-05,0.0,0.28
78,Guadeloupe,5.442181326075915,0.0,5.442181326075915,0.8163271989113873,0.0,0.0,0.0,0.15
79,Guam,19.925339958180494,12.936930483243353,6.988409474937141,4.184321391217904,2.977476646801512,0.003148235903979455,0.0826992343963385,0.21
80,Guatemala,4.182241565420167,0.0,4.182241565420167,1.0455603913550418,0.0,0.0,0.3031031413152267,0.25
81,Guernsey,41.97782697394927,477.3557621803695,-435.3779352064202,0.0,109.86498195604864,0.11616577451770851,0.0256673558624861,0.0
82,Guinea,2.984626813180428,259.08247897391794,-256.0978521607375,1.0446193846131497,59.62867557644073,0.0630483995762496,0.010954550709431,0.35
83,Guyana,-0.0,6.7691852086034645,-6.7691852086034645,-0.0,1.5579500023283774,0.001647298943286067,0.0,0.25
84,Haiti,-0.0,0.015382479768633831,-0.015382479768633831,-0.0,0.0035403277725213093,3.743366725404986e-06,0.0,0.3
85,Honduras,32.394160832584454,0.0,32.394160832584454,8.098540208146114,0.0,0.0,0.2789906195077778,0.25
86,"Hong Kong, China",7935.8032983770745,44422.875799234316,-36487.07250085724,1309.4075442322173,10224.069414866637,10.81042313169387,0.1126636401881992,0.165
87,Hungary,307.2962169554556,2165.1398271346625,-1857.843610179207,27.656659525991,498.31397646477205,0.5268924456037053,0.1256766041735821,0.09
88,Iceland,92.4386965277289,0.0,92.4386965277289,18.48773930554578,0.0,0.0,0.2968656069200548,0.2
89,India,1091.4458372365912,0.0,1091.4458372365912,327.43375117097736,0.0,0.0,0.4277827100926825,0.3
90,Indonesia,695.3435632964198,0.0,695.3435632964198,173.83589082410495,0.0,0.0,0.255568314300267,0.25
91,Iran,32.48461282677663,0.0,32.48461282677663,8.121153206694158,0.0,0.0,0.150980368144856,0.25
92,Iraq,63.35893593541716,0.0,63.35893593541716,9.503840390312574,0.0,0.0,0.325749185610763,0.15
93,Ireland,1413.0033066002256,40941.24547007294,-39528.242163472714,176.6254133250282,9422.760865570413,9.963159275646492,0.1489534354595327,0.125
94,Isle of Man,1175.684819767518,191.19107937676173,984.4937403907563,0.0,44.00324904415535,0.046526849734111295,0.0001473801536483,0.0
95,Israel,295.10720096714743,0.0,295.10720096714743,67.87465622244392,0.0,0.0,0.242428784861952,0.23
96,Italy,3399.658323100953,0.0,3399.658323100953,945.4449796543751,0.0,0.0,0.3661012879131569,0.2781
97,Jamaica,76.64471063423255,83.86764305360714,-7.222932419374587,19.161177658558138,19.302410949633224,0.020409410515538632,4.454931746920233e-05,0.25
98,Japan,2700.04312627682,0.0,2700.04312627682,802.9928257547264,0.0,0.0,0.4038519548974238,0.2974
99,Jersey,7802.877818504776,690.306884237518,7112.570934267258,0.0,158.87637562911542,0.16798798760924463,0.0219001307452391,0.0
100,Jordan,35.134914884935995,232.70019806801744,-197.56528318308145,7.026982976987199,53.55670777941021,0.056628202444912415,0.0584675784033108,0.2
101,Kazakhstan,266.88887513739934,0.0,266.88887513739934,53.37777502747987,0.0,0.0,0.3465215573067244,0.2
102,Kenya,59.58352136006315,0.0,59.58352136006315,17.875056408018946,0.0,0.0,0.4904256635515103,0.3
103,Korea,1358.3609034501856,0.0,1358.3609034501856,373.54924844880105,0.0,0.0,0.2959921794677899,0.275
104,Kosovo,0.3902730060836624,0.0,0.3902730060836624,0.03902730060836624,0.0,0.0,0.1047887323943662,0.1
105,Kuwait,110.34396448744783,255.5781078366369,-145.23414334918905,16.551594673117176,58.82213315615838,0.062195601685007346,0.0486533335456669,0.15
106,Kyrgyzstan,55.73673524575708,2.110431492879778,53.626303752877305,5.5736735245757085,0.4857226753180033,0.00051357902922791,0.1439835747694052,0.1
107,Lao People's Democratic Republic,81.45349203009825,0.0,81.45349203009825,19.54883808722358,0.0,0.0,0.1512547463108048,0.24
108,Latvia,25.55543181291107,137.4880250512777,-111.93259323836664,5.111086362582214,31.64331634426547,0.03345807086111379,0.0392911895901866,0.2
109,Lebanon,463.6604165856181,0.0,463.6604165856181,78.82227081955509,0.0,0.0,0.1965357361710552,0.17
110,Lesotho,0.11484716093423568,0.0,0.11484716093423568,0.02871179023355892,0.0,0.0,0.2441707032782445,0.25
111,Liberia,15.177664526946167,428.554171401372,-413.37650687442584,3.7944161317365417,98.63313704048409,0.10428977963153716,0.0014593972734841,0.25
112,Libya,5.171544606999908,0.0,5.171544606999908,1.0343089213999817,0.0,0.0,0.1620186866083708,0.2
113,Liechtenstein,44.783722214691124,62.14504423988712,-17.361322025195996,5.597965276836391,14.302884148475494,0.015123159221100996,0.0471401863086945,0.125
114,Lithuania,74.93663451418708,435.12642211476924,-360.1897876005822,11.24049517712806,100.14576192792637,0.10588915404980985,0.0968233777582695,0.15
115,Luxembourg,28764.770075893623,9751.21840813153,19013.55166776209,7173.933656927869,2244.274646577035,2.3729845298147296,0.0453250257118046,0.2494
116,"Macau, China",1299.8864676356127,0.0,1299.8864676356127,155.9863761162735,0.0,0.0,0.270059641802442,0.12
117,Madagascar,1.118218575120009,74.47218124233892,-73.35396266721891,0.22364371502400182,17.140014841437306,0.018123000284996308,0.0401016615827368,0.2
118,Malawi,12.371107607553723,0.0,12.371107607553723,3.7113322822661168,0.0,0.0,0.1876344420569438,0.3
119,Malaysia,679.154398106463,0.0,679.154398106463,162.9970555455511,0.0,0.0,0.2993454608519467,0.24
120,Maldives,9.13845761569404,0.0,9.13845761569404,1.3707686423541061,0.0,0.0,0.2612796387110692,0.15
