,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,tax_revenue,tax_revenue_befit_pct_total,additional_revenue_through_minimum_tax,tax_revenue_incl_mintax,tax_revenue_befit_mintax_pct_total,tax_revenue_befit_pct_total_eu,tax_revenue_befit_mintax_pct_total_eu,etr_average_corrected
0,Austria,2400.5200354560034,2542.555960043076,-142.0359245870727,-14.995682967003207,-0.0001296672825527975,1052.2733334388981,1037.277650471895,0.008969313000641563,0.009051737670801634,0.011140948731457255,0.1055766913236824
1,Belgium,42933.38402497542,7594.393671201434,35338.99035377399,7075.749872530937,0.05424594656380457,0.0,7075.749872530937,0.05424594656380457,0.009051737670801634,0.011140948731457255,0.2002250149677887
2,Bulgaria,1363.4544491073113,379.58474966352645,983.8696994437848,61.53497327711958,0.004656069119139906,209.1263368994614,270.66131017658097,0.020479699607307868,0.009051737670801634,0.011140948731457255,0.0625438239554561
12,Croatia,314.42453824208604,164.37433139017193,150.0502068519141,17.79648341235089,0.0001837623405725933,51.427253138079664,69.22373655043056,0.0007147881723003446,0.009051737670801634,0.011140948731457255,0.1186035246850036
3,Cyprus,1055.8638004134862,453.87516999626047,601.9886304172257,22.28911462040502,0.0036312910249969373,45.81465389842099,68.10376851882602,0.011095308521787669,0.009051737670801634,0.011140948731457255,0.037025806625213
4,Czech Republic,4042.639976965353,1959.6759085196547,2082.964068445698,332.46402731488143,0.009001265395619483,0.0,332.46402731488143,0.009001265395619483,0.009051737670801634,0.011140948731457255,0.1596110237095761
6,Denmark,687.585228310289,10537.575557450904,-9849.990329140615,-1543.1504826378418,-0.013415359047858049,0.0,-1543.1504826378418,-0.013415359047858049,0.009051737670801634,0.011140948731457255,0.1566651774339841
8,Estonia,331.23691639112866,0.0,331.23691639112866,49.021965597244765,0.007637366296919532,1.1454828314500816,50.16744842869485,0.007815826541506471,0.009051737670801634,0.011140948731457255,0.1479966850656194
9,Finland,1623.880119054719,1956.5755306623503,-332.6954116076313,-49.594837936679745,-0.000863803879106496,14.443804913331405,-35.15103302334834,-0.0006122330456838188,0.009051737670801634,0.011140948731457255,0.1490697983991738
10,France,42844.96511236643,4880.492928599631,37964.4721837668,8870.629747921677,0.013149508363662611,0.0,8870.629747921677,0.013149508363662611,0.009051737670801634,0.011140948731457255,0.233656079952421
5,Germany,85433.09788217784,3671.436978984814,81761.66090319303,15501.537288909894,0.034043031578076526,0.0,15501.537288909894,0.034043031578076526,0.009051737670801634,0.011140948731457255,0.1895942073298136
11,Greece,146.82048511645863,725.3786250716915,-578.558139955233,-147.4310466020061,-0.0025803104569706928,0.0,-147.4310466020061,-0.0025803104569706928,0.009051737670801634,0.011140948731457255,0.2548249457062584
13,Hungary,4075.8656198822673,465.73423758347326,3610.131382298794,570.9829146361301,0.01578053839834255,0.0,570.9829146361301,0.01578053839834255,0.009051737670801634,0.011140948731457255,0.1581612562456245
14,Ireland,1516.6114607890536,30436.311088749535,-28919.699627960483,-3344.7951306682735,-0.04794650035051805,410.7018135716644,-2934.093317096609,-0.042059229567378065,0.009051737670801634,0.011140948731457255,0.115658017672992
15,Italy,28540.20649786549,1188.840449371797,27351.36604849369,6503.108962016218,0.012825472095863913,0.0,6503.108962016218,0.012825472095863913,0.009051737670801634,0.011140948731457255,0.2377617611671122
18,Latvia,266.2002355047197,64.88995699328747,201.31027851143227,11.424848574097657,0.0014537238305790475,70.93221686664405,82.3570654407417,0.010479301136577229,0.009051737670801634,0.011140948731457255,0.0567524353876886
16,Lithuania,453.8129490055342,46.79773387584191,407.0152151296923,54.58935211593582,0.006050970208639528,17.139980747707227,71.72933286364304,0.007950855604985076,0.009051737670801634,0.011140948731457255,0.1341211583418112
17,Luxembourg,5588.502250405402,34920.368547712,-29331.8662973066,-964.1026398242584,-0.050962839446059324,477.84166284109926,-486.26097698315914,-0.025703943828422605,0.009051737670801634,0.011140948731457255,0.0328687793013971
