,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,tax_revenue,tax_revenue_befit_pct_total,additional_revenue_through_minimum_tax,tax_revenue_incl_mintax,tax_revenue_befit_mintax_pct_total,tax_revenue_befit_pct_total_eu,tax_revenue_befit_mintax_pct_total_eu,etr_average_corrected
0,Austria,1563.1609681266361,1413.940835046391,149.2201330802452,11.861605512530991,0.00011788684641732147,962.5103158143295,974.3719213268605,0.00968381834326409,0.002302535119103228,0.00511789663172877,0.0794906509442144
1,Belgium,25211.249640564572,5695.521657911244,19515.727982653327,2455.5567313328993,0.022581114798386943,1014.8643177721315,3470.4210491050308,0.03191373064553119,0.002302535119103228,0.00511789663172877,0.1258245008085548
2,Bulgaria,259.8498126794603,361.4919567561742,-101.64214407671392,-9.912644131972582,-0.0009034024065510037,29.903962146466498,19.991318014493913,0.001821936161933649,0.002302535119103228,0.00511789663172877,0.0975249412732878
12,Croatia,50.35712524061265,533.4244395900821,-483.0673143494694,-88.01765694344671,-0.0010605918195913933,0.0,-88.01765694344671,-0.0010605918195913933,0.002302535119103228,0.00511789663172877,0.1822057802896003
3,Cyprus,29.269507263848766,1907.9054404135866,-1878.6359331497379,-40.708709819080276,-0.008225151765488674,10.329624001779043,-30.37908581730123,-0.006138062160520529,0.002302535119103228,0.00511789663172877,0.0216692915858517
4,Czech Republic,1534.0164695114242,2350.7131558898504,-816.6966863784262,-116.06975873528711,-0.0039655373289063595,29.28224514725514,-86.78751358803197,-0.002965105886031955,0.002302535119103228,0.00511789663172877,0.1421210109838805
6,Denmark,419.2693159237214,3158.292422011882,-2739.0231060881606,-633.9148388926867,-0.006080593356297534,0.0,-633.9148388926867,-0.006080593356297534,0.002302535119103228,0.00511789663172877,0.2314382954578416
8,Estonia,53.700013727587894,19.694640178430262,34.00537354915763,2.7752495306474723,0.0005294475217973144,8.549271403057162,11.324520933704633,0.0021604325945036394,0.002302535119103228,0.00511789663172877,0.0816120877671176
9,Finland,249.01839034755147,1438.5451839808209,-1189.5267936332693,-155.57669252768767,-0.0031045285053094883,159.45961811526809,3.8829255875804165,7.748367043150537e-05,0.002302535119103228,0.00511789663172877,0.130788724861335
10,France,28836.879433941478,9815.401622835721,19021.477811105757,4547.769989041024,0.007973159017591222,0.0,4547.769989041024,0.007973159017591222,0.002302535119103228,0.00511789663172877,0.2390860496856765
5,Germany,16197.976196829906,12658.727254246212,3539.248942583694,827.3980362619352,0.0021109310327893298,0.0,827.3980362619352,0.0021109310327893298,0.002302535119103228,0.00511789663172877,0.2337778578688858
11,Greece,1717.2540273953168,103.21931974807472,1614.0347076472422,418.5802016225654,0.008125885358017752,0.0,418.5802016225654,0.008125885358017752,0.002302535119103228,0.00511789663172877,0.2593377946826958
13,Hungary,324.7541542088237,3956.0595041333836,-3631.30534992456,-783.0692946866772,-0.026395284136672803,0.0,-783.0692946866772,-0.026395284136672803,0.002302535119103228,0.00511789663172877,0.2156440230791788
14,Ireland,2095.0092806962616,16105.778380683585,-14010.769099987323,-1240.4129444860405,-0.021776642242669373,1597.8300889166562,357.41714443061574,0.006274801726522614,0.002302535119103228,0.00511789663172877,0.0885328232614413
15,Italy,19397.06642310723,4592.314793754645,14804.751629352584,4613.241288335958,0.009803149251992358,0.0,4613.241288335958,0.009803149251992358,0.002302535119103228,0.00511789663172877,0.311605449644257
18,Latvia,46.31670141747901,39.05285745527759,7.26384396220142,0.37461687109487446,5.675376816077765e-05,-0.0598754420864266,0.31474142900844787,4.768274861815669e-05,0.002302535119103228,0.00511789663172877,0.051572813656826
16,Lithuania,147.1049856188485,11.221204161932377,135.88378145691613,14.840594197270404,0.002036138598471721,9.598743102769284,24.43933730003969,0.0033530920215332784,0.002302535119103228,0.00511789663172877,0.1092153459239418
17,Luxembourg,39690.735093808704,6802.628860360986,32888.10623344772,586.2379084949896,0.03964440939692924,109.18574950040637,695.423657995396,0.04702810889977649,0.002302535119103228,0.00511789663172877,0.0178252254579127
19,Malta,34.44636949869053,213.40480696805795,-178.95843746936742,-3.1893391111997222,-0.0010834304980566769,19.40669938563064,16.217360274430916,0.005509098313688526,0.002302535119103228,0.00511789663172877,0.0178216750006305
20,Netherlands,5879.473157751173,74756.13231592947,-68876.6591581783,-4258.478290849394,-0.024794734364617505,3415.515849884082,-842.9624409653125,-0.004908098239691995,0.002302535119103228,0.00511789663172877,0.0618275965021708
21,Poland,6208.781968778907,2809.372593513314,3399.409375265593,581.5889759476448,0.0075815804117237914,0.0,581.5889759476448,0.0075815804117237914,0.002302535119103228,0.00511789663172877,0.1710853009288432
22,Portugal,2467.617310928627,872.0156545996414,1595.6016563289854,226.36946691173762,0.004910499177232787,17.523319566229986,243.8927864779676,0.005290622201270786,0.002302535119103228,0.00511789663172877,0.1418709149704368
23,Romania,2152.6432823730315,529.7264329721733,1622.9168494008582,184.67292171028626,0.005824422611584964,122.26437914311146,306.9373008533977,0.00968053431370935,0.002302535119103228,0.00511789663172877,0.1137907476766065
24,Slovak Republic,914.7608046030692,625.8053407876191,288.9554638154501,48.78470080576374,0.00299770100586753,0.0,48.78470080576374,0.00299770100586753,0.002302535119103228,0.00511789663172877,0.168831210739526
25,Slovenia,76.14300235747922,143.1102479930837,-66.96724563560448,-6.722889239109854,-0.0008071091723629921,26.59520011503586,19.872310875926004,0.0023857487180812737,0.002302535119103228,0.00511789663172877,0.100390708551637
7,Spain,6622.875712537567,9235.93386023449,-2613.0581476969237,-334.7620966269275,-0.0019681206142611873,253.98938392986747,-80.77271269706,-0.00047487586716259356,0.002302535119103228,0.00511789663172877,0.1281112312490931
26,Sweden,121.75062530954317,2152.0449923913966,-2030.2943670818534,-480.84748839744685,-0.003316082176941462,0.0,-480.84748839744685,-0.003316082176941462,0.002302535119103228,0.00511789663172877,0.2368363406773226
