,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,tax_revenue,tax_revenue_befit_pct_total,additional_revenue_through_minimum_tax,tax_revenue_incl_mintax,tax_revenue_befit_mintax_pct_total,tax_revenue_befit_pct_total_eu,tax_revenue_befit_mintax_pct_total_eu,etr_average_corrected
0,Austria,2946.205851427076,2622.275132251127,323.930719175949,34.199533548697616,0.00029572248156957865,1073.2346253933797,1107.4341589420774,0.009575954513851605,0.008362211503425239,0.011049080760864473,0.1055766913236824
1,Belgium,48288.555800319526,6927.0732325393865,41361.48256778014,8281.60346622371,0.06349057374617165,0.0,8281.60346622371,0.06349057374617165,0.008362211503425239,0.011049080760864473,0.2002250149677887
2,Bulgaria,327.87338166746486,671.645655064759,-343.77227339729416,-21.500832548127292,-0.001626869357890127,93.07314145505764,71.57230890693035,0.005415548257189386,0.008362211503425239,0.011049080760864473,0.0625438239554561
12,Croatia,75.50444605261266,510.13477613085354,-434.6303300782409,-51.548689082285904,-0.0005322797509892102,33.07508173885003,-18.473607343435873,-0.00019075416449369084,0.008362211503425239,0.011049080760864473,0.1186035246850036
3,Cyprus,964.6878798486057,478.6123015314342,486.0755783171715,17.99734036801017,0.0029320850857100064,32.93723306320011,50.93457343121028,0.008298142950616693,0.008362211503425239,0.011049080760864473,0.037025806625213
4,Czech Republic,1602.5216192719884,4082.9532656034735,-2480.4316463314854,-395.9042343125976,-0.010718871190602641,0.0,-395.9042343125976,-0.010718871190602641,0.008362211503425239,0.011049080760864473,0.1596110237095761
6,Denmark,796.9219435923957,7127.718688282409,-6330.796744690013,-991.8153953053497,-0.008622334494864152,0.0,-991.8153953053497,-0.008622334494864152,0.008362211503425239,0.011049080760864473,0.1566651774339841
8,Estonia,129.64740029683355,0.0,129.64740029683355,19.187385471306765,0.0029892944793057825,0.7421544992195948,19.92953997052636,0.0031049182755039,0.008362211503425239,0.011049080760864473,0.1479966850656194
9,Finland,1352.2750298077037,1848.3772519314632,-496.1022221237595,-73.95385823737097,-0.0012880701354825248,14.294317024892734,-59.65954121247823,-0.0010391029645232196,0.008362211503425239,0.011049080760864473,0.1490697983991738
10,France,36083.229949752546,3017.240393294361,33065.98955645818,7726.06949950971,0.011452852659738647,0.0,7726.06949950971,0.011452852659738647,0.008362211503425239,0.011049080760864473,0.233656079952421
5,Germany,85934.64197122552,2603.256188112018,83331.3857831135,15799.148033244302,0.03469661655990922,0.0,15799.148033244302,0.03469661655990922,0.008362211503425239,0.011049080760864473,0.1895942073298136
11,Greece,82.81041587758702,865.0058980877559,-782.1954822101688,-199.3229212858869,-0.003488512290741088,0.0,-199.3229212858869,-0.003488512290741088,0.008362211503425239,0.011049080760864473,0.2548249457062584
13,Hungary,919.4505856714609,1165.9418415067678,-246.4912558353069,-38.98536667647376,-0.001077457941458043,0.0,-38.98536667647376,-0.001077457941458043,0.008362211503425239,0.011049080760864473,0.1581612562456245
14,Ireland,1612.248756486696,17144.049301411604,-15531.800544924907,-1796.3772619183117,-0.025750456949816425,870.5794377800244,-925.7978241382873,-0.013270996866910226,0.008362211503425239,0.011049080760864473,0.115658017672992
15,Italy,30045.23832341346,387.93645710954706,29657.301866303915,7051.372323197103,0.01390676051976722,0.0,7051.372323197103,0.01390676051976722,0.008362211503425239,0.011049080760864473,0.2377617611671122
18,Latvia,108.4292082336734,83.0091155708855,25.42009266278791,1.4426521663939278,0.0001835663571312569,54.55108771772206,55.99373988411599,0.007124771370478567,0.008362211503425239,0.011049080760864473,0.0567524353876886
16,Lithuania,141.44182343146102,183.43323471233,-41.99141128086899,-5.631936721397547,-0.0006242734159171533,10.014763223467469,4.382826502069922,0.00048581548535944286,0.008362211503425239,0.011049080760864473,0.1341211583418112
17,Luxembourg,5679.645195635459,29439.536999065458,-23759.89180343,-780.9586399120146,-0.0412817765825263,1131.823101342814,350.86446143079934,0.018546831505912433,0.008362211503425239,0.011049080760864473,0.0328687793013971
19,Malta,218.02312562930348,2858.376454176262,-2640.3533285469584,-143.44478318463882,-0.037449150612672504,59.69693107786555,-83.74785210677328,-0.021864064048933866,0.008362211503425239,0.011049080760864473,0.0543278740893286
20,Netherlands,5670.061385114241,140144.3694588257,-134474.30807371147,-7439.653530970898,-0.03530170556803166,5222.116496480666,-2217.537034490232,-0.010522377037034424,0.008362211503425239,0.011049080760864473,0.0553239770298196
21,Poland,4702.568801188612,3907.280052799983,795.2887483886293,129.94022248179004,0.001271632089413385,0.0,129.94022248179004,0.001271632089413385,0.008362211503425239,0.011049080760864473,0.1633874774980381
22,Portugal,899.1305871650569,5567.401141018496,-4668.270553853439,-731.5663888184782,-0.01332736980562564,0.0,-731.5663888184782,-0.01332736980562564,0.008362211503425239,0.011049080760864473,0.1567103663721042
23,Romania,1777.302415854282,706.2621142338389,1071.040301620443,158.0218391863552,0.004515295356636522,16.655036408139836,174.67687559449504,0.004991194187744291,0.008362211503425239,0.011049080760864473,0.1475405164000591
24,Slovak Republic,640.6946157517016,1522.1787084740859,-881.4840927223843,-203.08656725100994,-0.01031675261630084,0.0,-203.08656725100994,-0.01031675261630084,0.008362211503425239,0.011049080760864473,0.2303916416957626
25,Slovenia,281.0868524192077,57.42505676613482,223.66179565307286,32.54989065356735,0.0032439046031249065,5.59408718066237,38.14397783422972,0.0038014083240673264,0.008362211503425239,0.011049080760864473,0.1455317416124847
7,Spain,9928.141484706326,8968.584086607536,959.5573980987901,145.49336209210244,0.0007193812976757364,0.0,145.49336209210244,0.0007193812976757364,0.008362211503425239,0.011049080760864473,0.151625491482192
26,Sweden,4397.3418554485725,2715.603900181712,1681.7379552668604,299.30985993517396,0.001930746676088354,0.0,299.30985993517396,0.001930746676088354,0.008362211503425239,0.011049080760864473,0.177976514710747
