,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,tax_revenue,tax_revenue_befit_pct_total,additional_revenue_through_minimum_tax,tax_revenue_incl_mintax,tax_revenue_befit_mintax_pct_total,tax_revenue_befit_pct_total_eu,tax_revenue_befit_mintax_pct_total_eu,etr_average_corrected
0,Austria,2579.8407514555893,3520.67821184424,-940.8374603886509,-99.33050614120987,-0.000858908316097764,1017.03667899232,917.7061728511102,0.007935381527961978,0.007547329565324988,0.010797978653152714,0.1055766913236824
1,Belgium,49413.64771663468,7743.082419451835,41670.565297182846,8343.489560344651,0.06396502095179712,0.0,8343.489560344651,0.06396502095179712,0.007547329565324988,0.010797978653152714,0.2002250149677887
2,Bulgaria,389.71944279827505,678.8750670246195,-289.15562422634446,-18.084898457342504,-0.0013684012967845548,97.8663887750426,79.78149031770009,0.006036699352648049,0.007547329565324988,0.010797978653152714,0.0625438239554561
12,Croatia,90.1770293927621,512.6823412783771,-422.50531188561496,-50.11061918777068,-0.0005174305763742018,33.45717319672552,-16.65344599104516,-0.00017195960252405114,0.007547329565324988,0.010797978653152714,0.1186035246850036
3,Cyprus,951.4770655839328,464.31250811931045,487.16455746462236,18.037660699342574,0.0029386539808763596,33.075811340430064,51.11347203977264,0.008327288698337968,0.007547329565324988,0.010797978653152714,0.037025806625213
4,Czech Republic,1145.763468801761,4148.961667167048,-3003.198198365287,-479.34353884383813,-0.012977940632122317,0.0,-479.34353884383813,-0.012977940632122317,0.007547329565324988,0.010797978653152714,0.1596110237095761
6,Denmark,554.1819165366951,5460.478070782511,-4906.296154245816,-768.6457575485946,-0.006682212094118406,0.0,-768.6457575485946,-0.006682212094118406,0.007547329565324988,0.010797978653152714,0.1566651774339841
8,Estonia,94.33832012154647,2.5074750061146283,91.83084511543184,13.59066066385824,0.002117353974742595,0.6662872789605458,14.256947942818785,0.002221158054126256,0.007547329565324988,0.010797978653152714,0.1479966850656194
9,Finland,920.4514534090297,2024.9456879074805,-1104.4942344984509,-164.64673286973388,-0.002867687292711186,13.727734825012703,-150.91899804472118,-0.0026285884048726756,0.007547329565324988,0.010797978653152714,0.1490697983991738
10,France,36220.74134892518,3266.5208414783497,32954.22050744683,7699.953981657708,0.01141413993807458,0.0,7699.953981657708,0.01141413993807458,0.007547329565324988,0.010797978653152714,0.233656079952421
5,Germany,74846.76137228469,3102.5809679788317,71744.18040430585,13602.281014281514,0.029872061942807483,0.0,13602.281014281514,0.029872061942807483,0.007547329565324988,0.010797978653152714,0.1895942073298136
11,Greece,95.15250224133486,678.5046538664548,-583.3521516251199,-148.6526803655002,-0.0026016912614022164,0.0,-148.6526803655002,-0.0026016912614022164,0.007547329565324988,0.010797978653152714,0.2548249457062584
13,Hungary,857.9912790681177,927.0122038950394,-69.02092482692171,-10.916436177860751,-0.0003017029684462065,0.0,-10.916436177860751,-0.0003017029684462065,0.007547329565324988,0.010797978653152714,0.1581612562456245
