,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,tax_revenue,tax_revenue_befit_pct_total,additional_revenue_through_minimum_tax,tax_revenue_incl_mintax,tax_revenue_befit_mintax_pct_total,tax_revenue_befit_pct_total_eu,tax_revenue_befit_mintax_pct_total_eu,etr_average_corrected
0,Austria,1928.1342130237313,1653.5262567647994,274.60795625893184,21.828765197482845,0.00021694569825281136,971.1852456963788,993.0140108938617,0.009869093190531716,0.003024698568229307,0.005391593634091899,0.0794906509442144
1,Belgium,20769.132596333664,8015.281750630404,12753.85084570326,1604.7469160473775,0.014757131802837017,850.4741305811767,2455.221046628554,0.02257802786712278,0.003024698568229307,0.005391593634091899,0.1258245008085548
2,Bulgaria,614.6494118376934,301.37386869793534,313.27554313975804,30.55217894706224,0.0027844146948772237,51.65624495720351,82.20842390426576,0.007492177365102262,0.003024698568229307,0.005391593634091899,0.0975249412732878
12,Croatia,139.0748281007491,332.1058770363209,-193.03104893557182,-35.17137289142588,-0.0004238066732043599,0.0,-35.17137289142588,-0.0004238066732043599,0.003024698568229307,0.005391593634091899,0.1822057802896003
3,Cyprus,17.452454062612503,1895.6437439345698,-1878.1912898719572,-40.69907471424236,-0.00822320500274624,10.3810253009707,-30.31804941327166,-0.0061257298196383415,0.003024698568229307,0.005391593634091899,0.0216692915858517
4,Czech Republic,4483.529906188966,2239.8270228050733,2243.702883383893,318.87732213396663,0.010894482232429316,53.37688690245125,372.2542090364179,0.01271811002160411,0.003024698568229307,0.005391593634091899,0.1421210109838805
6,Denmark,613.8976524501304,6122.771222534303,-5508.873570084173,-1274.9643089530352,-0.012229623020149405,0.0,-1274.9643089530352,-0.012229623020149405,0.003024698568229307,0.005391593634091899,0.2314382954578416
8,Estonia,169.83982872210035,21.450136051019758,148.38969267108058,12.110392622007836,0.0023103570655207484,16.36624228523581,28.476634907243646,0.005432622765726428,0.003024698568229307,0.005391593634091899,0.0816120877671176
9,Finland,371.6325873185837,1243.316790154605,-871.6842028360213,-114.00646537069252,-0.002274995796493775,165.5585707481598,51.552105377467285,0.0010287208067788357,0.003024698568229307,0.005391593634091899,0.130788724861335
10,France,31620.131592141995,12529.490624453405,19090.64096768859,4564.305934932206,0.008002149869462443,0.0,4564.305934932206,0.008002149869462443,0.003024698568229307,0.005391593634091899,0.2390860496856765
5,Germany,22268.81643251204,14035.386197898055,8233.430234613987,1924.7936831609757,0.004910703844376892,0.0,1924.7936831609757,0.004910703844376892,0.003024698568229307,0.005391593634091899,0.2337778578688858
11,Greece,3000.0913794760377,76.22833824951284,2923.8630412265247,758.268193065927,0.014720238519644368,0.0,758.268193065927,0.014720238519644368,0.003024698568229307,0.005391593634091899,0.2593377946826958
13,Hungary,1098.8631775037868,2443.940054736274,-1345.076877232487,-290.0577891571922,-0.00977711399592371,0.0,-290.0577891571922,-0.00977711399592371,0.003024698568229307,0.005391593634091899,0.2156440230791788
14,Ireland,1422.579764162912,26768.684183640948,-25346.104419478037,-2243.962182935685,-0.03939491431550419,900.8849826943438,-1343.0772002413414,-0.023579011992704058,0.003024698568229307,0.005391593634091899,0.0885328232614413
15,Italy,20248.85701631059,5044.58067480158,15204.27634150901,4737.735365911454,0.01006769947756747,0.0,4737.735365911454,0.01006769947756747,0.003024698568229307,0.005391593634091899,0.311605449644257
18,Latvia,59.6944789979308,12.410251812352467,47.28422718557833,2.4385806375488572,0.0003694404892665892,3.872348700348056,6.310929337896914,0.000956094207597347,0.003024698568229307,0.005391593634091899,0.051572813656826
16,Lithuania,405.6829798477853,11.975491346993794,393.7074885007915,42.99889954946028,0.005899475310804438,20.10495312237027,63.10385267183055,0.008657887172807376,0.003024698568229307,0.005391593634091899,0.1092153459239418
17,Luxembourg,39855.5528325633,7515.113411218543,32340.439421344756,576.475624093438,0.03898423373470033,28.892775477789485,605.3683995712274,0.04093811116749148,0.003024698568229307,0.005391593634091899,0.0178252254579127
19,Malta,72.28452765899733,305.3313586617875,-233.04683100279016,-4.153284882058586,-0.0014108865038962033,12.250525230218734,8.097240348160149,0.0027506630174524583,0.003024698568229307,0.005391593634091899,0.0178216750006305
20,Netherlands,6819.6454801120935,81901.02406994748,-75081.37858983538,-4642.101180279067,-0.0270283556231865,2867.649649730938,-1774.451530548129,-0.010331637579876964,0.003024698568229307,0.005391593634091899,0.0618275965021708
21,Poland,12575.51724133095,2854.040903864265,9721.476337466685,1663.2017046681162,0.02168145887619532,0.0,1663.2017046681162,0.02168145887619532,0.003024698568229307,0.005391593634091899,0.1710853009288432
22,Portugal,3176.786497047606,793.8797218976412,2382.906775149965,338.06516447977845,0.007333447989592547,23.89316271129428,361.9583271910727,0.007851748259659648,0.003024698568229307,0.005391593634091899,0.1418709149704368
23,Romania,6109.322781247647,913.9121124199611,5195.410668827686,591.1896644929207,0.01864560552634665,251.50425501314646,842.6939195060671,0.02657783000323274,0.003024698568229307,0.005391593634091899,0.1137907476766065
24,Slovak Republic,2412.997958196538,526.5815852094851,1886.416372987053,318.4859602102694,0.019570186298328456,0.0,318.4859602102694,0.019570186298328456,0.003024698568229307,0.005391593634091899,0.168831210739526
25,Slovenia,166.6093299016772,123.51505446231073,43.09427543936647,4.326264845877407,0.0005193850314930297,32.04958212205827,36.37584696793567,0.004367062835052856,0.003024698568229307,0.005391593634091899,0.100390708551637
7,Spain,9145.880339492416,10518.481543766457,-1372.6012042740404,-175.84563029353527,-0.0010338249562767852,286.2763050058463,110.43067471231106,0.0006492398319224428,0.003024698568229307,0.005391593634091899,0.1281112312490931
26,Sweden,270.7914299836059,1637.5764695300975,-1366.7850395464916,-323.7043672587007,-0.002232371612134619,0.0,-323.7043672587007,-0.002232371612134619,0.003024698568229307,0.005391593634091899,0.2368363406773226
