,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,tax_revenue,tax_revenue_befit_pct_total,additional_revenue_through_minimum_tax,tax_revenue_incl_mintax,tax_revenue_befit_mintax_pct_total,tax_revenue_befit_pct_total_eu,tax_revenue_befit_mintax_pct_total_eu,etr_average_corrected
0,Austria,3272.26242727845,4616.468012203794,-1344.2055849253443,-154.2141520667511,-0.0014537934217697392,920.4942882557148,766.2801361889636,0.007223805379042893,0.0057024646549736786,0.008654080955463158,0.1147251237431185
1,Belgium,5260.944023396738,4180.506443758506,1080.437579638232,239.28703653417912,0.002029755720143866,0.0,239.28703653417912,0.002029755720143866,0.0057024646549736786,0.008654080955463158,0.2214723377303303
2,Bulgaria,948.0149346036321,170.3087886198016,777.7061459838305,84.29052918088725,0.0069247978730492665,72.93927782157854,157.2298070024658,0.012917045885120652,0.0057024646549736786,0.008654080955463158,0.1083835194259089
12,Croatia,484.97373371144295,40.120720158173896,444.8530135532691,82.5950020409427,0.0009251625613875848,0.0,82.5950020409427,0.0009251625613875848,0.0057024646549736786,0.008654080955463158,0.1856680735535859
3,Cyprus,334.2254884022342,1390.6055178372537,-1056.3800294350194,-31.564564748162322,-0.005774869084958594,20.50362843835543,-11.060936309806891,-0.002023644541143835,0.0057024646549736786,0.008654080955463158,0.029879933232971
4,Czech Republic,3613.764036352425,2112.2388401596672,1501.525196192758,258.81064769688,0.007889022434546578,0.0,258.81064769688,0.007889022434546578,0.0057024646549736786,0.008654080955463158,0.1723651713292031
6,Denmark,1226.9805917484034,10713.518628341699,-9486.538036593296,-1650.1053514212808,-0.014875458182417646,0.0,-1650.1053514212808,-0.014875458182417646,0.0057024646549736786,0.008654080955463158,0.1739417841425584
8,Estonia,343.84247219445945,7.797791995661695,336.0446801987978,38.03345723925745,0.006745370511742599,16.929892221920795,54.96334946117825,0.009747947822617493,0.0057024646549736786,0.008654080955463158,0.1131797629313982
9,Finland,1182.0322240700407,2749.9445603660974,-1567.9123362960568,-229.75961193355195,-0.00433461507756995,48.054418204935246,-181.7051937286167,-0.0034280266482893274,0.0057024646549736786,0.008654080955463158,0.1465385574274659
10,France,24344.359676043696,2745.880212915266,21598.47946312843,5450.410038002115,0.008888225054671307,0.0,5450.410038002115,0.008888225054671307,0.0057024646549736786,0.008654080955463158,0.2523515624008029
5,Germany,44761.56979066675,6935.670451627214,37825.89933903953,6966.241977617368,0.01652873174880945,0.0,6966.241977617368,0.01652873174880945,0.0057024646549736786,0.008654080955463158,0.1841659312625415
11,Greece,189.6640644446848,192.51817093533106,-2.854106490646245,-0.6918221640272152,-1.3083895020777793e-05,0.0,-0.6918221640272152,-1.3083895020777793e-05,0.0057024646549736786,0.008654080955463158,0.242395357809711
13,Hungary,14365.732668850202,759.6251110794307,13606.10755777077,3381.0859942283078,0.10325210694775112,0.0,3381.0859942283078,0.10325210694775112,0.0057024646549736786,0.008654080955463158,0.2484976676740505
14,Ireland,520.0909491820163,22289.39919812403,-21769.308248942012,-2078.916599843797,-0.03386598646129529,1422.1726923829883,-656.7439074608087,-0.010698495687742861,0.0057024646549736786,0.008654080955463158,0.0954975957926836
15,Italy,19501.843175872542,971.8115557550635,18530.03162011748,4541.338723642211,0.009378213373786472,0.0,4541.338723642211,0.009378213373786472,0.0057024646549736786,0.008654080955463158,0.2450799230537643
18,Latvia,167.64088570494238,54.685511947841995,112.95537375710038,15.352400146182175,0.0021449541386487146,7.377495010565667,22.729895156747844,0.003175697755613927,0.0057024646549736786,0.008654080955463158,0.1359156243349345
16,Lithuania,403.52287171737606,0.0,403.52287171737606,63.62846251313742,0.008001427633136703,0.0,63.62846251313742,0.008001427633136703,0.0057024646549736786,0.008654080955463158,0.1576824189477474
17,Luxembourg,11223.056387271969,44389.981351334245,-33166.92496406227,-635.9933900486333,-0.03947472190680256,464.808042066466,-171.1853479821673,-0.010625101002383916,0.0057024646549736786,0.008654080955463158,0.0191755307655973
19,Malta,385.6072171373626,5445.301928175244,-5059.6947110378815,-124.57838441503877,-0.03687541325285823,27.41846231159746,-97.15992210344132,-0.028759501867062304,0.0057024646549736786,0.008654080955463158,0.0246217195957035
20,Netherlands,4646.422892459256,45337.554671147795,-40691.13177868854,-2532.7408014687594,-0.01315686810098121,4666.655463753372,2133.9146622846124,0.011085079742130419,0.0057024646549736786,0.008654080955463158,0.0622430660135939
21,Poland,12499.978608741842,1093.5406342357376,11406.437974506103,1925.6579338989116,0.021777663717600527,0.0,1925.6579338989116,0.021777663717600527,0.0057024646549736786,0.008654080955463158,0.1688220229841115
22,Portugal,2529.636614365041,1249.3330926757706,1280.3035216892706,188.46680115773066,0.0038059447883954695,17.37993817486756,205.84673933259822,0.0041569195208838354,0.0057024646549736786,0.008654080955463158,0.1472047822762074
23,Romania,6658.901244146103,232.43896312601328,6426.462281020089,959.825192757702,0.029303224106342892,7.000946501115095,966.8261392588171,0.029516961259552287,0.0057024646549736786,0.008654080955463158,0.149355142967609
24,Slovak Republic,2401.20393522093,219.17043837955504,2182.033496841375,469.4157043920307,0.02643367030444411,0.0,469.4157043920307,0.02643367030444411,0.0057024646549736786,0.008654080955463158,0.2151276344160336
25,Slovenia,484.35542373390376,220.40871726981362,263.94670646409014,30.8171790187223,0.0034585906125124202,41.49932225572579,72.31650127444809,0.008116030746539061,0.0057024646549736786,0.008654080955463158,0.1167553080375904
7,Spain,10525.740230431868,8592.502671566053,1933.2375588658142,287.2397105953666,0.0015947952083923405,82.48543292314935,369.72514351851595,0.002052765914863761,0.0057024646549736786,0.008654080955463158,0.148579624515408
26,Sweden,4266.7356293344,9831.770213347632,-5565.034584013232,-687.7606328754732,-0.004519554604056117,909.0959354659917,221.3353025905185,0.0014544842173952314,0.0057024646549736786,0.008654080955463158,0.1235860482972046
