,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,tax_revenue,tax_revenue_befit_pct_total,additional_revenue_through_minimum_tax,tax_revenue_incl_mintax,tax_revenue_befit_mintax_pct_total,tax_revenue_befit_pct_total_eu,tax_revenue_befit_mintax_pct_total_eu,etr_average_corrected
0,Austria,1383.1222865626169,1488.3920910470733,-105.26980448445647,-8.367965283239625,-8.316522051998821e-05,944.5740298044482,936.2060645212085,0.009304506074374332,0.0008780041805846105,0.004645990202330719,0.0794906509442144
1,Belgium,18870.773143160895,4596.125465670927,14274.647677489967,1796.1004182381714,0.016516804200101584,888.0528003288091,2684.1532185669803,0.024683270881719954,0.0008780041805846105,0.004645990202330719,0.1258245008085548
2,Bulgaria,44.33319708171445,395.5021393316244,-351.16894224990995,-34.24773046992506,-0.003121213847034735,16.793625557356943,-17.454104912568116,-0.0015907037690729583,0.0008780041805846105,0.004645990202330719,0.0975249412732878
12,Croatia,29.281892665521315,561.2054856256348,-531.9235929601134,-96.91955330974521,-0.0011678575523183252,0.0,-96.91955330974521,-0.0011678575523183252,0.0008780041805846105,0.004645990202330719,0.1822057802896003
3,Cyprus,127.4672163316512,1226.2468707607763,-1098.7796544291252,-23.809776720426083,-0.004810740205186102,110.43261104208568,86.6228343216596,0.01750205206254135,0.0008780041805846105,0.004645990202330719,0.0216692915858517
4,Czech Republic,467.92800895807824,2364.8534048683614,-1896.9253959102832,-269.59295502776723,-0.009210675876487079,20.75948946347137,-248.83346556429586,-0.008501425411133898,0.0008780041805846105,0.004645990202330719,0.1421210109838805
6,Denmark,488.16975904588764,3323.9512043301015,-2835.781445284214,-656.3084239875529,-0.006295395529077367,0.0,-656.3084239875529,-0.006295395529077367,0.0008780041805846105,0.004645990202330719,0.2314382954578416
8,Estonia,26.780012743120974,10.567815432493258,16.212197310627715,1.3231112698127772,0.0002524162152370638,7.330161656741016,8.653272926553793,0.001650825936841375,0.0008780041805846105,0.004645990202330719,0.0816120877671176
9,Finland,175.86461859633798,1460.0735895029202,-1284.2089709065822,-167.96005376035913,-0.003351638128953988,157.6394621956067,-10.32059156475242,-0.00020594711318167624,0.0008780041805846105,0.004645990202330719,0.130788724861335
10,France,21233.525171053097,8040.171620436365,13193.353550616732,3154.3467825234484,0.005530206794603089,0.0,3154.3467825234484,0.005530206794603089,0.0008780041805846105,0.004645990202330719,0.2390860496856765
5,Germany,10276.984407452004,10327.286424559483,-50.302017107478605,-11.759497805870396,-3.0001870636022762e-05,0.0,-11.759497805870396,-3.0001870636022762e-05,0.0008780041805846105,0.004645990202330719,0.2337778578688858
11,Greece,878.7159469020327,145.5913531866802,733.1245937153525,190.12691536178687,0.003690928313653277,0.0,190.12691536178687,0.003690928313653277,0.0008780041805846105,0.004645990202330719,0.2593377946826958
