,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,tax_revenue,tax_revenue_befit_pct_total,additional_revenue_through_minimum_tax,tax_revenue_incl_mintax,tax_revenue_befit_mintax_pct_total,tax_revenue_befit_pct_total_eu,tax_revenue_befit_mintax_pct_total_eu,etr_average_corrected
5,Germany,19836.535779286383,12226.002805942855,7610.532973343528,1779.1740957487723,0.004539186276557714,0.0,1779.1740957487723,0.004539186276557714,0.002751340863455293,0.005346109067535286,0.2337778578688858
11,Greece,2148.910147535342,102.36067097398383,2046.549476561358,530.747627960448,0.010303388364114057,0.0,530.747627960448,0.010303388364114057,0.002751340863455293,0.005346109067535286,0.2593377946826958
13,Hungary,545.1529297140862,3543.454771749627,-2998.301842035541,-646.5658716222565,-0.021794099207240097,0.0,-646.5658716222565,-0.021794099207240097,0.002751340863455293,0.005346109067535286,0.2156440230791788
14,Ireland,1496.8093268550876,20313.24251606507,-18816.433189209984,-1665.8719539510457,-0.029245984351057994,1302.3775159121878,-363.4944380388579,-0.006381494460824243,0.002751340863455293,0.005346109067535286,0.0885328232614413
15,Italy,20167.27688722666,4522.131602195779,15645.145285030881,4875.112531291776,0.010359626296882985,0.0,4875.112531291776,0.010359626296882985,0.002751340863455293,0.005346109067535286,0.311605449644257
18,Latvia,79.79417388587515,20.570687286748022,59.22348659912713,3.054321838484315,0.0004627241506852431,5.058771134427985,8.1130929729123,0.0012291186894647012,0.002751340863455293,0.005346109067535286,0.051572813656826
16,Lithuania,219.76796879986216,12.17956055632025,207.58840824354192,22.671839816118883,0.003110590285964312,12.527017920917785,35.19885773703667,0.0048293048046335885,0.002751340863455293,0.005346109067535286,0.1092153459239418
17,Luxembourg,39345.94354719046,7175.2934691554465,32170.65007803501,573.4490907685908,0.0387795640529124,13.916566656721354,587.3656574253122,0.03972067355460787,0.002751340863455293,0.005346109067535286,0.0178252254579127
19,Malta,40.454253807828024,191.75446145207388,-151.30020764424586,-2.6964231281636604,-0.0009159850836993528,23.063333140942646,20.366910012778987,0.006918715975210337,0.002751340863455293,0.005346109067535286,0.0178216750006305
20,Netherlands,5920.368399420358,77426.36432264581,-71505.99592322545,-4421.043863427053,-0.025741262657964992,3183.6491110414568,-1237.3947523855963,-0.007204656709299067,0.002751340863455293,0.005346109067535286,0.0618275965021708
21,Poland,7628.774693989514,2761.368305117752,4867.406388871763,832.7416867830995,0.010855601329535728,0.0,832.7416867830995,0.010855601329535728,0.002751340863455293,0.005346109067535286,0.1710853009288432
22,Portugal,2878.006638242896,848.7976633795007,2029.2089748633953,287.885733930092,0.006244935233036381,21.051508815922887,308.9372427460149,0.006701593183114092,0.002751340863455293,0.005346109067535286,0.1418709149704368
23,Romania,3089.7170530162,522.9001169913101,2566.8169360248903,292.08001829924854,0.009211948601988987,156.4854458545775,448.56546415382604,0.014147362851021195,0.002751340863455293,0.005346109067535286,0.1137907476766065
24,Slovak Republic,1321.5728313599327,592.5647922429471,729.0080391169856,123.07930988296842,0.007562923722882915,0.0,123.07930988296842,0.007562923722882915,0.002751340863455293,0.005346109067535286,0.168831210739526
25,Slovenia,99.992150252933,133.8872100781068,-33.89505982517379,-3.4027490722493217,-0.00040851334742883933,28.237316874677155,24.834567802427834,0.0029814870886767874,0.002751340863455293,0.005346109067535286,0.100390708551637
7,Spain,7594.649118621744,9930.015163339804,-2335.36604471806,-299.1866194061553,-0.001758966618674851,260.0879186415998,-39.098700764555474,-0.0002298675977385473,0.002751340863455293,0.005346109067535286,0.1281112312490931
26,Sweden,239.5899780950276,1680.121198012987,-1440.5312199179593,-341.17014275680896,-0.002352821335244881,0.0,-341.17014275680896,-0.002352821335244881,0.002751340863455293,0.005346109067535286,0.2368363406773226
