iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct
ABW,Aruba,317.3941093518053,79.34852733795132,0.00022818764785725529,,,1378.5343288630784,96.46900811359153,207.05274111124285,0.0005954348437412548,0.0699794021039379,0.25,Caribbean/American isl.,0.0,0.0,1.0
AFG,Afghanistan,134.394152968687,26.8788305937374,7.729717659681177e-05,0.11249007721423057,,820.6460102391803,49.47530102030664,123.25917631820123,0.00035446431666061497,0.060288236831721,0.2,Asia,0.0,0.0,0.0
AGO,Angola,2189.227162015189,656.7681486045567,0.0018887102766173083,0.675986312860175,,0.0,0.0,0.0,0.0,0.3104050510657583,0.3,Africa,0.0,0.0,0.0
AIA,Anguilla,537.7814559084899,0.0,0.0,,,26764.199621592976,0.0,4019.92230390784,0.01156034832493883,0.0,0.0,Caribbean/American isl.,1.0,0.0,1.0
ALB,Albania,3661.056578819684,549.1584868229526,0.0015792502723493448,1.2112914011233893,0.2132549204260698,0.0,0.0,0.0,0.0,0.1575415118224432,0.15,Europe,0.0,0.0,0.0
AND,Andorra,6026.8203283154535,0.0,0.0,0.0,,2217.0827931128265,49.09253077954002,333.0008255675266,0.0009576318259461213,0.022142849573341,0.0,Europe,0.0,0.0,0.0
ARE,United Arab Emirates,673.0013601600231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3079401086680354,0.0,Asia,0.0,0.0,0.0
ARG,Argentina,7692.350589534555,2307.7051768603665,0.006636415746104434,0.08947077923428536,0.05505788401336551,0.0,0.0,0.0,0.0,0.193110428010937,0.3,Latin America,0.0,0.0,0.0
ARM,Armenia,84.75927957784931,15.256670324012875,4.387458510153078e-05,0.05120863561258806,0.005520721551680418,0.0,0.0,0.0,0.0,0.7520839832976276,0.18,Asia,0.0,0.0,0.0
ASM,,272251.153440797,,,,,27690.460582149903,,4159.044607104901,0.011960431252701466,,,,,,
ATG,Antigua and Barbuda,565.7156519327172,141.4289129831793,0.0004067161934233491,2.7983240958706865,,80.30968098240571,1.1200193444121178,12.06233260719048,3.4688423309782054e-05,0.0139462556781603,0.25,Caribbean/American isl.,0.0,0.0,0.0
AUS,Australia,67472.09198875203,20241.627596625607,0.058210146363577846,0.17960065668684635,0.06744937902397793,0.0,0.0,0.0,0.0,0.2441466585383579,0.3,Oceania,0.0,1.0,0.0
AUT,Austria,1246.215558300938,311.5538895752345,0.0008959554969452989,0.008193146318672788,0.002931284477619441,8719.289387432125,890.416294485875,1309.6175629510249,0.0037661511978611716,0.1021202823901349,0.25,Europe,0.0,1.0,0.0
AZE,Azerbaijan,154.1104933183439,30.822098663668783,8.863708542606986e-05,0.031009160359925837,0.00475416623290123,331.6230329171544,34.70747216107645,49.80903017319105,0.00014323902180142178,0.1046594135991363,0.2,Asia,0.0,0.0,0.0
BDI,,8164.087582985275,,,,,3522.674164974432,,529.0976993668756,0.0015215601795733305,,,,,,
BEL,Belgium,3497.170650492432,874.292662623108,0.0025142594691534292,0.019082674915442,0.007550055817135932,0.0,0.0,0.0,0.0,0.1677587380527067,0.25,Europe,0.0,1.0,0.0
BEN,Benin,6250.989534109562,1875.2968602328683,0.005392911424154007,43.316307732241455,,0.0,0.0,0.0,0.0,0.1641918856038742,0.3,Africa,0.0,0.0,0.0
BFA,Burkina Faso,91.75511576543805,25.232656835495465,7.256316916832224e-05,0.04979364101516525,0.010598616393584333,0.0,0.0,0.0,0.0,0.2714608102913643,0.275,Africa,0.0,0.0,0.0
BGD,Bangladesh,628.9752936721666,157.24382341804164,0.0004521961454057519,0.10272247483546179,0.006005269372147376,0.0,0.0,0.0,0.0,0.3120137264447936,0.25,Asia,0.0,0.0,0.0
BGR,Bulgaria,1042.6983821876365,104.26983821876365,0.0002998554595003341,0.029258975858592634,0.0073071685255547345,3268.420755308852,304.6265028569149,490.90941177337396,0.0014117396723250539,0.0932029642640453,0.1,Europe,0.0,0.0,0.0
BHR,Bahrain,247.0452919005404,0.0,0.0,0.0,0.0,1241.4168851528625,9.84148900483849,186.45801091124753,0.0005362092575803882,0.0079276261846774,0.0,Asia,0.0,0.0,0.0
BHS,Bahamas,423.81501605861405,0.0,0.0,0.0,0.0,6224.501661995598,47.07297552712532,934.9060840803221,0.0026885693717429745,0.0075625291924227,0.0,Caribbean/American isl.,0.0,0.0,0.0
BIH,Bosnia and Herzegovina,108.11522926236363,10.811522926236364,3.1091389708914056e-05,0.00791503283079449,0.0028507549053120437,1007.1111398192298,99.20594743352945,151.26581742452296,0.000435004810263163,0.098505461325089,0.1,Europe,0.0,0.0,0.0
BLR,Belarus,131.299100489042,23.633838088027556,6.796534358069737e-05,0.008480659406438534,0.00320299467015381,0.0,0.0,0.0,0.0,0.1964008207653353,0.18,Europe,0.0,0.0,0.0
BLZ,Belize,71.80062452664265,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.51386199559679,0.0,Caribbean/American isl.,0.0,0.0,0.0
BMU,Bermuda,3982.4856638401366,0.0,0.0,,,121032.87041313996,1271.7245325700826,18178.863637201124,0.05227812378197332,0.0105072657388783,0.0,Caribbean/American isl.,1.0,0.0,1.0
BOL,Bolivia,433.8246470330053,108.45616175825133,0.0003118943385280015,0.05102851302403302,,0.0,0.0,0.0,0.0,0.158939625395599,0.25,Latin America,0.0,0.0,0.0
BRA,Brazil,14706.565847079575,5000.232388007056,0.014379488890819983,0.07479381003931258,0.026632140317207797,0.0,0.0,0.0,0.0,0.1874220425894946,0.34,Latin America,0.0,0.0,0.0
BRB,Barbados,466.6726162083552,25.666993891459533,7.381222008965274e-05,0.14948621905067905,,9314.014300957693,126.75578942549248,1398.9439010583774,0.004023032675920686,0.0136091469617412,0.055,Caribbean/American isl.,0.0,0.0,0.0
BRN,Brunei Darussalam,203.49355120364228,37.64630697267382,0.00010826189882541079,0.13925130758260923,,117.01806781132173,5.531882208755226,17.5758493586865,5.054399695624735e-05,0.0472737442364435,0.185,Asia,0.0,0.0,0.0
BTN,,13047.191557007476,,,,,12037.713570663274,,1808.0373766052198,0.005199489014438458,,,,,,
BWA,Botswana,124.5797167548738,27.407537686072235,7.881761348269752e-05,0.04088538485459127,0.00822468285643894,0.0,0.0,0.0,0.0,0.2020331399392894,0.22,Africa,0.0,0.0,0.0
