iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct
ABW,Aruba,1242.0329651268105,310.5082412817026,0.002604396770449474,,,1835.0603315666021,273.7793848165746,265.06885896005474,0.002223272649294973,0.1491936696069537,0.25,Caribbean/American isl.,0.0,0.0,1.0
AFG,Afghanistan,59.93370404835164,11.98674080967033,0.0001005391319858663,0.1108439031779936,0.006962740668982654,9.49599554567794,0.9304663952649467,1.3716675472101547,1.1504900853319115e-05,0.0979851339218924,0.2,Asia,0.0,0.0,0.0
AGO,Angola,1751.4918958379908,525.4475687513972,0.004407206538054959,0.433897295701748,0.10232607562894107,0.0,0.0,0.0,0.0,0.5328621413630972,0.3,Africa,0.0,0.0,0.0
AIA,,11407.665440199642,,,,,9394.258910862269,,1356.9720011067718,0.011381641539319396,,,,,,
ALB,Albania,71.30783206264815,10.696174809397222,8.971447268120764e-05,0.031295366933385145,0.005126587283819787,0.0,0.0,0.0,0.0,0.1940421172427733,0.15,Europe,0.0,0.0,0.0
AND,Andorra,68.59490551271585,0.0,0.0,0.0,,188.75630562562046,13.767989966493294,27.265271715063857,0.00022868824771616163,0.0729405564537841,0.0,Europe,0.0,0.0,0.0
ARE,United Arab Emirates,894.5049885643091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5200159113055238,0.0,Asia,0.0,0.0,0.0
ARG,Argentina,648.182457537423,226.86386013809803,0.0019028271270240852,0.006313650779715835,0.0033636237091910176,0.0,0.0,0.0,0.0,0.2415941456044081,0.35,Latin America,0.0,0.0,0.0
ARM,Armenia,38.9175404694764,7.78350809389528,6.528439715104832e-05,0.04507567638097901,0.0034686777183997116,17.16515044390746,0.38432880587819607,2.4794535437207728,2.0796487639397173e-05,0.0223900633515629,0.2,Asia,0.0,0.0,0.0
ASM,American Samoa,174.6057377801468,76.82652462326459,0.0006443846765154372,,,20741.407671312125,1710.9776711575748,2996.0329750937617,0.025129312421100374,0.0824909137446859,0.44,Oceania,0.0,0.0,1.0
